Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t93,0.0,0.0,0.0,0.0,0.0,3.9478357132583065e-8,4.4580544688140876e-8,28.967445883828955,0.0,28.96744596788786
t94,0.0,0.0,0.0,0.0,0.0,3.841240692660956e-8,4.4488366485153233e-8,30.588933296540322,0.0,30.588933379441094
t95,0.0,0.0,0.0,0.0,0.0,3.7627344413512486e-8,4.4331697871171244e-8,31.8598468948267,0.0,31.859846976785743
t96,0.0,0.0,0.0,0.0,0.0,3.7369631947582284e-8,4.482620700134475e-8,33.52742003705175,0.0,33.52742011924759
t97,0.0,0.0,0.0,0.0,0.0,3.8007746154030986e-8,4.454265382376305e-8,33.60820314379881,0.0,33.60820322634921
t98,0.0,0.0,0.0,0.0,0.0,3.696045616282042e-8,4.4513909233127884e-8,33.64952754087006,0.0,33.64952762234443
t99,0.0,0.0,0.0,0.0,0.0,3.6525055279270275e-8,4.436857812527609e-8,33.30993797869066,0.0,33.3099380595843
t100,0.0,0.0,0.0,0.0,0.0,3.617807899067442e-8,4.419885200020717e-8,32.89028511851271,0.0,32.890285198889636
t101,0.0,0.0,0.0,0.0,0.0,3.702030031041766e-8,4.446688685196391e-8,32.47309672589145,0.0,32.47309680737864
t102,0.0,0.0,0.0,0.0,0.0,3.6313001859077576e-8,4.446273086443702e-8,32.40835156624664,0.0,32.40835164702237
t103,0.0,0.0,0.0,0.0,0.0,3.621168058607061e-8,4.436364093707628e-8,32.099752858937364,0.0,32.09975293951268
t104,0.0,0.0,0.0,0.0,0.0,3.608798437149308e-8,4.4316069567916384e-8,32.4185943148875,0.0,32.41859439529155
t105,0.0,0.0,0.0,0.0,0.0,3.699676708184491e-8,4.4222926161730355e-8,32.28910251283527,0.0,32.28910259405497
t106,0.0,0.0,0.0,0.0,0.0,3.637433274091265e-8,4.464083159019497e-8,33.71394206137239,0.0,33.71394214238756
t107,0.0,0.0,0.0,0.0,0.0,3.6609060362473065e-8,4.456377014046546e-8,34.0894348254298,0.0,34.08943490660263
t108,0.0,0.0,0.0,0.0,0.0,3.6948338570115016e-8,4.4538084925874885e-8,34.43558734440866,0.0,34.43558742589508
t109,0.0,0.0,0.0,0.0,0.0,3.852709784995149e-8,4.4432923778465204e-8,33.857881150530616,0.0,33.85788123349064
t110,0.0,0.0,0.0,0.0,0.0,3.783292657334653e-8,4.433715542564888e-8,35.0984402690949,0.0,35.09844035126498
t111,0.0,0.0,0.0,0.0,0.0,3.802367482564947e-8,4.482978581418594e-8,36.67471164145158,0.0,36.674711724305034
t112,0.0,0.0,0.0,0.0,0.0,3.820748260706242e-8,4.47978910872082e-8,37.77302781546397,0.0,37.773027898469344
t113,0.0,0.0,0.0,0.0,0.0,4.013705307760342e-8,4.481431495084528e-8,38.55466104208277,0.0,38.55466112703414
t114,0.0,0.0,0.0,0.0,0.0,3.894739651667591e-8,4.480051119880775e-8,40.27979661073852,0.0,40.27979669448643
t115,0.0,0.0,0.0,0.0,0.0,3.856134180625601e-8,4.479637771595097e-8,41.89403190063204,0.0,41.894031983989755
t116,0.0,0.0,0.0,0.0,0.0,3.806782268791092e-8,4.511762137279973e-8,43.33199133418369,0.0,43.33199141736914
t117,0.0,0.0,0.0,0.0,0.0,4.018441666331371e-8,4.725263838073649e-8,44.12113709560854,0.0,44.1211371830456
t118,0.0,0.0,0.0,0.0,0.0,3.8946158686678494e-8,4.510158370857457e-8,45.23753042800116,0.0,45.237530512048906
t119,0.0,0.0,0.0,0.0,0.0,3.8559121044277863e-8,4.5118095703312276e-8,46.20104035035584,0.0,46.201040434033054
t120,0.0,0.0,0.0,0.0,0.0,3.818781550270428e-8,4.5126832612852786e-8,47.120923194006984,0.0,47.12092327732163
t121,0.0,0.0,0.0,0.0,0.0,3.9726274692458066e-8,4.533501581076215e-8,47.860351204994096,0.0,47.860351290055384
t122,0.0,0.0,0.0,0.0,0.0,3.8565332015513886e-8,4.5342897687342634e-8,48.34552220307782,0.0,48.34552228698605
t123,0.0,0.0,0.0,0.0,0.0,3.824593001804528e-8,4.526747016577565e-8,48.66523097822908,0.0,48.66523106174248
t124,0.0,0.0,0.0,0.0,0.0,3.8031952163022936e-8,4.5195839600375406e-8,48.91709172023481,0.0,48.9170918034626
t125,0.0,0.0,0.0,0.0,0.0,3.9376209198620715e-8,4.5063269824523385e-8,48.72275510723541,0.0,48.722755191674885
t126,0.0,0.0,0.0,0.0,0.0,3.875388087159061e-8,4.543816302818746e-8,49.187890052660144,0.0,49.18789013685219
t127,0.0,0.0,0.0,0.0,0.0,3.873869283772558e-8,4.536533489475335e-8,49.2391771377512,0.0,49.23917722185522
t128,0.0,0.0,0.0,0.0,0.0,3.8756565995621265e-8,4.534364502850218e-8,49.36991055215749,0.0,49.36991063625771
t129,0.0,0.0,0.0,0.0,0.0,4.035549473477909e-8,4.521621222408021e-8,49.242300402758694,0.0,49.2423004883304
t130,0.0,0.0,0.0,0.0,0.0,3.914244153971426e-8,4.5118811988046745e-8,49.61786004581035,0.0,49.617860130071605
t131,0.0,0.0,0.0,0.0,0.0,3.9158437055539576e-8,4.561814587994757e-8,49.97804737747598,0.0,49.97804746225256
t132,0.0,0.0,0.0,0.0,0.0,3.926479432020052e-8,4.5531788669946316e-8,50.077572832229066,0.0,50.077572917025655
t133,0.0,0.0,0.0,0.0,0.0,4.1316340126130717e-8,4.542668116923419e-8,49.8599626611551,0.0,49.85996274789812
t134,0.0,0.0,0.0,0.0,0.0,4.05050282986458e-8,4.535826069846019e-8,50.23140235456124,0.0,50.23140244042453
t135,0.0,0.0,0.0,0.0,0.0,4.010792875880854e-8,4.526966971254512e-8,50.552843725970746,0.0,50.552843811348346
t136,0.0,0.0,0.0,0.0,0.0,3.9592211270818535e-8,4.5504935731727456e-8,50.96486931528833,0.0,50.964869400385474
t137,0.0,0.0,0.0,0.0,0.0,4.16317583056029e-8,4.762583201361455e-8,50.92885645544272,0.0,50.92885654470031
t138,0.0,0.0,0.0,0.0,0.0,4.088824524810445e-8,4.539507432623453e-8,51.39876916999656,0.0,51.398769256279884
t139,0.0,0.0,0.0,0.0,0.0,4.051042000662518e-8,4.5393417627616373e-8,51.75357060297459,0.0,51.75357068887843
t140,0.0,0.0,0.0,0.0,0.0,3.99852694128348e-8,4.537399018878791e-8,52.37528246867478,0.0,52.37528255403404
t141,0.0,0.0,0.0,0.0,0.0,4.175004909311112e-8,4.5736865834476075e-8,53.020085138711416,0.0,53.02008522619833
t142,0.0,0.0,0.0,0.0,0.0,4.087420179167887e-8,4.5722393701418706e-8,53.96262100431218,0.0,53.962621090908776
t143,0.0,0.0,0.0,0.0,0.0,4.050361312070994e-8,4.580433562377261e-8,54.8789477346896,0.0,54.87894782099755
t144,0.0,0.0,0.0,0.0,0.0,3.992990149871718e-8,4.5864886304692565e-8,55.83382615888615,0.0,55.833826244680935
t145,0.0,0.0,0.0,0.0,0.0,4.2029943524240984e-8,4.590244208441069e-8,56.49949304143465,0.0,56.49949312936703
t146,0.0,0.0,0.0,0.0,0.0,4.078592996407188e-8,4.6403682027696774e-8,57.21236150473205,0.0,57.21236159192166
t147,0.0,0.0,0.0,0.0,0.0,4.0438185803638494e-8,4.644298973447988e-8,57.742601322389696,0.0,57.742601409270875
t148,0.0,0.0,0.0,0.0,0.0,3.9846865924381137e-8,4.648474789748704e-8,58.1174515212833,0.0,58.11745160761492
t149,0.0,0.0,0.0,0.0,0.0,4.212575919179206e-8,4.6727390595662564e-8,58.43633964984457,0.0,58.436339738697725
t150,0.0,0.0,0.0,0.0,0.0,3.964374779131056e-8,4.6471664291808925e-8,58.84586722443465,0.0,58.845867310550055
t151,0.0,0.0,0.0,0.0,0.0,3.9274435609484113e-8,4.7006288400278565e-8,59.20823189584803,0.0,59.20823198212875
t152,0.0,0.0,0.0,0.0,0.0,3.901722504995548e-8,4.6884484918452674e-8,59.255932998193295,0.0,59.255933084095005
t153,0.0,0.0,0.0,0.0,0.0,4.139766827500815e-8,4.713639350590411e-8,59.11156357260043,0.0,59.1115636611345
t154,0.0,0.0,0.0,0.0,0.0,3.952418587828518e-8,4.671856414590414e-8,59.068826621453745,0.0,59.068826707696495
t155,0.0,0.0,0.0,0.0,0.0,3.874152313963625e-8,4.6527871082011616e-8,58.78517428013931,0.0,58.78517436540871
t156,0.0,0.0,0.0,0.0,0.0,3.8829381737814695e-8,4.6870808112401016e-8,58.55401758534126,0.0,58.55401767104146
t157,0.0,0.0,0.0,0.0,0.0,4.116049879867688e-8,4.721370317631912e-8,58.07777528522861,0.0,58.07777537360281
t158,0.0,0.0,0.0,0.0,0.0,3.9661743648966835e-8,4.676294171945244e-8,57.942790545771715,0.0,57.9427906321964
t159,0.0,0.0,0.0,0.0,0.0,3.9110015993253656e-8,4.6776465711103754e-8,57.82819153875618,0.0,57.828191624642656
t160,0.0,0.0,0.0,0.0,0.0,3.86867727017656e-8,4.6604472547824504e-8,57.65494574128476,0.0,57.654945826576004
t161,0.0,0.0,0.0,0.0,0.0,4.113647516019208e-8,4.7573319035883735e-8,57.44586095323889,0.0,57.44586104194868
t162,0.0,0.0,0.0,0.0,0.0,3.973361389482452e-8,4.7019039460125305e-8,57.34616991261731,0.0,57.34616999936997
t163,0.0,0.0,0.0,0.0,0.0,3.9315788020726544e-8,4.689902071277677e-8,56.91882464387183,0.0,56.918824730086634
t164,0.0,0.0,0.0,0.0,0.0,3.8885314163344694e-8,4.699676939581498e-8,56.99822932337146,0.0,56.99822940925354
t165,0.0,0.0,0.0,0.0,0.0,4.08983888251534e-8,4.7237399587914735e-8,57.03262900322482,0.0,57.03262909136061
t166,0.0,0.0,0.0,0.0,0.0,4.0067595664743455e-8,4.687561866792541e-8,57.28023364427282,0.0,57.280233731216036
t167,0.0,0.0,0.0,0.0,0.0,3.984626186277154e-8,4.6886107116537014e-8,57.44630830781499,0.0,57.44630839454736
t168,0.0,0.0,0.0,0.0,0.0,3.9531338309330225e-8,4.6816274357173394e-8,57.62391100859089,0.0,57.6239110949385
t169,0.0,0.0,0.0,0.0,0.0,4.102143168227144e-8,4.737620402325242e-8,57.692650371865135,0.0,57.69265046026277
t170,0.0,0.0,0.0,0.0,0.0,3.923170001730372e-8,4.6504061978495095e-8,57.34509463547013,0.0,57.345094721205896
t171,0.0,0.0,0.0,0.0,0.0,3.9569615363861435e-8,4.6245291699818924e-8,56.77305166080133,0.0,56.77305174661623
t172,0.0,0.0,0.0,0.0,0.0,3.9810491589773356e-8,4.603001283728238e-8,56.03930600268144,0.0,56.03930608852195
t173,0.0,0.0,0.0,0.0,0.0,3.983550260460864e-8,4.593509212168604e-8,55.609987834632705,0.0,55.6099879204033
t174,0.0,0.0,0.0,0.0,0.0,3.964614878595681e-8,4.596455672176291e-8,54.85459256649087,0.0,54.85459265210157
t175,0.0,0.0,0.0,0.0,0.0,3.9240414036143345e-8,4.602295715473992e-8,54.02240671121591,0.0,54.022406796479274
t176,0.0,0.0,0.0,0.0,0.0,3.9692916209954655e-8,4.57815197358862e-8,53.544181263675775,0.0,53.54418134915021
t177,0.0,0.0,0.0,0.0,0.0,3.989591737991362e-8,4.583538684339412e-8,53.030263509715446,0.0,53.03026359544675
t178,0.0,0.0,0.0,0.0,0.0,3.988675543979993e-8,4.591098956985331e-8,52.56255774408487,0.0,52.562557829882614
t179,0.0,0.0,0.0,0.0,0.0,3.970901131623999e-8,4.601218639129287e-8,52.22400719047273,0.0,52.22400727619394
t180,0.0,0.0,0.0,0.0,0.0,3.931933410315491e-8,4.615310633959855e-8,51.965395996673564,0.0,51.965396082146
t181,0.0,0.0,0.0,0.0,0.0,3.975486046067592e-8,4.593066689920555e-8,51.73077228958264,0.0,51.73077237526817
t182,0.0,0.0,0.0,0.0,0.0,3.991197769141072e-8,4.6210580948279386e-8,51.82438239087902,0.0,51.82438247700158
t183,0.0,0.0,0.0,0.0,0.0,3.9900140011270526e-8,4.6547872646410434e-8,51.83640460105059,0.0,51.8364046874986
t184,0.0,0.0,0.0,0.0,0.0,3.987415990226174e-8,4.666033211484089e-8,52.43438257762162,0.0,52.43438266415611
t185,0.0,0.0,0.0,0.0,0.0,3.982330601929562e-8,4.6698532719035294e-8,53.07606283692723,0.0,53.076062923449065
t186,0.0,0.0,0.0,0.0,0.0,4.04161925385927e-8,4.658147389654008e-8,53.77505921679715,0.0,53.77505930379482
t187,0.0,0.0,0.0,0.0,0.0,4.077630361277318e-8,4.6676868849298905e-8,54.3586083639113,0.0,54.358608451364475
t188,0.0,0.0,0.0,0.0,0.0,4.089579002392191e-8,4.660288895754254e-8,54.13398992463842,0.0,54.133990012137104
t189,0.0,0.0,0.0,0.0,0.0,4.0823683855961327e-8,4.650320447197156e-8,53.51832740870391,0.0,53.5183274960308
t190,0.0,0.0,0.0,0.0,0.0,4.061513070982935e-8,4.6388912083790264e-8,52.64672182276432,0.0,52.64672190976836
t191,0.0,0.0,0.0,0.0,0.0,4.101629007845488e-8,4.629479819834372e-8,51.77769733221654,0.0,51.777697419527634
t192,0.0,0.0,0.0,0.0,0.0,4.120239145343252e-8,4.62411055913406e-8,50.794159196771204,0.0,50.7941592842147
t193,0.0,0.0,0.0,0.0,0.0,4.103863175794761e-8,4.594736426291784e-8,50.29123871567276,0.0,50.29123880265876
t194,0.0,0.0,0.0,0.0,0.0,4.088491778786809e-8,4.589759637161981e-8,49.05654029083856,0.0,49.056540377621076
t195,0.0,0.0,0.0,0.0,0.0,4.0366990610716e-8,4.5996649453231086e-8,47.7546696018671,0.0,47.75466968823074
t196,0.0,0.0,0.0,0.0,0.0,4.0421622566348425e-8,4.5881612439936216e-8,46.37200848139851,0.0,46.37200856770175
t197,0.0,0.0,0.0,0.0,0.0,4.02380573911265e-8,4.6026359687041344e-8,44.74001423004203,0.0,44.74001431630644
t198,0.0,0.0,0.0,0.0,0.0,4.011949214237076e-8,4.595661728732262e-8,43.07982838664859,0.0,43.07982847272471
t199,0.0,0.0,0.0,0.0,0.0,3.99228071210906e-8,4.5882859421487856e-8,41.373041501349434,0.0,41.3730415871551
t200,0.0,0.0,0.0,0.0,0.0,3.9841052971534193e-8,4.578670273854773e-8,39.58960483864656,0.0,39.58960492427432
t201,0.0,0.0,0.0,0.0,0.0,3.9470769042963e-8,4.6264878716463035e-8,38.01731488633636,0.0,38.01731497207201
t202,0.0,0.0,0.0,0.0,0.0,4.014058262856186e-8,4.619470979094059e-8,35.737091433615014,0.0,35.737091519950305
t203,0.0,0.0,0.0,0.0,0.0,3.932312175603274e-8,4.572398153635483e-8,32.42333927057448,0.0,32.42333935562158
t204,0.0,0.0,0.0,0.0,0.0,4.077874170180071e-8,4.4809861627431894e-8,27.433748162559134,0.0,27.433748248147737
t205,0.0,0.0,0.0,0.0,0.0,3.962596826058452e-8,4.629945512042205e-8,16.016276428278257,0.0,16.01627651420368
t206,0.0,0.0,0.0,0.0,0.0,4.359018835093237e-8,4.671130592886306e-8,12.583921930304058,0.0,12.583922020605552
t207,0.0,0.0,0.0,0.0,0.0,4.589925182377147e-8,4.713624907080542e-8,9.489795732870965,0.0,9.489795825906466
t208,0.0,0.0,0.0,0.0,0.0,4.598008445655256e-8,4.494259588172872e-8,7.149794438965253,0.0,7.1497945298879335
