Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal
t79,0.0,0.0,0.0,0.0,0.0,0.13799335391948292,0.13799993957888257,-1.2432950074979759e-9,0.0
t80,0.0,0.0,0.0,0.0,0.0,0.13799334126051405,0.13799993950174597,-1.503453432652001e-9,0.0
t81,0.0,0.0,0.0,0.0,0.0,0.13799334042952208,0.13799993947480696,-1.3878906752827147e-9,0.0
t82,0.0,0.0,0.0,0.0,0.0,0.13799332801181285,0.13799993939989513,-1.5383484594747057e-9,0.0
t83,0.0,0.0,0.0,0.0,0.0,0.1379933154722003,0.1379999393251195,-1.5928426624351624e-9,0.0
t84,0.0,0.0,0.0,0.0,0.0,0.13799330294973064,0.13799993925148724,-1.550492839782406e-9,0.0
t85,0.0,0.0,0.0,0.0,0.0,0.1379932902414294,0.1379999391787714,-1.393703849037913e-9,0.0
t86,0.0,0.0,0.0,0.0,0.0,0.13799328931703905,0.13799993915423217,-7.16862508548434e-10,0.0
t87,0.0,0.0,0.0,0.0,0.0,0.1379932767341432,0.13799993908031843,-3.9385303067076504e-10,0.0
t88,0.0,0.0,0.0,0.0,0.0,0.13799326452605643,0.13799993901289723,-6.008917916589373e-11,0.0
t89,0.0,0.0,0.0,0.0,0.0,0.1379932521535981,0.13799993894522736,2.5068312437542934e-10,0.0
t90,0.0,0.0,0.0,0.0,0.0,0.13799323990816692,0.13799993887755263,4.870754119590986e-10,0.0
t91,0.0,0.0,0.0,0.0,0.0,0.13799323946810824,0.1379999388539434,1.0323522090819587e-9,0.0
t92,0.0,0.0,0.0,0.0,0.0,0.13799322756861662,0.13799993878767428,1.2090992713310103e-9,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.1379932157130937,0.13799993872205496,1.3808504179979244e-9,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.1379932039489544,0.13799993865643362,1.5040578422347006e-9,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.1379931923008576,0.13799993859105134,1.5632198391620253e-9,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.13799319249691408,0.13799993856953716,1.861069484516961e-9,0.0
t97,0.0,0.0,0.0,0.0,0.0,0.13799318102613464,0.13799993850480882,1.8671612049068453e-9,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.1379931695154333,0.13799993844011219,1.8164419769520379e-9,0.0
t99,0.0,0.0,0.0,0.0,0.0,0.13799315815567717,0.13799993837560948,1.7323698650395916e-9,0.0
t100,0.0,0.0,0.0,0.0,0.0,0.13799314691367956,0.13799993831111984,1.6130405978543661e-9,0.0
t101,0.0,0.0,0.0,0.0,0.0,0.13799314752085576,0.13799993829031443,1.7672556648064405e-9,0.0
t102,0.0,0.0,0.0,0.0,0.0,0.13799313623780057,0.1379999382259787,1.7309170509726028e-9,0.0
t103,0.0,0.0,0.0,0.0,0.0,0.13799312512710907,0.13799993816186104,1.7134440773350873e-9,0.0
t104,0.0,0.0,0.0,0.0,0.0,0.1379931141434504,0.13799993809785263,1.7203166992961531e-9,0.0
t105,0.0,0.0,0.0,0.0,0.0,0.13799310320569375,0.13799993803391475,1.7137593188673568e-9,0.0
t106,0.0,0.0,0.0,0.0,0.0,0.13799310408048304,0.13799993801318217,1.996714624053253e-9,0.0
t107,0.0,0.0,0.0,0.0,0.0,0.13799309322823544,0.1379999379494991,2.042102363374421e-9,0.0
t108,0.0,0.0,0.0,0.0,0.0,0.1379930825034924,0.1379999378861314,2.092073549099672e-9,0.0
t109,0.0,0.0,0.0,0.0,0.0,0.13799307185218676,0.13799993782301326,2.156681251649848e-9,0.0
t110,0.0,0.0,0.0,0.0,0.0,0.13799306113703722,0.13799993775968558,2.2611847595408663e-9,0.0
t111,0.0,0.0,0.0,0.0,0.0,0.13799306245913917,0.13799993773964808,2.6905735535150036e-9,0.0
t112,0.0,0.0,0.0,0.0,0.0,0.13799305196472153,0.13799993767684626,2.9253727597392897e-9,0.0
t113,0.0,0.0,0.0,0.0,0.0,0.13799304153913722,0.13799993761437016,3.1649683999436855e-9,0.0
t114,0.0,0.0,0.0,0.0,0.0,0.13799303107671787,0.13799993755188367,3.4219815567382256e-9,0.0
t115,0.0,0.0,0.0,0.0,0.0,0.13799302070619016,0.13799993748967151,3.6370896587324475e-9,0.0
t116,0.0,0.0,0.0,0.0,0.0,0.13799302241586844,0.1379999374709698,4.132602051580332e-9,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.13799301219718907,0.13799993740936095,4.393328954642772e-9,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.1379930019648528,0.13799993734796254,4.638139915612972e-9,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.13799299182654062,0.13799993728679727,4.857145035685411e-9,0.0
t120,0.0,0.0,0.0,0.0,0.0,0.13799298176546176,0.13799993722586978,5.012479027680684e-9,0.0
t121,0.0,0.0,0.0,0.0,0.0,0.13799298383515302,0.13799993720875056,5.395209628713638e-9,0.0
t122,0.0,0.0,0.0,0.0,0.0,0.13799297376769112,0.1379999371482045,5.4651429281402375e-9,0.0
t123,0.0,0.0,0.0,0.0,0.0,0.1379929638210973,0.13799993708807148,5.5332636526581005e-9,0.0
t124,0.0,0.0,0.0,0.0,0.0,0.137992953965922,0.13799993702818508,5.563126287158098e-9,0.0
t125,0.0,0.0,0.0,0.0,0.0,0.1379929441498401,0.13799993696847584,5.5393141829894675e-9,0.0
t126,0.0,0.0,0.0,0.0,0.0,0.13799294640040666,0.13799993695220497,5.761668280354225e-9,0.0
t127,0.0,0.0,0.0,0.0,0.0,0.13799293667485624,0.13799993689277237,5.7877062451637414e-9,0.0
t128,0.0,0.0,0.0,0.0,0.0,0.1379929270613579,0.13799993683370376,5.8333905737521964e-9,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.1379929175158782,0.13799993677495437,5.886496732790062e-9,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.1379929079117068,0.13799993671596117,5.914527601153002e-9,0.0
t131,0.0,0.0,0.0,0.0,0.0,0.1379929105280897,0.1379999367006736,6.189820811919312e-9,0.0
t132,0.0,0.0,0.0,0.0,0.0,0.1379929010923212,0.1379999366422703,6.277414568541558e-9,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.13799289170938547,0.13799993658426157,6.3462802437162085e-9,0.0
t134,0.0,0.0,0.0,0.0,0.0,0.1379928823095108,0.1379999365261707,6.442569704728698e-9,0.0
t135,0.0,0.0,0.0,0.0,0.0,0.137992872975214,0.1379999364684391,6.517931728577789e-9,0.0
t136,0.0,0.0,0.0,0.0,0.0,0.13799287589222697,0.13799993645465156,6.88331698013881e-9,0.0
t137,0.0,0.0,0.0,0.0,0.0,0.13799286666741467,0.13799993639759797,7.072761431335269e-9,0.0
t138,0.0,0.0,0.0,0.0,0.0,0.13799285745325884,0.13799993634065771,7.3282008977356905e-9,0.0
t139,0.0,0.0,0.0,0.0,0.0,0.13799284832212158,0.13799993628396418,7.655101918252977e-9,0.0
t140,0.0,0.0,0.0,0.0,0.0,0.13799283926696362,0.13799993622753093,8.080771134907458e-9,0.0
t141,0.0,0.0,0.0,0.0,0.0,0.13799284251640426,0.13799993621506704,8.897044406163564e-9,0.0
t142,0.0,0.0,0.0,0.0,0.0,0.1379928334881486,0.13799993615892575,9.607380377777254e-9,0.0
t143,0.0,0.0,0.0,0.0,0.0,0.1379928245842875,0.13799993610315447,1.0448608211855836e-8,0.0
t144,0.0,0.0,0.0,0.0,0.0,0.1379928157716459,0.1379999360476165,1.1336052508918577e-8,0.0
t145,0.0,0.0,0.0,0.0,0.0,0.13799280702928168,0.13799993599229363,1.2159243323008905e-8,0.0
t146,0.0,0.0,0.0,0.0,0.0,0.1379928105344792,0.13799993598034319,1.3117977608535953e-8,0.0
t147,0.0,0.0,0.0,0.0,0.0,0.13799280191261137,0.13799993592519463,1.3841438228539904e-8,0.0
t148,0.0,0.0,0.0,0.0,0.0,0.13799279339262638,0.13799993587036857,1.4487625933264427e-8,0.0
t149,0.0,0.0,0.0,0.0,0.0,0.1379927849764343,0.13799993581592737,1.514749280009034e-8,0.0
t150,0.0,0.0,0.0,0.0,0.0,0.13799277646177754,0.13799993576141353,1.5628818650117675e-8,0.0
t151,0.0,0.0,0.0,0.0,0.0,0.13799278034772403,0.13799993575093716,1.609634808617779e-8,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.1379927720226979,0.13799993569713156,1.5986647180421584e-8,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.13799276380224568,0.13799993564384036,1.572353108033364e-8,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.1379927554864538,0.1379999355907981,1.5276627895872627e-8,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.13799274724189875,0.13799993553799456,1.4580997055367492e-8,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.13799275146044618,0.1379999355299131,1.4146796500460902e-8,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.1379927433894871,0.13799993547809714,1.3625950694419861e-8,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.1379927352540246,0.1379999354268191,1.3327864002268405e-8,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.13799272720697822,0.13799993537596578,1.306445795332124e-8,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.137992719223579,0.13799993532534807,1.2754184467255771e-8,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.13799272377912755,0.13799993532017274,1.272741843980962e-8,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.13799271580722758,0.13799993527041596,1.2625185229611632e-8,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.13799270792289334,0.13799993522069626,1.2658554059511376e-8,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.13799270010064446,0.13799993517135892,1.279594661577804e-8,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.13799269231828393,0.13799993512280329,1.2944005529189612e-8,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.13799269696858552,0.1379999351186377,1.3338043090086438e-8,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.1379926892705499,0.13799993507067643,1.3491270168159476e-8,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.1379926816637356,0.1379999350229787,1.3509150821344771e-8,0.0
t169,0.0,0.0,0.0,0.0,0.0,0.13799267412552974,0.13799993497570692,1.3206619738325728e-8,0.0
t170,0.0,0.0,0.0,0.0,0.0,0.13799266658365172,0.13799993492890206,1.2398693050067853e-8,0.0
t171,0.0,0.0,0.0,0.0,0.0,0.13799267164298268,0.1379999349268105,1.1649659830471672e-8,0.0
t172,0.0,0.0,0.0,0.0,0.0,0.13799266424414586,0.1379999348804697,1.0726894287237652e-8,0.0
t173,0.0,0.0,0.0,0.0,0.0,0.13799265692636745,0.13799993483436584,9.838594157044988e-9,0.0
t174,0.0,0.0,0.0,0.0,0.0,0.13799264967711125,0.13799993478852726,9.093927703376593e-9,0.0
t175,0.0,0.0,0.0,0.0,0.0,0.13799264246655335,0.13799993474301767,8.434621906568914e-9,0.0
t176,0.0,0.0,0.0,0.0,0.0,0.13799264798600203,0.13799993474287478,8.198008982030118e-9,0.0
t177,0.0,0.0,0.0,0.0,0.0,0.13799264089976102,0.13799993469772429,7.853813937635221e-9,0.0
t178,0.0,0.0,0.0,0.0,0.0,0.13799263388419744,0.13799993465271995,7.576805500111525e-9,0.0
t179,0.0,0.0,0.0,0.0,0.0,0.13799262691611575,0.13799993460796814,7.37225737572554e-9,0.0
t180,0.0,0.0,0.0,0.0,0.0,0.13799261997023018,0.13799993456358314,7.210912971468895e-9,0.0
t181,0.0,0.0,0.0,0.0,0.0,0.1379926257999947,0.1379999345650668,7.388776312227151e-9,0.0
t182,0.0,0.0,0.0,0.0,0.0,0.1379926189588213,0.13799993452109272,7.579622157229587e-9,0.0
t183,0.0,0.0,0.0,0.0,0.0,0.13799261217386272,0.13799993448196418,7.945498202812483e-9,0.0
t184,0.0,0.0,0.0,0.0,0.0,0.13799260542205813,0.13799993444222539,8.318114326887472e-9,0.0
t185,0.0,0.0,0.0,0.0,0.0,0.13799259870485303,0.13799993440207603,8.661994442258257e-9,0.0
t186,0.0,0.0,0.0,0.0,0.0,0.13799260480758346,0.13799993440767758,9.174839971463096e-9,0.0
t187,0.0,0.0,0.0,0.0,0.0,0.13799259824398735,0.1379999343666245,9.274895315787384e-9,0.0
t188,0.0,0.0,0.0,0.0,0.0,0.1379925917656865,0.13799993432513966,8.920532305723386e-9,0.0
t189,0.0,0.0,0.0,0.0,0.0,0.13799258536386688,0.13799993428341997,8.333679510174923e-9,0.0
t190,0.0,0.0,0.0,0.0,0.0,0.13799257902740977,0.13799993424178936,7.64272493686306e-9,0.0
t191,0.0,0.0,0.0,0.0,0.0,0.13799258562321692,0.13799993424678927,7.194381044288945e-9,0.0
t192,0.0,0.0,0.0,0.0,0.0,0.13799257944635585,0.1379999342061964,6.6018788366001055e-9,0.0
t193,0.0,0.0,0.0,0.0,0.0,0.137992573347592,0.13799993416151268,5.963348335334571e-9,0.0
t194,0.0,0.0,0.0,0.0,0.0,0.13799256731015688,0.13799993411794326,5.361663212340476e-9,0.0
t195,0.0,0.0,0.0,0.0,0.0,0.13799256130618226,0.1379999340752083,4.7656796993036164e-9,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.13799256836514265,0.13799993408004227,4.423141604400569e-9,0.0
t197,0.0,0.0,0.0,0.0,0.0,0.13799256249312594,0.13799993403790067,3.954086773786099e-9,0.0
t198,0.0,0.0,0.0,0.0,0.0,0.13799255669823948,0.13799993399734894,3.5215354024144103e-9,0.0
t199,0.0,0.0,0.0,0.0,0.0,0.1379925509752028,0.13799993395709517,3.0982721967411034e-9,0.0
t200,0.0,0.0,0.0,0.0,0.0,0.1379925453287309,0.13799993391718793,2.6428036592842693e-9,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.13799255293675491,0.1379999339286114,2.418226552515783e-9,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.13799254750504258,0.13799993388982962,1.9486034339721795e-9,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.13799254205374273,0.13799993384855655,1.3791969101486376e-9,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.13799253681728157,0.1379999338065268,5.013609414347915e-10,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.13799253169015233,0.13799993376157246,-9.515861745994116e-10,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.13799254004388747,0.13799993377183675,-2.153245827876297e-9,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.13799253504545153,0.13799993372731342,-3.819708534616468e-9,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.13799252999184833,0.13799993368596564,-5.99374009884899e-9,0.0
t209,0.0,0.0,0.0,0.0,0.0,0.13799252482547963,0.1379999336455633,-9.066486338732197e-9,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.13799251987925476,0.13799993360609106,-1.3231966966760966e-8,0.0
t211,0.0,0.0,0.0,0.0,0.0,0.13799252834870543,0.13799993362421822,-1.856476024103409e-8,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.13799252345304314,0.1379999335878992,-2.5306462051301087e-8,0.0
t213,0.0,0.0,0.0,0.0,0.0,0.13799251855059186,0.13799993355522983,-3.180159484333084e-8,0.0
t214,0.0,0.0,0.0,0.0,0.0,0.13799251367133453,0.13799993352262382,-3.744587004253987e-8,0.0
t215,0.0,0.0,0.0,0.0,0.0,0.13799250879769898,0.13799993349021264,-4.159666795674963e-8,0.0
t216,0.0,0.0,0.0,0.0,0.0,0.13799251734606224,0.13799993350885797,-4.4116044914670735e-8,0.0
t217,0.0,0.0,0.0,0.0,0.0,0.13799251251064654,0.13799993347746542,-4.589615808094131e-8,0.0
t218,0.0,0.0,0.0,0.0,0.0,0.1379925076657397,0.13799993344656197,-4.7051136143123084e-8,0.0
t219,0.0,0.0,0.0,0.0,0.0,0.13799250291655532,0.13799993341616976,-4.786381180559448e-8,0.0
t220,0.0,0.0,0.0,0.0,0.0,0.13799249821594342,0.13799993338614316,-4.846233376100658e-8,0.0
t221,0.0,0.0,0.0,0.0,0.0,0.13799250690688583,0.13799993340712405,-4.86381824360138e-8,0.0
t222,0.0,0.0,0.0,0.0,0.0,0.13799250213072276,0.13799993337785,-4.8944054799810955e-8,0.0
t223,0.0,0.0,0.0,0.0,0.0,0.13799249734511648,0.13799993334905622,-4.908488517137323e-8,0.0
t224,0.0,0.0,0.0,0.0,0.0,0.1379924925380638,0.13799993332097102,-4.9121230547591416e-8,0.0
t225,0.0,0.0,0.0,0.0,0.0,0.1379924876719618,0.1379999332936936,-4.906139406565013e-8,0.0
t226,0.0,0.0,0.0,0.0,0.0,0.1379924960636484,0.1379999333152723,-4.8493488243866284e-8,0.0
t227,0.0,0.0,0.0,0.0,0.0,0.13799249114337728,0.1379999332888852,-4.8245466292629153e-8,0.0
t228,0.0,0.0,0.0,0.0,0.0,0.1379924862294745,0.13799993326306134,-4.789528399688346e-8,0.0
t229,0.0,0.0,0.0,0.0,0.0,0.13799248129391448,0.1379999332377442,-4.74375026721925e-8,0.0
t230,0.0,0.0,0.0,0.0,0.0,0.13799247631784248,0.13799993321271495,-4.687868442084238e-8,0.0
t231,0.0,0.0,0.0,0.0,0.0,0.13799248464922179,0.13799993323749898,-4.5469417486826925e-8,0.0
t232,0.0,0.0,0.0,0.0,0.0,0.13799247971671194,0.13799993321330026,-4.465858517999588e-8,0.0
t233,0.0,0.0,0.0,0.0,0.0,0.13799247479173873,0.1379999331899155,-4.388892446337014e-8,0.0
t234,0.0,0.0,0.0,0.0,0.0,0.13799246985762678,0.13799993316680806,-4.300036130062341e-8,0.0
t235,0.0,0.0,0.0,0.0,0.0,0.13799246493032571,0.1379999331439051,-4.198893805469247e-8,0.0
t236,0.0,0.0,0.0,0.0,0.0,0.13799247337019968,0.13799993317366163,-3.967561430294116e-8,0.0
t237,0.0,0.0,0.0,0.0,0.0,0.1379924684881249,0.13799993315148748,-3.841938433521763e-8,0.0
t238,0.0,0.0,0.0,0.0,0.0,0.13799246362312148,0.13799993312944628,-3.705430000742753e-8,0.0
t239,0.0,0.0,0.0,0.0,0.0,0.137992458791898,0.1379999331076437,-3.560835021549037e-8,0.0
t240,0.0,0.0,0.0,0.0,0.0,0.13799245398182627,0.1379999330858911,-3.410244593468981e-8,0.0
t241,0.0,0.0,0.0,0.0,0.0,0.13799246257025835,0.13799993311688075,-3.1045908470607974e-8,0.0
t242,0.0,0.0,0.0,0.0,0.0,0.13799245780154767,0.13799993309502245,-2.946455239982e-8,0.0
t243,0.0,0.0,0.0,0.0,0.0,0.13799245309036706,0.13799993307314856,-2.761112124571785e-8,0.0
