Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t122,0.6642308261908829,108.26706394508246,0.0,2.7078285114027594,0.0,0.0,0.0,0.0,0.0,111.6391232826761
t123,0.6345097131848134,109.4293484963184,0.0,2.7196558535613162,0.0,0.0,0.0,0.0,0.0,112.78351406306453
t124,0.6051762163152005,110.57220270262155,0.0,2.7277127486139676,0.0,0.0,0.0,0.0,0.0,113.90509166755072
t125,0.567435281950146,111.84706435254037,0.0,2.736589584353717,0.0,0.0,0.0,0.0,0.0,115.15108921884423
t126,0.542989996556191,112.90674353612467,0.0,2.7525197392660252,0.0,0.0,0.0,0.0,0.0,116.20225327194687
t127,0.5148670267076536,114.04749798956364,0.0,2.759665808971537,0.0,0.0,0.0,0.0,0.0,117.32203082524282
t128,0.4854628001298272,119.13433359724294,0.0,2.7773210925013077,0.0,0.0,0.0,0.0,0.0,122.39711748987408
t129,0.4614095663926653,124.37856703410434,0.0,2.802064195007857,0.0,0.0,0.0,0.0,0.0,127.64204079550485
t130,0.4252265216972529,129.30025889590158,0.0,2.813374620286306,0.0,0.0,0.0,0.0,0.0,132.53886003788514
t131,0.39264649551467234,134.47778091642414,0.0,2.8476994718778905,0.0,0.0,0.0,0.0,0.0,137.7181268838167
t132,0.3618985492071653,139.58461568872264,0.0,2.8694569513461143,0.0,0.0,0.0,0.0,0.0,142.8159711892759
t133,0.3544624061652437,144.82832092587282,0.0,2.894956280718452,0.0,0.0,0.0,0.0,0.0,148.07773961275652
t134,0.34186393012629224,143.80202667168487,0.0,2.9173742278392862,0.0,0.0,0.0,0.0,0.0,147.06126482965044
t135,0.3529376332310411,142.9324995832122,0.0,2.9449296310812865,0.0,0.0,0.0,0.0,0.0,146.23036684752455
t136,0.36154829233926056,142.14460865952475,0.0,2.9888218839232334,0.0,0.0,0.0,0.0,0.0,145.49497883578724
t137,0.3947306356684342,141.42999702793824,0.0,3.0290195210204796,0.0,0.0,0.0,0.0,0.0,144.85374718462714
t138,0.38432160710820423,140.46676091087403,0.0,3.0609936893479794,0.0,0.0,0.0,0.0,0.0,143.91207620733022
t139,0.39615184218213534,139.65093697393527,0.0,3.102642592111644,0.0,0.0,0.0,0.0,0.0,143.14973140822906
t140,0.4080469962691841,140.0471676666045,0.0,3.233080853559788,0.0,0.0,0.0,0.0,0.0,143.68829551643347
t141,0.4354776385331135,140.59512254269367,0.0,3.3868181326993367,0.0,0.0,0.0,0.0,0.0,144.41741831392613
t142,0.4321155653274999,140.91514820450956,0.0,3.5191334009180277,0.0,0.0,0.0,0.0,0.0,144.8663971707551
t143,0.44665945586426514,141.34084176252594,0.0,3.6632890289886557,0.0,0.0,0.0,0.0,0.0,145.45079024737888
t144,0.46075365549129116,141.75369876436363,0.0,3.805506930225093,0.0,0.0,0.0,0.0,0.0,146.01995935008003
t145,0.4865088289999198,142.19688116740645,0.0,3.9498027157574276,0.0,0.0,0.0,0.0,0.0,146.63319271216378
t146,0.5805787652092161,143.82406419882344,0.0,3.975351465324625,0.0,0.0,0.0,0.0,0.0,148.37999442935728
t147,0.6956299154219593,145.4764193782967,0.0,4.000841539287138,0.0,0.0,0.0,0.0,0.0,150.1728908330058
t148,0.8167578607914485,147.11707381642617,0.0,4.02276590499729,0.0,0.0,0.0,0.0,0.0,151.95659758221493
t149,0.9209483756093891,148.78795659335492,0.0,4.050115776061114,0.0,0.0,0.0,0.0,0.0,153.75902074502542
t150,1.0583557992905148,150.37752587791795,0.0,4.060508309197391,0.0,0.0,0.0,0.0,0.0,155.49638998640586
t151,1.1833070457358286,152.000192012954,0.0,4.0750942334682545,0.0,0.0,0.0,0.0,0.0,157.25859329215808
t152,1.3073826562163267,152.27870220555286,0.0,4.017154596104874,0.0,0.0,0.0,0.0,0.0,157.60323945787408
t153,1.4216896707928008,152.57842448811382,0.0,3.9613053083669962,0.0,0.0,0.0,0.0,0.0,157.96141946727363
t154,1.5434598974308016,152.80064468905775,0.0,3.8907704464715254,0.0,0.0,0.0,0.0,0.0,158.23487503296008
t155,1.6570437841078889,153.03776107268175,0.0,3.8196503373280564,0.0,0.0,0.0,0.0,0.0,158.5144551941177
t156,1.773896966940225,153.28900719364546,0.0,3.7519979103334737,0.0,0.0,0.0,0.0,0.0,158.81490207091915
t157,1.8954818392630155,153.56921047586042,0.0,3.6878108599739092,0.0,0.0,0.0,0.0,0.0,159.15250317509737
t158,1.9698793527960108,153.4260969565571,0.0,3.6389996481384834,0.0,0.0,0.0,0.0,0.0,159.03497595749158
t159,2.0527300039126373,153.32653506755577,0.0,3.5960889936847433,0.0,0.0,0.0,0.0,0.0,158.97535406515314
t160,2.135066531235931,153.22293613581957,0.0,3.551817239979685,0.0,0.0,0.0,0.0,0.0,158.9098199070352
t161,2.239791648096466,153.1837569322739,0.0,3.517868057878809,0.0,0.0,0.0,0.0,0.0,158.94141663824917
t162,2.311512763913156,153.0549801751256,0.0,3.4752867366751703,0.0,0.0,0.0,0.0,0.0,158.84177967571392
t163,2.4067516738997616,152.98348737336173,0.0,3.4407282431739676,0.0,0.0,0.0,0.0,0.0,158.83096729043544
t164,2.5080464608383446,151.8566223164787,0.0,3.4552163024972837,0.0,0.0,0.0,0.0,0.0,157.81988507981436
t165,2.6349531749221264,150.77057413773525,0.0,3.473283966098767,0.0,0.0,0.0,0.0,0.0,156.87881127875613
t166,2.71745492974154,149.61752354328803,0.0,3.4886867827870085,0.0,0.0,0.0,0.0,0.0,155.82366525581656
t167,2.819441829199654,148.48717999358897,0.0,3.5024983822973637,0.0,0.0,0.0,0.0,0.0,154.809120205086
t168,2.9161944926781107,147.34574543763543,0.0,3.5130522256445946,0.0,0.0,0.0,0.0,0.0,153.77499215595813
t169,3.0042614913234345,146.1779221522004,0.0,3.5146444943078707,0.0,0.0,0.0,0.0,0.0,152.69682813783172
