Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro_long,pumped_hydro_short,geothermal
t260,0.0,0.0,0.0,0.0,1466.0121544529325,0.0,2611.4653179814095,0.0,0.0,0.0
t261,0.0,0.0,0.0,0.0,1466.4542519669324,0.0,2606.1679679032677,0.0,0.0,0.0
t262,0.0,0.0,0.0,0.0,1462.3648014089324,0.0,2606.128311735763,0.0,0.0,0.0
t263,0.0,0.0,0.0,0.0,1458.4498410385447,0.0,2606.128311735763,0.0,0.0,0.0
t264,0.0,0.0,0.0,0.0,1454.8401583178738,0.0,2606.128311735763,0.0,0.0,0.0
t265,0.0,0.0,0.0,0.0,1455.698927531203,0.0,2601.6285088528466,0.0,0.0,0.0
t266,0.0,0.0,0.0,0.0,1453.0363414819954,0.0,2601.6285088528466,0.0,0.0,0.0
t267,0.0,0.0,0.0,0.0,1450.9966255866032,0.0,2601.6285088528466,0.0,0.0,0.0
t268,0.0,0.0,0.0,0.0,1452.7496722926032,0.0,2598.1844105576547,0.0,0.0,0.0
t269,0.0,0.0,0.0,0.0,1452.058503006773,0.0,2598.1844105576547,0.0,0.0,0.0
t270,0.0,0.0,0.0,0.0,1452.0260280747582,0.0,2598.1844105576547,0.0,0.0,0.0
t271,0.0,0.0,0.0,0.0,1452.6028921824898,0.0,2598.1844105576547,0.0,0.0,0.0
t272,0.0,0.0,0.0,0.0,1453.8161806700368,0.0,2598.1844105576547,0.0,0.0,0.0
t273,0.0,0.0,0.0,0.0,1455.4644631700369,0.0,2598.1844105576547,0.0,0.0,0.0
t274,0.0,0.0,0.0,0.0,1457.0917928300369,0.0,2598.1844105576547,0.0,0.0,0.0
t275,0.0,0.0,0.0,0.0,1458.6981696440369,0.0,2598.1844105576547,0.0,0.0,0.0
t276,0.0,0.0,0.0,0.0,1460.2835936180368,0.0,2598.1844105576547,0.0,0.0,0.0
t277,0.0,0.0,0.0,0.0,1461.8480647520369,0.0,2598.1844105576547,0.0,0.0,0.0
t278,0.0,0.0,0.0,0.0,1463.4013248380368,0.0,2598.1844105576547,0.0,0.0,0.0
t279,0.0,0.0,0.0,0.0,1464.9433738760367,0.0,2598.1844105576547,0.0,0.0,0.0
t280,0.0,0.0,0.0,0.0,1466.4742118660367,0.0,2598.1844105576547,0.0,0.0,0.0
t281,0.0,0.0,0.0,0.0,1467.9938388140367,0.0,2598.1844105576547,0.0,0.0,0.0
t282,0.0,0.0,0.0,0.0,1469.5022547140368,0.0,2598.1844105576547,0.0,0.0,0.0
t283,0.0,0.0,0.0,0.0,1470.9994595660369,0.0,2598.1844105576547,0.0,0.0,0.0
t284,0.0,0.0,0.0,0.0,1472.4854533700368,0.0,2598.1844105576547,0.0,0.0,0.0
t285,0.0,0.0,0.0,0.0,1473.9602361260368,0.0,2598.1844105576547,0.0,0.0,0.0
t286,0.0,0.0,0.0,0.0,1475.4238078340368,0.0,2598.1844105576547,0.0,0.0,0.0
t287,0.0,0.0,0.0,0.0,1476.8761685000368,0.0,2598.1844105576547,0.0,0.0,0.0
t288,0.0,0.0,0.0,0.0,1478.3173181180368,0.0,2598.1844105576547,0.0,0.0,0.0
t289,0.0,0.0,0.0,0.0,1479.729914918037,0.0,2598.1844105576547,0.0,0.0,0.0
t290,0.0,0.0,0.0,0.0,1481.1313924940368,0.0,2598.1844105576547,0.0,0.0,0.0
t291,0.0,0.0,0.0,0.0,1482.5217508460369,0.0,2598.1844105576547,0.0,0.0,0.0
t292,0.0,0.0,0.0,0.0,1483.900989980037,0.0,2598.1844105576547,0.0,0.0,0.0
t293,0.0,0.0,0.0,0.0,1485.2691098900368,0.0,2598.1844105576547,0.0,0.0,0.0
t294,0.0,0.0,0.0,0.0,1486.6261105760368,0.0,2598.1844105576547,0.0,0.0,0.0
t295,0.0,0.0,0.0,0.0,1487.9719920320367,0.0,2598.1844105576547,0.0,0.0,0.0
t296,0.0,0.0,0.0,0.0,1489.3067542640367,0.0,2598.1844105576547,0.0,0.0,0.0
t297,0.0,0.0,0.0,0.0,1490.6303972720368,0.0,2598.1844105576547,0.0,0.0,0.0
t298,0.0,0.0,0.0,0.0,1491.9429210560368,0.0,2598.1844105576547,0.0,0.0,0.0
t299,0.0,0.0,0.0,0.0,1493.2443256160368,0.0,2598.1844105576547,0.0,0.0,0.0
t300,0.0,0.0,0.0,0.0,1494.5346109580369,0.0,2598.1844105576547,0.0,0.0,0.0
t301,0.0,0.0,0.0,0.0,1495.8137770760368,0.0,2598.1844105576547,0.0,0.0,0.0
t302,0.0,0.0,0.0,0.0,1497.0853479860368,0.0,2598.1844105576547,0.0,0.0,0.0
t303,0.0,0.0,0.0,0.0,1498.349323694037,0.0,2598.1844105576547,0.0,0.0,0.0
t304,0.0,0.0,0.0,0.0,1499.605704194037,0.0,2598.1844105576547,0.0,0.0,0.0
t305,0.0,0.0,0.0,0.0,1500.854489492037,0.0,2598.1844105576547,0.0,0.0,0.0
t306,0.0,0.0,0.0,0.0,1502.0956795820368,0.0,2598.1844105576547,0.0,0.0,0.0
t307,0.0,0.0,0.0,0.0,1503.3292744700368,0.0,2598.1844105576547,0.0,0.0,0.0
t308,0.0,0.0,0.0,0.0,1504.555274150037,0.0,2598.1844105576547,0.0,0.0,0.0
t309,0.0,0.0,0.0,0.0,1505.7736786280368,0.0,2598.1844105576547,0.0,0.0,0.0
t310,0.0,0.0,0.0,0.0,1506.9844878980368,0.0,2598.1844105576547,0.0,0.0,0.0
t311,0.0,0.0,0.0,0.0,1508.187701966037,0.0,2598.1844105576547,0.0,0.0,0.0
t312,0.0,0.0,0.0,0.0,1509.3833208260369,0.0,2598.1844105576547,0.0,0.0,0.0
t313,0.0,0.0,0.0,0.0,1510.571344484037,0.0,2598.1844105576547,0.0,0.0,0.0
t314,0.0,0.0,0.0,0.0,1511.760690944037,0.0,2598.1844105576547,0.0,0.0,0.0
t315,0.0,0.0,0.0,0.0,1512.951360212037,0.0,2598.1844105576547,0.0,0.0,0.0
t316,0.0,0.0,0.0,0.0,1514.1433522880368,0.0,2598.1844105576547,0.0,0.0,0.0
t317,0.0,0.0,0.0,0.0,1515.3366671720369,0.0,2598.1844105576547,0.0,0.0,0.0
t318,0.0,0.0,0.0,0.0,1516.531304858037,0.0,2598.1844105576547,0.0,0.0,0.0
t319,0.0,0.0,0.0,0.0,1517.727265352037,0.0,2598.1844105576547,0.0,0.0,0.0
t320,0.0,0.0,0.0,0.0,1518.924548648037,0.0,2598.1844105576547,0.0,0.0,0.0
t321,0.0,0.0,0.0,0.0,1520.123154746037,0.0,2598.1844105576547,0.0,0.0,0.0
t322,0.0,0.0,0.0,0.0,1521.323083658037,0.0,2598.1844105576547,0.0,0.0,0.0
t323,0.0,0.0,0.0,0.0,1522.5243353720368,0.0,2598.1844105576547,0.0,0.0,0.0
t324,0.0,0.0,0.0,0.0,1523.726909894037,0.0,2598.1844105576547,0.0,0.0,0.0
t325,0.0,0.0,0.0,0.0,1524.930807218037,0.0,2598.1844105576547,0.0,0.0,0.0
t326,0.0,0.0,0.0,0.0,1526.140626302037,0.0,2598.1844105576547,0.0,0.0,0.0
t327,0.0,0.0,0.0,0.0,1527.356367146037,0.0,2598.1844105576547,0.0,0.0,0.0
t328,0.0,0.0,0.0,0.0,1528.578029744037,0.0,2598.1844105576547,0.0,0.0,0.0
t329,0.0,0.0,0.0,0.0,1529.805614102037,0.0,2598.1844105576547,0.0,0.0,0.0
t330,0.0,0.0,0.0,0.0,1531.039120214037,0.0,2598.1844105576547,0.0,0.0,0.0
t331,0.0,0.0,0.0,0.0,1532.278548086037,0.0,2598.1844105576547,0.0,0.0,0.0
t332,0.0,0.0,0.0,0.0,1533.523897718037,0.0,2598.1844105576547,0.0,0.0,0.0
t333,0.0,0.0,0.0,0.0,1534.775169104037,0.0,2598.1844105576547,0.0,0.0,0.0
t334,0.0,0.0,0.0,0.0,1536.032362250037,0.0,2598.1844105576547,0.0,0.0,0.0
t335,0.0,0.0,0.0,0.0,1537.295477150037,0.0,2598.1844105576547,0.0,0.0,0.0
t336,0.0,0.0,0.0,0.0,1538.564513810037,0.0,2598.1844105576547,0.0,0.0,0.0
t337,0.0,0.0,0.0,0.0,1539.839472230037,0.0,2598.1844105576547,0.0,0.0,0.0
t338,0.0,0.0,0.0,0.0,1541.134254182037,0.0,2598.1844105576547,0.0,0.0,0.0
t339,0.0,0.0,0.0,0.0,1542.448859666037,0.0,2598.1844105576547,0.0,0.0,0.0
t340,0.0,0.0,0.0,0.0,1543.783288682037,0.0,2598.1844105576547,0.0,0.0,0.0
t341,0.0,0.0,0.0,0.0,1545.137541236037,0.0,2598.1844105576547,0.0,0.0,0.0
t342,0.0,0.0,0.0,0.0,1546.5116173160368,0.0,2598.1844105576547,0.0,0.0,0.0
t343,0.0,0.0,0.0,0.0,1547.9055169340368,0.0,2598.1844105576547,0.0,0.0,0.0
t344,0.0,0.0,0.0,0.0,1549.3192400840367,0.0,2598.1844105576547,0.0,0.0,0.0
t345,0.0,0.0,0.0,0.0,1550.7527867660367,0.0,2598.1844105576547,0.0,0.0,0.0
t346,0.0,0.0,0.0,0.0,1552.2061569860366,0.0,2598.1844105576547,0.0,0.0,0.0
t347,0.0,0.0,0.0,0.0,1553.6793507380366,0.0,2598.1844105576547,0.0,0.0,0.0
t348,0.0,0.0,0.0,0.0,1555.1723680220366,0.0,2598.1844105576547,0.0,0.0,0.0
t349,0.0,0.0,0.0,0.0,1556.6852088380367,0.0,2598.1844105576547,0.0,0.0,0.0
t350,0.0,0.0,0.0,0.0,1558.2350020400368,0.0,2598.1844105576547,0.0,0.0,0.0
t351,0.0,0.0,0.0,0.0,1559.8217476220368,0.0,2598.1844105576547,0.0,0.0,0.0
t352,0.0,0.0,0.0,0.0,1561.4454455900368,0.0,2598.1844105576547,0.0,0.0,0.0
t353,0.0,0.0,0.0,0.0,1563.1060959380368,0.0,2598.1844105576547,0.0,0.0,0.0
t354,0.0,0.0,0.0,0.0,1564.8036986720367,0.0,2598.1844105576547,0.0,0.0,0.0
t355,0.0,0.0,0.0,0.0,1566.5382537860366,0.0,2598.1844105576547,0.0,0.0,0.0
t356,0.0,0.0,0.0,0.0,1568.3097612860367,0.0,2598.1844105576547,0.0,0.0,0.0
t357,0.0,0.0,0.0,0.0,1570.1182211660368,0.0,2598.1844105576547,0.0,0.0,0.0
t358,0.0,0.0,0.0,0.0,1571.9636334320369,0.0,2598.1844105576547,0.0,0.0,0.0
t359,0.0,0.0,0.0,0.0,1573.845998078037,0.0,2598.1844105576547,0.0,0.0,0.0
t360,0.0,0.0,0.0,0.0,1575.765315104037,0.0,2597.692598592591,0.0,0.0,0.0
t361,0.0,0.0,0.0,0.0,1577.721584516037,0.0,2596.38152114834,0.0,0.0,0.0
t362,0.0,0.0,0.0,0.0,1577.6552886760799,0.0,2596.38152114834,0.0,0.0,0.0
t363,0.0,0.0,0.0,0.0,1579.64539961208,0.0,2593.5238155513803,0.0,0.0,0.0
t364,0.0,0.0,0.0,0.0,1578.4632640396305,0.0,2593.5238155513803,0.0,0.0,0.0
t365,0.0,0.0,0.0,0.0,1576.765050294004,0.0,2593.5238155513803,0.0,0.0,0.0
t366,0.0,0.0,0.0,0.0,1578.585622799885,0.0,2589.2846646223,0.0,0.0,0.0
t367,0.0,0.0,0.0,0.0,1575.923116067766,0.0,2589.2846646223,0.0,0.0,0.0
t368,0.0,0.0,0.0,0.0,1572.7574772564008,0.0,2589.2846646223,0.0,0.0,0.0
t369,0.0,0.0,0.0,0.0,1569.2389755217894,0.0,2589.2846646223,0.0,0.0,0.0
t370,0.0,0.0,0.0,0.0,1565.3636448480008,0.0,2589.2846646223,0.0,0.0,0.0
t371,0.0,0.0,0.0,0.0,1565.9891218620007,0.0,2584.05895850161,0.0,0.0,0.0
t372,0.0,0.0,0.0,0.0,1562.1315196380008,0.0,2583.3411902624734,0.0,0.0,0.0
t373,0.0,0.0,0.0,0.0,1559.7908381760008,0.0,2580.2572362608134,0.0,0.0,0.0
t374,0.0,0.0,0.0,0.0,1561.9091812740007,0.0,2580.2572362608134,0.0,0.0,0.0
t375,0.0,0.0,0.0,0.0,1563.9865489320007,0.0,2580.2572362608134,0.0,0.0,0.0
t376,0.0,0.0,0.0,0.0,1566.0229411440007,0.0,2580.2572362608134,0.0,0.0,0.0
t377,0.0,0.0,0.0,0.0,1568.0183579160007,0.0,2580.2572362608134,0.0,0.0,0.0
t378,0.0,0.0,0.0,0.0,1569.9727992480007,0.0,2580.2572362608134,0.0,0.0,0.0
t379,0.0,0.0,0.0,0.0,1571.8862651460006,0.0,2608.7621560148737,0.0,0.0,0.0
t380,0.0,0.0,0.0,0.0,1573.7587555980006,0.0,2638.8229336466484,0.0,0.0,0.0
t381,0.0,0.0,0.0,0.0,1575.5902706100005,0.0,2638.8229336466484,0.0,0.0,0.0
t382,0.0,0.0,0.0,0.0,1577.3808101820005,0.0,2638.8229336466484,0.0,0.0,0.0
t383,0.0,0.0,0.0,0.0,1579.1303743080005,0.0,2638.8229336466484,0.0,0.0,0.0
t384,0.0,0.0,0.0,0.0,1580.8389629940004,0.0,2638.8229336466484,0.0,0.0,0.0
t385,0.0,0.0,0.0,0.0,1582.5065762400004,0.0,2676.3695958594626,0.0,0.0,0.0
t386,0.0,0.0,0.0,0.0,1584.1442076900005,0.0,2676.3695958594626,0.0,0.0,0.0
t387,0.0,0.0,0.0,0.0,1585.7518573380005,0.0,2676.3695958594626,0.0,0.0,0.0
t388,0.0,0.0,0.0,0.0,1587.3295251900006,0.0,2676.3695958594626,0.0,0.0,0.0
t389,0.0,0.0,0.0,0.0,1588.8772112460006,0.0,2676.3695958594626,0.0,0.0,0.0
t390,0.0,0.0,0.0,0.0,1590.3949155000005,0.0,2717.4074900727787,0.0,0.0,0.0
t391,0.0,0.0,0.0,0.0,1591.8826379580005,0.0,2717.4074900727787,0.0,0.0,0.0
t392,0.0,0.0,0.0,0.0,1593.3403786200006,0.0,2717.4074900727787,0.0,0.0,0.0
t393,0.0,0.0,0.0,0.0,1594.7681374800006,0.0,2717.4074900727787,0.0,0.0,0.0
t394,0.0,0.0,0.0,0.0,1596.1659145440005,0.0,2717.4074900727787,0.0,0.0,0.0
t395,0.0,0.0,0.0,0.0,1597.5337098120006,0.0,2758.445384286095,0.0,0.0,0.0
t396,0.0,0.0,0.0,0.0,1598.8715232780005,0.0,2758.445384286095,0.0,0.0,0.0
t397,0.0,0.0,0.0,0.0,1600.1793549420006,0.0,2758.445384286095,0.0,0.0,0.0
t398,0.0,0.0,0.0,0.0,1601.4712666800006,0.0,2799.483278499411,0.0,0.0,0.0
t399,0.0,0.0,0.0,0.0,1602.7472584860006,0.0,2799.483278499411,0.0,0.0,0.0
t400,0.0,0.0,0.0,0.0,1604.0073303600007,0.0,2840.521172712727,0.0,0.0,0.0
t401,0.0,0.0,0.0,0.0,1605.2514823020006,0.0,2840.521172712727,0.0,0.0,0.0
t402,0.0,0.0,0.0,0.0,1606.4797143180006,0.0,2840.521172712727,0.0,0.0,0.0
t403,0.0,0.0,0.0,0.0,1607.6920264080006,0.0,2840.521172712727,0.0,0.0,0.0
t404,0.0,0.0,0.0,0.0,1608.8884185660006,0.0,2840.521172712727,0.0,0.0,0.0
t405,0.0,0.0,0.0,0.0,1610.0688907920005,0.0,2881.559066926043,0.0,0.0,0.0
t406,0.0,0.0,0.0,0.0,1611.2334430860005,0.0,2881.559066926043,0.0,0.0,0.0
t407,0.0,0.0,0.0,0.0,1612.3820754540006,0.0,2881.559066926043,0.0,0.0,0.0
t408,0.0,0.0,0.0,0.0,1613.5147878900007,0.0,2922.5969611393593,0.0,0.0,0.0
t409,0.0,0.0,0.0,0.0,1614.6315803940006,0.0,2922.5969611393593,0.0,0.0,0.0
t410,0.0,0.0,0.0,0.0,1615.7411938800005,0.0,2963.6348553526755,0.0,0.0,0.0
t411,0.0,0.0,0.0,0.0,1616.8436283540004,0.0,2963.6348553526755,0.0,0.0,0.0
t412,0.0,0.0,0.0,0.0,1617.9388838100003,0.0,2963.6348553526755,0.0,0.0,0.0
t413,0.0,0.0,0.0,0.0,1619.0269602420003,0.0,2963.6348553526755,0.0,0.0,0.0
t414,0.0,0.0,0.0,0.0,1620.1078576560003,0.0,2963.6348553526755,0.0,0.0,0.0
t415,0.0,0.0,0.0,0.0,1621.1815760520003,0.0,3004.6727495659916,0.0,0.0,0.0
t416,0.0,0.0,0.0,0.0,1622.2481154300003,0.0,3004.6727495659916,0.0,0.0,0.0
t417,0.0,0.0,0.0,0.0,1623.3074757900004,0.0,3004.6727495659916,0.0,0.0,0.0
t418,0.0,0.0,0.0,0.0,1624.3596571320004,0.0,3045.7106437793077,0.0,0.0,0.0
t419,0.0,0.0,0.0,0.0,1625.4046594560004,0.0,3045.7106437793077,0.0,0.0,0.0
t420,0.0,0.0,0.0,0.0,1626.4424827620005,0.0,3086.748537992624,0.0,0.0,0.0
t421,0.0,0.0,0.0,0.0,1627.4731270500006,0.0,3086.748537992624,0.0,0.0,0.0
t422,0.0,0.0,0.0,0.0,1628.5022211840005,0.0,3086.748537992624,0.0,0.0,0.0
t423,0.0,0.0,0.0,0.0,1629.5297651700005,0.0,3127.78643220594,0.0,0.0,0.0
t424,0.0,0.0,0.0,0.0,1630.5557590020005,0.0,3127.78643220594,0.0,0.0,0.0
t425,0.0,0.0,0.0,0.0,1631.5802026740005,0.0,3168.824326419256,0.0,0.0,0.0
t426,0.0,0.0,0.0,0.0,1632.6030961980005,0.0,3168.824326419256,0.0,0.0,0.0
t427,0.0,0.0,0.0,0.0,1633.6244395680005,0.0,3168.824326419256,0.0,0.0,0.0
t428,0.0,0.0,0.0,0.0,1634.6442327840005,0.0,3168.824326419256,0.0,0.0,0.0
t429,0.0,0.0,0.0,0.0,1635.6624758460005,0.0,3168.824326419256,0.0,0.0,0.0
t430,0.0,0.0,0.0,0.0,1636.6791687540006,0.0,3209.862220632572,0.0,0.0,0.0
t431,0.0,0.0,0.0,0.0,1637.6943115080005,0.0,3209.862220632572,0.0,0.0,0.0
t432,0.0,0.0,0.0,0.0,1638.7079041080005,0.0,3209.862220632572,0.0,0.0,0.0
t433,0.0,0.0,0.0,0.0,1639.7199465540004,0.0,3209.862220632572,0.0,0.0,0.0
t434,0.0,0.0,0.0,0.0,1640.7325534920005,0.0,3209.862220632572,0.0,0.0,0.0
t435,0.0,0.0,0.0,0.0,1641.7457249220006,0.0,3250.9001148458883,0.0,0.0,0.0
t436,0.0,0.0,0.0,0.0,1642.7594608440006,0.0,3291.9380090592044,0.0,0.0,0.0
t437,0.0,0.0,0.0,0.0,1643.7737612580006,0.0,3291.9380090592044,0.0,0.0,0.0
t438,0.0,0.0,0.0,0.0,1644.7886261640006,0.0,3291.9380090592044,0.0,0.0,0.0
t439,0.0,0.0,0.0,0.0,1645.8040555560005,0.0,3291.9380090592044,0.0,0.0,0.0
t440,0.0,0.0,0.0,0.0,1646.8200494400005,0.0,3332.9759032725206,0.0,0.0,0.0
t441,0.0,0.0,0.0,0.0,1647.8366078160004,0.0,3374.0137974858367,0.0,0.0,0.0
t442,0.0,0.0,0.0,0.0,1648.8537306840003,0.0,3374.0137974858367,0.0,0.0,0.0
t443,0.0,0.0,0.0,0.0,1649.8714180440004,0.0,3374.0137974858367,0.0,0.0,0.0
t444,0.0,0.0,0.0,0.0,1650.8896698960004,0.0,3374.0137974858367,0.0,0.0,0.0
t445,0.0,0.0,0.0,0.0,1651.9084862340005,0.0,3415.051691699153,0.0,0.0,0.0
t446,0.0,0.0,0.0,0.0,1652.9315603160005,0.0,3456.089585912469,0.0,0.0,0.0
t447,0.0,0.0,0.0,0.0,1653.9588921300005,0.0,3456.089585912469,0.0,0.0,0.0
t448,0.0,0.0,0.0,0.0,1654.9904816820006,0.0,3456.089585912469,0.0,0.0,0.0
t449,0.0,0.0,0.0,0.0,1656.0263289660006,0.0,3456.089585912469,0.0,0.0,0.0
t450,0.0,0.0,0.0,0.0,1657.0664339880007,0.0,3497.127480125785,0.0,0.0,0.0
t451,0.0,0.0,0.0,0.0,1658.1107967540006,0.0,3538.165374339101,0.0,0.0,0.0
t452,0.0,0.0,0.0,0.0,1659.1594172520006,0.0,3538.165374339101,0.0,0.0,0.0
t453,0.0,0.0,0.0,0.0,1660.2122954880006,0.0,3538.165374339101,0.0,0.0,0.0
t454,0.0,0.0,0.0,0.0,1661.2694314560006,0.0,3538.165374339101,0.0,0.0,0.0
t455,0.0,0.0,0.0,0.0,1662.3308251680005,0.0,3579.2032685524173,0.0,0.0,0.0
t456,0.0,0.0,0.0,0.0,1663.3964766120005,0.0,3620.2411627657334,0.0,0.0,0.0
t457,0.0,0.0,0.0,0.0,1664.4663857940004,0.0,3620.2411627657334,0.0,0.0,0.0
t458,0.0,0.0,0.0,0.0,1665.5629354380005,0.0,3620.2411627657334,0.0,0.0,0.0
t459,0.0,0.0,0.0,0.0,1666.6861255560004,0.0,3661.2790569790495,0.0,0.0,0.0
t460,0.0,0.0,0.0,0.0,1667.8359561360005,0.0,3702.3169511923657,0.0,0.0,0.0
t461,0.0,0.0,0.0,0.0,1669.0124271840004,0.0,3743.3548454056818,0.0,0.0,0.0
t462,0.0,0.0,0.0,0.0,1670.2155387000005,0.0,3743.3548454056818,0.0,0.0,0.0
t463,0.0,0.0,0.0,0.0,1671.4452906840004,0.0,3743.3548454056818,0.0,0.0,0.0
t464,0.0,0.0,0.0,0.0,1672.7016831360004,0.0,3743.3548454056818,0.0,0.0,0.0
t465,0.0,0.0,0.0,0.0,1673.9847160500003,0.0,3784.392739618998,0.0,0.0,0.0
t466,0.0,0.0,0.0,0.0,1675.2943894380003,0.0,3825.430633832314,0.0,0.0,0.0
t467,0.0,0.0,0.0,0.0,1676.6307032880002,0.0,3825.430633832314,0.0,0.0,0.0
t468,0.0,0.0,0.0,0.0,1677.993657612,0.0,3825.430633832314,0.0,0.0,0.0
t469,0.0,0.0,0.0,0.0,1679.3832523980002,0.0,3825.430633832314,0.0,0.0,0.0
t470,0.0,0.0,0.0,0.0,1680.8428731660001,0.0,3866.46852804563,0.0,0.0,0.0
t471,0.0,0.0,0.0,0.0,1682.372519922,0.0,3907.5064222589463,0.0,0.0,0.0
t472,0.0,0.0,0.0,0.0,1683.972192654,0.0,3907.5064222589463,0.0,0.0,0.0
t473,0.0,0.0,0.0,0.0,1685.6418913740001,0.0,3907.5064222589463,0.0,0.0,0.0
t474,0.0,0.0,0.0,0.0,1687.3816160760002,0.0,3907.5064222589463,0.0,0.0,0.0
t475,0.0,0.0,0.0,0.0,1689.1913667660003,0.0,3948.5443164722624,0.0,0.0,0.0
t476,0.0,0.0,0.0,0.0,1691.0711434320003,0.0,3948.5443164722624,0.0,0.0,0.0
t477,0.0,0.0,0.0,0.0,1693.0209460860003,0.0,3989.5822106855785,0.0,0.0,0.0
t478,0.0,0.0,0.0,0.0,1695.0407747220004,0.0,4030.6201048988946,0.0,0.0,0.0
t479,0.0,0.0,0.0,0.0,1697.1306293400003,0.0,4030.6201048988946,0.0,0.0,0.0
t480,0.0,0.0,0.0,0.0,1699.2905099400002,0.0,4069.2625629640856,0.0,0.0,0.0
t481,0.0,0.0,0.0,0.0,1701.5204165220002,0.0,4069.2625629640856,0.0,0.0,0.0
t482,0.0,0.0,0.0,0.0,1703.8065839640003,0.0,4104.4414857914435,0.0,0.0,0.0
t483,0.0,0.0,0.0,0.0,1706.1490122660002,0.0,4137.705601439802,0.0,0.0,0.0
t484,0.0,0.0,0.0,0.0,1708.5477014280002,0.0,4137.705601439802,0.0,0.0,0.0
t485,0.0,0.0,0.0,0.0,1711.0026514500003,0.0,4166.660980190641,0.0,0.0,0.0
t486,0.0,0.0,0.0,0.0,1713.5138623260002,0.0,4189.685890898598,0.0,0.0,0.0
t487,0.0,0.0,0.0,0.0,1716.0813340680002,0.0,4189.685890898598,0.0,0.0,0.0
t488,0.0,0.0,0.0,0.0,1718.7050666640002,0.0,4189.685890898598,0.0,0.0,0.0
t489,0.0,0.0,0.0,0.0,1721.3850601200002,0.0,4189.685890898598,0.0,0.0,0.0
t490,0.0,0.0,0.0,0.0,1724.1213144360001,0.0,4187.097317836896,0.0,0.0,0.0
t491,0.0,0.0,0.0,0.0,1722.4138296120002,0.0,4182.081951759668,0.0,0.0,0.0
t492,0.0,0.0,0.0,0.0,1725.2626056420002,0.0,4164.824612210379,0.0,0.0,0.0
t493,0.0,0.0,0.0,0.0,1723.667642538,0.0,4145.033185591216,0.0,0.0,0.0
t494,0.0,0.0,0.0,0.0,1726.58010732,0.0,4119.726612989519,0.0,0.0,0.0
t495,0.0,0.0,0.0,0.0,1728.0,0.0,4095.3801713618077,0.0,0.0,0.0
t496,0.0,0.0,0.0,0.0,1724.927320572,0.0,4075.2935286320712,0.0,0.0,0.0
t497,0.0,0.0,0.0,0.0,1721.862069036,0.0,4054.6690062241473,0.0,0.0,0.0
t498,0.0,0.0,0.0,0.0,1723.304245392,0.0,4028.742232485862,0.0,0.0,0.0
t499,0.0,0.0,0.0,0.0,1724.75384964,0.0,4002.3475117759112,0.0,0.0,0.0
t500,0.0,0.0,0.0,0.0,1721.71088178,0.0,3980.402023735674,0.0,0.0,0.0
t501,0.0,0.0,0.0,0.0,1718.675341812,0.0,3957.9852454955103,0.0,0.0,0.0
t502,0.0,0.0,0.0,0.0,1720.1472297359999,0.0,3930.2671835771594,0.0,0.0,0.0
t503,0.0,0.0,0.0,0.0,1717.126545552,0.0,3907.0379436002613,0.0,0.0,0.0
t504,0.0,0.0,0.0,0.0,1718.6132892599999,0.0,3878.5374294016974,0.0,0.0,0.0
t505,0.0,0.0,0.0,0.0,1721.60746086,0.0,3848.0715357423373,0.0,0.0,0.0
t506,0.0,0.0,0.0,0.0,1720.08616542,0.0,3822.049108738812,0.0,0.0,0.0
t507,0.0,0.0,0.0,0.0,1717.049402952,0.0,3797.3041191520656,0.0,0.0,0.0
t508,0.0,0.0,0.0,0.0,1718.497173444,0.0,3767.4350546124583,0.0,0.0,0.0
t509,0.0,0.0,0.0,0.0,1719.929476896,0.0,3737.4276927830333,0.0,0.0,0.0
t510,0.0,0.0,0.0,0.0,1716.846313314,0.0,3712.3117665877785,0.0,0.0,0.0
t511,0.0,0.0,0.0,0.0,1713.747682698,0.0,3687.0834086679233,0.0,0.0,0.0
t512,0.0,0.0,0.0,0.0,1715.133585048,0.0,3656.8649118604244,0.0,0.0,0.0
t513,0.0,0.0,0.0,0.0,1712.004020358,0.0,3631.452775708835,0.0,0.0,0.0
t514,0.0,0.0,0.0,0.0,1713.3589886339998,0.0,3600.9987696261237,0.0,0.0,0.0
t515,0.0,0.0,0.0,0.0,1716.198489876,0.0,3568.764215927508,0.0,0.0,0.0
t516,0.0,0.0,0.0,0.0,1714.5225240779998,0.0,3541.3494083848013,0.0,0.0,0.0
t517,0.0,0.0,0.0,0.0,1711.331091246,0.0,3515.5562252370596,0.0,0.0,0.0
t518,0.0,0.0,0.0,0.0,1712.619733044,0.0,3484.8936915941044,0.0,0.0,0.0
t519,0.0,0.0,0.0,0.0,1713.888449472,0.0,3454.074448053762,0.0,0.0,0.0
t520,0.0,0.0,0.0,0.0,1710.63724053,0.0,3428.0041687138582,0.0,0.0,0.0
t521,0.0,0.0,0.0,0.0,1707.3661062180001,0.0,3401.805470215698,0.0,0.0,0.0
t522,0.0,0.0,0.0,0.0,1708.5750465360002,0.0,3370.542981026672,0.0,0.0,0.0
t523,0.0,0.0,0.0,0.0,1705.2640614840002,0.0,3344.019906461998,0.0,0.0,0.0
t524,0.0,0.0,0.0,0.0,1706.4331510620002,0.0,3312.5447620107307,0.0,0.0,0.0
t525,0.0,0.0,0.0,0.0,1707.5823152700002,0.0,3280.9513731294674,0.0,0.0,0.0
