Time_Index,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro
12332,0.0,0.0,0.868080584,1.0,1.0
12333,0.0,0.0,0.865622271,1.0,1.0
12334,0.0,0.0,0.863163958,1.0,1.0
12335,0.0,0.0,0.860705645,1.0,1.0
12336,0.0,0.0,0.858247332,1.0,1.0
12337,0.0,0.0,0.855789019,1.0,1.0
12338,0.0,0.0,0.848212329,1.0,1.0
12339,0.0,0.0,0.840635637,1.0,1.0
12340,0.0,0.0,0.833058947,1.0,1.0
12341,0.0,0.0,0.825482256,1.0,1.0
12342,0.0,0.0,0.817905566,1.0,1.0
12343,0.0,0.0,0.810328875,1.0,1.0
12344,0.0,0.0,0.802752184,1.0,1.0
12345,0.0,0.0,0.795175494,1.0,1.0
12346,0.0,0.0,0.787598802,1.0,1.0
12347,0.0,0.0,0.780022112,1.0,1.0
12348,0.0,0.0,0.772445421,1.0,1.0
12349,0.0,0.0,0.764868731,1.0,1.0
12350,0.000411041,0.0,0.754072836,1.0,1.0
12351,0.000822081,0.0,0.74327694,1.0,1.0
12352,0.001233122,0.0,0.732481045,1.0,1.0
12353,0.001644162,0.0,0.72168515,1.0,1.0
12354,0.002055203,0.0,0.710889255,1.0,1.0
12355,0.002466243,0.0,0.70009336,1.0,1.0
12356,0.002877284,0.0,0.689297465,1.0,1.0
12357,0.003288324,0.0,0.67850157,1.0,1.0
12358,0.003699365,0.0,0.667705674,1.0,1.0
12359,0.004110405,0.0,0.656909779,1.0,1.0
12360,0.004521446,0.0,0.646113884,1.0,1.0
12361,0.004932486,0.0,0.635317989,1.0,1.0
12362,0.007774926,0.0,0.624789903,1.0,1.0
12363,0.010617366,0.0,0.614261817,1.0,1.0
12364,0.013459805,0.0,0.603733732,1.0,1.0
12365,0.016302245,0.0,0.593205647,1.0,1.0
12366,0.019144685,0.0,0.58267756,1.0,1.0
12367,0.021987125,0.0,0.572149475,1.0,1.0
12368,0.024829564,0.0,0.56162139,1.0,1.0
12369,0.027672004,0.0,0.551093304,1.0,1.0
12370,0.030514444,0.0,0.540565218,1.0,1.0
12371,0.033356884,0.0,0.530037133,1.0,1.0
12372,0.036199323,0.0,0.519509047,1.0,1.0
12373,0.039041763,0.0,0.508980961,1.0,1.0
12374,0.039233881,0.0,0.501683599,1.0,1.0
12375,0.039425998,0.0,0.494386236,1.0,1.0
12376,0.039618116,0.0,0.487088874,1.0,1.0
12377,0.039810233,0.0,0.479791511,1.0,1.0
12378,0.040002351,0.0,0.472494148,1.0,1.0
12379,0.040194468,0.0,0.465196785,1.0,1.0
12380,0.040386586,0.0,0.457899422,1.0,1.0
12381,0.040578703,0.0,0.45060206,1.0,1.0
12382,0.040770821,0.0,0.443304697,1.0,1.0
12383,0.040962938,0.0,0.436007335,1.0,1.0
12384,0.041155056,0.0,0.428709972,1.0,1.0
12385,0.041347173,0.0,0.417620858,1.0,1.0
12386,0.040590976,0.0,0.412059869,1.0,1.0
12387,0.039834779,0.0,0.406498879,1.0,1.0
12388,0.039078582,0.0,0.40093789,1.0,1.0
12389,0.038322385,0.0,0.395376901,1.0,1.0
12390,0.037566188,0.0,0.389815911,1.0,1.0
12391,0.036809991,0.0,0.384254922,1.0,1.0
12392,0.036053793,0.0,0.378693933,1.0,1.0
12393,0.035297596,0.0,0.373132943,1.0,1.0
12394,0.034541399,0.0,0.367571954,1.0,1.0
12395,0.033785202,0.0,0.362010965,1.0,1.0
12396,0.033029005,0.0,0.356449975,1.0,1.0
12397,0.032272808,0.0,0.350888986,1.0,1.0
12398,0.03360976,0.0,0.347825523,1.0,1.0
12399,0.034946713,0.0,0.344762061,1.0,1.0
12400,0.036283665,0.0,0.341698598,1.0,1.0
12401,0.037620617,0.0,0.338635136,1.0,1.0
12402,0.03895757,0.0,0.335571673,1.0,1.0
12403,0.040294522,0.0,0.33250821,1.0,1.0
12404,0.041631474,0.0,0.329444748,1.0,1.0
12405,0.042968427,0.0,0.326381285,1.0,1.0
12406,0.044305379,0.0,0.323317823,1.0,1.0
12407,0.045642331,0.0,0.32025436,1.0,1.0
12408,0.046979284,0.0,0.317190898,1.0,1.0
12409,0.048316236,0.0,0.314127435,1.0,1.0
12410,0.046772922,0.0,0.312729967,1.0,1.0
12411,0.045229608,0.0,0.3113325,1.0,1.0
12412,0.043686295,0.0,0.309935031,1.0,1.0
12413,0.042142981,0.0,0.308537564,1.0,1.0
12414,0.040599667,0.0,0.307140096,1.0,1.0
12415,0.039056353,0.0,0.305742628,1.0,1.0
12416,0.037513039,0.0,0.30434516,1.0,1.0
12417,0.035969725,0.0,0.302947691,1.0,1.0
12418,0.034426412,0.0,0.301550224,1.0,1.0
12419,0.032883098,0.0,0.300152756,1.0,1.0
12420,0.031339784,0.0,0.298755288,1.0,1.0
12421,0.02979647,0.0,0.29735782,1.0,1.0
12422,0.031485081,0.0,0.296841436,1.0,1.0
12423,0.033173692,0.0,0.296325052,1.0,1.0
12424,0.034862303,0.0,0.295808669,1.0,1.0
12425,0.036550914,0.0,0.295292286,1.0,1.0
12426,0.038239525,0.0,0.294775902,1.0,1.0
12427,0.039928137,0.0,0.294259519,1.0,1.0
12428,0.041616748,0.0,0.293743135,1.0,1.0
12429,0.043305359,0.0,0.293226751,1.0,1.0
12430,0.04499397,0.0,0.292710368,1.0,1.0
12431,0.046682581,0.0,0.292193984,1.0,1.0
12432,0.048371192,0.0,0.291677601,1.0,1.0
12433,0.050059803,0.0,0.291161217,1.0,1.0
12434,0.04904515,0.0,0.292449618,1.0,1.0
12435,0.048030498,0.0,0.293738019,1.0,1.0
12436,0.047015845,0.0,0.29502642,1.0,1.0
12437,0.046001192,0.0,0.29631482,1.0,1.0
12438,0.04498654,0.0,0.297603221,1.0,1.0
12439,0.043971887,0.0,0.298891622,1.0,1.0
12440,0.042957234,0.0,0.300180023,1.0,1.0
12441,0.041942582,0.0,0.301468424,1.0,1.0
12442,0.040927929,0.0,0.302756824,1.0,1.0
12443,0.039913276,0.0,0.304045225,1.0,1.0
12444,0.038898624,0.0,0.305333626,1.0,1.0
12445,0.037883971,0.0,0.306622027,1.0,1.0
12446,0.036602957,0.0,0.31200261,1.0,1.0
12447,0.035321943,0.0,0.317383193,1.0,1.0
12448,0.034040929,0.0,0.322763776,1.0,1.0
12449,0.032759915,0.0,0.328144358,1.0,1.0
12450,0.031478901,0.0,0.333524942,1.0,1.0
12451,0.030197888,0.0,0.338905525,1.0,1.0
12452,0.028916874,0.001304815,0.344286107,1.0,1.0
12453,0.02763586,0.002609629,0.349666691,1.0,1.0
12454,0.026354846,0.003914444,0.355047274,1.0,1.0
12455,0.025073832,0.005219259,0.360427856,1.0,1.0
12456,0.023792818,0.006524073,0.36580844,1.0,1.0
12457,0.022511804,0.007828888,0.371189022,1.0,1.0
12458,0.020996746,0.013374378,0.374102081,1.0,1.0
12459,0.019481688,0.018919867,0.377015141,1.0,1.0
12460,0.017966631,0.024465357,0.379928199,1.0,1.0
12461,0.016451573,0.030010847,0.382841258,1.0,1.0
12462,0.014936515,0.035556336,0.385754318,1.0,1.0
12463,0.013421457,0.041101826,0.388667376,1.0,1.0
12464,0.011906399,0.047639234,0.391580435,1.0,1.0
12465,0.010391341,0.054176641,0.394493495,1.0,1.0
12466,0.008876284,0.060714049,0.397406553,1.0,1.0
12467,0.007361226,0.067251457,0.400319612,1.0,1.0
12468,0.005846168,0.073788864,0.403232672,1.0,1.0
12469,0.00433111,0.080326272,0.40614573,1.0,1.0
12470,0.003970184,0.107513447,0.398761974,1.0,1.0
12471,0.003609258,0.134700622,0.391378218,1.0,1.0
12472,0.003248333,0.161887797,0.383994462,1.0,1.0
12473,0.002887407,0.189074971,0.376610706,1.0,1.0
12474,0.002526481,0.216262146,0.36922695,1.0,1.0
12475,0.002165555,0.243449321,0.361843193,1.0,1.0
12476,0.001804629,0.267756547,0.354459437,1.0,1.0
12477,0.001443703,0.292063773,0.347075681,1.0,1.0
12478,0.001082777,0.316370999,0.339691925,1.0,1.0
12479,0.000721852,0.340678225,0.332308169,1.0,1.0
12480,0.000360926,0.364985451,0.324924413,1.0,1.0
12481,0.0,0.389292677,0.317540656,1.0,1.0
12482,0.0,0.405014634,0.309274212,1.0,1.0
12483,0.0,0.420736591,0.301007768,1.0,1.0
12484,0.0,0.436458548,0.292741323,1.0,1.0
12485,0.0,0.452180504,0.284474879,1.0,1.0
12486,0.0,0.467902461,0.276208435,1.0,1.0
12487,0.0,0.483624418,0.267941991,1.0,1.0
12488,0.0,0.508348807,0.259675546,1.0,1.0
12489,0.0,0.533073195,0.251409102,1.0,1.0
12490,0.0,0.557797584,0.243142658,1.0,1.0
12491,0.0,0.582521972,0.234876213,1.0,1.0
12492,0.0,0.607246361,0.226609769,1.0,1.0
12493,0.0,0.631970749,0.218343325,1.0,1.0
12494,0.0,0.642516773,0.214870109,1.0,1.0
12495,0.0,0.653062797,0.211396895,1.0,1.0
12496,0.0,0.663608821,0.207923679,1.0,1.0
12497,0.0,0.674154844,0.204450465,1.0,1.0
12498,0.0,0.684700868,0.200977249,1.0,1.0
12499,0.0,0.695246892,0.197504035,1.0,1.0
12500,0.0,0.707322759,0.194030819,1.0,1.0
12501,0.0,0.719398627,0.190557604,1.0,1.0
12502,0.0,0.731474494,0.187084389,1.0,1.0
12503,0.0,0.743550361,0.183611174,1.0,1.0
12504,0.0,0.755626229,0.180137959,1.0,1.0
12505,0.0,0.767702096,0.176664743,1.0,1.0
12506,0.001365025,0.773931966,0.176177375,1.0,1.0
12507,0.00273005,0.780161836,0.175690005,1.0,1.0
12508,0.004095075,0.786391706,0.175202637,1.0,1.0
12509,0.0054601,0.792621575,0.174715267,1.0,1.0
12510,0.006825125,0.798851445,0.174227899,1.0,1.0
12511,0.00819015,0.805081315,0.17374053,1.0,1.0
12512,0.009555174,0.802407144,0.173253161,1.0,1.0
12513,0.010920199,0.799732973,0.172765792,1.0,1.0
12514,0.012285224,0.797058802,0.172278422,1.0,1.0
12515,0.013650249,0.79438463,0.171791054,1.0,1.0
12516,0.015015274,0.791710459,0.171303684,1.0,1.0
12517,0.016380299,0.789036288,0.170816316,1.0,1.0
12518,0.018773348,0.788562322,0.172053952,1.0,1.0
12519,0.021166398,0.788088355,0.173291588,1.0,1.0
12520,0.023559447,0.787614389,0.174529224,1.0,1.0
12521,0.025952496,0.787140422,0.17576686,1.0,1.0
12522,0.028345546,0.786666456,0.177004496,1.0,1.0
12523,0.030738595,0.786192489,0.178242133,1.0,1.0
12524,0.033131644,0.789731276,0.179479769,1.0,1.0
12525,0.035524694,0.793270063,0.180717405,1.0,1.0
12526,0.037917743,0.79680885,0.181955041,1.0,1.0
12527,0.040310792,0.800347636,0.183192677,1.0,1.0
12528,0.042703842,0.803886423,0.184430313,1.0,1.0
12529,0.045096891,0.80742521,0.185667949,1.0,1.0
12530,0.047235573,0.814531885,0.188800552,1.0,1.0
12531,0.049374255,0.821638561,0.191933155,1.0,1.0
12532,0.051512937,0.828745236,0.195065758,1.0,1.0
12533,0.053651619,0.835851911,0.198198361,1.0,1.0
12534,0.055790301,0.842958587,0.201330964,1.0,1.0
12535,0.057928983,0.850065262,0.204463567,1.0,1.0
12536,0.060067665,0.849620987,0.20759617,1.0,1.0
12537,0.062206347,0.849176712,0.210728772,1.0,1.0
12538,0.064345029,0.848732438,0.213861376,1.0,1.0
12539,0.066483711,0.848288163,0.216993978,1.0,1.0
12540,0.068622393,0.847843888,0.220126582,1.0,1.0
12541,0.070761075,0.847399613,0.223259184,1.0,1.0
12542,0.069341331,0.847584347,0.22775158,1.0,1.0
12543,0.067921587,0.847769081,0.232243974,1.0,1.0
12544,0.066501843,0.847953815,0.236736369,1.0,1.0
12545,0.065082099,0.848138549,0.241228764,1.0,1.0
12546,0.063662355,0.848323283,0.245721159,1.0,1.0
12547,0.062242612,0.848508017,0.250213554,1.0,1.0
12548,0.060822868,0.847355514,0.254705949,1.0,1.0
12549,0.059403124,0.846203011,0.259198344,1.0,1.0
12550,0.05798338,0.845050508,0.263690739,1.0,1.0
12551,0.056563636,0.843898004,0.268183134,1.0,1.0
12552,0.055143892,0.842745501,0.272675528,1.0,1.0
12553,0.053724148,0.841592998,0.277167924,1.0,1.0
12554,0.054705995,0.838877211,0.283087829,1.0,1.0
12555,0.055687842,0.836161425,0.289007735,1.0,1.0
12556,0.056669689,0.833445638,0.294927641,1.0,1.0
12557,0.057651537,0.830729851,0.300847546,1.0,1.0
12558,0.058633384,0.828014065,0.306767452,1.0,1.0
12559,0.059615231,0.825298278,0.312687358,1.0,1.0
12560,0.060597078,0.820132817,0.318607263,1.0,1.0
12561,0.061578925,0.814967356,0.324527169,1.0,1.0
12562,0.062560773,0.809801895,0.330447075,1.0,1.0
12563,0.06354262,0.804636435,0.33636698,1.0,1.0
12564,0.064524467,0.799470974,0.342286887,1.0,1.0
12565,0.065506314,0.794305513,0.348206792,1.0,1.0
12566,0.061108828,0.788615605,0.355736468,1.0,1.0
12567,0.056711341,0.782925697,0.363266143,1.0,1.0
12568,0.052313855,0.777235789,0.370795819,1.0,1.0
12569,0.047916369,0.77154588,0.378325495,1.0,1.0
12570,0.043518882,0.765855972,0.38585517,1.0,1.0
12571,0.039121396,0.760166064,0.393384846,1.0,1.0
12572,0.03472391,0.751517606,0.400914521,1.0,1.0
12573,0.030326423,0.742869147,0.408444197,1.0,1.0
12574,0.025928937,0.734220689,0.415973873,1.0,1.0
12575,0.021531451,0.72557223,0.423503549,1.0,1.0
12576,0.017133964,0.716923772,0.431033224,1.0,1.0
12577,0.012736478,0.708275313,0.4385629,1.0,1.0
12578,0.013756814,0.663769763,0.451772582,1.0,1.0
12579,0.014777151,0.619264213,0.464982264,1.0,1.0
12580,0.015797487,0.574758664,0.478191947,1.0,1.0
12581,0.016817824,0.530253114,0.491401628,1.0,1.0
12582,0.01783816,0.485747564,0.504611311,1.0,1.0
12583,0.018858497,0.441242014,0.517820993,1.0,1.0
12584,0.019878833,0.407343421,0.531030675,1.0,1.0
12585,0.020899169,0.373444828,0.544240357,1.0,1.0
12586,0.021919506,0.339546236,0.557450038,1.0,1.0
12587,0.022939842,0.305647643,0.570659721,1.0,1.0
12588,0.023960179,0.27174905,0.583869403,1.0,1.0
12589,0.024980515,0.237850457,0.597079085,1.0,1.0
12590,0.029941902,0.200146719,0.613476756,1.0,1.0
12591,0.034903288,0.16244298,0.629874429,1.0,1.0
12592,0.039864675,0.124739242,0.6462721,1.0,1.0
12593,0.044826062,0.087035504,0.662669772,1.0,1.0
12594,0.049787448,0.049331765,0.679067443,1.0,1.0
12595,0.054748835,0.011628027,0.695465115,1.0,1.0
12596,0.059710222,0.009690023,0.711862786,1.0,1.0
12597,0.064671608,0.007752018,0.728260458,1.0,1.0
12598,0.069632995,0.005814014,0.74465813,1.0,1.0
12599,0.074594382,0.003876009,0.761055801,1.0,1.0
12600,0.079555768,0.001938004,0.777453473,1.0,1.0
12601,0.084517155,0.0,0.793851144,1.0,1.0
12602,0.078083155,0.0,0.800859243,1.0,1.0
12603,0.071649155,0.0,0.807867343,1.0,1.0
12604,0.065215156,0.0,0.814875441,1.0,1.0
12605,0.058781156,0.0,0.82188354,1.0,1.0
12606,0.052347156,0.0,0.828891639,1.0,1.0
12607,0.045913156,0.0,0.835899738,1.0,1.0
12608,0.039479157,0.0,0.842907836,1.0,1.0
12609,0.033045157,0.0,0.849915935,1.0,1.0
12610,0.026611157,0.0,0.856924035,1.0,1.0
12611,0.020177158,0.0,0.863932134,1.0,1.0
12612,0.013743158,0.0,0.870940232,1.0,1.0
12613,0.007309158,0.0,0.877948331,1.0,1.0
12614,0.006700062,0.0,0.875460346,1.0,1.0
12615,0.006090965,0.0,0.872972362,1.0,1.0
12616,0.005481869,0.0,0.870484377,1.0,1.0
12617,0.004872772,0.0,0.867996392,1.0,1.0
12618,0.004263675,0.0,0.865508408,1.0,1.0
12619,0.003654579,0.0,0.863020423,1.0,1.0
12620,0.003045482,0.0,0.860532437,1.0,1.0
12621,0.002436386,0.0,0.858044453,1.0,1.0
12622,0.00182729,0.0,0.855556468,1.0,1.0
12623,0.001218193,0.0,0.853068483,1.0,1.0
12624,0.000609096,0.0,0.850580499,1.0,1.0
12625,0.0,0.0,0.848092514,1.0,1.0
12626,0.0,0.0,0.840611938,1.0,1.0
12627,0.0,0.0,0.833131362,1.0,1.0
12628,0.0,0.0,0.825650786,1.0,1.0
12629,0.0,0.0,0.818170209,1.0,1.0
12630,0.0,0.0,0.810689633,1.0,1.0
12631,0.0,0.0,0.803209058,1.0,1.0
12632,0.0,0.0,0.795728481,1.0,1.0
12633,0.0,0.0,0.788247905,1.0,1.0
12634,0.0,0.0,0.780767329,1.0,1.0
12635,0.0,0.0,0.773286753,1.0,1.0
12636,0.0,0.0,0.765806176,1.0,1.0
12637,0.0,0.0,0.7583256,1.0,1.0
12638,0.000346224,0.0,0.74768035,1.0,1.0
12639,0.000692448,0.0,0.737035098,1.0,1.0
12640,0.001038672,0.0,0.726389848,1.0,1.0
12641,0.001384896,0.0,0.715744596,1.0,1.0
12642,0.00173112,0.0,0.705099346,1.0,1.0
12643,0.002077345,0.0,0.694454095,1.0,1.0
12644,0.002423569,0.0,0.683808844,1.0,1.0
12645,0.002769793,0.0,0.673163593,1.0,1.0
12646,0.003116017,0.0,0.662518342,1.0,1.0
12647,0.003462241,0.0,0.651873091,1.0,1.0
12648,0.003808465,0.0,0.64122784,1.0,1.0
12649,0.004154689,0.0,0.630582589,1.0,1.0
12650,0.004154689,0.0,0.620075319,1.0,1.0
12651,0.004154689,0.0,0.609568048,1.0,1.0
12652,0.004154689,0.0,0.599060777,1.0,1.0
12653,0.004154689,0.0,0.588553507,1.0,1.0
12654,0.004154689,0.0,0.578046236,1.0,1.0
12655,0.004154689,0.0,0.567538965,1.0,1.0
12656,0.004154689,0.0,0.557031695,1.0,1.0
12657,0.004154689,0.0,0.546524424,1.0,1.0
12658,0.004154689,0.0,0.536017153,1.0,1.0
12659,0.004154689,0.0,0.525509883,1.0,1.0
12660,0.004154689,0.0,0.515002612,1.0,1.0
12661,0.004154689,0.0,0.504495341,1.0,1.0
12662,0.004494379,0.0,0.497255801,1.0,1.0
12663,0.00483407,0.0,0.490016261,1.0,1.0
12664,0.00517376,0.0,0.48277672,1.0,1.0
12665,0.00551345,0.0,0.47553718,1.0,1.0
12666,0.005853141,0.0,0.46829764,1.0,1.0
12667,0.006192831,0.0,0.461058099,1.0,1.0
12668,0.006532521,0.0,0.453818558,1.0,1.0
12669,0.006872212,0.0,0.446579018,1.0,1.0
12670,0.007211902,0.0,0.439339478,1.0,1.0
12671,0.007551592,0.0,0.432099937,1.0,1.0
12672,0.007891283,0.0,0.424860397,1.0,1.0
12673,0.008230973,0.0,0.413829105,1.0,1.0
12674,0.01168023,0.0,0.408298349,1.0,1.0
12675,0.015129486,0.0,0.402767591,1.0,1.0
12676,0.018578743,0.0,0.397236835,1.0,1.0
12677,0.022027999,0.0,0.391706078,1.0,1.0
12678,0.025477255,0.0,0.386175321,1.0,1.0
12679,0.028926512,0.0,0.380644564,1.0,1.0
12680,0.032375769,0.0,0.375113808,1.0,1.0
12681,0.035825025,0.0,0.36958305,1.0,1.0
12682,0.039274282,0.0,0.364052294,1.0,1.0
12683,0.042723538,0.0,0.358521537,1.0,1.0
12684,0.046172794,0.0,0.35299078,1.0,1.0
12685,0.049622051,0.0,0.347460023,1.0,1.0
12686,0.046430305,0.0,0.344442077,1.0,1.0
12687,0.043238558,0.0,0.341424132,1.0,1.0
12688,0.040046812,0.0,0.338406186,1.0,1.0
12689,0.036855065,0.0,0.335388241,1.0,1.0
12690,0.033663319,0.0,0.332370295,1.0,1.0
12691,0.030471573,0.0,0.32935235,1.0,1.0
12692,0.027279826,0.0,0.326334405,1.0,1.0
12693,0.02408808,0.0,0.323316459,1.0,1.0
12694,0.020896333,0.0,0.320298514,1.0,1.0
12695,0.017704587,0.0,0.317280568,1.0,1.0
12696,0.01451284,0.0,0.314262623,1.0,1.0
12697,0.011321094,0.0,0.311244677,1.0,1.0
12698,0.010896898,0.0,0.309857243,1.0,1.0
12699,0.010472702,0.0,0.30846981,1.0,1.0
12700,0.010048507,0.0,0.307082376,1.0,1.0
12701,0.009624311,0.0,0.305694943,1.0,1.0
12702,0.009200115,0.0,0.304307509,1.0,1.0
12703,0.008775919,0.0,0.302920076,1.0,1.0
12704,0.008351723,0.0,0.301532642,1.0,1.0
12705,0.007927527,0.0,0.300145208,1.0,1.0
12706,0.007503332,0.0,0.298757775,1.0,1.0
12707,0.007079136,0.0,0.297370341,1.0,1.0
12708,0.00665494,0.0,0.295982908,1.0,1.0
12709,0.006230744,0.0,0.294595474,1.0,1.0
12710,0.006418546,0.0,0.294070452,1.0,1.0
12711,0.006606349,0.0,0.29354543,1.0,1.0
12712,0.006794151,0.0,0.293020408,1.0,1.0
12713,0.006981954,0.0,0.292495386,1.0,1.0
12714,0.007169756,0.0,0.291970363,1.0,1.0
12715,0.007357559,0.0,0.291445342,1.0,1.0
12716,0.007545361,0.0,0.290920319,1.0,1.0
12717,0.007733163,0.0,0.290395297,1.0,1.0
12718,0.007920966,0.0,0.289870275,1.0,1.0
12719,0.008108768,0.0,0.289345252,1.0,1.0
12720,0.008296571,0.0,0.288820231,1.0,1.0
12721,0.008484373,0.0,0.288295208,1.0,1.0
12722,0.01194337,0.0,0.289587789,1.0,1.0
12723,0.015402368,0.0,0.290880371,1.0,1.0
12724,0.018861365,0.0,0.292172952,1.0,1.0
12725,0.022320363,0.0,0.293465533,1.0,1.0
12726,0.02577936,0.0,0.294758115,1.0,1.0
12727,0.029238358,0.0,0.296050696,1.0,1.0
12728,0.032697355,0.0,0.297343277,1.0,1.0
12729,0.036156352,0.0,0.298635858,1.0,1.0
12730,0.03961535,0.0,0.29992844,1.0,1.0
12731,0.043074347,0.0,0.301221021,1.0,1.0
12732,0.046533345,0.0,0.302513602,1.0,1.0
12733,0.049992342,0.0,0.303806183,1.0,1.0
12734,0.047258153,0.0,0.309191744,1.0,1.0
12735,0.044523965,0.0,0.314577305,1.0,1.0
12736,0.041789776,0.0,0.319962866,1.0,1.0
12737,0.039055588,0.0,0.325348426,1.0,1.0
12738,0.036321399,0.0,0.330733988,1.0,1.0
12739,0.033587211,0.0,0.336119548,1.0,1.0
12740,0.030853022,0.000712182,0.341505108,1.0,1.0
12741,0.028118833,0.001424364,0.34689067,1.0,1.0
12742,0.025384645,0.002136546,0.35227623,1.0,1.0
12743,0.022650456,0.002848728,0.357661791,1.0,1.0
12744,0.019916268,0.00356091,0.363047352,1.0,1.0
12745,0.017182079,0.004273092,0.368432912,1.0,1.0
12746,0.015750239,0.007361796,0.371552531,1.0,1.0
12747,0.014318399,0.0104505,0.37467215,1.0,1.0
12748,0.012886559,0.013539204,0.377791769,1.0,1.0
12749,0.011454719,0.016627908,0.380911388,1.0,1.0
12750,0.010022879,0.019716612,0.384031007,1.0,1.0
12751,0.00859104,0.022805316,0.387150626,1.0,1.0
12752,0.0071592,0.025774265,0.390270245,1.0,1.0
12753,0.00572736,0.028743214,0.393389864,1.0,1.0
12754,0.00429552,0.031712163,0.396509483,1.0,1.0
12755,0.00286368,0.034681111,0.399629102,1.0,1.0
12756,0.00143184,0.03765006,0.402748721,1.0,1.0
12757,0.0,0.040619009,0.40586834,1.0,1.0
12758,0.0,0.049730493,0.398586493,1.0,1.0
12759,0.0,0.058841977,0.391304646,1.0,1.0
12760,0.0,0.067953462,0.3840228,1.0,1.0
12761,0.0,0.077064946,0.376740954,1.0,1.0
12762,0.0,0.08617643,0.369459107,1.0,1.0
12763,0.0,0.095287914,0.36217726,1.0,1.0
12764,0.0,0.101113255,0.354895414,1.0,1.0
12765,0.0,0.106938595,0.347613567,1.0,1.0
12766,0.0,0.112763936,0.340331721,1.0,1.0
12767,0.0,0.118589276,0.333049874,1.0,1.0
12768,0.0,0.124414616,0.325768028,1.0,1.0
12769,0.0,0.130239957,0.318486181,1.0,1.0
12770,0.0,0.173866648,0.310195488,1.0,1.0
12771,0.0,0.217493338,0.301904796,1.0,1.0
12772,0.0,0.261120029,0.293614103,1.0,1.0
12773,0.0,0.304746719,0.285323411,1.0,1.0
12774,0.0,0.34837341,0.277032718,1.0,1.0
12775,0.0,0.3920001,0.268742026,1.0,1.0
12776,0.0,0.407460938,0.260451333,1.0,1.0
12777,0.0,0.422921776,0.252160641,1.0,1.0
12778,0.0,0.438382615,0.243869948,1.0,1.0
12779,0.0,0.453843453,0.235579255,1.0,1.0
12780,0.0,0.469304291,0.227288563,1.0,1.0
12781,0.0,0.484765129,0.21899787,1.0,1.0
12782,0.0,0.49951116,0.215450938,1.0,1.0
12783,0.0,0.514257191,0.211904006,1.0,1.0
12784,0.0,0.529003223,0.208357073,1.0,1.0
12785,0.0,0.543749254,0.204810142,1.0,1.0
12786,0.0,0.558495285,0.201263209,1.0,1.0
12787,0.0,0.573241316,0.197716277,1.0,1.0
12788,0.0,0.584468221,0.194169345,1.0,1.0
12789,0.0,0.595695126,0.190622412,1.0,1.0
12790,0.0,0.606922031,0.187075481,1.0,1.0
12791,0.0,0.618148935,0.183528548,1.0,1.0
12792,0.0,0.62937584,0.179981616,1.0,1.0
12793,0.0,0.640602745,0.176434684,1.0,1.0
12794,0.00073913,0.642711116,0.175844638,1.0,1.0
12795,0.001478261,0.644819487,0.175254591,1.0,1.0
12796,0.002217391,0.646927858,0.174664545,1.0,1.0
12797,0.002956521,0.649036229,0.174074498,1.0,1.0
12798,0.003695652,0.6511446,0.173484452,1.0,1.0
12799,0.004434782,0.653252971,0.172894406,1.0,1.0
12800,0.005173912,0.666184995,0.172304359,1.0,1.0
12801,0.005913043,0.679117019,0.171714313,1.0,1.0
12802,0.006652173,0.692049044,0.171124266,1.0,1.0
12803,0.007391303,0.704981068,0.17053422,1.0,1.0
12804,0.008130434,0.717913092,0.169944173,1.0,1.0
12805,0.008869564,0.730845116,0.169354127,1.0,1.0
12806,0.009980939,0.727623473,0.170511152,1.0,1.0
12807,0.011092313,0.72440183,0.171668177,1.0,1.0
12808,0.012203688,0.721180187,0.172825202,1.0,1.0
12809,0.013315063,0.717958544,0.173982226,1.0,1.0
12810,0.014426437,0.714736901,0.175139251,1.0,1.0
12811,0.015537812,0.711515258,0.176296276,1.0,1.0
12812,0.016649187,0.709806517,0.177453301,1.0,1.0
12813,0.017760561,0.708097777,0.178610326,1.0,1.0
12814,0.018871936,0.706389036,0.179767351,1.0,1.0
12815,0.019983311,0.704680295,0.180924376,1.0,1.0
12816,0.021094685,0.702971555,0.1820814,1.0,1.0
12817,0.02220606,0.701262814,0.183238425,1.0,1.0
12818,0.022524438,0.7105248,0.186255286,1.0,1.0
12819,0.022842816,0.719786786,0.189272148,1.0,1.0
12820,0.023161194,0.729048772,0.192289009,1.0,1.0
12821,0.023479571,0.738310758,0.195305871,1.0,1.0
12822,0.023797949,0.747572744,0.198322732,1.0,1.0
12823,0.024116327,0.75683473,0.201339594,1.0,1.0
12824,0.024434705,0.763569172,0.204356455,1.0,1.0
12825,0.024753083,0.770303614,0.207373316,1.0,1.0
12826,0.025071461,0.777038056,0.210390178,1.0,1.0
12827,0.025389838,0.783772497,0.213407039,1.0,1.0
12828,0.025708216,0.790506939,0.216423901,1.0,1.0
12829,0.026026594,0.797241381,0.219440762,1.0,1.0
12830,0.025743213,0.801797111,0.223855874,1.0,1.0
12831,0.025459831,0.80635284,0.228270985,1.0,1.0
12832,0.02517645,0.81090857,0.232686097,1.0,1.0
12833,0.024893068,0.815464299,0.237101209,1.0,1.0
12834,0.024609687,0.820020029,0.24151632,1.0,1.0
12835,0.024326305,0.824575758,0.245931433,1.0,1.0
12836,0.024042924,0.812992254,0.250346545,1.0,1.0
