Resource,onshore_wind,solar_pv_sat,solar_btm,hydro,battery4,battery8,pumped_hydro
t8801,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8802,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8803,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8804,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8805,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8806,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8807,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8808,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8809,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8810,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8811,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8812,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8813,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8814,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8815,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8816,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8817,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8818,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8819,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8820,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8821,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8822,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8823,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8824,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8825,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8826,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8827,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8828,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8829,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8830,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8831,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8832,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8833,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8834,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8835,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8836,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8837,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8838,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8839,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8840,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8841,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8842,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8843,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8844,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8845,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8846,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8847,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8848,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8849,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8850,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8851,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8852,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8853,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8854,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8855,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8856,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8857,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8858,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8859,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8860,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8861,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.0
t8862,0.0,0.0,0.0,0.0,1.7968750000000007,-0.16304347826086954,-0.4322046313799628
t8863,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.4322046313799628
t8864,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8865,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8866,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8867,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8868,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8869,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8870,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8871,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8872,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8873,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8874,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8875,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8876,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8877,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8878,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8879,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8880,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8881,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8882,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8883,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8884,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8885,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8886,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8887,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8888,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8889,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8890,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8891,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8892,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8893,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8894,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8895,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8896,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8897,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8898,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8899,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8900,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8901,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8902,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8903,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8904,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8905,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8906,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8907,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8908,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8909,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8910,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8911,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8912,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8913,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8914,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8915,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8916,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8917,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8918,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8919,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8920,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8921,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8922,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8923,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8924,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8925,0.0,0.0,0.0,0.0,1.796875000000001,-0.16304347826086954,-0.43220463137996207
t8926,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8927,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8928,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8929,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8930,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8931,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8932,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8933,0.0,0.0,0.0,0.0,1.7968750000000018,-0.16304347826086954,-0.43220463137996207
t8934,0.0,0.0,0.0,0.0,1.7968750000000018,-0.16304347826086954,-0.43220463137996207
t8935,0.0,0.0,0.0,0.0,1.7968750000000018,-0.16304347826086954,-0.43220463137996207
t8936,0.0,0.0,0.0,0.0,1.7968750000000018,-0.16304347826086954,-0.43220463137996207
t8937,0.0,0.0,0.0,0.0,1.7968750000000018,-0.16304347826086954,-0.43220463137996207
t8938,0.0,0.0,0.0,0.0,1.7968750000000018,-0.16304347826086954,-0.43220463137996207
t8939,0.0,0.0,0.0,0.0,1.7968750000000018,-0.16304347826086954,-0.43220463137996207
t8940,0.0,0.0,0.0,0.0,1.7968750000000018,-0.16304347826086954,-0.43220463137996207
t8941,0.0,0.0,0.0,0.0,1.7968750000000018,-0.16304347826086954,-0.43220463137996207
t8942,0.0,0.0,0.0,0.0,1.7968750000000018,-0.16304347826086954,-0.43220463137996207
t8943,0.0,0.0,0.0,0.0,1.796875000000002,-0.16304347826086954,-0.43220463137996207
t8944,0.0,0.0,0.0,0.0,1.796875000000002,-0.16304347826086954,-0.43220463137996207
t8945,0.0,0.0,0.0,0.0,1.7968750000000029,-0.16304347826086954,-0.43220463137996207
t8946,0.0,0.0,0.0,0.0,1.7968750000000029,-0.16304347826086954,-0.43220463137996207
t8947,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8948,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8949,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8950,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8951,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8952,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8953,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8954,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8955,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8956,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8957,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8958,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8959,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8960,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8961,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8962,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8963,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8964,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8965,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8966,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8967,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8968,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8969,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8970,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8971,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8972,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8973,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8974,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8975,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8976,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8977,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8978,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8979,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8980,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8981,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8982,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8983,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8984,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8985,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8986,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8987,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8988,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8989,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8990,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8991,0.0,0.0,0.0,0.0,1.7968750000000013,-0.16304347826086954,-0.43220463137996207
t8992,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.43220463137996207
t8993,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.43220463137996207
t8994,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.28795463137996224
t8995,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t8996,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t8997,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t8998,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t8999,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9000,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9001,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9002,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9003,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9004,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9005,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9006,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9007,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9008,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9009,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9010,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9011,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9012,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9013,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9014,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9015,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9016,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9017,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9018,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9019,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9020,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9021,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9022,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9023,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9024,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9025,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9026,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9027,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9028,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9029,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9030,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9031,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9032,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9033,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9034,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9035,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9036,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9037,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9038,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9039,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9040,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9041,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9042,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9043,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9044,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9045,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9046,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9047,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9048,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9049,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9050,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9051,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9052,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9053,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9054,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9055,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9056,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9057,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9058,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9059,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9060,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9061,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9062,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9063,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9064,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9065,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9066,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9067,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9068,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9069,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9070,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9071,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9072,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9073,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9074,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9075,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9076,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9077,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9078,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9079,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9080,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9081,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9082,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9083,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9084,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9085,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9086,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9087,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9088,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9089,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9090,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
t9091,0.0,0.0,0.0,0.0,0.13799999999999998,-0.16304347826086954,-0.2879546313799622
