Resource,onshore_wind,solar_pv_sat,solar_btm,hydro,battery4,battery8,pumped_hydro,Total
t14546,87.06974736064788,3268.2821967660575,26.87061800286,0.0,0.0,0.0,0.0,3382.222562129565
t14547,93.10842266274913,3287.9080970161194,25.937942297849997,0.0,0.0,0.0,0.0,3406.9544619767184
t14548,99.14709921709813,3307.534003107634,25.005266633069997,0.0,0.0,0.0,0.0,3431.686368957802
t14549,105.1857745191994,3327.2103099148403,24.072590928059995,0.0,0.0,0.0,0.0,3456.4686753621
t14550,111.22444982130067,3346.8701918958423,23.13991526328,0.0,0.0,0.0,0.0,3481.234556980423
t14551,117.26312512340193,3366.5473202440444,22.20723955827,0.0,0.0,0.0,0.0,3506.0176849257164
t14552,123.30180042550322,3372.188496255679,22.06256704722,0.0,0.0,0.0,0.0,3517.5528637284024
t14553,129.34047572760448,3377.7847614939506,21.91789453617,0.0,0.0,0.0,0.0,3529.043131757725
t14554,135.37915228195345,3383.3949987430574,21.77322202512,0.0,0.0,0.0,0.0,3540.547373050131
t14555,141.41782758405475,3389.119168578689,21.62854951407,0.0,0.0,0.0,0.0,3552.1655456768135
t14556,147.45650288615602,3394.822799951463,21.483877003019998,0.0,0.0,0.0,0.0,3563.763179840639
t14557,153.49517818825728,3400.520954407022,21.339204491969998,0.0,0.0,0.0,0.0,3575.3553370872496
t14558,156.70912076822944,3361.2122367440275,21.776555684069997,0.0,0.0,0.0,0.0,3539.6979131963267
t14559,159.92306209595387,3321.8887314615376,22.213906835939998,0.0,0.0,0.0,0.0,3504.0257003934316
t14560,163.13700467592602,3282.5679645781884,22.651258028039997,0.0,0.0,0.0,0.0,3468.3562272821546
t14561,166.35094600365045,3243.252629859964,23.088609220139997,0.0,0.0,0.0,0.0,3432.692185083755
t14562,169.5648885836226,3203.952356606845,23.525960372009997,0.0,0.0,0.0,0.0,3397.043205562478
t14563,172.77883116359476,3164.6512618217066,23.963311564109997,0.0,0.0,0.0,0.0,3361.3934045494116
t14564,175.9927724913192,3154.8947571857075,22.825808112959997,0.0,0.0,0.0,0.0,3353.713337789987
t14565,179.2067150712913,3145.1716617210004,21.688304661809997,0.0,0.0,0.0,0.0,3346.066681454102
t14566,182.42065639901577,3135.4148891813866,20.550801210659998,0.0,0.0,0.0,0.0,3338.3863467910624
t14567,185.63459897898792,3125.6967180161123,19.413297759509998,0.0,0.0,0.0,0.0,3330.74461475461
t14568,188.84854030671235,3115.9486976946823,18.27579430836,0.0,0.0,0.0,0.0,3323.0730323097546
t14569,192.06248288668448,3106.2401111391914,17.13829085721,0.0,0.0,0.0,0.0,3315.440884883086
t14570,187.4816843840958,3099.312900118324,16.194811747769997,0.0,0.0,0.0,0.0,3302.9893962501897
t14571,182.9008846292594,3092.374181678548,15.25133263833,0.0,0.0,0.0,0.0,3290.5263989461378
t14572,178.32008612667067,3085.48283856358,14.30785352889,0.0,0.0,0.0,0.0,3278.1107782191407
t14573,173.7392863718343,3078.59959316024,13.36437445968,0.0,0.0,0.0,0.0,3265.7032539917545
t14574,169.15848786924562,3071.6903322963035,12.420895350239999,0.0,0.0,0.0,0.0,3253.269715515789
t14575,164.5776881144092,3064.8161178812416,11.477416240799998,0.0,0.0,0.0,0.0,3240.8712222364506
t14576,159.9968896118205,2776.0073076704266,10.20464890893,0.0,0.0,0.0,0.0,2946.208846191177
t14577,155.41609110923181,2487.206986689682,8.931881577059999,0.0,0.0,0.0,0.0,2651.554959375974
t14578,150.8352913543954,2198.4370627104913,7.65911424519,0.0,0.0,0.0,0.0,2356.9314683100765
t14579,146.2544928518067,1909.6857349972056,6.38634691332,0.0,0.0,0.0,0.0,2062.3265747623323
t14580,141.6736930969703,1620.85854603959,5.11357958145,0.0,0.0,0.0,0.0,1767.6458187180103
t14581,137.09289459438162,1332.1157016337036,3.8408122495799994,0.0,0.0,0.0,0.0,1473.049408477665
t14582,131.97196408794673,1256.1851742304864,4.8411793548899995,0.0,0.0,0.0,0.0,1392.998317673323
t14583,126.85103358151186,1180.2727206892228,5.841546419969999,0.0,0.0,0.0,0.0,1312.9653006907047
t14584,121.73010307507698,1104.397784064746,6.84191348505,0.0,0.0,0.0,0.0,1232.969800624873
t14585,116.60917256864208,1028.4689138681454,7.84228059036,0.0,0.0,0.0,0.0,1152.9203670271474
t14586,111.4882420622072,952.5260834441677,8.842647655439999,0.0,0.0,0.0,0.0,1072.856973161815
t14587,106.36731280802003,876.5942067982573,9.843014760749998,0.0,0.0,0.0,0.0,992.8045343670274
t14588,101.24638230158516,818.3659455559288,9.03995890884,0.0,0.0,0.0,0.0,928.6522867663539
t14589,96.12545179515028,760.1584965992893,8.236903097159999,0.0,0.0,0.0,0.0,864.5208514915995
t14590,91.00452128871541,703.9434804194107,7.43384728548,0.0,0.0,0.0,0.0,802.3818489936061
t14591,85.8835907822805,650.3305848425136,6.630791433569999,0.0,0.0,0.0,0.0,742.8449670583641
t14592,80.76266027584563,596.6529160117475,5.82773562189,0.0,0.0,0.0,0.0,683.2433119094832
t14593,75.64172976941076,543.167964058391,5.02467976998,0.0,0.0,0.0,0.0,623.8343735977818
t14594,73.914644757655,465.55973642453324,4.25082792105,0.0,0.0,0.0,0.0,543.7252091032383
t14595,72.18756099814694,379.3027065484845,3.47697607212,0.0,0.0,0.0,0.0,454.9672436187514
t14596,70.46047598639117,293.04568316395404,2.70312422319,0.0,0.0,0.0,0.0,366.2092833735352
t14597,68.73339097463541,206.78865977942363,1.92927233403,0.0,0.0,0.0,0.0,277.45132308808905
t14598,67.00630596287965,120.53162990337482,1.1554204850999998,0.0,0.0,0.0,0.0,188.69335635135445
t14599,65.2792222033716,34.27460651884439,0.3815686361699999,0.0,0.0,0.0,0.0,99.93539735838598
t14600,63.55213719161584,28.562174262876425,0.31797385677,0.0,0.0,0.0,0.0,92.43228531126226
t14601,61.82505217986007,22.84973551539015,0.25437907737,0.0,0.0,0.0,0.0,84.92916677262022
t14602,60.09796716810431,17.137303259422193,0.19078429797,0.0,0.0,0.0,0.0,77.4260547254965
t14603,58.37088340859626,11.424871003454234,0.1271895588,0.0,0.0,0.0,0.0,69.92294397085048
t14604,56.643798396840495,5.712432255967958,0.0635947794,0.0,0.0,0.0,0.0,62.419825432208455
t14605,54.916713385084726,0.0,0.0,0.0,0.0,0.0,0.0,54.916713385084726
t14606,55.01637727566065,0.0,0.0,0.0,0.0,0.0,0.0,55.01637727566065
t14607,55.11604116623657,0.0,0.0,0.0,0.0,0.0,0.0,55.11604116623657
t14608,55.21570505681248,0.0,0.0,0.0,0.0,0.0,0.0,55.21570505681248
t14609,55.3153689473884,0.0,0.0,0.0,0.0,0.0,0.0,55.3153689473884
t14610,55.41503283796431,0.0,0.0,0.0,0.0,0.0,0.0,55.41503283796431
t14611,55.51469672854024,0.0,0.0,0.0,0.0,0.0,0.0,55.51469672854024
t14612,55.61436061911615,0.0,0.0,0.0,0.0,0.0,0.0,55.61436061911615
t14613,55.71402450969207,0.0,0.0,0.0,0.0,0.0,0.0,55.71402450969207
t14614,55.81368840026798,0.0,0.0,0.0,0.0,0.0,0.0,55.81368840026798
t14615,55.913352290843896,0.0,0.0,0.0,0.0,0.0,0.0,55.913352290843896
t14616,56.01301618141982,0.0,0.0,0.0,0.0,0.0,0.0,56.01301618141982
t14617,56.11268007199573,0.0,0.0,0.0,0.0,0.0,0.0,56.11268007199573
t14618,55.063947661588145,0.0,0.0,0.0,0.0,0.0,0.0,55.063947661588145
t14619,54.015215251180564,0.0,0.0,0.0,0.0,0.0,0.0,54.015215251180564
t14620,52.96648284077298,0.0,0.0,0.0,0.0,0.0,0.0,52.96648284077298
t14621,51.917750430365395,0.0,0.0,0.0,0.0,0.0,0.0,51.917750430365395
t14622,50.86901801995781,0.0,0.0,0.0,0.0,0.0,0.0,50.86901801995781
t14623,49.82028686179793,0.0,0.0,0.0,0.0,0.0,0.0,49.82028686179793
t14624,48.77155445139035,0.0,0.0,0.0,0.0,0.0,0.0,48.77155445139035
t14625,47.72282204098276,0.0,0.0,0.0,0.0,0.0,0.0,47.72282204098276
t14626,46.67408963057518,0.0,0.0,0.0,0.0,0.0,0.0,46.67408963057518
t14627,45.625357220167594,0.0,0.0,0.0,0.0,0.0,0.0,45.625357220167594
t14628,44.576624809760006,0.0,0.0,0.0,0.0,0.0,0.0,44.576624809760006
t14629,43.527892399352424,0.0,0.0,0.0,0.0,0.0,0.0,43.527892399352424
t14630,40.13725391105322,0.0,0.0,0.0,0.0,0.0,0.0,40.13725391105322
t14631,36.746615422754026,0.0,0.0,0.0,0.0,0.0,0.0,36.746615422754026
t14632,33.35597818670254,0.0,0.0,0.0,0.0,0.0,0.0,33.35597818670254
t14633,29.965339698403334,0.0,0.0,0.0,0.0,0.0,0.0,29.965339698403334
t14634,26.574701210104134,0.0,0.0,0.0,0.0,0.0,0.0,26.574701210104134
t14635,23.184062721804935,0.0,0.0,0.0,0.0,0.0,0.0,23.184062721804935
t14636,19.793424233505736,0.0,0.0,0.0,0.0,0.0,0.0,19.793424233505736
t14637,16.402785745206536,0.0,0.0,0.0,0.0,0.0,0.0,16.402785745206536
t14638,13.012148509155045,0.0,0.0,0.0,0.0,0.0,0.0,13.012148509155045
t14639,9.621510020855846,0.0,0.0,0.0,0.0,0.0,0.0,9.621510020855846
t14640,6.230871532556646,0.0,0.0,0.0,0.0,0.0,0.0,6.230871532556646
t14641,2.8402330442574466,0.0,0.0,0.0,0.0,0.0,0.0,2.8402330442574466
t14642,2.603546957235993,0.0,0.0,0.0,0.0,0.0,0.0,2.603546957235993
t14643,2.3668608702145386,0.0,0.0,0.0,0.0,0.0,0.0,2.3668608702145386
t14644,2.130174783193085,0.0,0.0,0.0,0.0,0.0,0.0,2.130174783193085
t14645,1.8934886961716308,0.0,0.0,0.0,0.0,0.0,0.0,1.8934886961716308
t14646,1.656802609150177,0.0,0.0,0.0,0.0,0.0,0.0,1.656802609150177
t14647,1.4201165221287233,0.0,0.0,0.0,0.0,0.0,0.0,1.4201165221287233
t14648,1.1834304351072693,0.0,0.0,0.0,0.0,0.0,0.0,1.1834304351072693
t14649,0.9467443480858154,0.0,0.0,0.0,0.0,0.0,0.0,0.9467443480858154
t14650,0.7100582610643617,0.0,0.0,0.0,0.0,0.0,0.0,0.7100582610643617
t14651,0.4733721740429077,0.0,0.0,0.0,0.0,0.0,0.0,0.4733721740429077
t14652,0.23668608702145386,0.0,0.0,0.0,0.0,0.0,0.0,0.23668608702145386
t14653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14678,12.344178293553023,0.0,0.0,0.0,0.0,0.0,0.0,12.344178293553023
t14679,24.688356587106046,0.0,0.0,0.0,0.0,0.0,0.0,24.688356587106046
t14680,37.032534880659064,0.0,0.0,0.0,0.0,0.0,0.0,37.032534880659064
t14681,49.37671317421209,0.0,0.0,0.0,0.0,0.0,0.0,49.37671317421209
t14682,61.720891467765114,0.0,0.0,0.0,0.0,0.0,0.0,61.720891467765114
t14683,74.06506976131813,0.0,0.0,0.0,0.0,0.0,0.0,74.06506976131813
t14684,86.40924680262343,0.0,0.0,0.0,0.0,0.0,0.0,86.40924680262343
t14685,98.75342509617646,0.0,0.0,0.0,0.0,0.0,0.0,98.75342509617646
t14686,111.0976033897295,0.0,0.0,0.0,0.0,0.0,0.0,111.0976033897295
t14687,123.44178168328251,0.0,0.0,0.0,0.0,0.0,0.0,123.44178168328251
t14688,135.78595997683553,0.0,0.0,0.0,0.0,0.0,0.0,135.78595997683553
t14689,148.13013827038856,0.0,0.0,0.0,0.0,0.0,0.0,148.13013827038856
t14690,147.52608528229288,0.0,0.0,0.0,0.0,0.0,0.0,147.52608528229288
t14691,146.92203354644494,0.0,0.0,0.0,0.0,0.0,0.0,146.92203354644494
t14692,146.31798055834926,0.0,0.0,0.0,0.0,0.0,0.0,146.31798055834926
t14693,145.7139275702536,0.0,0.0,0.0,0.0,0.0,0.0,145.7139275702536
t14694,145.10987458215791,0.0,0.0,0.0,0.0,0.0,0.0,145.10987458215791
t14695,144.50582284630997,0.0,0.0,0.0,0.0,0.0,0.0,144.50582284630997
t14696,143.9017698582143,0.0,0.0,0.0,0.0,0.0,0.0,143.9017698582143
t14697,143.29771687011865,0.0,0.0,0.0,0.0,0.0,0.0,143.29771687011865
t14698,142.69366388202295,0.0,0.0,0.0,0.0,0.0,0.0,142.69366388202295
t14699,142.089612146175,0.0,0.0,0.0,0.0,0.0,0.0,142.089612146175
t14700,141.48555915807935,0.0,0.0,0.0,0.0,0.0,0.0,141.48555915807935
t14701,140.88150616998368,0.0,0.0,0.0,0.0,0.0,0.0,140.88150616998368
t14702,138.33940074653555,0.0,0.0,0.0,0.0,0.0,0.0,138.33940074653555
t14703,135.79729532308738,0.0,0.0,0.0,0.0,0.0,0.0,135.79729532308738
t14704,133.25518989963925,0.0,0.0,0.0,0.0,0.0,0.0,133.25518989963925
t14705,130.7130844761911,0.0,0.0,0.0,0.0,0.0,0.0,130.7130844761911
t14706,128.17097905274295,0.0,0.0,0.0,0.0,0.0,0.0,128.17097905274295
t14707,125.62887488154253,0.0,0.0,0.0,0.0,0.0,0.0,125.62887488154253
t14708,123.08676945809438,0.0,0.0,0.0,0.0,0.0,0.0,123.08676945809438
t14709,120.54466403464623,0.0,0.0,0.0,0.0,0.0,0.0,120.54466403464623
t14710,118.0025586111981,0.0,0.0,0.0,0.0,0.0,0.0,118.0025586111981
t14711,115.46045318774995,0.0,0.0,0.0,0.0,0.0,0.0,115.46045318774995
t14712,112.91834776430181,0.0,0.0,0.0,0.0,0.0,0.0,112.91834776430181
t14713,110.37624234085366,0.0,0.0,0.0,0.0,0.0,0.0,110.37624234085366
t14714,107.65839396958417,0.0,0.0,0.0,0.0,0.0,0.0,107.65839396958417
t14715,104.94054559831469,0.0,0.0,0.0,0.0,0.0,0.0,104.94054559831469
t14716,102.22269722704519,0.0,0.0,0.0,0.0,0.0,0.0,102.22269722704519
t14717,99.50484885577572,0.0,0.0,0.0,0.0,0.0,0.0,99.50484885577572
t14718,96.78700048450622,0.0,0.0,0.0,0.0,0.0,0.0,96.78700048450622
t14719,94.06915211323674,0.0,0.0,0.0,0.0,0.0,0.0,94.06915211323674
t14720,91.35130248971953,0.0,0.0,0.0,0.0,0.0,0.0,91.35130248971953
t14721,88.63345411845005,0.0,0.0,0.0,0.0,0.0,0.0,88.63345411845005
t14722,85.91560574718055,0.0,0.0,0.0,0.0,0.0,0.0,85.91560574718055
t14723,83.19775737591105,0.0,0.0,0.0,0.0,0.0,0.0,83.19775737591105
t14724,80.47990900464157,0.0,0.0,0.0,0.0,0.0,0.0,80.47990900464157
t14725,77.76206063337209,0.0,0.0,0.0,0.0,0.0,0.0,77.76206063337209
t14726,81.0851002859037,0.0,0.0,0.0,0.0,0.0,0.0,81.0851002859037
t14727,84.40813993843534,0.0,0.0,0.0,0.0,0.0,0.0,84.40813993843534
t14728,87.73118084321469,0.0,0.0,0.0,0.0,0.0,0.0,87.73118084321469
t14729,91.05422049574632,0.0,0.0,0.0,0.0,0.0,0.0,91.05422049574632
t14730,94.37726014827795,0.0,0.0,0.0,0.0,0.0,0.0,94.37726014827795
t14731,97.70029980080959,0.0,0.0,0.0,0.0,0.0,0.0,97.70029980080959
t14732,101.02333945334121,0.0,0.0,0.0,0.0,0.0,0.0,101.02333945334121
t14733,104.34637910587284,0.0,0.0,0.0,0.0,0.0,0.0,104.34637910587284
t14734,107.66942001065219,0.0,0.0,0.0,0.0,0.0,0.0,107.66942001065219
t14735,110.99245966318382,0.0,0.0,0.0,0.0,0.0,0.0,110.99245966318382
t14736,114.31549931571546,0.0,0.0,0.0,0.0,0.0,0.0,114.31549931571546
t14737,117.63853896824709,0.0,0.0,0.0,0.0,0.0,0.0,117.63853896824709
t14738,117.81807372212793,0.0,0.0,0.0,0.0,0.0,0.0,117.81807372212793
t14739,117.99760847600879,0.0,0.0,0.0,0.0,0.0,0.0,117.99760847600879
t14740,118.17714322988964,0.0,0.0,0.0,0.0,0.0,0.0,118.17714322988964
t14741,118.3566779837705,0.0,0.0,0.0,0.0,0.0,0.0,118.3566779837705
t14742,118.53621273765134,0.0,0.0,0.0,0.0,0.0,0.0,118.53621273765134
t14743,118.7157474915322,0.0,0.0,0.0,0.0,0.0,0.0,118.7157474915322
t14744,118.89528224541306,0.0,0.0,0.0,0.0,0.0,0.0,118.89528224541306
t14745,119.07481699929389,0.0,0.0,0.0,0.0,0.0,0.0,119.07481699929389
t14746,119.25435175317475,0.0,0.0,0.0,0.0,0.0,0.0,119.25435175317475
t14747,119.4338865070556,0.0,0.0,0.0,0.0,0.0,0.0,119.4338865070556
t14748,119.61342126093646,0.0,0.0,0.0,0.0,0.0,0.0,119.61342126093646
t14749,119.79295601481729,0.0,0.0,0.0,0.0,0.0,0.0,119.79295601481729
t14750,117.57179040867318,0.0,0.0,0.0,0.0,0.0,0.0,117.57179040867318
t14751,115.35062355028136,0.0,0.0,0.0,0.0,0.0,0.0,115.35062355028136
t14752,113.12945794413722,0.0,0.0,0.0,0.0,0.0,0.0,113.12945794413722
t14753,110.9082923379931,0.0,0.0,0.0,0.0,0.0,0.0,110.9082923379931
t14754,108.68712547960126,0.0,0.0,0.0,0.0,0.0,0.0,108.68712547960126
t14755,106.46595987345715,0.0,0.0,0.0,0.0,0.0,0.0,106.46595987345715
t14756,104.24479426731301,0.0,0.0,0.0,0.0,0.0,0.0,104.24479426731301
t14757,102.02362740892119,0.0,0.0,0.0,0.0,0.0,0.0,102.02362740892119
t14758,99.80246180277707,0.0,0.0,0.0,0.0,0.0,0.0,99.80246180277707
t14759,97.58129619663293,0.0,0.0,0.0,0.0,0.0,0.0,97.58129619663293
t14760,95.36012933824112,0.0,0.0,0.0,0.0,0.0,0.0,95.36012933824112
t14761,93.13896373209698,0.0,0.0,0.0,0.0,0.0,0.0,93.13896373209698
t14762,95.81005693069682,0.0,0.0,0.0,0.0,0.0,0.0,95.81005693069682
t14763,98.48115012929665,0.0,0.0,0.0,0.0,0.0,0.0,98.48115012929665
t14764,101.15224332789649,0.0,0.0,0.0,0.0,0.0,0.0,101.15224332789649
t14765,103.82333652649629,0.0,0.0,0.0,0.0,0.0,0.0,103.82333652649629
t14766,106.49442972509613,0.0,0.0,0.0,0.0,0.0,0.0,106.49442972509613
t14767,109.16552292369596,0.0,0.0,0.0,0.0,0.0,0.0,109.16552292369596
t14768,111.8366161222958,131.0399699269614,0.42291843821999997,0.0,0.0,0.0,0.0,243.29950448747718
t14769,114.5077093208956,262.07993336240446,0.84583683621,0.0,0.0,0.0,0.0,377.43347951951006
t14770,117.17880251949543,393.1199032893659,1.26875527443,0.0,0.0,0.0,0.0,511.56746108329133
t14771,119.84989571809527,511.59668046158066,1.69167367242,0.0,0.0,0.0,0.0,633.1382498520959
t14772,122.5209889166951,622.8008179967394,2.11459211064,0.0,0.0,0.0,0.0,747.4363990240745
t14773,125.19208211529494,743.2073026787317,2.53751054886,0.0,0.0,0.0,0.0,870.9368953428866
t14774,129.90074387459362,1015.6339646925649,3.32407153755,0.0,0.0,0.0,0.0,1148.8587801047086
t14775,134.6094043816446,1288.260257617916,4.11063252624,0.0,0.0,0.0,0.0,1426.9802945258007
t14776,139.3180661409433,1560.859222411749,4.89719351493,0.0,0.0,0.0,0.0,1705.0744820676223
t14777,144.02672664799428,1833.3861390055822,5.6837545036199995,0.0,0.0,0.0,0.0,1983.0966201571964
t14778,148.73538840729296,2105.9663834009334,6.47031549231,0.0,0.0,0.0,0.0,2261.1720873005365
t14779,153.44404891434394,2378.4421820547664,7.25687652123,0.0,0.0,0.0,0.0,2539.1431074903403
t14780,158.15271067364264,2408.181228197558,7.96878181386,0.0,0.0,0.0,0.0,2574.3027206850606
t14781,162.8613711806936,2437.9145456103493,8.68068710649,0.0,0.0,0.0,0.0,2609.4566038975327
t14782,167.5700316877446,2467.878775153141,9.39259239912,0.0,0.0,0.0,0.0,2644.8413992400056
t14783,172.2786934470433,2497.7706157359326,10.104497731979999,0.0,0.0,0.0,0.0,2680.153806914956
t14784,176.98735520634196,2527.731641838724,10.81640302461,0.0,0.0,0.0,0.0,2715.535400069676
t14785,181.69601571339297,2557.4798233415154,11.528308317239999,0.0,0.0,0.0,0.0,2750.7041473721483
t14786,183.21648736683235,2551.1533154262515,10.52696917467,0.0,0.0,0.0,0.0,2744.896771967754
t14787,184.73695776802404,2544.86205477947,9.52563007233,0.0,0.0,0.0,0.0,2739.124642619824
t14788,186.25742942146346,2538.4870729442064,8.52429092976,0.0,0.0,0.0,0.0,2733.26879329543
t14789,187.77790107490284,2532.0106632374245,7.52295178719,0.0,0.0,0.0,0.0,2727.3115160995176
t14790,189.29837147609456,2525.647512732161,6.52161264462,0.0,0.0,0.0,0.0,2721.4674968528757
t14791,190.81884312953395,2519.2817117053787,5.52027354228,0.0,0.0,0.0,0.0,2715.6208283771925
t14792,192.33931478297333,2415.0338069293034,5.4102307738499995,0.0,0.0,0.0,0.0,2612.7833524861267
t14793,193.85978518416505,2310.8008849832277,5.30018800542,0.0,0.0,0.0,0.0,2509.9608581728126
t14794,195.3802568376044,2206.632307668671,5.190145236989999,0.0,0.0,0.0,0.0,2407.202709743265
t14795,196.9007284910438,2102.2790377325955,5.08010250879,0.0,0.0,0.0,0.0,2304.2598687324294
t14796,198.4211988922355,1997.9830551365203,4.970059740359999,0.0,0.0,0.0,0.0,2201.374313769116
t14797,199.9416705456749,1893.6024635504448,4.8600169719299995,0.0,0.0,0.0,0.0,2098.4041510680495
t14798,207.5336739765753,1949.4734367624976,5.79051542934,0.0,0.0,0.0,0.0,2162.797626168413
t14799,215.12567740747573,2005.3999346645508,6.721013846519999,0.0,0.0,0.0,0.0,2227.2466259185467
t14800,222.71768083837614,2061.3414154066036,7.65151230393,0.0,0.0,0.0,0.0,2291.7106085489095
t14801,230.30968426927654,2117.331321730175,8.582010721109999,0.0,0.0,0.0,0.0,2356.2230167205616
t14802,237.90168770017698,2173.401864562228,9.512509178519998,0.0,0.0,0.0,0.0,2420.8160614409253
t14803,245.49369113107736,2229.341527794281,10.4430075957,0.0,0.0,0.0,0.0,2485.278226521058
t14804,253.08569456197776,2346.33004383966,12.824837096309999,0.0,0.0,0.0,0.0,2612.2405754979477
t14805,260.67769799287817,2463.2951977935213,15.20666659692,0.0,0.0,0.0,0.0,2739.1795623833195
t14806,268.2697014237786,2580.3330690789007,17.588496137759996,0.0,0.0,0.0,0.0,2866.191266640439
t14807,275.861704854679,2697.23224503428,19.97032563837,0.0,0.0,0.0,0.0,2993.064275527329
t14808,283.4537082855794,2814.141109268141,22.35215513898,0.0,0.0,0.0,0.0,3119.9469726927005
t14809,291.04571171647984,2930.912049673521,24.733984639590002,0.0,0.0,0.0,0.0,3246.691746029591
t14810,303.30002245327574,3064.420861776841,25.059913777709998,0.0,0.0,0.0,0.0,3392.7807980078264
t14811,315.5543331900717,3197.975056598643,25.385842915829997,0.0,0.0,0.0,0.0,3538.9152327045445
t14812,327.8086439268677,3331.5570202519634,25.711772094179995,0.0,0.0,0.0,0.0,3685.0774362730112
t14813,340.062953411416,3465.039411375283,26.037701232299998,0.0,0.0,0.0,0.0,3831.1400660189993
t14814,352.31726414821196,3598.5945068970855,26.363630370419997,0.0,0.0,0.0,0.0,3977.275401415717
t14815,364.57157488500786,3732.114795820405,26.68955954877,0.0,0.0,0.0,0.0,4123.375930254183
t14816,376.8258856218038,3795.242752909378,26.77298675265,0.0,0.0,0.0,0.0,4198.8416252838315
t14817,389.08019635859984,3858.4500244468322,26.85641399676,0.0,0.0,0.0,0.0,4274.386634802192
t14818,401.33450584314807,3921.5515412158047,26.939841200639997,0.0,0.0,0.0,0.0,4349.825888259593
t14819,413.5888165799441,3984.6330493532587,27.02326844475,0.0,0.0,0.0,0.0,4425.245134377953
t14820,425.84312731674,4047.647141142231,27.106695688859997,0.0,0.0,0.0,0.0,4500.5969641478305
t14821,438.09743805353594,4110.635667489685,27.19012289274,0.0,0.0,0.0,0.0,4575.923228435961
t14822,448.97104426031376,4101.466494614482,27.292506874919997,0.0,0.0,0.0,0.0,4577.730045749716
t14823,459.8446517193393,4092.453753797761,27.39489081687,0.0,0.0,0.0,0.0,4579.6932963339705
t14824,470.7182579261171,4083.427358642558,27.497274799049997,0.0,0.0,0.0,0.0,4581.642891367725
t14825,481.5918653851426,4074.4323376658367,27.599658781229998,0.0,0.0,0.0,0.0,4583.6238618322095
t14826,492.4654728441682,4065.488000460633,27.702042723179996,0.0,0.0,0.0,0.0,4585.655516027981
t14827,503.33907905094594,4056.4863694239125,27.804426705359997,0.0,0.0,0.0,0.0,4587.629875180219
t14828,514.2126865099715,4050.3409712841258,27.691694038439998,0.0,0.0,0.0,0.0,4592.245351832537
t14829,525.0862927167492,4044.1761835843404,27.57896137152,0.0,0.0,0.0,0.0,4596.84143767261
t14830,535.9599001757748,4037.9836335645546,27.466228664369996,0.0,0.0,0.0,0.0,4601.409762404699
t14831,546.8335063825526,4031.7881354547685,27.353495997449997,0.0,0.0,0.0,0.0,4605.975137834771
t14832,557.7071125893303,4025.6525687049825,27.240763330529997,0.0,0.0,0.0,0.0,4610.600444624843
t14833,568.5807200483559,4019.423579525196,27.128030663609998,0.0,0.0,0.0,0.0,4615.132330237162
t14834,590.565398699255,4030.0150250347165,27.00963284832,0.0,0.0,0.0,0.0,4647.590056582291
t14835,612.5500760979064,3833.6615483646906,26.891235033029997,0.0,0.0,0.0,0.0,4473.102859495627
t14836,634.5347547488054,3735.812661428145,26.77283717751,0.0,0.0,0.0,0.0,4397.12025335446
t14837,656.5194321474568,3744.126925793523,26.65443936222,0.0,0.0,0.0,0.0,4427.3007973032
t14838,678.5041107983559,3752.4444762327003,26.536041546929997,0.0,0.0,0.0,0.0,4457.484628577986
t14839,700.4887881970072,3760.8113190729355,26.41764373164,0.0,0.0,0.0,0.0,4487.717751001583
t14840,722.4734668479065,3758.701835710019,26.117852788889998,0.0,0.0,0.0,0.0,4507.293155346815
