Resource,onshore_wind,solar_pv_sat,solar_btm,hydro,battery4,battery8,pumped_hydro,Total
t11478,0.0,0.0,0.0,0.0,488.776603177358,143.8238164475,-0.0,632.600419624858
t11479,0.0,0.0,0.0,0.0,489.283107005608,142.112182821,0.0,631.395289826608
t11480,0.0,0.0,0.0,0.0,489.72894207985803,140.60556774249997,-0.0,630.334509822358
t11481,0.0,0.0,0.0,0.0,490.15209356435804,139.17560755350002,0.0,629.327701117858
t11482,0.0,0.0,0.0,0.0,490.555436852608,137.812585407,-0.0,628.368022259608
t11483,0.0,0.0,0.0,0.0,490.899279572108,136.650634148,0.0,627.549913720108
t11484,0.0,0.0,0.0,0.0,488.080290076865,135.20905446650002,-0.0,623.289344543365
t11485,0.0,0.0,0.0,0.0,480.8415119560162,133.57421807450004,-0.0,614.4157300305162
t11486,0.0,0.0,0.0,0.0,0.0,131.86265190961095,-0.0,131.86265190961095
t11487,0.0,0.0,0.0,0.0,492.6797575062471,130.71358148972186,-0.0,623.393338995969
t11488,0.0,0.0,0.0,0.0,0.0,129.68651112283277,0.0,129.68651112283277
t11489,0.0,0.0,0.0,0.0,493.28106359113605,128.7613164599437,-0.0,622.0423800510798
t11490,0.0,0.0,0.0,0.0,0.0,127.95164390305462,-0.0,127.95164390305462
t11491,0.0,0.0,0.0,0.0,493.9317752035084,126.64209493519918,-0.0,620.5738701387075
t11492,0.0,0.0,0.0,0.0,494.271131384953,125.53517250231009,-0.0,619.8063038872631
t11493,0.0,0.0,0.0,0.0,494.5954716926475,124.47899336692102,-0.0,619.0744650595685
t11494,0.0,0.0,0.0,0.0,494.87763967109197,123.56532762003194,-0.0,618.4429672911239
t11495,0.0,0.0,0.0,0.0,495.25095304728654,122.34365328764287,-0.0,617.5946063349294
t11496,0.0,0.0,0.0,0.0,495.66803618148106,120.97406735925375,-0.0,616.6421035407348
t11497,0.0,0.0,0.0,0.0,496.14933622692564,119.38747255836468,-0.0,615.5368087852903
t11498,0.0,0.0,0.0,0.0,496.61422383717564,117.81647304786468,-0.0,614.4306968850403
t11499,0.0,0.0,0.0,0.0,496.75195656042564,117.3510314313647,-0.0,614.1029879917903
t11500,0.0,0.0,0.0,0.0,496.9663662261756,116.62647462986467,-0.0,613.5928408560403
t11501,0.0,0.0,0.0,0.0,492.65821655665667,115.9210939783647,-0.0,608.5793105350214
t11502,0.0,0.0,0.0,0.0,0.0,115.24918228686471,-0.0,115.24918228686471
t11503,0.0,0.0,0.0,0.0,497.5714853736756,114.58158923486468,-0.0,612.1530746085402
t11504,0.0,0.0,0.0,0.0,497.78861523942555,113.8478400333647,-0.0,611.6364552727903
t11505,0.0,0.0,0.0,0.0,493.36756571624556,113.07522354186467,0.0,606.4427892581102
t11506,0.0,0.0,0.0,0.0,0.0,112.2216335948647,-0.0,112.2216335948647
t11507,0.0,0.0,0.0,0.0,498.51128523442566,111.40571384336468,-0.0,609.9169990777904
t11508,0.0,0.0,0.0,0.0,0.0,110.37710373636469,-0.0,110.37710373636469
t11509,0.0,0.0,0.0,0.0,499.01174831917564,109.71449376386467,-0.0,608.7262420830403
t11510,0.0,0.0,0.0,0.0,499.2323465607686,109.00813888067873,-0.0,608.2404854414473
t11511,0.0,0.0,0.0,0.0,499.4053413205947,108.46265105102641,-0.0,607.8679923716211
t11512,0.0,0.0,0.0,0.0,497.0927100451528,107.77896871284045,-0.0,604.8716787579932
t11513,0.0,0.0,0.0,0.0,0.0,107.27054839865448,-0.0,107.27054839865448
t11514,0.0,0.0,0.0,0.0,499.9630901753569,106.69518980150215,-0.0,606.658279976859
t11515,0.0,0.0,0.0,0.0,500.1209626131998,106.20080487581619,-0.0,606.321767489016
t11516,0.0,0.0,0.0,0.0,256.94741596806085,105.70364537413023,-0.0,362.6510613421911
t11517,0.0,0.0,0.0,0.0,0.0,105.0283441719779,0.0,105.0283441719779
t11518,0.0,0.0,0.0,0.0,500.580110293462,104.76654759529193,-0.0,605.346657888754
t11519,0.0,0.0,0.0,0.0,500.7055771018049,104.38167134860598,-0.0,605.0872484504109
t11520,0.0,0.0,0.0,0.0,495.62752854361696,103.96872418245364,-0.0,599.5962527260706
t11521,0.0,0.0,0.0,0.0,0.0,103.4584700187677,-0.0,103.4584700187677
t11522,0.0,0.0,0.0,0.0,0.0,102.45471192514242,-0.0,102.45471192514242
t11523,0.0,0.0,0.0,0.0,0.0,101.58698948898353,-0.0,101.58698948898353
t11524,0.0,0.0,0.0,0.0,0.0,100.81319606385829,-0.0,100.81319606385829
t11525,0.0,0.0,0.0,0.0,502.4380629300083,100.19401096219934,-0.0,602.6320738922077
t11526,0.0,0.0,0.0,0.0,0.0,99.36105579004047,-0.0,99.36105579004047
t11527,0.0,0.0,0.0,0.0,503.1645042251504,98.5334987319152,-0.0,601.6980029570656
t11528,0.0,0.0,0.0,0.0,503.534273078213,97.68111425578994,-0.0,601.2153873340029
t11529,0.0,0.0,0.0,0.0,503.8839141585425,96.89674765513102,-0.0,600.7806618136735
t11530,0.0,0.0,0.0,0.0,504.23163840060505,96.11885876100575,-0.0,600.3504971616107
t11531,0.0,0.0,0.0,0.0,504.55734372193456,95.41537851834686,-0.0,599.9727222402814
t11532,0.0,0.0,0.0,0.0,504.911802898514,94.61473007518795,-0.0,599.5265329737019
t11533,0.0,0.0,0.0,0.0,505.26115035757664,93.83135582706271,-0.0,599.0925061846393
t11534,0.0,0.0,0.0,0.0,471.79374862442273,94.36958627258694,-0.0,566.1633348970097
t11535,0.0,0.0,0.0,0.0,443.92066145167695,94.47056009307755,-0.0,538.3912215447544
t11536,0.0,0.0,0.0,0.0,420.56356695165624,94.85224183510181,-0.0,515.415808786758
t11537,0.0,0.0,0.0,0.0,401.169423783144,95.16424010909239,-0.0,496.33366389223636
t11538,0.0,0.0,0.0,0.0,385.0946160969969,95.50754794211663,-0.0,480.6021640391135
t11539,0.0,0.0,0.0,0.0,371.8449778220177,95.99660801464088,-0.0,467.8415858366586
t11540,0.0,0.0,0.0,0.0,361.0595746952198,96.47016031763147,-0.0,457.52973501285123
t11541,0.0,0.0,0.0,0.0,352.3521319390373,96.82387165915571,-0.0,449.176003598193
t11542,0.0,0.0,0.0,0.0,345.3434427766626,97.21105222564633,-0.0,442.5544950023089
t11543,0.0,0.0,0.0,0.0,339.78934447312224,97.65263472817057,-0.0,437.44197920129284
t11544,0.0,0.0,0.0,0.0,335.4936634099423,98.00568635366115,-0.0,433.49934976360345
t11545,0.0,0.0,0.0,0.0,332.21875893025,98.62325118018539,-0.0,430.84201011043535
t11546,0.0,0.0,0.0,0.0,329.9403424528805,98.82721434217848,-0.0,428.76755679505897
t11547,0.0,0.0,0.0,0.0,328.13853051268194,98.87138977817155,0.0,427.0099202908535
t11548,0.0,0.0,0.0,0.0,326.66007408933035,98.76441460019826,0.0,425.42448868952863
t11549,0.0,0.0,0.0,0.0,325.37958974816104,98.90105859769135,0.0,424.2806483458524
t11550,0.0,0.0,0.0,0.0,324.38870533775344,98.99559638068443,-0.0,423.3843017184379
t11551,0.0,0.0,0.0,0.0,323.62184601693383,99.0825766731775,0.0,422.7044226901113
t11552,0.0,0.0,0.0,0.0,323.0408157535982,99.26578791867057,-0.0,422.3066036722688
t11553,0.0,0.0,0.0,0.0,322.66527623472035,99.48570709766365,-0.0,422.150983332384
t11554,0.0,0.0,0.0,0.0,322.4820522095538,99.66567925169036,0.0,422.1477314612441
t11555,0.0,0.0,0.0,0.0,322.441593272909,99.70910702118344,-0.0,422.1507002940925
t11556,0.0,0.0,0.0,0.0,322.45357150272787,99.8551012231765,-0.0,422.3086727259044
t11557,0.0,0.0,0.0,0.0,322.5613112160695,100.13821050816958,-0.0,422.69952172423905
t11558,0.0,0.0,0.0,0.0,322.81878859153994,100.4499797971312,-0.0,423.26876838867116
t11559,0.0,0.0,0.0,0.0,323.1820594718193,100.33420892512642,0.0,423.5162683969457
t11560,0.0,0.0,0.0,0.0,323.42070596229485,100.30588959808802,-0.0,423.72659556038286
t11561,0.0,0.0,0.0,0.0,323.59767758288405,100.29629413108326,0.0,423.8939717139673
t11562,0.0,0.0,0.0,0.0,323.7318268905899,100.33960153404486,-0.0,424.07142842463475
t11563,0.0,0.0,0.0,0.0,215.32721087244187,100.41313885454011,-0.0,315.740349726982
t11564,0.0,0.0,0.0,0.0,340.6575906507665,100.48271562300168,-0.0,441.1403062737682
t11565,0.0,0.0,0.0,0.0,0.0,100.56416859496329,-0.0,100.56416859496329
t11566,0.0,0.0,0.0,0.0,0.0,100.78381605095854,-0.0,100.78381605095854
t11567,0.0,0.0,0.0,0.0,0.0,101.14353573542013,-0.0,101.14353573542013
t11568,0.0,0.0,0.0,0.0,0.0,101.08219315691535,0.0,101.08219315691535
t11569,0.0,0.0,0.0,0.0,0.0,101.77660320087695,-0.0,101.77660320087695
t11570,0.0,0.0,0.0,0.0,501.5802800441604,101.93148843389504,-0.0,603.5117684780555
t11571,0.0,0.0,0.0,0.0,501.7088604926345,101.89527609694677,0.0,603.6041365895813
t11572,0.0,0.0,0.0,0.0,501.8598049688755,101.78348865446483,-0.0,603.6432936233404
t11573,0.0,0.0,0.0,0.0,502.0131296383497,101.66365791551658,0.0,603.6767875538662
t11574,0.0,0.0,0.0,0.0,0.0,101.62048225753466,-0.0,101.62048225753466
t11575,0.0,0.0,0.0,0.0,502.24949170256474,101.66151883708639,-0.0,603.9110105396511
t11576,0.0,0.0,0.0,0.0,502.3132522028057,101.84435310660446,-0.0,604.1576053094102
t11577,0.0,0.0,0.0,0.0,474.2888496226209,102.10924049762254,-0.0,576.3980901202434
t11578,0.0,0.0,0.0,0.0,450.50216442433407,102.27480028717429,-0.0,552.7769647115083
t11579,0.0,0.0,0.0,0.0,430.25252692418866,102.53005986419235,-0.0,532.782586788381
t11580,0.0,0.0,0.0,0.0,413.0415800228857,102.75616880674409,-0.0,515.7977488296298
t11581,0.0,0.0,0.0,0.0,398.3879783415906,103.81468533476215,-0.0,502.20266367635276
t11582,0.0,0.0,0.0,0.0,386.31589215361697,105.82456694102225,-0.0,492.14045909463925
t11583,0.0,0.0,0.0,0.0,377.26260247922266,107.01607647281601,-0.0,484.27867895203866
t11584,0.0,0.0,0.0,0.0,370.35447449193356,108.00677189707609,-0.0,478.36124638900964
t11585,0.0,0.0,0.0,0.0,365.16141748045777,108.7368477183698,-0.0,473.8982651988276
t11586,0.0,0.0,0.0,0.0,361.28944414795166,109.27258735462988,-0.0,470.56203150258153
t11587,0.0,0.0,0.0,0.0,358.43828715485705,110.26501718742362,-0.0,468.70330434228066
t11588,0.0,0.0,0.0,0.0,356.67991915351433,110.01733287336559,-0.0,466.69725202687994
t11589,0.0,0.0,0.0,0.0,143.3387336331589,109.28920581330755,-0.0,252.62793944646646
t11590,0.0,0.0,0.0,0.0,0.0,108.81479556378315,-0.0,108.81479556378315
t11591,0.0,0.0,0.0,0.0,0.0,108.07246019422512,-0.0,108.07246019422512
t11592,0.0,0.0,0.0,-0.0,0.0,107.61515136120072,-0.0,107.61515136120072
t11593,0.0,0.0,0.0,0.0,0.0,108.14355984364268,0.0,108.14355984364268
t11594,0.0,0.0,0.0,0.0,0.0,105.43170435978072,-0.0,105.43170435978072
t11595,0.0,0.0,0.0,0.0,0.0,101.90903440991875,0.0,101.90903440991875
t11596,0.0,0.0,0.0,0.0,0.0,98.29891315555679,-0.0,98.29891315555679
t11597,0.0,0.0,0.0,0.0,0.0,94.69028657269482,-0.0,94.69028657269482
t11598,0.0,0.0,0.0,0.0,0.0,90.91755374683288,-0.0,90.91755374683288
t11599,0.0,0.0,0.0,0.0,0.0,87.62850230200453,-0.0,87.62850230200453
t11600,0.0,0.0,0.0,0.0,0.0,84.41966875591244,-0.0,84.41966875591244
t11601,0.0,0.0,0.0,0.0,0.0,81.07803861932034,-0.0,81.07803861932034
t11602,0.0,0.0,0.0,0.0,0.0,77.48808988422826,0.0,77.48808988422826
t11603,0.0,0.0,0.0,0.0,0.0,74.00698845043983,-0.0,74.00698845043983
t11604,0.0,0.0,0.0,0.0,0.0,69.49914201330176,-0.0,69.49914201330176
t11605,0.0,0.0,0.0,0.0,0.0,66.03423397720962,-0.0,66.03423397720962
t11606,0.0,0.0,0.0,0.0,0.0,55.07733089117296,-0.0,55.07733089117296
t11607,0.0,0.0,0.0,0.0,5.355983503909748,43.85051624609025,0.0,49.20649975
t11608,0.0,0.0,0.0,0.0,17.095061080296112,32.208036389703885,-0.0,49.30309747
t11609,0.0,0.0,0.0,0.0,28.751392621832775,20.70536789816723,-0.0,49.45676052
t11610,0.0,0.0,0.0,0.0,40.4639538954155,9.1076905545845,0.0,49.57164445
t11611,0.0,0.0,0.0,0.0,49.78567957,0.0,0.0,49.78567957
t11612,0.0,0.0,0.0,0.0,49.95199987,0.0,0.0,49.95199987
t11613,0.0,0.0,0.0,0.0,50.03371115,0.0,0.0,50.03371115
t11614,0.0,0.0,0.0,0.0,50.22514974,0.0,0.0,50.22514974
t11615,0.0,0.0,0.0,0.0,50.37308058,0.0,0.0,50.37308058
t11616,0.0,0.0,0.0,0.0,50.53379088,0.0,0.0,50.53379088
t11617,0.0,0.0,0.0,-0.0,50.93026072,0.0,0.0,50.93026072
t11618,0.0,0.0,0.0,0.0,51.12008522,0.0,0.0,51.12008522
t11619,0.0,0.0,0.0,0.0,51.18872492,0.0,0.0,51.18872492
t11620,0.0,0.0,0.0,0.0,51.3380076,0.0,0.0,51.3380076
t11621,0.0,0.0,0.0,0.0,51.47281492,0.0,0.0,51.47281492
t11622,0.0,0.0,0.0,0.0,51.49921692,0.0,0.0,51.49921692
t11623,0.0,0.0,0.0,0.0,51.77327661,0.0,0.0,51.77327661
t11624,0.0,0.0,0.0,0.0,51.95509311,0.0,0.0,51.95509311
t11625,0.0,0.0,0.0,0.0,52.03423302,0.0,0.0,52.03423302
t11626,0.0,52.30021787,0.0,0.0,0.0,0.0,0.0,52.30021787
t11627,0.0,16.581464522902884,0.0,0.0,35.98830812709711,0.0,0.0,52.56977265
t11628,0.0,52.86136104,0.0,0.0,0.0,0.0,0.0,52.86136104
t11629,0.0,53.15383076,0.0,0.0,0.0,0.0,0.0,53.15383076
t11630,0.0,53.36343491,0.0,0.0,0.0,0.0,0.0,53.36343491
t11631,0.0,53.54527671,0.0,0.0,0.0,0.0,0.0,53.54527671
t11632,0.0,53.69539013,0.0,0.0,0.0,0.0,0.0,53.69539013
t11633,0.0,53.8468804,0.0,0.0,0.0,0.0,0.0,53.8468804
t11634,0.0,54.00718411,0.0,0.0,0.0,0.0,0.0,54.00718411
t11635,0.0,54.18070797,0.0,0.0,0.0,0.0,0.0,54.18070797
t11636,0.0,54.31926634,0.0,0.0,0.0,0.0,0.0,54.31926634
t11637,0.0,54.39789331,0.0,0.0,0.0,0.0,0.0,54.39789331
t11638,0.0,54.589773,0.0,0.0,0.0,0.0,0.0,54.589773
t11639,0.0,54.75906209,0.0,0.0,0.0,0.0,0.0,54.75906209
t11640,0.0,55.02573969,0.0,0.0,0.0,0.0,0.0,55.02573969
t11641,0.0,55.27919713,0.0,0.0,0.0,0.0,0.0,55.27919713
t11642,0.0,55.42163291,0.0,0.0,0.0,0.0,0.0,55.42163291
t11643,0.0,55.60372916,0.0,0.0,0.0,0.0,0.0,55.60372916
t11644,0.0,55.67345404,0.0,0.0,0.0,0.0,0.0,55.67345404
t11645,0.0,204.38353939157838,0.0,0.0,0.0,0.0,0.0,204.38353939157838
t11646,0.0,329.94015277237116,0.0,0.0,0.0,0.0,0.0,329.94015277237116
t11647,0.0,331.0561845122557,0.0,0.0,0.0,0.0,0.0,331.0561845122557
t11648,0.0,338.3288405167955,0.0,0.0,0.0,0.0,0.0,338.3288405167955
t11649,0.0,345.51359197310654,0.0,0.0,0.0,0.0,0.0,345.51359197310654
t11650,0.0,352.7676269919193,0.0,0.0,0.0,0.0,0.0,352.7676269919193
t11651,0.0,359.9862284609591,0.0,0.0,0.0,0.0,0.0,359.9862284609591
t11652,0.0,367.1733377139327,0.0,0.0,0.0,0.0,0.0,367.1733377139327
t11653,0.0,374.3415514986154,0.0,0.0,0.0,0.0,0.0,374.3415514986154
t11654,0.0,372.43434893480276,0.0,0.0,0.0,0.0,0.0,372.43434893480276
t11655,0.0,370.51290631964747,0.0,0.0,0.0,0.0,0.0,370.51290631964747
t11656,0.0,368.6352791510491,0.0,0.0,0.0,0.0,0.0,368.6352791510491
t11657,0.0,366.7716759101651,0.0,0.0,0.0,0.0,0.0,366.7716759101651
t11658,0.0,364.91930028674363,0.0,0.0,0.0,0.0,0.0,364.91930028674363
t11659,0.0,363.04200473728827,0.0,0.0,0.0,0.0,0.0,363.04200473728827
t11660,0.0,362.00466350472874,0.0,0.0,0.0,0.0,0.0,362.00466350472874
t11661,0.0,361.05111968769063,0.0,0.0,0.0,0.0,0.0,361.05111968769063
t11662,0.0,360.01843384377395,0.0,0.0,0.0,0.0,0.0,360.01843384377395
t11663,0.0,358.9704975123056,0.0,0.0,0.0,0.0,0.0,358.9704975123056
t11664,0.0,357.9724016567477,0.0,0.0,0.0,0.0,0.0,357.9724016567477
t11665,0.0,356.91214224135086,0.0,0.0,0.0,0.0,0.0,356.91214224135086
t11666,0.0,361.9429183900969,0.0,0.0,0.0,0.0,0.0,361.9429183900969
t11667,0.0,366.95151298777154,0.0,0.0,0.0,0.0,0.0,366.95151298777154
t11668,0.0,372.0063876020889,0.0,0.0,0.0,0.0,0.0,372.0063876020889
t11669,0.0,377.0800107663691,0.0,0.0,0.0,0.0,0.0,377.0800107663691
t11670,0.0,382.21963093104375,0.0,0.0,0.0,0.0,0.0,382.21963093104375
t11671,0.0,387.32940186800414,0.0,0.0,0.0,0.0,0.0,387.32940186800414
t11672,0.0,390.96866238191217,0.0,0.0,0.0,0.0,0.0,390.96866238191217
t11673,0.0,394.6021721240147,0.0,0.0,0.0,0.0,0.0,394.6021721240147
t11674,0.0,398.2222634059228,0.0,0.0,0.0,0.0,0.0,398.2222634059228
t11675,0.0,401.88077538169523,0.0,0.0,0.0,0.0,0.0,401.88077538169523
t11676,0.0,405.564481840389,0.0,0.0,0.0,0.0,0.0,405.564481840389
t11677,0.0,409.2040990508488,0.0,0.0,0.0,0.0,0.0,409.2040990508488
t11678,0.0,411.4664195486569,0.0,0.0,0.0,0.0,0.0,411.4664195486569
t11679,0.0,413.6956040481867,0.0,0.0,0.0,0.0,0.0,413.6956040481867
t11680,0.0,416.058699933352,0.0,0.0,0.0,0.0,0.0,416.058699933352
t11681,0.0,418.41061885983004,0.0,0.0,0.0,0.0,0.0,418.41061885983004
t11682,0.0,420.79293532218986,0.0,0.0,0.0,0.0,0.0,420.79293532218986
t11683,0.0,423.1744296314538,0.0,0.0,0.0,0.0,0.0,423.1744296314538
t11684,0.0,416.55339814299464,0.0,0.0,0.0,0.0,0.0,416.55339814299464
t11685,0.0,410.00603121676426,0.0,0.0,0.0,0.0,0.0,410.00603121676426
t11686,0.0,403.3912987553639,0.0,0.0,0.0,0.0,0.0,403.3912987553639
t11687,0.0,396.8050594523479,0.0,0.0,0.0,0.0,0.0,396.8050594523479
t11688,0.0,390.32041706526024,0.0,0.0,0.0,0.0,0.0,390.32041706526024
t11689,0.0,383.6459993628726,0.0,0.0,0.0,0.0,0.0,383.6459993628726
t11690,0.0,372.73024200259636,0.0,0.0,0.0,0.0,0.0,372.73024200259636
t11691,0.0,361.7901129473644,0.0,0.0,0.0,0.0,0.0,361.7901129473644
t11692,0.0,350.85354327930224,0.0,0.0,0.0,0.0,0.0,350.85354327930224
t11693,0.0,339.94918810795457,0.0,0.0,0.0,0.0,0.0,339.94918810795457
t11694,0.0,329.02319968817073,0.0,0.0,0.0,0.0,0.0,329.02319968817073
t11695,0.0,317.99424449018005,0.0,0.0,0.0,0.0,0.0,317.99424449018005
t11696,0.0,302.0765787714058,0.0,0.0,0.0,0.0,0.0,302.0765787714058
t11697,0.0,286.178630592799,0.0,0.0,0.0,0.0,0.0,286.178630592799
t11698,0.0,270.2694541040961,0.0,0.0,0.0,0.0,0.0,270.2694541040961
t11699,0.0,254.35003747303614,0.0,0.0,0.0,0.0,0.0,254.35003747303614
t11700,0.0,238.39885530909186,0.0,0.0,0.0,0.0,0.0,238.39885530909186
t11701,0.0,222.5552940650318,0.0,0.0,0.0,0.0,0.0,222.5552940650318
t11702,0.0,223.88218875248072,0.0,0.0,0.0,0.0,0.0,223.88218875248072
t11703,0.0,225.2200366401711,0.0,0.0,0.0,0.0,0.0,225.2200366401711
t11704,0.0,226.49051893356295,0.0,0.0,0.0,0.0,0.0,226.49051893356295
t11705,0.0,227.8361428194405,0.0,0.0,0.0,0.0,0.0,227.8361428194405
t11706,0.0,229.1437015298307,0.0,0.0,0.0,0.0,0.0,229.1437015298307
t11707,0.0,230.51506687307972,0.0,0.0,0.0,0.0,0.0,230.51506687307972
t11708,0.0,233.0418323973502,0.0,0.0,0.0,0.0,0.0,233.0418323973502
t11709,0.0,235.48918314745066,0.0,0.0,0.0,0.0,0.0,235.48918314745066
t11710,0.0,237.90038563656384,0.0,0.0,0.0,0.0,0.0,237.90038563656384
t11711,0.0,240.37514219419143,0.0,0.0,0.0,0.0,0.0,240.37514219419143
t11712,0.0,243.0021578498633,0.0,0.0,0.0,0.0,0.0,243.0021578498633
t11713,0.0,245.6644990287052,0.0,0.0,0.0,0.0,0.0,245.6644990287052
t11714,0.0,229.69487890350433,0.0,0.0,0.0,0.0,0.0,229.69487890350433
t11715,0.0,213.73292646392656,0.0,-0.0,0.0,0.0,0.0,213.73292646392656
t11716,0.0,197.7822021982274,0.0,0.0,0.0,0.0,0.0,197.7822021982274
t11717,0.0,181.86288718195507,0.0,0.0,0.0,0.0,0.0,181.86288718195507
t11718,0.0,165.96191984702017,0.0,-0.0,0.0,0.0,0.0,165.96191984702017
t11719,0.0,150.08149090683372,0.0,-0.0,0.0,0.0,0.0,150.08149090683372
t11720,0.0,142.06071467933413,0.0,0.0,0.0,0.0,0.0,142.06071467933413
t11721,0.0,134.0547261497828,0.0,0.0,0.0,0.0,0.0,134.0547261497828
t11722,0.0,126.05695299571178,0.0,-0.0,0.0,0.0,0.0,126.05695299571178
t11723,0.0,118.07826685242651,0.0,0.0,0.0,0.0,0.0,118.07826685242651
t11724,0.0,110.09519910353245,0.0,-0.0,0.0,0.0,0.0,110.09519910353245
t11725,0.0,102.1019991044614,0.0,0.0,0.0,0.0,0.0,102.1019991044614
t11726,0.0,80.41753289625147,0.0,0.0,0.0,0.0,0.0,80.41753289625147
t11727,0.0,55.96204879755046,0.0,0.0,6.410118942449543,0.0,0.0,62.37216774
t11728,0.0,18.114054375583322,0.0,0.0,44.00105690441668,0.0,0.0,62.11511128
t11729,0.0,0.0,0.0,0.0,35.37855040662127,26.595079943378728,-0.0,61.97363035
t11730,0.0,0.0,0.0,0.0,-0.0,77.51173558873158,-0.0,77.51173558873158
t11731,0.0,0.0,0.0,0.0,0.0,128.6184102938881,-0.0,128.6184102938881
t11732,0.0,0.0,0.0,0.0,69.67752122930531,130.81371274708678,-0.0,200.4912339763921
t11733,0.0,0.0,0.0,-0.0,117.2287696545623,133.18715793862273,-0.0,250.41592759318502
t11734,0.0,0.0,0.0,0.0,159.35422143784785,135.71067271085505,-0.0,295.06489414870293
t11735,0.0,0.0,0.0,0.0,196.96245294178217,138.34308731258736,-0.0,335.30554025436953
t11736,0.0,0.0,0.0,0.0,0.0,141.08130873658968,-0.0,141.08130873658968
t11737,0.0,0.0,0.0,0.0,296.95550350444387,143.76986496582197,-0.0,440.72536847026583
t11738,0.0,0.0,0.0,0.0,319.53270464372906,143.32685952004624,-0.0,462.8595641637753
t11739,0.0,0.0,0.0,0.0,338.41997713111544,143.05659747377047,-0.0,481.4765746048859
t11740,0.0,0.0,0.0,0.0,354.2706264644074,142.98283089552834,-0.0,497.25345735993574
t11741,0.0,0.0,0.0,0.0,367.64950849749766,142.7044121132526,-0.0,510.35392061075027
t11742,0.0,0.0,0.0,0.0,378.83377019151504,142.4411083364768,-0.0,521.2748785279919
t11743,0.0,0.0,0.0,0.0,388.16807679950034,141.68548585520105,-0.0,529.8535626547014
t11744,0.0,0.0,0.0,0.0,395.68996391260333,141.0226590349253,-0.0,536.7126229475286
t11745,0.0,0.0,0.0,0.0,401.72430335251624,140.46239859814955,-0.0,542.1867019506658
t11746,0.0,0.0,0.0,0.0,406.5509610831236,140.15261597390742,-0.0,546.703577057031
t11747,0.0,0.0,0.0,0.0,410.48090896127906,139.45086774313165,-0.0,549.9317767044107
t11748,0.0,0.0,0.0,0.0,413.45553410674125,138.71780983535592,-0.0,552.1733439420972
t11749,0.0,0.0,0.0,0.0,415.60589011558307,138.10135367508013,-0.0,553.7072437906631
t11750,0.0,0.0,0.0,0.0,417.1169941119534,138.5006781250162,-0.0,555.6176722369696
t11751,0.0,0.0,0.0,0.0,418.74794313258707,139.1677549409523,-0.0,557.9156980735394
t11752,0.0,0.0,0.0,0.0,420.61445433838776,140.07343350838838,-0.0,560.6878878467761
t11753,0.0,0.0,0.0,0.0,422.79986829917544,140.57618309132445,-0.0,563.3760513904999
t11754,0.0,0.0,0.0,0.0,425.0533620888871,140.72804754526058,-0.0,565.7814096341477
t11755,0.0,0.0,0.0,0.0,427.1887095433026,140.62079693669665,-0.0,567.8095064799993
t11756,0.0,0.0,0.0,0.0,429.0942592726234,140.10360225863266,-0.0,569.1978615312561
t11757,0.0,0.0,0.0,0.0,430.5999546737032,139.6997704770688,-0.0,570.299725150772
t11758,0.0,0.0,0.0,0.0,431.8240003165095,139.43737234450487,-0.0,571.2613726610143
t11759,0.0,0.0,0.0,0.0,432.8805060482986,138.72682121644095,-0.0,571.6073272647395
t11760,0.0,0.0,0.0,0.0,433.57071244498763,137.93097799337704,-0.0,571.5016904383647
t11761,0.0,0.0,0.0,0.0,433.9081576630799,137.1686038283131,-0.0,571.076761491393
t11762,0.0,0.0,0.0,0.0,433.9637914953231,135.92930624317245,-0.0,569.8930977384955
t11763,0.0,0.0,0.0,0.0,433.4318601218947,134.69756598156548,-0.0,568.1294261034602
t11764,0.0,0.0,0.0,0.0,432.4063991954087,133.47986129992475,-0.0,565.8862604953334
t11765,0.0,0.0,0.0,0.0,430.97024576456226,132.2573305102841,-0.0,563.2275762748463
t11766,0.0,0.0,0.0,0.0,429.18406465279,131.2204989161435,-0.0,560.4045635689336
t11767,0.0,0.0,0.0,0.0,427.1946425235774,130.2408883505365,-0.0,557.4355308741139
t11768,0.0,0.0,0.0,0.0,425.061860904378,128.91891583389582,-0.0,553.9807767382738
t11769,0.0,0.0,0.0,0.0,422.6362402887951,127.64984599575516,-0.0,550.2860862845503
t11770,0.0,0.0,0.0,0.0,419.9892613178033,126.64313019361454,-0.0,546.6323915114178
t11771,0.0,0.0,0.0,0.0,417.2863458026721,125.7154850345075,-0.0,543.0018308371796
t11772,0.0,0.0,0.0,0.0,414.57569444452486,124.55571609086685,-0.0,539.1314105353918
t11773,0.0,0.0,0.0,0.0,411.7422176170276,123.4358940052262,-0.0,535.1781116222538
t11774,0.0,0.0,0.0,0.0,0.0,122.07904860146995,-0.0,122.07904860146995
t11775,0.0,0.0,0.0,0.0,468.4858353799359,121.17241571221366,-0.0,589.6582510921496
t11776,0.0,0.0,0.0,0.0,0.0,120.13298616349103,-0.0,120.13298616349103
t11777,0.0,0.0,0.0,0.0,496.91576860049065,119.21054749123459,-0.0,616.1263160917252
t11778,0.0,0.0,0.0,0.0,496.4046564730559,118.23628578197844,-0.0,614.6409422550344
t11779,0.0,0.0,0.0,0.0,0.0,117.37862591822214,-0.0,117.37862591822214
t11780,0.0,0.0,0.0,0.0,497.762659261125,116.26150367996587,-0.0,614.0241629410909
t11781,0.0,0.0,0.0,0.0,206.15421669793392,115.4142930907096,-0.0,321.5685097886435
