Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t84,2.871456039977272e-7,2.6413981399194805e-7,0.09000577495,1.0953916993511933e-7,1.1097340461061746e-7,6.206513884847391e-7,4.860949347150987e-7,4.118265215336351,53.60353849746396,57.81181136629463
t85,2.832871572264126e-7,2.659339218103977e-7,0.10800692994000001,1.102067897603319e-7,1.1494882639603646e-7,6.369771832149267e-7,5.123501284655048e-7,4.448439830571031,53.60353849746875,58.15998718168379
t86,2.8999660704936037e-7,2.8330229734015157e-7,0.70978011884,1.1759617156236512e-7,1.0726662477818512e-7,5.865818809209589e-7,5.251156225960611e-7,3.954615645087939,53.60353849756427,58.267936171351415
t87,2.90134371521521e-7,2.8926417654872535e-7,1.31155327563,1.1989699496342164e-7,1.0666283309303076e-7,6.02004976181946e-7,5.264066587612032e-7,3.6313895168376633,53.60353849750542,58.54648322434309
t88,2.900502067337336e-7,2.890960565616949e-7,1.91332643242,1.2161770927815577e-7,1.0698297507383909e-7,6.047452662128861e-7,5.154748656010968e-7,3.2216246106018365,53.60353849750413,58.73849146849305
t89,2.8985694912503167e-7,2.8912240231485937e-7,2.51509962132,1.231580587175583e-7,1.1521123365493867e-7,5.852490369553298e-7,5.13725699738258e-7,2.8594216149296856,53.603538497528234,58.9780616501013
t90,2.8984026243019353e-7,2.959921449370175e-7,3.1168727781100003,1.2465913425035037e-7,1.0699447574692497e-7,5.790651499749805e-7,5.098435810520215e-7,2.683345111408199,53.60353849750482,59.403758293417766
t91,2.8928119141629217e-7,2.953672781131732e-7,3.7186459349,1.2618867246240746e-7,1.0661882850949579e-7,5.598381387552168e-7,5.079124407994797e-7,2.7028624176924376,53.60353849749793,60.02504873529692
t92,2.8903195886515267e-7,2.948340477099149e-7,4.3347938075,1.2712426977721103e-7,1.068831115243796e-7,5.506983021702696e-7,5.058947724150271e-7,2.6318698163318497,53.60353849750282,60.57020399580113
t93,2.886362906541874e-7,2.931319104787136e-7,4.950941680100001,1.2789687645524524e-7,1.1520340605828184e-7,5.480330835561326e-7,5.088094230826921e-7,2.5488479925016003,53.60353849750533,61.10333005181793
t94,2.8886425506102336e-7,2.9349108870079694e-7,5.5670895527,1.289190862891099e-7,1.0685715729043661e-7,5.26508864446597e-7,5.06867446745745e-7,2.565883440030546,53.603538497504736,61.736513341743176
t95,2.887521002650093e-7,2.928194858076133e-7,6.18323739319,1.2975319523631854e-7,1.062831325351328e-7,5.141110239090569e-7,5.06876149113049e-7,2.638502869583492,53.60353849750043,62.42528059886901
t96,2.8838826161432975e-7,2.924912331682726e-7,6.79938526579,1.3081080198324028e-7,1.0663621845198334e-7,4.872932080774411e-7,5.022355888376787e-7,2.924504097443944,53.60353849750234,63.3274296685916
t97,2.8387871761409293e-7,2.858532271193589e-7,7.41553313839,1.3177083311703039e-7,1.1497312203578587e-7,5.114962006610794e-7,5.03189840439891e-7,3.0664313466689137,53.60353849749842,64.08550481371927
t98,2.882981492160543e-7,2.9135018484036426e-7,6.962868642729999,1.3106035639073262e-7,1.0666566209830088e-7,4.852394912476351e-7,5.022832853365936e-7,3.4392014135516193,53.60353849748791,64.00561035866666
