Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal
t151,0.0,0.0,0.0,0.0,0.0,0.332130184663739,0.3321257339660957,0.44444447777917706,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.332130153967627,0.3321257338515503,0.4444444773960512,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.3321301228959231,0.33212573373700255,0.4444444767357125,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.33213009037187974,0.33212573362162334,0.4444444756776823,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.3321300571948259,0.3321257335045064,0.4444444741460371,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.3321300448317344,0.3321257335235871,0.44444447349406063,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.33213001060699054,0.3321257334062975,0.4444444724038656,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.33212997493124063,0.33212573328970046,0.4444444716666474,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.33212993863190604,0.33212573317241917,0.4444444709831997,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.3321299015368751,0.33212573305325627,0.4444444702650066,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.33212988485616457,0.3321257330705438,0.44444447060092196,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.3321298455655548,0.3321257329506599,0.4444444704820336,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.3321298056187516,0.3321257328280608,0.4444444707894133,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.33212976480183576,0.33212573270401347,0.4444444710412747,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.33212972302212285,0.33212573258046485,0.4444444711997277,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.33212970013466997,0.33212573258506173,0.4444444721938148,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.33212965610214024,0.3321257324591183,0.4444444722785642,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.33212961122838935,0.3321257323314758,0.44444447203338033,0.0
t169,0.0,0.0,0.0,0.0,0.0,0.3321295653722119,0.33212573220289016,0.44444447112532903,0.0
t170,0.0,0.0,0.0,0.0,0.0,0.33212951789429657,0.332125732073792,0.4444444693907593,0.0
t171,0.0,0.0,0.0,0.0,0.0,0.3321294892515565,0.3321257320707745,0.4444444681318995,0.0
t172,0.0,0.0,0.0,0.0,0.0,0.3321294395028792,0.33212573193854716,0.44444446613362437,0.0
t173,0.0,0.0,0.0,0.0,0.0,0.3321293885879471,0.3321257318051276,0.4444444639274358,0.0
t174,0.0,0.0,0.0,0.0,0.0,0.3321293363810344,0.33212573167091125,0.444444462163569,0.0
t175,0.0,0.0,0.0,0.0,0.0,0.3321292826312813,0.3321257315361855,0.44444446063490045,0.0
t176,0.0,0.0,0.0,0.0,0.0,0.33212924711981223,0.33212573152918023,0.44444446037702595,0.0
t177,0.0,0.0,0.0,0.0,0.0,0.3321291904811352,0.33212573139274,0.4444444595483089,0.0
t178,0.0,0.0,0.0,0.0,0.0,0.3321291323921963,0.33212573125552936,0.44444445885424494,0.0
t179,0.0,0.0,0.0,0.0,0.0,0.33212907260753743,0.3321257311178983,0.444444458306578,0.0
t180,0.0,0.0,0.0,0.0,0.0,0.3321290108890943,0.3321257309802158,0.4444444578615171,0.0
t181,0.0,0.0,0.0,0.0,0.0,0.332128966501995,0.3321257309708592,0.444444458598112,0.0
t182,0.0,0.0,0.0,0.0,0.0,0.3321289011060426,0.33212573083205815,0.4444444589155097,0.0
t183,0.0,0.0,0.0,0.0,0.0,0.3321288337872814,0.33212573071358387,0.44444445968772617,0.0
t184,0.0,0.0,0.0,0.0,0.0,0.3321287641606381,0.3321257305897324,0.4444444603597471,0.0
t185,0.0,0.0,0.0,0.0,0.0,0.3321286920682089,0.3321257304614174,0.444444460878214,0.0
t186,0.0,0.0,0.0,0.0,0.0,0.33212863619018373,0.3321257304575576,0.44444446213794286,0.0
t187,0.0,0.0,0.0,0.0,0.0,0.33212855919513035,0.33212573032002846,0.4444444621815282,0.0
t188,0.0,0.0,0.0,0.0,0.0,0.33212847950226093,0.3321257301780059,0.4444444614351077,0.0
t189,0.0,0.0,0.0,0.0,0.0,0.332128396779413,0.3321257300322651,0.4444444601900245,0.0
t190,0.0,0.0,0.0,0.0,0.0,0.3321283106635341,0.3321257298841853,0.4444444586294505,0.0
t191,0.0,0.0,0.0,0.0,0.0,0.33212823897777977,0.33212572986162164,0.4444444578625079,0.0
t192,0.0,0.0,0.0,0.0,0.0,0.33212814529753515,0.33212572971304366,0.4444444563269925,0.0
t193,0.0,0.0,0.0,0.0,0.0,0.3321280472367564,0.3321257295452387,0.4444444544390294,0.0
t194,0.0,0.0,0.0,0.0,0.0,0.3321279441537924,0.332125729381488,0.4444444526071256,0.0
t195,0.0,0.0,0.0,0.0,0.0,0.33212783514473176,0.3321257292199265,0.44444445064325416,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.33212773718508387,0.33212572918708666,0.4444444493708429,0.0
t197,0.0,0.0,0.0,0.0,0.0,0.3321276142625799,0.33212572902677323,0.4444444471338515,0.0
t198,0.0,0.0,0.0,0.0,0.0,0.3321274827565068,0.3321257288736241,0.44444444445863074,0.0
t199,0.0,0.0,0.0,0.0,0.0,0.33212734076068434,0.33212572871987145,0.44444444106536923,0.0
t200,0.0,0.0,0.0,0.0,0.0,0.3321271859281909,0.33212572856484784,0.4444444363673627,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.3321270319942506,0.3321257285492015,0.4444444299749435,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.332126840252674,0.33212572839201515,0.4444444178885595,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.3321266184614594,0.33212572821233777,0.4444443921695442,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.3321263536106267,0.3321257280234378,0.444444305710269,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.33212600714363666,0.33212572781259675,0.444433700809133,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.33212566553109313,0.33212572775485016,0.24880519392855502,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.33212545999792864,0.3321257275409824,0.24880504693656189,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.3321253276820324,0.3321257273437028,0.24880500444251372,0.0
t209,0.0,0.0,0.0,0.0,0.0,0.3321252291079273,0.3321257271517757,0.24880498594029035,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.3321251506714115,0.3321257269663407,0.24880497577008817,0.0
t211,0.0,0.0,0.0,0.0,0.0,0.332125104381622,0.33212572695920556,0.24880497011272787,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.3321250485558396,0.33212572680195157,0.24880496504757948,0.0
t213,0.0,0.0,0.0,0.0,0.0,0.3321249997473201,0.33212572667705714,0.24880496127108084,0.0
t214,0.0,0.0,0.0,0.0,0.0,0.33212495638209777,0.33212572656063477,0.24880495818930518,0.0
t215,0.0,0.0,0.0,0.0,0.0,0.3321249176580126,0.3321257264528416,0.2488049555566457,0.0
t216,0.0,0.0,0.0,0.0,0.0,0.3321249044269184,0.3321257265020667,0.24880495412830442,0.0
t217,0.0,0.0,0.0,0.0,0.0,0.332124873428347,0.3321257264156944,0.24880495214662993,0.0
