Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t843,0.0,0.0,6805.074225822706,0.0,6805.074225822706
t844,0.0,0.0,7233.606362059955,0.0,7233.606362059955
t845,0.0,0.0,8712.581075734364,0.0,8712.581075734364
t846,0.0,2583.487652031723,6265.720679256655,0.0,8849.208331288377
t847,0.0,3437.6570033415155,4179.594490174301,0.0,7617.251493515817
t848,0.0,7285.91471240037,1633.7107100054861,0.0,8919.625422405856
t849,0.0,11472.84307653995,3137.5783825307176,0.0,14610.421459070667
t850,0.0,14745.660380505891,7385.012280134156,0.0,22130.672660640048
t851,0.0,16445.007826795896,11393.595458454756,0.0,27838.603285250654
t852,0.0,16585.870842625936,12604.524102377256,0.0,29190.394945003194
t853,0.0,16723.73677301278,17819.093775414793,0.0,34542.83054842758
t854,0.0,16549.90581730763,21006.072655422136,0.0,37555.97847272977
t855,0.0,15947.491643225985,23466.166543119314,0.0,39413.6581863453
t856,0.0,13088.272130420573,21603.76139212692,0.0,34692.03352254749
t857,0.0,9440.8191460556,20907.52917250478,0.0,30348.34831856038
t858,0.0,5008.129775574257,16369.736322452116,0.0,21377.866098026374
t859,0.0,2469.598405190418,16550.47170230333,0.0,19020.070107493746
t860,0.0,272.73477533049515,13237.658479083033,0.0,13510.393254413528
t861,0.0,0.0,11294.567704940444,0.0,11294.567704940444
t862,0.0,0.0,17376.755190070966,0.0,17376.755190070966
t863,0.0,0.0,19257.40206012315,0.0,19257.40206012315
t864,0.0,0.0,19441.20954147657,0.0,19441.20954147657
t865,0.0,0.0,20151.819958686672,0.0,20151.819958686672
t866,0.0,0.0,19480.28384124647,0.0,19480.28384124647
t867,0.0,0.0,16308.645494589666,0.0,16308.645494589666
t868,0.0,0.0,9187.123283966805,0.0,9187.123283966805
t869,0.0,0.0,6138.504021185684,0.0,6138.504021185684
t870,0.0,1759.2891551538535,4491.01626577813,0.0,6250.3054209319835
t871,0.0,3602.4967027170896,4576.725364574895,0.0,8179.222067291985
t872,0.0,6794.392699716841,8078.1970755682905,0.0,14872.58977528513
t873,0.0,9353.903668203026,5888.909177692791,0.0,15242.812845895816
t874,0.0,11601.717750597218,8440.166888523861,0.0,20041.88463912108
t875,0.0,13118.242984852497,11574.24705797654,0.0,24692.490042829035
t876,0.0,14131.25786465148,15448.996756927068,0.0,29580.254621578548
t877,0.0,14415.980981754743,16582.973164937717,0.0,30998.95414669246
t878,0.0,14242.150026049594,18323.605750100967,0.0,32565.75577615056
t879,0.0,14035.351130469326,14379.588494182959,0.0,28414.939624652285
t880,0.0,11424.889709448873,11903.496463406505,0.0,23328.38617285538
t881,0.0,7948.270595345858,8628.870397621198,0.0,16577.140992967055
t882,0.0,4600.52615530011,8780.358902564967,0.0,13380.885057865078
t883,0.0,866.1576930825614,20275.913898305465,0.0,21142.071591388027
t884,0.0,0.0,14404.855010607254,0.0,14404.855010607254
t885,0.0,0.0,13137.877956448254,0.0,13137.877956448254
t886,0.0,0.0,12225.529023290157,0.0,12225.529023290157
t887,0.0,0.0,5681.653546215919,0.0,5681.653546215919
t888,0.0,0.0,6039.942473881477,0.0,6039.942473881477
t889,0.0,0.0,8856.742917453754,0.0,8856.742917453754
t890,0.0,0.0,8702.986825248938,0.0,8702.986825248938
t891,0.0,0.0,8381.01394204691,0.0,8381.01394204691
t892,0.0,0.0,12102.505269457663,0.0,12102.505269457663
t893,0.0,0.0,5442.469175932735,0.0,5442.469175932735
t894,0.0,0.0,5856.6708304039685,0.0,5856.6708304039685
t895,0.0,455.55698736522265,6405.236433482102,0.0,6860.793420847325
t896,0.0,2730.3448387481435,8749.123753831118,0.0,11479.468592579262
t897,0.0,5679.4769148493215,6079.121976753287,0.0,11758.598891602607
t898,0.0,6989.203253524337,4292.196485321466,0.0,11281.399738845803
t899,0.0,8685.553614371154,2392.040988627725,0.0,11077.594602998879
t900,0.0,10603.688298014195,1556.0400342636815,0.0,12159.728332277877
t901,0.0,10975.326892970035,142.24717536934588,0.0,11117.574068339381
t902,0.0,10354.930206229237,387.0400349842416,0.0,10741.97024121348
t903,0.0,8673.565272598384,794.8071201106004,0.0,9468.372392708985
t904,0.0,7558.649487730865,391.125265143914,0.0,7949.774752874779
t905,0.0,5304.841234450289,289.43125625821756,0.0,5594.272490708507
t906,0.0,3473.6220286598227,2315.903625372469,0.0,5789.525654032292
t907,0.0,1585.4581994487025,7394.815208741296,0.0,8980.273408189998
t908,0.0,1438.6010127322822,10765.011718993543,0.0,12203.612731725825
t909,0.0,0.0,15275.79154093322,0.0,15275.79154093322
t910,0.0,0.0,14400.673783895658,0.0,14400.673783895658
t911,0.0,0.0,20619.54646559511,0.0,20619.54646559511
t912,0.0,0.0,18221.07203256737,0.0,18221.07203256737
t913,0.0,0.0,15594.90982238469,0.0,15594.90982238469
t914,0.0,0.0,12948.034889731693,0.0,12948.034889731693
t915,0.0,0.0,16533.823559286306,0.0,16533.823559286306
t916,0.0,0.0,16103.357539895289,0.0,16103.357539895289
t917,0.0,0.0,19381.503859780376,0.0,19381.503859780376
t918,0.0,3048.0358957265225,17229.147878674452,0.0,20277.183774400975
t919,0.0,3086.9980064880215,9842.632192540897,0.0,12929.63019902892
t920,0.0,7201.996319990988,6284.425136936971,0.0,13486.42145692796
t921,0.0,11433.880965778451,9492.801422642224,0.0,20926.682388420675
t922,0.0,14430.966408970704,9692.331755095673,0.0,24123.29816406638
t923,0.0,16762.69888377428,8158.491963645235,0.0,24921.190847419515
t924,0.0,17985.509744596715,4556.684740185606,0.0,22542.19448478232
t925,0.0,18752.763618053938,3670.2676737195566,0.0,22423.031291773495
t926,0.0,19007.515880725277,2661.351614035497,0.0,21668.867494760772
t927,0.0,17377.10139962869,1129.910024113725,0.0,18507.011423742413
t928,0.0,14257.135453265555,1609.9799031105347,0.0,15867.115356376089
t929,0.0,10046.230405580438,1505.1944300039129,0.0,11551.42483558435
t930,0.0,4780.351281891646,1979.6340888276195,0.0,6759.985370719265
t931,0.0,2550.5197121566084,3466.9933508142076,0.0,6017.5130629708165
t932,0.0,5643.511889531014,8638.30648804423,0.0,14281.818377575244
t933,0.0,0.0,11853.633592521597,0.0,11853.633592521597
t934,0.0,0.0,7287.014917435514,0.0,7287.014917435514
t935,0.0,0.0,5737.261229135925,0.0,5737.261229135925
t936,0.0,0.0,8324.170261515426,0.0,8324.170261515426
t937,0.0,0.0,6953.357198395923,0.0,6953.357198395923
t938,0.0,0.0,3139.560705727157,0.0,3139.560705727157
t939,0.0,0.0,1621.8703138278076,0.0,1621.8703138278076
t940,0.0,0.0,3787.4205999185906,0.0,3787.4205999185906
t941,0.0,0.0,6982.977903417876,0.0,6982.977903417876
t942,0.0,5604.549778769516,11944.305052166272,0.0,17548.854830935787
t943,0.0,2787.2894621687965,8796.030979132578,0.0,11583.320441301374
t944,0.0,7348.853506707407,3598.1429271294774,0.0,10946.996433836885
t945,0.0,12548.79675064597,2262.4716869394856,0.0,14811.268437585455
t946,0.0,16510.943706546128,3103.50767353138,0.0,19614.45138007751
t947,0.0,19442.093269988156,3249.489219642628,0.0,22691.582489630782
t948,0.0,20883.69136816363,4430.196951102765,0.0,25313.888319266393
t949,0.0,20769.802121322322,5148.5794229350195,0.0,25918.38154425734
t950,0.0,20568.99739662844,6173.885081218196,0.0,26742.882477846637
t951,0.0,18174.326127517834,6207.78134000911,0.0,24382.107467526945
t952,0.0,14739.666209619507,5141.860394690339,0.0,19881.526604309845
t953,0.0,10280.003070149434,7275.75395564375,0.0,17555.757025793184
t954,0.0,4807.325050880375,7289.154381264268,0.0,12096.479432144642
t955,0.0,2607.464335577261,8521.506214794896,0.0,11128.970550372156
t956,0.0,6947.244057319645,14301.32942223544,0.0,21248.573479555085
t957,0.0,0.0,13516.991611027546,0.0,13516.991611027546
t958,0.0,0.0,19576.318751529292,0.0,19576.318751529292
t959,0.0,0.0,18857.22630740595,0.0,18857.22630740595
t960,0.0,0.0,12123.193534528482,0.0,12123.193534528482
t961,0.0,0.0,9049.264142349874,0.0,9049.264142349874
t962,0.0,0.0,8935.643542016132,0.0,8935.643542016132
t963,0.0,0.0,7288.068163151472,0.0,7288.068163151472
t964,0.0,0.0,5090.693675923081,0.0,5090.693675923081
t965,0.0,0.0,4034.9657154016054,0.0,4034.9657154016054
t966,0.0,5655.500231303785,5374.4651681452215,0.0,11029.965399449007
t967,0.0,2784.2923767256043,4674.045061502354,0.0,7458.337438227958
t968,0.0,7273.9263706276015,1037.9185558728122,0.0,8311.844926500413
t969,0.0,12336.00368417932,2231.779393803234,0.0,14567.783077982554
t970,0.0,16091.351744499216,2465.5318993705814,0.0,18556.883643869798
t971,0.0,18818.699497804166,2859.728062666949,0.0,21678.427560471115
t972,0.0,19705.836788989072,3239.206577850074,0.0,22945.043366839145
t973,0.0,19427.10784277219,5268.778566866253,0.0,24695.886409638442
t974,0.0,19154.3730674417,10230.358648021876,0.0,29384.731715463575
t975,0.0,17311.16551987846,10651.137742594965,0.0,27962.303262473426
t976,0.0,14257.135453265555,16791.563409826096,0.0,31048.698863091653
t977,0.0,10139.140054319396,17669.196229783945,0.0,27808.33628410334
t978,0.0,5047.091886335756,18426.960989513955,0.0,23474.05287584971
t979,0.0,2601.4701646908766,21617.65891091584,0.0,24219.129075606717
t980,0.0,1459.5806108346278,13723.655518102223,0.0,15183.236128936851
t981,0.0,0.0,10232.30472949058,0.0,10232.30472949058
t982,0.0,0.0,9529.731001253343,0.0,9529.731001253343
t983,0.0,0.0,2652.579607061596,0.0,2652.579607061596
t984,0.0,0.0,443.16623370219656,0.0,443.16623370219656
t985,0.0,0.0,67.80114926297583,0.0,67.80114926297583
t986,0.0,0.0,22.258626401647707,0.0,22.258626401647707
t987,0.0,0.0,11.998980913246962,0.0,11.998980913246962
t988,0.0,0.0,294.8121878358708,0.0,294.8121878358708
t989,0.0,0.0,453.3166929140686,0.0,453.3166929140686
t990,0.0,3710.391778672011,322.69815003347816,0.0,4033.089928705489
t991,0.0,3374.7182090344786,195.37961464165346,0.0,3570.097823676132
t992,0.0,7438.766070003176,93.81478664685903,0.0,7532.580856650035
t993,0.0,12180.155241133321,799.92016866151,0.0,12980.075409794832
t994,0.0,16037.404206521755,1441.056682667577,0.0,17478.460889189333
t995,0.0,18932.58874464547,1205.905560708479,0.0,20138.494305353946
t996,0.0,20067.724610331123,772.0932985347642,0.0,20839.817908865887
t997,0.0,20134.420007365567,2523.569698247875,0.0,22657.989705613443
t998,0.0,19852.693975705493,2142.014118687741,0.0,21994.708094393234
t999,0.0,17529.952757231495,4058.472282597969,0.0,21588.425039829464
t1000,0.0,14209.182086174478,8681.201891575241,0.0,22890.38397774972
t1001,0.0,10052.22457646682,11252.747888936146,0.0,21304.972465402967
t1002,0.0,5068.071484438102,12267.463089402854,0.0,17335.534573840956
t1003,0.0,2679.3943862138754,19578.959293995827,0.0,22258.353680209704
t1004,0.0,5253.890781916022,13513.815239704687,0.0,18767.70602162071
t1005,0.0,0.0,16356.433413611332,0.0,16356.433413611332
t1006,0.0,0.0,16339.57814315332,0.0,16339.57814315332
t1007,0.0,0.0,8530.12565498114,0.0,8530.12565498114
t1008,0.0,0.0,5701.830212393201,0.0,5701.830212393201
t1009,0.0,0.0,18199.86227851208,0.0,18199.86227851208
t1010,0.0,0.0,12596.2505103495,0.0,12596.2505103495
t1011,0.0,0.0,11304.591451134234,0.0,11304.591451134234
t1012,0.0,0.0,19980.22663594364,0.0,19980.22663594364
t1013,0.0,0.0,21238.483357334157,0.0,21238.483357334157
t1014,0.0,4762.368769232493,19695.24373070468,0.0,24457.61249993717
t1015,0.0,2826.251572930296,8992.707555356983,0.0,11818.959128287279
t1016,0.0,6668.515111102766,2161.374072034613,0.0,8829.88918313738
t1017,0.0,11086.21905436815,136.87167650204051,0.0,11223.09073087019
t1018,0.0,15243.176564075806,3033.2607946018957,0.0,18276.4373586777
t1019,0.0,17706.78079837984,7584.1550496591335,0.0,25290.935848038975
t1020,0.0,18989.533368066124,9058.853638466679,0.0,28048.3870065328
t1021,0.0,19466.06995353369,6676.537699173805,0.0,26142.607652707495
t1022,0.0,19529.00874784073,6523.921636032207,0.0,26052.930383872936
t1023,0.0,17508.973159129153,5968.6419030555735,0.0,23477.615062184726
t1024,0.0,14344.05093111813,5566.36737810002,0.0,19910.41830921815
t1025,0.0,10327.956437240508,8290.451808697071,0.0,18618.40824593758
t1026,0.0,5113.027766085986,7393.575010580582,0.0,12506.602776666568
t1027,0.0,2253.8082532805756,9367.288649286407,0.0,11621.096902566984
t1028,0.0,3452.642430557477,8451.953573678617,0.0,11904.596004236093
t1029,0.0,0.0,7953.5083360324625,0.0,7953.5083360324625
t1030,0.0,0.0,17943.48279190081,0.0,17943.48279190081
t1031,0.0,0.0,13727.05393749066,0.0,13727.05393749066
t1032,0.0,0.0,9963.403265582258,0.0,9963.403265582258
t1033,0.0,0.0,9533.832081485476,0.0,9533.832081485476
t1034,0.0,0.0,9334.454832137593,0.0,9334.454832137593
t1035,0.0,0.0,10354.928703050255,0.0,10354.928703050255
t1036,0.0,0.0,10182.196881695329,0.0,10182.196881695329
t1037,0.0,0.0,8932.265208285908,0.0,8932.265208285908
t1038,0.0,4762.368769232493,8508.52435852793,0.0,13270.893127760422
t1039,0.0,2667.406044441106,4485.287752752855,0.0,7152.6937971939615
t1040,0.0,6746.439332625765,2229.990883948641,0.0,8976.430216574407
t1041,0.0,11805.51956073429,340.65174553565504,0.0,12146.171306269945
t1042,0.0,15716.716064100181,99.8683941794999,0.0,15816.584458279682
t1043,0.0,18569.94140601921,463.4400725851857,0.0,19033.381478604395
t1044,0.0,19735.807643420994,1219.5565217406438,0.0,20955.364165161638
t1045,0.0,19750.793070636955,2448.6175982386494,0.0,22199.410668875604
t1046,0.0,19493.04372252242,3347.1839692733447,0.0,22840.227691795764
t1047,0.0,17553.929440777036,3926.020410380842,0.0,21479.94985115788
t1048,0.0,14332.06258934536,5275.777184308947,0.0,19607.839773654305
t1049,0.0,10208.073019512818,5751.650518591276,0.0,15959.723538104094
t1050,0.0,5157.98404773387,6040.031357503354,0.0,11198.015405237224
t1051,0.0,2223.837398848653,6786.265006444392,0.0,9010.102405293044
t1052,0.0,1186.8458355041328,7912.883788215428,0.0,9099.72962371956
t1053,0.0,0.0,9588.062712350587,0.0,9588.062712350587
t1054,0.0,0.0,10723.635216855566,0.0,10723.635216855566
t1055,0.0,0.0,4026.754761787605,0.0,4026.754761787605
t1056,0.0,0.0,3078.4327450094397,0.0,3078.4327450094397
t1057,0.0,0.0,1432.7758409927985,0.0,1432.7758409927985
t1058,0.0,0.0,1531.449822998279,0.0,1531.449822998279
t1059,0.0,0.0,2941.8079487879522,0.0,2941.8079487879522
t1060,0.0,0.0,5113.235531358023,0.0,5113.235531358023
t1061,0.0,0.0,5013.261479363355,0.0,5013.261479363355
t1062,0.0,2568.502224815762,4170.4609279256465,0.0,6738.9631527414085
t1063,0.0,2952.1291615443706,4154.686633375513,0.0,7106.815794919884
t1064,0.0,6701.48305097788,401.7542509249891,0.0,7103.237301902869
t1065,0.0,11035.268601833883,179.3187586224978,0.0,11214.58736045638
t1066,0.0,13816.563893116292,15.453960665236574,0.0,13832.017853781528
t1067,0.0,16954.51235213858,62.24768712628341,0.0,17016.760039264864
t1068,0.0,18321.183314234248,413.4949820710783,0.0,18734.678296305327
t1069,0.0,18318.18622879106,727.6002645538293,0.0,19045.786493344887
t1070,0.0,21423.166747938234,1428.5076069046536,0.0,22851.674354842886
t1071,0.0,16549.90581730763,2671.7919111447977,0.0,19221.69772845243
t1072,0.0,13798.581380457139,2389.3179965859645,0.0,16187.899377043104
t1073,0.0,9998.277038489361,2058.4892354435797,0.0,12056.76627393294
t1074,0.0,5068.071484438102,3702.490983042106,0.0,8770.562467480207
t1075,0.0,2289.7732785988824,3860.3035456461444,0.0,6150.076824245027
t1076,0.0,1264.7700570271315,5164.003089412948,0.0,6428.7731464400795
t1077,0.0,0.0,9978.461478501944,0.0,9978.461478501944
t1078,0.0,0.0,16889.10348772137,0.0,16889.10348772137
t1079,0.0,0.0,7574.122625880852,0.0,7574.122625880852
t1080,0.0,0.0,14192.991684656476,0.0,14192.991684656476
t1081,0.0,0.0,16119.245557814062,0.0,16119.245557814062
t1082,0.0,0.0,15353.383582393284,0.0,15353.383582393284
t1083,0.0,0.0,18129.81148309915,0.0,18129.81148309915
t1084,0.0,0.0,18330.900456261556,0.0,18330.900456261556
t1085,0.0,0.0,13917.918521774602,0.0,13917.918521774602
t1086,0.0,3308.7823292842486,12464.60028678419,0.0,15773.38261606844
t1087,0.0,2631.4410191227994,6437.445572951889,0.0,9068.886592074688
t1088,0.0,6566.614206034229,1706.8107681213262,0.0,8273.424974155556
t1089,0.0,11559.758554392525,335.88448619802483,0.0,11895.64304059055
t1090,0.0,15297.124102053265,246.43446226080232,0.0,15543.558564314068
t1091,0.0,18039.457282574178,59.649311378586454,0.0,18099.106593952765
t1092,0.0,19289.241912385347,430.1202238858636,0.0,19719.36213627121
t1093,0.0,18447.060902848327,1921.4621946270536,0.0,20368.52309747538
t1094,0.0,22187.423535952257,1587.9281677606937,0.0,23775.35170371295
t1095,0.0,16870.593959729198,1885.133576519473,0.0,18755.727536248673
t1096,0.0,14179.211231742556,2740.545380927371,0.0,16919.756612669928
t1097,0.0,10184.09633596728,3079.3420239011775,0.0,13263.438359868458
t1098,0.0,5050.088971778949,4498.168568969485,0.0,9548.257540748433
t1099,0.0,2187.8723735303456,4649.576162098947,0.0,6837.448535629293
t1100,0.0,1543.4990032440107,5646.059800195711,0.0,7189.558803439722
t1101,0.0,0.0,10384.992566016826,0.0,10384.992566016826
t1102,0.0,0.0,13149.505244761252,0.0,13149.505244761252
t1103,0.0,0.0,9748.527109692293,0.0,9748.527109692293
t1104,0.0,0.0,12550.417871765943,0.0,12550.417871765943
t1105,0.0,0.0,16115.199560784275,0.0,16115.199560784275
t1106,0.0,0.0,20139.28075699282,0.0,20139.28075699282
t1107,0.0,0.0,20063.57741158561,0.0,20063.57741158561
t1108,0.0,0.0,15459.583128395416,0.0,15459.583128395416
t1109,0.0,0.0,15984.55197810662,0.0,15984.55197810662
t1110,0.0,4043.068262866351,12489.714306539583,0.0,16532.782569405936
t1111,0.0,2607.464335577261,7384.74105950725,0.0,9992.205395084511
t1112,0.0,6530.649180715922,766.444059530531,0.0,7297.093240246453
t1113,0.0,10975.326892970035,323.63044793504116,0.0,11298.957340905077
t1114,0.0,13576.797057660911,155.22261595847894,0.0,13732.01967361939
t1115,0.0,15402.022092564996,208.87782758529747,0.0,15610.899920150294
t1116,0.0,15066.348522927463,202.70548452752664,0.0,15269.05400745499
t1117,0.0,14565.835253914356,690.2192688437999,0.0,15256.054522758157
t1118,0.0,15123.293146348116,2225.950935709755,0.0,17349.24408205787
t1119,0.0,14362.033443777284,4914.261786769952,0.0,19276.295230547235
t1120,0.0,12240.096949997165,7751.487148979483,0.0,19991.584098976648
t1121,0.0,8688.550699814345,10391.100808693225,0.0,19079.65150850757
t1122,0.0,4591.5348989705335,11056.794722751856,0.0,15648.32962172239
t1123,0.0,1534.5077469144342,9583.53348413645,0.0,11118.041231050884
t1124,0.0,236.76975001218813,5952.36393464813,0.0,6189.133684660319
t1125,0.0,0.0,13189.908647662734,0.0,13189.908647662734
t1126,0.0,0.0,18762.799248702147,0.0,18762.799248702147
t1127,0.0,0.0,14798.09130377626,0.0,14798.09130377626
t1128,0.0,0.0,7609.648771061987,0.0,7609.648771061987
t1129,0.0,0.0,4423.521336554611,0.0,4423.521336554611
t1130,0.0,0.0,8597.453234323013,0.0,8597.453234323013
t1131,0.0,0.0,13947.340624828577,0.0,13947.340624828577
t1132,0.0,0.0,16473.45552814014,0.0,16473.45552814014
t1133,0.0,0.0,16931.536596014703,0.0,16931.536596014703
t1134,0.0,26.97376898873029,20523.8508410214,0.0,20550.82461001013
t1135,0.0,1426.6126709595133,22405.47988166455,0.0,23832.09255262406
t1136,0.0,5676.47982940613,8769.412238629116,0.0,14445.892068035246
t1137,0.0,9263.991104907258,10976.115585642072,0.0,20240.106690549328
t1138,0.0,11712.60991199533,4680.158316834177,0.0,16392.768228829507
t1139,0.0,13525.846605126642,4422.697188794098,0.0,17948.54379392074
t1140,0.0,14847.561285574428,2410.6062961136136,0.0,17258.16758168804
t1141,0.0,16316.133152738632,1722.1638035902022,0.0,18038.296956328835
t1142,0.0,17700.786627493453,2254.3867498026284,0.0,19955.17337729608
t1143,0.0,16972.49486479774,3434.0251720970987,0.0,20406.52003689484
t1144,0.0,13876.505601980138,1654.53949745015,0.0,15531.045099430288
t1145,0.0,10022.253722034897,1697.4540446934834,0.0,11719.707766728381
t1146,0.0,5020.118117347027,2850.5602017914744,0.0,7870.678319138501
t1147,0.0,2085.9714684618093,2975.607584221249,0.0,5061.579052683059
t1148,0.0,791.2305570027552,4452.4572680397705,0.0,5243.687825042525
t1149,0.0,0.0,5424.149040504042,0.0,5424.149040504042
t1150,0.0,0.0,9434.466016987526,0.0,9434.466016987526
t1151,0.0,0.0,11701.370543537969,0.0,11701.370543537969
t1152,0.0,0.0,10717.809895172184,0.0,10717.809895172184
t1153,0.0,0.0,8736.135263535685,0.0,8736.135263535685
t1154,0.0,0.0,10432.544099564086,0.0,10432.544099564086
t1155,0.0,0.0,9664.784287993878,0.0,9664.784287993878
t1156,0.0,0.0,4877.063570959102,0.0,4877.063570959102
t1157,0.0,0.0,3742.021847855851,0.0,3742.021847855851
t1158,0.0,3452.642430557477,4928.273446848799,0.0,8380.915877406276
t1159,0.0,2616.455591906838,7566.794235665435,0.0,10183.249827572272
t1160,0.0,6557.6229497046525,1903.9522051280805,0.0,8461.575154832733
t1161,0.0,10819.478449924038,75.00117069367589,0.0,10894.479620617714
t1162,0.0,13882.499772866522,81.80155186986416,0.0,13964.301324736387
t1163,0.0,17898.59426674414,161.53917787342417,0.0,18060.133444617564
t1164,0.0,13906.476456412061,722.2312905396739,0.0,14628.707746951735
t1165,0.0,13438.931127274069,2330.8518959167627,0.0,15769.783023190832
t1166,0.0,12785.566500658155,4107.558235154837,0.0,16893.12473581299
t1167,0.0,12024.306798087326,7413.209217829257,0.0,19437.516015916583
t1168,0.0,9875.396535318478,7615.882218109342,0.0,17491.278753427818
t1169,0.0,6899.2906902285695,5623.176188074759,0.0,12522.466878303328
t1170,0.0,3488.607455875784,5138.885317166903,0.0,8627.492773042688
t1171,0.0,374.63568039903186,2881.4849253189,0.0,3256.120605717932
t1172,0.0,0.0,9258.716381041648,0.0,9258.716381041648
t1173,0.0,0.0,8528.911332203732,0.0,8528.911332203732
t1174,0.0,0.0,4189.24259170096,0.0,4189.24259170096
t1175,0.0,0.0,2413.0125947464835,0.0,2413.0125947464835
t1176,0.0,0.0,1145.8648862737728,0.0,1145.8648862737728
t1177,0.0,0.0,1848.7770387612902,0.0,1848.7770387612902
t1178,0.0,0.0,5565.212081043171,0.0,5565.212081043171
t1179,0.0,0.0,6224.844882587859,0.0,6224.844882587859
t1180,0.0,0.0,7533.571503664499,0.0,7533.571503664499
t1181,0.0,0.0,9482.780342272763,0.0,9482.780342272763
t1182,0.0,947.0790000487525,9233.738431077909,0.0,10180.817431126661
t1183,0.0,2412.653781769765,3997.7670795358317,0.0,6410.420861305596
t1184,0.0,6440.736617420155,8680.2213045689,0.0,15120.957921989055
t1185,0.0,10966.335636640459,6376.7490646482465,0.0,17343.084701288706
t1186,0.0,14679.724500755663,2961.3970701414714,0.0,17641.121570897136
t1187,0.0,17476.00521925403,8579.897962903255,0.0,26055.903182157286
t1188,0.0,18237.26492182487,8625.550848194896,0.0,26862.815770019766
t1189,0.0,17979.515573710334,15571.029954932776,0.0,33550.54552864311
t1190,0.0,17299.177178105696,11277.481974465118,0.0,28576.659152570814
t1191,0.0,15548.879279281417,13285.373914116222,0.0,28834.25319339764
t1192,0.0,12590.75594685066,12548.429919833527,0.0,25139.185866684187
t1193,0.0,9042.206782111032,9074.68026560647,0.0,18116.8870477175
t1194,0.0,5068.071484438102,17885.52492968575,0.0,22953.59641412385
t1195,0.0,2112.945237450539,9284.257708669202,0.0,11397.202946119742
t1196,0.0,0.0,8445.348770074954,0.0,8445.348770074954
t1197,0.0,0.0,5019.926378824783,0.0,5019.926378824783
t1198,0.0,0.0,9287.442425083213,0.0,9287.442425083213
t1199,0.0,0.0,6125.877338197959,0.0,6125.877338197959
t1200,0.0,0.0,6938.356140949538,0.0,6938.356140949538
t1201,0.0,0.0,7849.723209725062,0.0,7849.723209725062
t1202,0.0,0.0,16908.757717588083,0.0,16908.757717588083
t1203,0.0,0.0,20778.179729751777,0.0,20778.179729751777
t1204,0.0,0.0,12379.654007729061,0.0,12379.654007729061
t1205,0.0,0.0,14971.093528487474,0.0,14971.093528487474
t1206,0.0,776.2451297867939,16452.46263923858,0.0,17228.707769025375
t1207,0.0,2877.2020254645645,13509.387804800419,0.0,16386.589830264984
t1208,0.0,6392.783250329077,6347.928732278119,0.0,12740.711982607198
t1209,0.0,10861.43764612873,10545.504541579568,0.0,21406.9421877083
t1210,0.0,14371.02470010686,7620.979780635394,0.0,21992.004480742253
t1211,0.0,16882.582301501967,3709.001918372129,0.0,20591.584219874094
t1212,0.0,17107.363709741385,2553.3998509241887,0.0,19660.763560665575
t1213,0.0,16004.436266646639,11785.206029352577,0.0,27789.642295999216
t1214,0.0,16906.558985047508,15244.487715163794,0.0,32151.0467002113
t1215,0.0,16594.862098955513,26434.906482944123,0.0,43029.76858189964
t1216,0.0,13696.680475388603,23249.925252711917,0.0,36946.60572810052
t1217,0.0,10306.976839138162,19566.48078517707,0.0,29873.457624315233
t1218,0.0,4921.214297721683,15037.837763554824,0.0,19959.052061276507
t1219,0.0,1912.1405127566582,21582.481465077384,0.0,23494.621977834042
t1220,0.0,0.0,15950.726691319307,0.0,15950.726691319307
t1221,0.0,0.0,18732.285534915838,0.0,18732.285534915838
t1222,0.0,0.0,21265.523533599724,0.0,21265.523533599724
t1223,0.0,0.0,18845.563958508643,0.0,18845.563958508643
t1224,0.0,0.0,24139.96009507107,0.0,24139.96009507107
t1225,0.0,0.0,25323.484124154624,0.0,25323.484124154624
t1226,0.0,0.0,26562.847565907203,0.0,26562.847565907203
t1227,0.0,0.0,25885.540044443835,0.0,25885.540044443835
t1228,0.0,0.0,16755.42140027046,0.0,16755.42140027046
t1229,0.0,0.0,19035.184228093614,0.0,19035.184228093614
t1230,0.0,161.84261393238177,20337.0948419509,0.0,20498.937455883282
t1231,0.0,2475.5925760768023,10491.131204055007,0.0,12966.72378013181
t1232,0.0,6102.0659623394295,8033.6967369765935,0.0,14135.762699316023
t1233,0.0,9635.629699863097,9246.620059400726,0.0,18882.249759263825
t1234,0.0,12584.761775964276,3596.182110745138,0.0,16180.943886709414
t1235,0.0,15087.328121029806,8148.095979120767,0.0,23235.424100150572
t1236,0.0,15950.48872866918,5006.938308584275,0.0,20957.427037253452
t1237,0.0,16193.25264956775,9241.356407157798,0.0,25434.60905672555
t1238,0.0,14134.254950094672,10155.352823730735,0.0,24289.607773825406
t1239,0.0,9527.734623908176,17928.739200119056,0.0,27456.473824027235
t1240,0.0,4438.683541367729,14874.558326135719,0.0,19313.24186750345
t1241,0.0,3623.476300819435,9239.790750442116,0.0,12863.267051261551
t1242,0.0,3542.554993853245,10812.094219212877,0.0,14354.64921306612
t1243,0.0,626.390857627181,11846.505484493855,0.0,12472.896342121036
t1244,0.0,0.0,12615.043965878156,0.0,12615.043965878156
t1245,0.0,0.0,16140.093219726637,0.0,16140.093219726637
t1246,0.0,0.0,20175.270922846456,0.0,20175.270922846456
t1247,0.0,0.0,14656.87301093729,0.0,14656.87301093729
t1248,0.0,0.0,18365.6921774139,0.0,18365.6921774139
