Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t1204,0.0,0.0,0.0,4395.479169992496
t1205,0.0,0.0,0.0,5505.0439160959095
t1206,0.0,0.0,0.0,8346.485817250665
t1207,0.0,0.0,0.0,8856.886954746553
t1208,0.0,0.0,0.0,3776.3814915573344
t1209,0.0,0.0,0.0,5853.591243310598
t1210,0.0,0.0,0.0,7149.741624529138
t1211,0.0,0.0,0.0,5854.08619381239
t1212,0.0,0.0,0.0,2812.627038739433
t1213,0.0,0.0,0.0,7376.545428668021
t1214,0.0,0.0,0.0,1524.017542357626
t1215,0.0,0.0,0.0,9291.543135539865
t1216,0.0,0.0,0.0,15424.077984548447
t1217,0.0,0.0,0.0,20873.968564821018
t1218,0.0,0.0,0.0,16560.688104708257
t1219,0.0,0.0,0.0,16341.708353745855
t1220,0.0,0.0,0.0,9256.48205481113
t1221,0.0,0.0,0.0,5370.688832005053
t1222,0.0,0.0,0.0,4831.268594776904
t1223,0.0,0.0,0.0,3678.339854563068
t1224,0.0,0.0,0.0,4654.178740280058
t1225,0.0,0.0,0.0,7767.624901120371
t1226,0.0,0.0,0.0,15535.150494302608
t1227,0.0,0.0,0.0,23302.676087484848
t1228,0.0,0.0,0.0,24708.38130278578
t1229,0.0,0.0,0.0,28420.12459033976
t1230,0.0,0.0,0.0,33087.398388290465
t1231,0.0,0.0,0.0,29251.20652265506
t1232,0.0,0.0,0.0,24542.41588344631
t1233,0.0,0.0,0.0,23492.579916244133
t1234,0.0,0.0,0.0,18291.646250741036
t1235,0.0,0.0,0.0,19329.114411039864
t1236,0.0,0.0,0.0,17124.120327013938
t1237,0.0,0.0,0.0,18874.023922797223
t1238,0.0,0.0,0.0,19553.83188267648
t1239,0.0,0.0,0.0,23658.833041940798
t1240,0.0,0.0,0.0,23658.833041940798
t1241,0.0,0.0,0.0,19848.119122871238
t1242,0.0,0.0,0.0,18039.443287324953
t1243,0.0,0.0,0.0,14758.336465417215
t1244,0.0,0.0,0.0,12181.89259315164
t1245,0.0,0.0,0.0,12181.89259315164
t1246,0.0,0.0,0.0,15363.681671248478
t1247,0.0,0.0,0.0,15363.681671248478
t1248,0.0,0.0,0.0,19905.791824622644
t1249,0.0,0.0,0.0,23904.793173011687
t1250,0.0,0.0,0.0,21365.62237823543
t1251,0.0,0.0,0.0,17875.93024742457
t1252,0.0,0.0,0.0,17763.30533412237
t1253,0.0,0.0,0.0,14483.076472944347
t1254,0.0,0.0,0.0,10025.070418516361
t1255,0.0,0.0,0.0,6276.161441047526
t1256,0.0,0.0,0.0,2503.0657198414456
t1257,0.0,0.0,0.0,512.5243515584585
t1258,0.0,0.0,0.0,512.5243515584585
t1259,0.0,0.0,0.0,1785.7595342191485
t1260,0.0,0.0,0.0,3417.6457649172003
t1261,0.0,0.0,0.0,7174.095129439347
t1262,0.0,0.0,0.0,10932.499822507263
t1263,0.0,0.0,0.0,14099.956740819658
t1264,0.0,0.0,0.0,15924.439001883076
t1265,0.0,0.0,0.0,16244.210145779394
t1266,0.0,0.0,0.0,16244.210145779394
t1267,0.0,0.0,0.0,16244.210145779394
t1268,0.0,0.0,0.0,12268.962428745663
t1269,0.0,0.0,0.0,12435.511794751223
t1270,0.0,0.0,0.0,3298.749067683749
t1271,0.0,0.0,0.0,2577.334653882172
t1272,0.0,0.0,0.0,2577.334653882172
t1273,0.0,0.0,0.0,4412.576182653432
t1274,0.0,0.0,0.0,9981.747198648813
t1275,0.0,0.0,0.0,14319.773009622946
t1276,0.0,0.0,0.0,18628.613135118027
t1277,0.0,0.0,0.0,23878.642413289846
t1278,0.0,0.0,0.0,28106.136779514203
t1279,0.0,0.0,0.0,25730.672064068858
t1280,0.0,0.0,0.0,22743.196474402193
t1281,0.0,0.0,0.0,21911.785465663026
t1282,0.0,0.0,0.0,21911.785465663026
t1283,0.0,0.0,0.0,21911.785465663026
t1284,0.0,0.0,0.0,22036.03126653949
t1285,0.0,0.0,0.0,22986.36588818249
t1286,0.0,0.0,0.0,23319.9046462608
t1287,0.0,0.0,0.0,23319.9046462608
t1288,0.0,0.0,0.0,23319.9046462608
t1289,0.0,0.0,0.0,23319.9046462608
t1290,0.0,0.0,0.0,21154.973106644942
t1291,0.0,0.0,0.0,14031.726524982185
t1292,0.0,0.0,0.0,13119.532839880945
t1293,0.0,0.0,0.0,13741.754116768207
t1294,0.0,0.0,0.0,13741.754116768207
t1295,0.0,0.0,0.0,14074.690828843026
t1296,0.0,0.0,0.0,13139.70622314203
t1297,0.0,0.0,0.0,9094.710932491618
t1298,0.0,0.0,0.0,5668.904317742024
t1299,0.0,0.0,0.0,2918.410830050637
t1300,0.0,0.0,0.0,1254.5203489418134
t1301,0.0,0.0,0.0,1254.5203489418134
t1302,0.0,0.0,0.0,2444.5501825036317
t1303,0.0,0.0,0.0,2543.0423755346574
t1304,0.0,0.0,0.0,0.0
t1305,0.0,0.0,0.0,22.134806645598033
t1306,0.0,0.0,0.0,2833.823094433336
t1307,0.0,0.0,0.0,6907.117304415429
t1308,0.0,0.0,0.0,11708.96737174657
t1309,0.0,0.0,0.0,16034.156682543451
t1310,0.0,0.0,0.0,19666.928742271688
t1311,0.0,0.0,0.0,21833.579582811886
t1312,0.0,0.0,0.0,22971.684078681574
t1313,0.0,0.0,0.0,17704.364983708227
t1314,0.0,0.0,0.0,13496.016443312175
t1315,0.0,0.0,0.0,11577.381426828875
t1316,0.0,0.0,0.0,9774.387057382573
t1317,0.0,0.0,0.0,17541.912650564813
t1318,0.0,0.0,0.0,23217.831598008615
t1319,0.0,0.0,0.0,25532.301422472596
t1320,0.0,0.0,0.0,26488.224220412405
t1321,0.0,0.0,0.0,28616.76487762595
t1322,0.0,0.0,0.0,33087.398388290465
t1323,0.0,0.0,0.0,24290.0524856258
t1324,0.0,0.0,0.0,16432.744568770355
t1325,0.0,0.0,0.0,8543.868913069491
t1326,0.0,0.0,0.0,5787.7419963875955
t1327,0.0,0.0,0.0,370.829540542585
t1328,0.0,0.0,0.0,-0.0
t1329,0.0,0.0,0.0,80.3777966330751
t1330,0.0,0.0,0.0,2507.5006364544
t1331,0.0,0.0,0.0,6177.382166763278
t1332,0.0,0.0,0.0,10409.067028130776
t1333,0.0,0.0,0.0,13632.423647951355
t1334,0.0,0.0,0.0,16315.902097327133
t1335,0.0,0.0,0.0,17353.63714795028
t1336,0.0,0.0,0.0,14941.323562702437
t1337,0.0,0.0,0.0,8153.730611201091
t1338,0.0,0.0,0.0,9870.630619891786
t1339,0.0,0.0,0.0,12402.341650466045
t1340,0.0,0.0,0.0,7285.407903144679
t1341,0.0,0.0,0.0,10949.253708467797
t1342,0.0,0.0,0.0,18135.641095015668
t1343,0.0,0.0,0.0,25319.87279510823
t1344,0.0,0.0,0.0,33087.398388290465
t1345,0.0,0.0,0.0,8805.507173883174
t1346,0.0,0.0,0.0,314.54432120752074
t1347,0.0,0.0,0.0,8082.069914389759
t1348,0.0,0.0,0.0,1409.60766908411
t1349,0.0,0.0,0.0,9177.13326226635
t1350,0.0,0.0,0.0,-0.0
t1351,0.0,0.0,0.0,7767.525593182239
t1352,0.0,0.0,0.0,5010.113647326768
t1353,0.0,0.0,0.0,3526.965402084863
t1354,0.0,0.0,0.0,6632.861252348663
t1355,0.0,0.0,0.0,11967.552096714267
t1356,0.0,0.0,0.0,17592.258715095275
t1357,0.0,0.0,0.0,23351.4334802619
t1358,0.0,0.0,0.0,29038.355235859548
t1359,0.0,0.0,0.0,32026.843099687063
t1360,0.0,0.0,0.0,30032.916351998607
t1361,0.0,0.0,0.0,21099.74208993819
t1362,0.0,0.0,0.0,11922.608827671838
t1363,0.0,0.0,0.0,9104.55488953211
t1364,0.0,0.0,0.0,61.43033468226065
t1365,0.0,0.0,0.0,7715.530957907174
t1366,0.0,0.0,0.0,2757.9826136237475
t1367,0.0,0.0,0.0,5433.169109011099
t1368,0.0,0.0,0.0,3168.891259315245
t1369,0.0,0.0,0.0,5085.376031297816
t1370,0.0,0.0,0.0,9525.308648826804
t1371,0.0,0.0,0.0,348.17538656045207
t1372,0.0,0.0,0.0,7472.829945997472
t1373,0.0,0.0,0.0,1442.5223268899786
t1374,0.0,0.0,0.0,9210.047920072217
t1375,0.0,0.0,0.0,2403.059618351201
t1376,0.0,0.0,0.0,5733.575932209782
t1377,0.0,0.0,0.0,3200.0909509186226
t1378,0.0,0.0,0.0,10967.616544100862
t1379,0.0,0.0,0.0,18418.84973042353
t1380,0.0,0.0,0.0,25483.68428355642
t1381,0.0,0.0,0.0,28794.30940395405
t1382,0.0,0.0,0.0,33087.398388290465
t1383,0.0,0.0,0.0,33087.398388290465
t1384,0.0,0.0,0.0,33062.25170028334
t1385,0.0,0.0,0.0,32379.85435987585
t1386,0.0,0.0,0.0,30907.42207837211
t1387,0.0,0.0,0.0,27887.05877021063
t1388,0.0,0.0,0.0,24467.793241170704
t1389,0.0,0.0,0.0,24467.793241170704
t1390,0.0,0.0,0.0,24467.793241170704
t1391,0.0,0.0,0.0,24467.793241170704
t1392,0.0,0.0,0.0,27839.37522131359
t1393,0.0,0.0,0.0,27839.37522131359
t1394,0.0,0.0,0.0,27839.37522131359
t1395,0.0,0.0,0.0,28298.659040214992
t1396,0.0,0.0,0.0,27843.778456888347
t1397,0.0,0.0,0.0,27843.778456888347
t1398,0.0,0.0,0.0,26692.647615064834
t1399,0.0,0.0,0.0,22248.681966623317
t1400,0.0,0.0,0.0,18333.263841916392
t1401,0.0,0.0,0.0,18333.263841916392
t1402,0.0,0.0,0.0,20254.533961320918
t1403,0.0,0.0,0.0,22949.98527245813
t1404,0.0,0.0,0.0,26684.972504607696
t1405,0.0,0.0,0.0,30083.773013493195
t1406,0.0,0.0,0.0,32006.836390393873
t1407,0.0,0.0,0.0,32557.718433165548
t1408,0.0,0.0,0.0,32557.718433165548
t1409,0.0,0.0,0.0,31084.603466559107
t1410,0.0,0.0,0.0,27001.144534497977
t1411,0.0,0.0,0.0,22627.920830524305
t1412,0.0,0.0,0.0,18838.244145373214
t1413,0.0,0.0,0.0,15650.153218246294
t1414,0.0,0.0,0.0,11796.93267259628
t1415,0.0,0.0,0.0,10004.722618947546
t1416,0.0,0.0,0.0,8045.930414112703
t1417,0.0,0.0,0.0,6551.598782756663
t1418,0.0,0.0,0.0,5474.016033966715
t1419,0.0,0.0,0.0,4379.042458306591
t1420,0.0,0.0,0.0,3324.9609884044994
t1421,0.0,0.0,0.0,2787.462931588091
t1422,0.0,0.0,0.0,3153.421767913929
t1423,0.0,0.0,0.0,-0.0
t1424,0.0,0.0,0.0,-0.0
t1425,0.0,0.0,0.0,0.0
t1426,0.0,0.0,0.0,3113.9944787620266
t1427,0.0,0.0,0.0,8094.608040196569
t1428,0.0,0.0,0.0,12636.242644155633
t1429,0.0,0.0,0.0,17290.548251408167
t1430,0.0,0.0,0.0,21992.293916889776
t1431,0.0,0.0,0.0,25860.57466008579
t1432,0.0,0.0,0.0,25860.57466008579
t1433,0.0,0.0,0.0,25446.04916187753
t1434,0.0,0.0,0.0,26715.456076259055
t1435,0.0,0.0,0.0,27333.93769235245
t1436,0.0,0.0,0.0,28819.666561157483
t1437,0.0,0.0,0.0,29317.105012642773
t1438,0.0,0.0,0.0,26181.161947788238
t1439,0.0,0.0,0.0,22621.78281783702
t1440,0.0,0.0,0.0,19222.12197533802
t1441,0.0,0.0,0.0,15701.30015890547
t1442,0.0,0.0,0.0,12573.381771011153
t1443,0.0,0.0,0.0,10238.982446949727
t1444,0.0,0.0,0.0,8877.61352903778
t1445,0.0,0.0,0.0,8877.61352903778
t1446,0.0,0.0,0.0,8486.178418194855
t1447,0.0,0.0,0.0,6886.730188231136
t1448,0.0,0.0,0.0,6023.9755375855175
t1449,0.0,0.0,0.0,7594.565484266715
t1450,0.0,0.0,0.0,10612.449214030266
t1451,0.0,0.0,0.0,14671.153227559187
t1452,0.0,0.0,0.0,18603.999611984287
t1453,0.0,0.0,0.0,23557.549871421685
t1454,0.0,0.0,0.0,29086.860243436513
t1455,0.0,0.0,0.0,32789.70735244361
t1456,0.0,0.0,0.0,32996.84020682896
t1457,0.0,0.0,0.0,30668.95720170243
t1458,0.0,0.0,0.0,24038.04948651974
t1459,0.0,0.0,0.0,18688.557306197363
t1460,0.0,0.0,0.0,14302.343883511725
t1461,0.0,0.0,0.0,14302.343883511725
t1462,0.0,0.0,0.0,14434.729838839869
t1463,0.0,0.0,0.0,9303.435851377575
t1464,0.0,0.0,0.0,7136.1799231378545
t1465,0.0,0.0,0.0,5058.505093030388
t1466,0.0,0.0,0.0,2656.8671477197877
t1467,0.0,0.0,0.0,1012.698141482862
t1468,0.0,0.0,0.0,1012.698141482862
t1469,0.0,0.0,0.0,1345.142085038093
t1470,0.0,0.0,0.0,1345.142085038093
t1471,0.0,0.0,0.0,1345.142085038093
t1472,0.0,0.0,0.0,866.1371209997678
t1473,0.0,0.0,0.0,3190.16040234683
t1474,0.0,0.0,0.0,6527.668549561957
t1475,0.0,0.0,0.0,12161.115550424445
t1476,0.0,0.0,0.0,17437.35652204741
t1477,0.0,0.0,0.0,22112.8452616462
t1478,0.0,0.0,0.0,24197.83854607305
t1479,0.0,0.0,0.0,24524.961422244913
t1480,0.0,0.0,0.0,24136.15455630767
t1481,0.0,0.0,0.0,18862.449681314814
t1482,0.0,0.0,0.0,13005.135068169353
t1483,0.0,0.0,0.0,7142.201799453329
t1484,0.0,0.0,0.0,3757.9697404382773
t1485,0.0,0.0,0.0,2840.9388446070143
t1486,0.0,0.0,0.0,1773.1973784512531
t1487,0.0,0.0,0.0,-0.0
t1488,0.0,0.0,0.0,19.444654943803883
t1489,0.0,0.0,0.0,1745.1805536805205
t1490,0.0,0.0,0.0,4423.146579794322
t1491,0.0,0.0,0.0,8394.786290077736
t1492,0.0,0.0,0.0,662.1784772604444
t1493,0.0,0.0,0.0,8027.639314869995
t1494,0.0,0.0,0.0,972.9316770762732
t1495,0.0,0.0,0.0,8740.457270258514
t1496,0.0,0.0,0.0,8378.179000683951
t1497,0.0,0.0,0.0,676.2348870033424
t1498,0.0,0.0,0.0,7195.1603848226105
t1499,0.0,0.0,0.0,1780.2462191183554
t1500,0.0,0.0,0.0,6709.081959092658
t1501,0.0,0.0,0.0,2088.9586230062137
t1502,0.0,0.0,0.0,7778.135260180453
t1503,0.0,0.0,0.0,1184.111908965504
t1504,0.0,0.0,0.0,6765.293273433837
t1505,0.0,0.0,0.0,9177.13326226635
t1506,0.0,0.0,0.0,-0.0
t1507,0.0,0.0,0.0,7767.525593182239
t1508,0.0,0.0,0.0,1193.091931112792
t1509,0.0,0.0,0.0,8960.617524295032
t1510,0.0,0.0,0.0,183.2589206189237
t1511,0.0,0.0,0.0,7950.784513801163
t1512,0.0,0.0,0.0,1037.9815807009338
t1513,0.0,0.0,0.0,5686.602118268094
t1514,0.0,0.0,0.0,5686.602118268094
t1515,0.0,0.0,0.0,5686.602118268094
t1516,0.0,0.0,0.0,5686.602118268094
t1517,0.0,0.0,0.0,5701.456229465382
t1518,0.0,0.0,0.0,5498.444831195753
t1519,0.0,0.0,0.0,2795.3489444562742
t1520,0.0,0.0,0.0,0.0
t1521,0.0,0.0,0.0,-0.0
t1522,0.0,0.0,0.0,6400.413885799453
t1523,0.0,0.0,0.0,8854.066375045322
t1524,0.0,0.0,0.0,11781.371675003
t1525,0.0,0.0,0.0,14778.91908000215
t1526,0.0,0.0,0.0,17552.347201925986
t1527,0.0,0.0,0.0,25319.872795108226
t1528,0.0,0.0,0.0,33087.398388290465
t1529,0.0,0.0,0.0,32896.00480347893
t1530,0.0,0.0,0.0,28312.870793471968
t1531,0.0,0.0,0.0,23087.319386277257
t1532,0.0,0.0,0.0,17744.065674770947
t1533,0.0,0.0,0.0,13252.60844166488
t1534,0.0,0.0,0.0,10154.650734146802
t1535,0.0,0.0,0.0,8864.670057127338
t1536,0.0,0.0,0.0,9164.017169702092
t1537,0.0,0.0,0.0,10327.84659688093
t1538,0.0,0.0,0.0,11705.526008925463
t1539,0.0,0.0,0.0,13425.937670456802
t1540,0.0,0.0,0.0,15154.638974717162
t1541,0.0,0.0,0.0,16583.252649451704
t1542,0.0,0.0,0.0,16901.859302083285
t1543,0.0,0.0,0.0,14791.676711906506
t1544,0.0,0.0,0.0,11348.336646097576
t1545,0.0,0.0,0.0,10404.086195813927
t1546,0.0,0.0,0.0,12720.374131451734
t1547,0.0,0.0,0.0,17178.658926300548
t1548,0.0,0.0,0.0,22304.701906423965
t1549,0.0,0.0,0.0,26277.054793929437
t1550,0.0,0.0,0.0,29309.06471168364
t1551,0.0,0.0,0.0,32653.621363523962
t1552,0.0,0.0,0.0,33073.78091240156
t1553,0.0,0.0,0.0,27487.028881717084
t1554,0.0,0.0,0.0,20983.744817065395
t1555,0.0,0.0,0.0,14674.465797122284
t1556,0.0,0.0,0.0,9018.4645075938
t1557,0.0,0.0,0.0,4328.361470733024
t1558,0.0,0.0,0.0,1210.223609356208
t1559,0.0,0.0,0.0,-0.0
t1560,0.0,0.0,0.0,-0.0
t1561,0.0,0.0,0.0,-0.0
t1562,0.0,0.0,0.0,1583.6959164295936
t1563,0.0,0.0,0.0,1583.6959164295936
t1564,0.0,0.0,0.0,3543.7444547399064
t1565,0.0,0.0,0.0,4131.055239440644
t1566,0.0,0.0,0.0,4712.320314575976
t1567,0.0,0.0,0.0,3124.774230007605
t1568,0.0,0.0,0.0,-0.0
t1569,0.0,0.0,0.0,-0.0
t1570,0.0,0.0,0.0,2323.0409264646637
t1571,0.0,0.0,0.0,7226.341627775072
t1572,0.0,0.0,0.0,13470.568654959905
t1573,0.0,0.0,0.0,20362.714352271993
t1574,0.0,0.0,0.0,27345.937485926283
t1575,0.0,0.0,0.0,33087.398388290465
t1576,0.0,0.0,0.0,33087.398388290465
t1577,0.0,0.0,0.0,28293.573714816554
t1578,0.0,0.0,0.0,22177.59007797058
t1579,0.0,0.0,0.0,16335.566619523996
t1580,0.0,0.0,0.0,10784.25738096352
t1581,0.0,0.0,0.0,6238.296003249098
t1582,0.0,0.0,0.0,3019.541370842962
t1583,0.0,0.0,0.0,1442.8667027947376
t1584,0.0,0.0,0.0,1442.8667027947376
t1585,0.0,0.0,0.0,1442.8667027947376
t1586,0.0,0.0,0.0,1442.8667027947376
t1587,0.0,0.0,0.0,1442.8667027947376
t1588,0.0,0.0,0.0,2687.4928693732422
t1589,0.0,0.0,0.0,2687.4928693732422
t1590,0.0,0.0,0.0,2687.4928693732422
t1591,0.0,0.0,0.0,3326.53195550557
t1592,0.0,0.0,0.0,64.52277213210724
t1593,0.0,0.0,0.0,-0.0
t1594,0.0,0.0,0.0,288.91422099774655
t1595,0.0,0.0,0.0,6954.828844174039
t1596,0.0,0.0,0.0,7886.166104059084
t1597,0.0,0.0,0.0,10537.507758702017
t1598,0.0,0.0,0.0,18305.033351884256
t1599,0.0,0.0,0.0,25319.87279510823
t1600,0.0,0.0,0.0,33087.398388290465
t1601,0.0,0.0,0.0,33087.398388290465
t1602,0.0,0.0,0.0,29508.74544992799
t1603,0.0,0.0,0.0,24639.13569879533
t1604,0.0,0.0,0.0,23638.32655783255
t1605,0.0,0.0,0.0,25619.23794354908
t1606,0.0,0.0,0.0,25619.23794354908
t1607,0.0,0.0,0.0,25619.23794354908
t1608,0.0,0.0,0.0,23740.374891639443
t1609,0.0,0.0,0.0,22697.653544838962
t1610,0.0,0.0,0.0,21968.24393245732
t1611,0.0,0.0,0.0,21968.24393245732
t1612,0.0,0.0,0.0,20536.426900174487
t1613,0.0,0.0,0.0,18480.96754877545
t1614,0.0,0.0,0.0,15290.0131912901
t1615,0.0,0.0,0.0,9876.695462422937
t1616,0.0,0.0,0.0,3341.302311485748
t1617,0.0,0.0,0.0,1503.4279374782232
t1618,0.0,0.0,0.0,7982.215310843561
t1619,0.0,0.0,0.0,14486.320159558169
t1620,0.0,0.0,0.0,21258.019697853346
t1621,0.0,0.0,0.0,27510.06886365911
t1622,0.0,0.0,0.0,31514.62829921758
t1623,0.0,0.0,0.0,33087.398388290465
t1624,0.0,0.0,0.0,33087.398388290465
t1625,0.0,0.0,0.0,28156.08422418326
t1626,0.0,0.0,0.0,22317.29035947913
t1627,0.0,0.0,0.0,16767.10483007961
t1628,0.0,0.0,0.0,11777.172631313975
t1629,0.0,0.0,0.0,7703.289569803811
t1630,0.0,0.0,0.0,4626.517552661868
t1631,0.0,0.0,0.0,2775.485683188984
t1632,0.0,0.0,0.0,2241.7384861752103
t1633,0.0,0.0,0.0,2241.7384861752103
t1634,0.0,0.0,0.0,2241.7384861752103
t1635,0.0,0.0,0.0,2241.7384861752103
t1636,0.0,0.0,0.0,2241.7384861752103
t1637,0.0,0.0,0.0,2241.7384861752103
t1638,0.0,0.0,0.0,2241.7384861752103
t1639,0.0,0.0,0.0,2241.7384861752103
t1640,0.0,0.0,0.0,1822.2601977911759
t1641,0.0,0.0,0.0,1822.2601977911759
t1642,0.0,0.0,0.0,4429.15178229735
t1643,0.0,0.0,0.0,8545.340040318179
t1644,0.0,0.0,0.0,14411.424126088796
t1645,0.0,0.0,0.0,18536.947724958616
t1646,0.0,0.0,0.0,22375.281639657518
t1647,0.0,0.0,0.0,25580.902013104806
t1648,0.0,0.0,0.0,25580.902013104806
t1649,0.0,0.0,0.0,21157.446572891102
t1650,0.0,0.0,0.0,16193.70666259639
t1651,0.0,0.0,0.0,11497.724700632098
t1652,0.0,0.0,0.0,7452.783477392888
t1653,0.0,0.0,0.0,4081.467294026906
t1654,0.0,0.0,0.0,1848.0040032792192
t1655,0.0,0.0,0.0,474.7867396498735
t1656,0.0,0.0,0.0,287.17646124758744
t1657,0.0,0.0,0.0,287.17646124758744
t1658,0.0,0.0,0.0,287.17646124758744
t1659,0.0,0.0,0.0,287.17646124758744
t1660,0.0,0.0,0.0,287.17646124758744
t1661,0.0,0.0,0.0,287.17646124758744
t1662,0.0,0.0,0.0,287.17646124758744
t1663,0.0,0.0,0.0,287.17646124758744
t1664,0.0,0.0,0.0,276.698447303319
t1665,0.0,0.0,0.0,276.698447303319
t1666,0.0,0.0,0.0,276.698447303319
t1667,0.0,0.0,0.0,2172.006708479335
t1668,0.0,0.0,0.0,2987.981384586703
t1669,0.0,0.0,0.0,4365.460997269873
t1670,0.0,0.0,0.0,7302.736631342061
t1671,0.0,0.0,0.0,9499.331682807482
t1672,0.0,0.0,0.0,9499.331682807482
t1673,0.0,0.0,0.0,6625.721289477966
t1674,0.0,0.0,0.0,1911.401784654644
t1675,0.0,0.0,0.0,0.0
t1676,0.0,0.0,0.0,-0.0
t1677,0.0,0.0,0.0,399.91134934631083
t1678,0.0,0.0,0.0,399.91134934631083
t1679,0.0,0.0,0.0,3863.0764493268125
t1680,0.0,0.0,0.0,4671.358295191133
t1681,0.0,0.0,0.0,1187.2580336000044
t1682,0.0,0.0,0.0,6762.630393543196
t1683,0.0,0.0,0.0,2486.71757053742
t1684,0.0,0.0,0.0,5662.767841479366
t1685,0.0,0.0,0.0,10551.08877727151
t1686,0.0,0.0,0.0,16758.094747046434
t1687,0.0,0.0,0.0,20050.39994667566
t1688,0.0,0.0,0.0,21246.289590486063
t1689,0.0,0.0,0.0,22071.868382711677
t1690,0.0,0.0,0.0,28409.44765149078
t1691,0.0,0.0,0.0,31316.051012909636
t1692,0.0,0.0,0.0,33087.398388290465
t1693,0.0,0.0,0.0,31539.227952858175
t1694,0.0,0.0,0.0,30134.76602941653
t1695,0.0,0.0,0.0,27994.548332120066
t1696,0.0,0.0,0.0,21433.63456386561
t1697,0.0,0.0,0.0,14546.32864610003
t1698,0.0,0.0,0.0,10112.175139942185
t1699,0.0,0.0,0.0,8078.997582516316
t1700,0.0,0.0,0.0,4129.731055842868
t1701,0.0,0.0,0.0,0.0
t1702,0.0,0.0,0.0,1598.0888412106412
t1703,0.0,0.0,0.0,6414.903197981551
t1704,0.0,0.0,0.0,11166.824823564632
t1705,0.0,0.0,0.0,9177.13326226635
t1706,0.0,0.0,0.0,-0.0
t1707,0.0,0.0,0.0,7767.525593182239
t1708,0.0,0.0,0.0,1193.091931112792
t1709,0.0,0.0,0.0,8960.617524295032
t1710,0.0,0.0,0.0,183.25892061892395
t1711,0.0,0.0,0.0,7612.415242770383
t1712,0.0,0.0,0.0,4942.38745861654
t1713,0.0,0.0,0.0,9092.517599066223
t1714,0.0,0.0,0.0,16860.04319224846
t1715,0.0,0.0,0.0,20512.993861125822
t1716,0.0,0.0,0.0,24761.93631566282
t1717,0.0,0.0,0.0,29618.722224475965
t1718,0.0,0.0,0.0,33087.398388290465
t1719,0.0,0.0,0.0,33009.56267946887
t1720,0.0,0.0,0.0,32429.39320716871
t1721,0.0,0.0,0.0,26497.734235222986
t1722,0.0,0.0,0.0,17785.83129487928
t1723,0.0,0.0,0.0,11610.397534452877
t1724,0.0,0.0,0.0,2730.7511438856213
t1725,0.0,0.0,0.0,2104.7992900731647
t1726,0.0,0.0,0.0,0.0
t1727,0.0,0.0,0.0,2933.3545513762383
t1728,0.0,0.0,0.0,5284.734300897392
t1729,0.0,0.0,0.0,9177.13326226635
t1730,0.0,0.0,0.0,-0.0
t1731,0.0,0.0,0.0,7767.525593182239
t1732,0.0,0.0,0.0,9177.133262266349
t1733,0.0,0.0,0.0,-0.0
t1734,0.0,0.0,0.0,7767.525593182239
t1735,0.0,0.0,0.0,1193.091931112792
t1736,0.0,0.0,0.0,8960.617524295032
t1737,0.0,0.0,0.0,2531.7444669807833
t1738,0.0,0.0,0.0,5624.657076329704
t1739,0.0,0.0,0.0,4415.509291249016
t1740,0.0,0.0,0.0,4030.238529069072
t1741,0.0,0.0,0.0,5000.85387843975
t1742,0.0,0.0,0.0,3534.8028704708354
t1743,0.0,0.0,0.0,4775.668443615724
t1744,0.0,0.0,0.0,12543.194036797964
t1745,0.0,0.0,0.0,9177.13326226635
t1746,0.0,0.0,0.0,0.0
t1747,0.0,0.0,0.0,7767.525593182239
t1748,0.0,0.0,0.0,4828.882674918861
t1749,0.0,0.0,0.0,3680.359297130915
t1750,0.0,0.0,0.0,10815.528620543892
t1751,0.0,0.0,0.0,11393.602109184716
t1752,0.0,0.0,0.0,11544.134625713348
t1753,0.0,0.0,0.0,14467.720373743852
t1754,0.0,0.0,0.0,22235.24596692609
t1755,0.0,0.0,0.0,27039.83556536678
t1756,0.0,0.0,0.0,31307.231862667868
t1757,0.0,0.0,0.0,33087.398388290465
t1758,0.0,0.0,0.0,33087.398388290465
t1759,0.0,0.0,0.0,25738.46817669676
t1760,0.0,0.0,0.0,18443.643956966414
t1761,0.0,0.0,0.0,9349.552619921798
t1762,0.0,0.0,0.0,6986.673655687664
t1763,0.0,0.0,0.0,8912.831599186109
t1764,0.0,0.0,0.0,12243.954133803241
t1765,0.0,0.0,0.0,15329.386264141125
t1766,0.0,0.0,0.0,16153.605295216184
t1767,0.0,0.0,0.0,16153.605295216184
t1768,0.0,0.0,0.0,16153.605295216184
t1769,0.0,0.0,0.0,7117.26872589844
t1770,0.0,0.0,0.0,2699.057349503165
t1771,0.0,0.0,0.0,132.7453665185776
t1772,0.0,0.0,0.0,4870.804644759829
t1773,0.0,0.0,0.0,4870.804644759829
t1774,0.0,0.0,0.0,9.429196470011686
t1775,0.0,0.0,0.0,-0.0
t1776,0.0,0.0,0.0,2991.253511674984
t1777,0.0,0.0,0.0,6733.849140432022
t1778,0.0,0.0,0.0,2067.995680720576
t1779,0.0,0.0,0.0,9835.521273902816
t1780,0.0,0.0,0.0,1409.607669084111
t1781,0.0,0.0,0.0,9177.13326226635
t1782,0.0,0.0,0.0,-0.0
t1783,0.0,0.0,0.0,7767.525593182239
t1784,0.0,0.0,0.0,7511.717774218016
t1785,0.0,0.0,0.0,1409.607669084111
t1786,0.0,0.0,0.0,9177.13326226635
