Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro_long,pumped_hydro_short,geothermal
t262,0.0,0.0,0.0,0.0,1339.5333132184037,0.0,57.33646612536739,0.0,0.0,0.0
t263,0.0,0.0,0.0,0.0,1335.0633493264038,0.0,53.49648928978942,0.0,0.0,0.0
t264,0.0,0.0,0.0,0.0,1330.5642856564039,0.0,51.31882603999451,0.0,0.0,0.0
t265,0.0,0.0,0.0,0.0,1326.0361222084039,0.0,50.84227459851742,0.0,0.0,0.0
t266,0.0,0.0,0.0,0.0,1322.2761097583307,0.0,50.84227459851742,0.0,0.0,0.0
t267,0.0,0.0,0.0,0.0,1319.6512868076113,0.0,50.84227459851742,0.0,0.0,0.0
t268,0.0,0.0,0.0,0.0,1318.1563652309778,0.0,50.84227459851742,0.0,0.0,0.0
t269,0.0,0.0,0.0,0.0,1317.7786953836983,0.0,50.84227459851742,0.0,0.0,0.0
t270,0.0,0.0,0.0,0.0,1318.5240059245045,0.0,50.84227459851742,0.0,0.0,0.0
t271,0.0,0.0,0.0,0.0,1319.9154942865046,0.0,50.84227459851742,0.0,0.0,0.0
t272,0.0,0.0,0.0,0.0,1321.2935912845046,0.0,50.84227459851742,0.0,0.0,0.0
t273,0.0,0.0,0.0,0.0,1322.6582969185047,0.0,50.84227459851742,0.0,0.0,0.0
t274,0.0,0.0,0.0,0.0,1324.0096111885048,0.0,50.84227459851742,0.0,0.0,0.0
t275,0.0,0.0,0.0,0.0,1325.3475340945047,0.0,50.84227459851742,0.0,0.0,0.0
t276,0.0,0.0,0.0,0.0,1326.6720656305047,0.0,50.84227459851742,0.0,0.0,0.0
t277,0.0,0.0,0.0,0.0,1327.9832058025047,0.0,50.84227459851742,0.0,0.0,0.0
t278,0.0,0.0,0.0,0.0,1329.2821353025047,0.0,50.84227459851742,0.0,0.0,0.0
t279,0.0,0.0,0.0,0.0,1330.5688541245047,0.0,50.84227459851742,0.0,0.0,0.0
t280,0.0,0.0,0.0,0.0,1331.8433622745047,0.0,50.84227459851742,0.0,0.0,0.0
t281,0.0,0.0,0.0,0.0,1333.1056597465047,0.0,50.84227459851742,0.0,0.0,0.0
t282,0.0,0.0,0.0,0.0,1334.3557465465046,0.0,50.84227459851742,0.0,0.0,0.0
t283,0.0,0.0,0.0,0.0,1335.5936226685046,0.0,50.84227459851742,0.0,0.0,0.0
t284,0.0,0.0,0.0,0.0,1336.8192881125046,0.0,50.84227459851742,0.0,0.0,0.0
t285,0.0,0.0,0.0,0.0,1338.0327428845046,0.0,50.84227459851742,0.0,0.0,0.0
t286,0.0,0.0,0.0,0.0,1339.2339869785046,0.0,50.84227459851742,0.0,0.0,0.0
t287,0.0,0.0,0.0,0.0,1340.4230204005046,0.0,50.84227459851742,0.0,0.0,0.0
t288,0.0,0.0,0.0,0.0,1341.5998431505045,0.0,50.84227459851742,0.0,0.0,0.0
t289,0.0,0.0,0.0,0.0,1342.7612349505046,0.0,50.84227459851742,0.0,0.0,0.0
t290,0.0,0.0,0.0,0.0,1343.9144276005045,0.0,50.84227459851742,0.0,0.0,0.0
t291,0.0,0.0,0.0,0.0,1345.0594210945044,0.0,50.84227459851742,0.0,0.0,0.0
t292,0.0,0.0,0.0,0.0,1346.1962154385044,0.0,50.84227459851742,0.0,0.0,0.0
t293,0.0,0.0,0.0,0.0,1347.3248106265044,0.0,50.84227459851742,0.0,0.0,0.0
t294,0.0,0.0,0.0,0.0,1348.4452066645044,0.0,50.84227459851742,0.0,0.0,0.0
t295,0.0,0.0,0.0,0.0,1349.5574035405045,0.0,50.84227459851742,0.0,0.0,0.0
t296,0.0,0.0,0.0,0.0,1350.6614012665045,0.0,50.84227459851742,0.0,0.0,0.0
t297,0.0,0.0,0.0,0.0,1351.7571998365045,0.0,50.84227459851742,0.0,0.0,0.0
t298,0.0,0.0,0.0,0.0,1352.8447992505044,0.0,50.84227459851742,0.0,0.0,0.0
t299,0.0,0.0,0.0,0.0,1353.9241995145044,0.0,50.84227459851742,0.0,0.0,0.0
t300,0.0,0.0,0.0,0.0,1354.9954006225043,0.0,50.84227459851742,0.0,0.0,0.0
t301,0.0,0.0,0.0,0.0,1356.0584025805044,0.0,50.84227459851742,0.0,0.0,0.0
t302,0.0,0.0,0.0,0.0,1357.1164347625045,0.0,50.84227459851742,0.0,0.0,0.0
t303,0.0,0.0,0.0,0.0,1358.1694971745044,0.0,50.84227459851742,0.0,0.0,0.0
t304,0.0,0.0,0.0,0.0,1359.2175898045043,0.0,50.84227459851742,0.0,0.0,0.0
t305,0.0,0.0,0.0,0.0,1360.2607126645044,0.0,50.84227459851742,0.0,0.0,0.0
t306,0.0,0.0,0.0,0.0,1361.2988657485043,0.0,50.84227459851742,0.0,0.0,0.0
t307,0.0,0.0,0.0,0.0,1362.3320490565043,0.0,50.84227459851742,0.0,0.0,0.0
t308,0.0,0.0,0.0,0.0,1363.3602625885044,0.0,50.84227459851742,0.0,0.0,0.0
t309,0.0,0.0,0.0,0.0,1364.3835063445044,0.0,50.84227459851742,0.0,0.0,0.0
t310,0.0,0.0,0.0,0.0,1365.4017803305044,0.0,50.84227459851742,0.0,0.0,0.0
t311,0.0,0.0,0.0,0.0,1366.4150845405043,0.0,50.84227459851742,0.0,0.0,0.0
t312,0.0,0.0,0.0,0.0,1367.4234189745043,0.0,50.84227459851742,0.0,0.0,0.0
t313,0.0,0.0,0.0,0.0,1368.4267836325043,0.0,50.84227459851742,0.0,0.0,0.0
t314,0.0,0.0,0.0,0.0,1369.4312457325043,0.0,50.84227459851742,0.0,0.0,0.0
t315,0.0,0.0,0.0,0.0,1370.4368052805044,0.0,50.84227459851742,0.0,0.0,0.0
t316,0.0,0.0,0.0,0.0,1371.4434622765043,0.0,50.84227459851742,0.0,0.0,0.0
t317,0.0,0.0,0.0,0.0,1372.4512167205044,0.0,50.84227459851742,0.0,0.0,0.0
t318,0.0,0.0,0.0,0.0,1373.4600686065044,0.0,50.84227459851742,0.0,0.0,0.0
t319,0.0,0.0,0.0,0.0,1374.4700179405045,0.0,50.84227459851742,0.0,0.0,0.0
t320,0.0,0.0,0.0,0.0,1375.4810647225045,0.0,50.84227459851742,0.0,0.0,0.0
t321,0.0,0.0,0.0,0.0,1376.0378148642383,0.0,50.84227459851742,0.0,0.0,0.0
t322,0.0,0.0,0.0,0.0,1375.6891793311115,0.0,50.84227459851742,0.0,0.0,0.0
t323,0.0,0.0,0.0,0.0,1374.4348013871243,0.0,50.84227459851742,0.0,0.0,0.0
t324,0.0,0.0,0.0,0.0,1372.3372564782767,0.0,50.84227459851742,0.0,0.0,0.0
t325,0.0,0.0,0.0,0.0,1369.2511228445685,0.0,50.84227459851742,0.0,0.0,0.0
t326,0.0,0.0,0.0,0.0,1366.5326554023184,0.0,50.84227459851742,0.0,0.0,0.0
t327,0.0,0.0,0.0,0.0,1364.1778880522581,0.0,50.84227459851742,0.0,0.0,0.0
t328,0.0,0.0,0.0,0.0,1362.203566383656,0.0,50.84227459851742,0.0,0.0,0.0
t329,0.0,0.0,0.0,0.0,1360.5527391465116,0.0,50.84227459851742,0.0,0.0,0.0
t330,0.0,0.0,0.0,0.0,1359.3034052315572,0.0,50.84227459851742,0.0,0.0,0.0
t331,0.0,0.0,0.0,0.0,1358.376684418061,0.0,50.84227459851742,0.0,0.0,0.0
t332,0.0,0.0,0.0,0.0,1357.8025432120226,0.0,50.84227459851742,0.0,0.0,0.0
t333,0.0,0.0,0.0,0.0,1357.5461684421741,0.0,50.84227459851742,0.0,0.0,0.0
t334,0.0,0.0,0.0,0.0,1357.6181363297837,0.0,50.84227459851742,0.0,0.0,0.0
t335,0.0,0.0,0.0,0.0,1358.0168535688513,0.0,50.84227459851742,0.0,0.0,0.0
t336,0.0,0.0,0.0,0.0,1358.6506603201087,0.0,50.84227459851742,0.0,0.0,0.0
t337,0.0,0.0,0.0,0.0,1359.4865062428241,0.0,50.84227459851742,0.0,0.0,0.0
t338,0.0,0.0,0.0,0.0,1360.328376645589,0.0,50.84227459851742,0.0,0.0,0.0
t339,0.0,0.0,0.0,0.0,1361.2551518424032,0.0,50.84227459851742,0.0,0.0,0.0
t340,0.0,0.0,0.0,0.0,1362.3042889392666,0.0,50.84227459851742,0.0,0.0,0.0
t341,0.0,0.0,0.0,0.0,1363.4318403732666,0.0,50.84227459851742,0.0,0.0,0.0
t342,0.0,0.0,0.0,0.0,1364.5759165332665,0.0,50.84227459851742,0.0,0.0,0.0
t343,0.0,0.0,0.0,0.0,1365.7365174192666,0.0,50.84227459851742,0.0,0.0,0.0
t344,0.0,0.0,0.0,0.0,1366.9136430312667,0.0,50.84227459851742,0.0,0.0,0.0
t345,0.0,0.0,0.0,0.0,1368.1072933632668,0.0,50.84227459851742,0.0,0.0,0.0
t346,0.0,0.0,0.0,0.0,1369.3174684212668,0.0,50.84227459851742,0.0,0.0,0.0
t347,0.0,0.0,0.0,0.0,1370.5441682052667,0.0,50.84227459851742,0.0,0.0,0.0
t348,0.0,0.0,0.0,0.0,1371.7873927092667,0.0,50.84227459851742,0.0,0.0,0.0
t349,0.0,0.0,0.0,0.0,1373.011079439306,0.0,50.84227459851742,0.0,0.0,0.0
t350,0.0,0.0,0.0,0.0,1374.1276221551216,0.0,50.84227459851742,0.0,0.0,0.0
t351,0.0,0.0,0.0,0.0,1375.194748834713,0.0,50.84227459851742,0.0,0.0,0.0
t352,0.0,0.0,0.0,0.0,1376.1833751600805,0.0,50.84227459851742,0.0,0.0,0.0
t353,0.0,0.0,0.0,0.0,1377.146125123956,0.0,50.84227459851742,0.0,0.0,0.0
t354,0.0,0.0,0.0,0.0,1378.0287961536076,0.0,50.84227459851742,0.0,0.0,0.0
t355,0.0,0.0,0.0,0.0,1378.6996272770352,0.0,50.84227459851742,0.0,0.0,0.0
t356,0.0,0.0,0.0,0.0,1379.124488950239,0.0,50.84227459851742,0.0,0.0,0.0
t357,0.0,0.0,0.0,0.0,1379.400329033219,0.0,50.84227459851742,0.0,0.0,0.0
t358,0.0,0.0,0.0,0.0,1379.3358958419747,0.0,50.84227459851742,0.0,0.0,0.0
t359,0.0,0.0,0.0,0.0,1379.0071510192386,0.0,50.84227459851742,0.0,0.0,0.0
t360,0.0,0.0,0.0,0.0,1378.3250788862786,0.0,50.84227459851742,0.0,0.0,0.0
t361,0.0,0.0,0.0,0.0,1377.0147001030946,0.0,50.84227459851742,0.0,0.0,0.0
t362,0.0,0.0,0.0,0.0,1375.6472820454799,0.0,50.84227459851742,0.0,0.0,0.0
t363,0.0,0.0,0.0,0.0,1374.3995341994341,0.0,50.84227459851742,0.0,0.0,0.0
t364,0.0,0.0,0.0,0.0,1373.3556248436896,0.0,50.84227459851742,0.0,0.0,0.0
t365,0.0,0.0,0.0,0.0,1372.6382589895143,0.0,50.84227459851742,0.0,0.0,0.0
t366,0.0,0.0,0.0,0.0,1372.3734688209079,0.0,50.84227459851742,0.0,0.0,0.0
t367,0.0,0.0,0.0,0.0,1372.3215287478706,0.0,50.84227459851742,0.0,0.0,0.0
t368,0.0,0.0,0.0,0.0,1372.7674308932492,0.0,50.84227459851742,0.0,0.0,0.0
t369,0.0,0.0,0.0,0.0,1373.8684956371224,0.0,50.84227459851742,0.0,0.0,0.0
t370,0.0,0.0,0.0,0.0,1375.5436388906792,0.0,50.84227459851742,0.0,0.0,0.0
t371,0.0,0.0,0.0,0.0,1377.2821763426791,0.0,50.84227459851742,0.0,0.0,0.0
t372,0.0,0.0,0.0,0.0,1379.0290728866792,0.0,50.84227459851742,0.0,0.0,0.0
t373,0.0,0.0,0.0,0.0,1380.7843285166791,0.0,50.84227459851742,0.0,0.0,0.0
t374,0.0,0.0,0.0,0.0,1382.5049320706792,0.0,50.84227459851742,0.0,0.0,0.0
t375,0.0,0.0,0.0,0.0,1384.1908835486793,0.0,50.84227459851742,0.0,0.0,0.0
t376,0.0,0.0,0.0,0.0,1385.8421829506792,0.0,50.84227459851742,0.0,0.0,0.0
t377,0.0,0.0,0.0,0.0,1387.4588302766792,0.0,50.84227459851742,0.0,0.0,0.0
t378,0.0,0.0,0.0,0.0,1389.0408255266793,0.0,50.84227459851742,0.0,0.0,0.0
t379,0.0,0.0,0.0,0.0,1390.5881687006793,0.0,50.84227459851742,0.0,0.0,0.0
t380,0.0,0.0,0.0,0.0,1392.1008597926793,0.0,50.84227459851742,0.0,0.0,0.0
t381,0.0,0.0,0.0,0.0,1393.5788988146794,0.0,50.84227459851742,0.0,0.0,0.0
t382,0.0,0.0,0.0,0.0,1395.0222857606793,0.0,50.84227459851742,0.0,0.0,0.0
t383,0.0,0.0,0.0,0.0,1396.4310206246794,0.0,50.84227459851742,0.0,0.0,0.0
t384,0.0,0.0,0.0,0.0,1397.8051034126793,0.0,50.84227459851742,0.0,0.0,0.0
t385,0.0,0.0,0.0,0.0,1399.1445341246792,0.0,50.84227459851742,0.0,0.0,0.0
t386,0.0,0.0,0.0,0.0,1400.4538685486793,0.0,50.84227459851742,0.0,0.0,0.0
t387,0.0,0.0,0.0,0.0,1401.7331066846793,0.0,50.84227459851742,0.0,0.0,0.0
t388,0.0,0.0,0.0,0.0,1402.9822485326793,0.0,50.84227459851742,0.0,0.0,0.0
t389,0.0,0.0,0.0,0.0,1404.2012940926793,0.0,50.84227459851742,0.0,0.0,0.0
t390,0.0,0.0,0.0,0.0,1405.3902433586793,0.0,50.84227459851742,0.0,0.0,0.0
t391,0.0,0.0,0.0,0.0,1406.5490963366792,0.0,50.84227459851742,0.0,0.0,0.0
t392,0.0,0.0,0.0,0.0,1407.6778530266793,0.0,50.84227459851742,0.0,0.0,0.0
t393,0.0,0.0,0.0,0.0,1408.7765134286792,0.0,50.84227459851742,0.0,0.0,0.0
t394,0.0,0.0,0.0,0.0,1409.8450775426793,0.0,50.84227459851742,0.0,0.0,0.0
t395,0.0,0.0,0.0,0.0,1410.8835453686793,0.0,51.92315337904376,0.0,0.0,0.0
t396,0.0,0.0,0.0,0.0,1411.8919169006792,0.0,51.92315337904376,0.0,0.0,0.0
t397,0.0,0.0,0.0,0.0,1412.8701921446793,0.0,63.34255693523076,0.0,0.0,0.0
t398,0.0,0.0,0.0,0.0,1413.8359776446794,0.0,63.34255693523076,0.0,0.0,0.0
t399,0.0,0.0,0.0,0.0,1414.7892734006793,0.0,64.54119607635698,0.0,0.0,0.0
t400,0.0,0.0,0.0,0.0,1415.7300794126793,0.0,64.54119607635698,0.0,0.0,0.0
t401,0.0,0.0,0.0,0.0,1416.6583956806792,0.0,64.54119607635698,0.0,0.0,0.0
t402,0.0,0.0,0.0,0.0,1417.5742222046792,0.0,64.54119607635698,0.0,0.0,0.0
t403,0.0,0.0,0.0,0.0,1418.4775589846793,0.0,64.54119607635698,0.0,0.0,0.0
t404,0.0,0.0,0.0,0.0,1419.3684060206792,0.0,64.54119607635698,0.0,0.0,0.0
t405,0.0,0.0,0.0,0.0,1420.2467633126791,0.0,64.54119607635698,0.0,0.0,0.0
t406,0.0,0.0,0.0,0.0,1421.1126308606792,0.0,64.54119607635698,0.0,0.0,0.0
t407,0.0,0.0,0.0,0.0,1421.9660086646793,0.0,64.54119607635698,0.0,0.0,0.0
t408,0.0,0.0,0.0,0.0,1422.8068967186794,0.0,64.54119607635698,0.0,0.0,0.0
t409,0.0,0.0,0.0,0.0,1423.6352950346793,0.0,64.54119607635698,0.0,0.0,0.0
t410,0.0,0.0,0.0,0.0,1424.4597303866792,0.0,64.54119607635698,0.0,0.0,0.0
t411,0.0,0.0,0.0,0.0,1425.2802027866792,0.0,64.54119607635698,0.0,0.0,0.0
t412,0.0,0.0,0.0,0.0,1426.0967122226791,0.0,64.54119607635698,0.0,0.0,0.0
t413,0.0,0.0,0.0,0.0,1426.9092587006792,0.0,64.54119607635698,0.0,0.0,0.0
t414,0.0,0.0,0.0,0.0,1427.7178422146792,0.0,64.54119607635698,0.0,0.0,0.0
t415,0.0,0.0,0.0,0.0,1428.5224627766793,0.0,68.67634464631789,0.0,0.0,0.0
t416,0.0,0.0,0.0,0.0,1429.3231203746793,0.0,68.67634464631789,0.0,0.0,0.0
t417,0.0,0.0,0.0,0.0,1430.1198150146793,0.0,68.67634464631789,0.0,0.0,0.0
t418,0.0,0.0,0.0,0.0,1430.9125466906792,0.0,68.67634464631789,0.0,0.0,0.0
t419,0.0,0.0,0.0,0.0,1431.7013154146791,0.0,68.67634464631789,0.0,0.0,0.0
t420,0.0,0.0,0.0,0.0,1432.486121174679,0.0,72.65372106480974,0.0,0.0,0.0
t421,0.0,0.0,0.0,0.0,1433.266963976679,0.0,72.65372106480974,0.0,0.0,0.0
t422,0.0,0.0,0.0,0.0,1434.0465142946791,0.0,72.65372106480974,0.0,0.0,0.0
t423,0.0,0.0,0.0,0.0,1434.824772134679,0.0,72.65372106480974,0.0,0.0,0.0
t424,0.0,0.0,0.0,0.0,1435.601737490679,0.0,72.65372106480974,0.0,0.0,0.0
t425,0.0,0.0,0.0,0.0,1436.377410362679,0.0,93.79873548060804,0.0,0.0,0.0
t426,0.0,0.0,0.0,0.0,1437.151790756679,0.0,93.79873548060804,0.0,0.0,0.0
t427,0.0,0.0,0.0,0.0,1437.924878672679,0.0,93.79873548060804,0.0,0.0,0.0
t428,0.0,0.0,0.0,0.0,1438.696674104679,0.0,93.79873548060804,0.0,0.0,0.0
t429,0.0,0.0,0.0,0.0,1439.467177052679,0.0,93.79873548060804,0.0,0.0,0.0
t430,0.0,0.0,0.0,0.0,1440.236387516679,0.0,110.49457093138737,0.0,0.0,0.0
t431,0.0,0.0,0.0,0.0,1441.004305502679,0.0,110.49457093138737,0.0,0.0,0.0
t432,0.0,0.0,0.0,0.0,1441.770931004679,0.0,110.49457093138737,0.0,0.0,0.0
t433,0.0,0.0,0.0,0.0,1442.536264028679,0.0,110.49457093138737,0.0,0.0,0.0
t434,0.0,0.0,0.0,0.0,1443.3024940766788,0.0,110.49457093138737,0.0,0.0,0.0
t435,0.0,0.0,0.0,0.0,1444.0696211546788,0.0,111.32442936854613,0.0,0.0,0.0
t436,0.0,0.0,0.0,0.0,1444.8376452686787,0.0,111.32442936854613,0.0,0.0,0.0
t437,0.0,0.0,0.0,0.0,1445.6065664126786,0.0,111.32442936854613,0.0,0.0,0.0
t438,0.0,0.0,0.0,0.0,1446.3763845866786,0.0,111.32442936854613,0.0,0.0,0.0
t439,0.0,0.0,0.0,0.0,1447.1470997906786,0.0,111.32442936854613,0.0,0.0,0.0
t440,0.0,0.0,0.0,0.0,1447.9187120186787,0.0,111.32442936854613,0.0,0.0,0.0
t441,0.0,0.0,0.0,0.0,1448.6912212766786,0.0,111.32442936854613,0.0,0.0,0.0
t442,0.0,0.0,0.0,0.0,1449.4646275706787,0.0,111.32442936854613,0.0,0.0,0.0
t443,0.0,0.0,0.0,0.0,1450.2389308946786,0.0,111.32442936854613,0.0,0.0,0.0
t444,0.0,0.0,0.0,0.0,1451.0141312486785,0.0,111.32442936854613,0.0,0.0,0.0
t445,0.0,0.0,0.0,0.0,1451.7902286326785,0.0,123.75931846543641,0.0,0.0,0.0
t446,0.0,0.0,0.0,0.0,1452.5685375866785,0.0,123.75931846543641,0.0,0.0,0.0
t447,0.0,0.0,0.0,0.0,1453.3490581106785,0.0,123.75931846543641,0.0,0.0,0.0
t448,0.0,0.0,0.0,0.0,1454.1317901986786,0.0,123.75931846543641,0.0,0.0,0.0
t449,0.0,0.0,0.0,0.0,1454.9167338566785,0.0,133.03151870042507,0.0,0.0,0.0
t450,0.0,0.0,0.0,0.0,1455.7038890906786,0.0,141.55890891995145,0.0,0.0,0.0
t451,0.0,0.0,0.0,0.0,1456.4932558946787,0.0,141.55890891995145,0.0,0.0,0.0
t452,0.0,0.0,0.0,0.0,1457.2848342626787,0.0,141.55890891995145,0.0,0.0,0.0
t453,0.0,0.0,0.0,0.0,1458.0786242006786,0.0,144.0571924464283,0.0,0.0,0.0
t454,0.0,0.0,0.0,0.0,1458.8746257146786,0.0,144.0571924464283,0.0,0.0,0.0
t455,0.0,0.0,0.0,0.0,1459.6728387986786,0.0,144.0571924464283,0.0,0.0,0.0
t456,0.0,0.0,0.0,0.0,1460.4732634466786,0.0,144.0571924464283,0.0,0.0,0.0
t457,0.0,0.0,0.0,0.0,1461.2758996646787,0.0,144.0571924464283,0.0,0.0,0.0
t458,0.0,0.0,0.0,0.0,1462.0905467486787,0.0,144.0571924464283,0.0,0.0,0.0
t459,0.0,0.0,0.0,0.0,1462.9172046986787,0.0,144.0571924464283,0.0,0.0,0.0
t460,0.0,0.0,0.0,0.0,1463.7558735146788,0.0,144.0571924464283,0.0,0.0,0.0
t461,0.0,0.0,0.0,0.0,1464.6065531966788,0.0,144.0571924464283,0.0,0.0,0.0
t462,0.0,0.0,0.0,0.0,1465.4692437446788,0.0,144.0571924464283,0.0,0.0,0.0
t463,0.0,0.0,0.0,0.0,1466.3439451586787,0.0,144.0571924464283,0.0,0.0,0.0
t464,0.0,0.0,0.0,0.0,1467.2306574386787,0.0,144.0571924464283,0.0,0.0,0.0
t465,0.0,0.0,0.0,0.0,1468.1293805786786,0.0,144.0571924464283,0.0,0.0,0.0
t466,0.0,0.0,0.0,0.0,1469.0401145906785,0.0,144.0571924464283,0.0,0.0,0.0
t467,0.0,0.0,0.0,0.0,1469.9628594626786,0.0,144.0571924464283,0.0,0.0,0.0
t468,0.0,0.0,0.0,0.0,1470.8976152006785,0.0,144.0571924464283,0.0,0.0,0.0
t469,0.0,0.0,0.0,0.0,1471.8443818046785,0.0,144.0571924464283,0.0,0.0,0.0
t470,0.0,0.0,0.0,0.0,1472.8481221706786,0.0,144.0571924464283,0.0,0.0,0.0
t471,0.0,0.0,0.0,0.0,1473.9088362986786,0.0,144.0571924464283,0.0,0.0,0.0
t472,0.0,0.0,0.0,0.0,1475.0265241886786,0.0,144.0571924464283,0.0,0.0,0.0
t473,0.0,0.0,0.0,0.0,1476.2011858346787,0.0,144.0571924464283,0.0,0.0,0.0
t474,0.0,0.0,0.0,0.0,1477.4328212426788,0.0,144.0571924464283,0.0,0.0,0.0
t475,0.0,0.0,0.0,0.0,1478.7214304126787,0.0,144.0571924464283,0.0,0.0,0.0
t476,0.0,0.0,0.0,0.0,1480.0670133446788,0.0,144.0571924464283,0.0,0.0,0.0
t477,0.0,0.0,0.0,0.0,1481.4695700386787,0.0,144.0571924464283,0.0,0.0,0.0
t478,0.0,0.0,0.0,0.0,1482.9291004946788,0.0,144.0571924464283,0.0,0.0,0.0
t479,0.0,0.0,0.0,0.0,1484.4456047126787,0.0,144.0571924464283,0.0,0.0,0.0
t480,0.0,0.0,0.0,0.0,1486.0190826866788,0.0,144.0571924464283,0.0,0.0,0.0
t481,0.0,0.0,0.0,0.0,1487.6495344226787,0.0,144.0571924464283,0.0,0.0,0.0
t482,0.0,0.0,0.0,0.0,1489.3433171306788,0.0,144.0571924464283,0.0,0.0,0.0
t483,0.0,0.0,0.0,0.0,1491.1004308106787,0.0,144.0571924464283,0.0,0.0,0.0
t484,0.0,0.0,0.0,0.0,1492.9208754566787,0.0,144.0571924464283,0.0,0.0,0.0
t485,0.0,0.0,0.0,0.0,1494.8046510746788,0.0,144.0571924464283,0.0,0.0,0.0
t486,0.0,0.0,0.0,0.0,1496.7517576646787,0.0,144.0571924464283,0.0,0.0,0.0
t487,0.0,0.0,0.0,0.0,1498.7621952266788,0.0,144.0571924464283,0.0,0.0,0.0
t488,0.0,0.0,0.0,0.0,1500.835963754679,0.0,144.0571924464283,0.0,0.0,0.0
t489,0.0,0.0,0.0,0.0,1502.973063254679,0.0,154.46515465842015,0.0,0.0,0.0
t490,0.0,0.0,0.0,0.0,1505.173493726679,0.0,154.46515465842015,0.0,0.0,0.0
t491,0.0,0.0,0.0,0.0,1507.437255170679,0.0,154.46515465842015,0.0,0.0,0.0
t492,0.0,0.0,0.0,0.0,1509.764347580679,0.0,154.46515465842015,0.0,0.0,0.0
t493,0.0,0.0,0.0,0.0,1512.154770962679,0.0,154.46515465842015,0.0,0.0,0.0
t494,0.0,0.0,0.0,0.0,1514.5594507046792,0.0,154.46515465842015,0.0,0.0,0.0
t495,0.0,0.0,0.0,0.0,1516.9783868126792,0.0,154.46515465842015,0.0,0.0,0.0
t496,0.0,0.0,0.0,0.0,1519.4115792806792,0.0,154.46515465842015,0.0,0.0,0.0
t497,0.0,0.0,0.0,0.0,1521.8590281086792,0.0,154.46515465842015,0.0,0.0,0.0
t498,0.0,0.0,0.0,0.0,1524.3207333026792,0.0,154.46515465842015,0.0,0.0,0.0
t499,0.0,0.0,0.0,0.0,1526.7966948626793,0.0,154.46515465842015,0.0,0.0,0.0
t500,0.0,0.0,0.0,0.0,1529.2869127826793,0.0,154.46515465842015,0.0,0.0,0.0
t501,0.0,0.0,0.0,0.0,1531.7913870626794,0.0,154.46515465842015,0.0,0.0,0.0
t502,0.0,0.0,0.0,0.0,1534.3101177086794,0.0,154.46515465842015,0.0,0.0,0.0
t503,0.0,0.0,0.0,0.0,1536.8431047146794,0.0,154.46515465842015,0.0,0.0,0.0
t504,0.0,0.0,0.0,0.0,1539.3903480866793,0.0,154.46515465842015,0.0,0.0,0.0
t505,0.0,0.0,0.0,0.0,1541.9518478186792,0.0,154.46515465842015,0.0,0.0,0.0
t506,0.0,0.0,0.0,0.0,1544.500402190679,0.0,154.46515465842015,0.0,0.0,0.0
t507,0.0,0.0,0.0,0.0,1547.0360112086792,0.0,154.46515465842015,0.0,0.0,0.0
t508,0.0,0.0,0.0,0.0,1549.5586748666792,0.0,154.46515465842015,0.0,0.0,0.0
t509,0.0,0.0,0.0,0.0,1552.0683931646793,0.0,154.46515465842015,0.0,0.0,0.0
t510,0.0,0.0,0.0,0.0,1554.5651661026793,0.0,154.46515465842015,0.0,0.0,0.0
t511,0.0,0.0,0.0,0.0,1557.0489936866793,0.0,154.46515465842015,0.0,0.0,0.0
t512,0.0,0.0,0.0,0.0,1559.5198759106793,0.0,154.46515465842015,0.0,0.0,0.0
t513,0.0,0.0,0.0,0.0,1561.9778127746793,0.0,154.46515465842015,0.0,0.0,0.0
t514,0.0,0.0,0.0,0.0,1564.4228042786792,0.0,154.46515465842015,0.0,0.0,0.0
t515,0.0,0.0,0.0,0.0,1566.8548504286791,0.0,154.46515465842015,0.0,0.0,0.0
t516,0.0,0.0,0.0,0.0,1569.273951218679,0.0,154.46515465842015,0.0,0.0,0.0
t517,0.0,0.0,0.0,0.0,1571.680106654679,0.0,154.46515465842015,0.0,0.0,0.0
t518,0.0,0.0,0.0,0.0,1574.064688394679,0.0,154.46515465842015,0.0,0.0,0.0
t519,0.0,0.0,0.0,0.0,1576.427696432679,0.0,154.46515465842015,0.0,0.0,0.0
t520,0.0,0.0,0.0,0.0,1578.769130774679,0.0,154.46515465842015,0.0,0.0,0.0
t521,0.0,0.0,0.0,0.0,1581.088991414679,0.0,154.46515465842015,0.0,0.0,0.0
t522,0.0,0.0,0.0,0.0,1583.387278358679,0.0,154.46515465842015,0.0,0.0,0.0
t523,0.0,0.0,0.0,0.0,1585.663991606679,0.0,154.46515465842015,0.0,0.0,0.0
t524,0.0,0.0,0.0,0.0,1587.919131152679,0.0,154.46515465842015,0.0,0.0,0.0
t525,0.0,0.0,0.0,0.0,1590.152697008679,0.0,154.46515465842015,0.0,0.0,0.0
t526,0.0,0.0,0.0,0.0,1592.364689162679,0.0,154.46515465842015,0.0,0.0,0.0
t527,0.0,0.0,0.0,0.0,1594.555107620679,0.0,154.46515465842015,0.0,0.0,0.0
t528,0.0,0.0,0.0,0.0,1596.723952376679,0.0,154.46515465842015,0.0,0.0,0.0
t529,0.0,0.0,0.0,0.0,1598.8712234366792,0.0,154.46515465842015,0.0,0.0,0.0
