BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t203,52.85925267,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.85925267
t204,53.38635545999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.38635546
t205,54.01569416,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.01569416
t206,54.4789773,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.4789773
t207,52.99165001443822,1.9691186455617835,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.96076866
t208,50.38963577422264,5.107567605777364,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.49720338
t209,47.7876219085882,8.1625244214118,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.95014633
t210,45.18560762814262,11.064568491857383,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.25017612
t211,42.58359369724016,14.025221572759836,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.60881527
t212,41.087760896095574,15.927277213904425,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.01503811
t213,39.59192809495099,17.603268105049015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.1951962
t214,38.09609529380639,19.358139296193606,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.45423459
t215,36.6002624926618,21.1686888073382,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.7689513
t216,35.10442969151721,22.86466355848279,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.96909325
t217,33.60859689037262,24.684907829627385,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.29350472
t218,34.18401412151618,24.374817418483822,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.55883154
t219,34.75943128739171,23.971304582608283,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.73073587
t220,35.334848518535274,23.739213091464727,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.07406161
t221,35.91026568441082,23.506137255589184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.41640294
t222,36.48568291555437,23.28495949444563,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.77064241
t223,37.06110014669793,23.10476421330207,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.16586436
t224,37.63651731257347,22.505319307426532,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.14183662
t225,38.21193454371703,21.91248440628297,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.12441895
t226,38.78735170959256,21.213888320407435,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.00124003
t227,39.362768940736125,20.581857749263875,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.94462669
t228,39.93818610661166,19.817184983388337,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.75537109
t229,40.51360333775522,18.944547522244783,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.45815086
t230,40.4349721464624,18.675018523537602,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.10999067
t231,40.356340955169586,18.56765683483042,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.92399779
t232,40.27770976387676,18.44487160612324,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.72258137
t233,40.19907850731592,18.35951575268408,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.55859426
t234,40.1204473160231,18.2516855339769,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.37213285
t235,40.041816124730275,18.176905735269724,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.21872186
t236,39.96318493343746,17.972902386562538,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.93608732
t237,39.88455374214464,17.92225291785536,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.80680666
t238,39.80592255085182,17.78523171914818,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.59115427
t239,39.72729129429098,17.657317175709025,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.38460847
t240,39.648660102998164,17.575232457001842,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.22389256
t241,39.570028911705336,17.416030138294662,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.98605905
t242,39.30768534182458,17.47690144817542,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.78458679
t243,39.04534183721184,17.57346711278816,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.61880895
t244,38.78299826733108,17.703083272668916,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.48608154
t245,38.520654697450325,17.780797342549675,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.30145204
t246,38.25831112756957,17.79020724243043,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.04851837
t247,37.995967622956826,17.863955207043173,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.85992283
t248,37.73362405307607,17.87151252692393,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.60513658
t249,37.471280483195315,17.858798926804692,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.33007941
t250,37.20893691331455,17.88133908668545,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.090276
t251,36.946593408701816,17.863785471298186,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.81037888
t252,36.68424983882106,17.864299491178944,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.54854933
t253,36.4219062689403,17.8357291410597,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.25763541
t254,37.46997264259269,16.513897867407316,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.98387051
t255,38.5180390815131,15.061186948486899,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.57922603
t256,39.56610545516549,13.698373174834508,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.26447863
