Resource,onshore_wind,solar_pv_sat,solar_btm,hydro,battery4,battery8,pumped_hydro,Total
t338,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t339,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t340,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t341,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t342,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t343,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t344,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t346,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t347,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t348,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t352,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t353,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t363,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t364,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t365,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t367,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t375,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t380,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t381,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t382,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t383,0.0,0.0,0.0,0.0,-0.0,4.085892083131836,-0.0,4.085892083131836
t384,0.0,0.0,0.0,0.0,0.0,9.401354417991108,-0.0,9.401354417991108
t385,0.0,0.0,0.0,0.0,-0.0,14.190931922123385,-0.0,14.190931922123385
t386,0.0,0.0,0.0,0.0,0.0,11.380840847505114,-0.0,11.380840847505114
t387,0.0,0.0,0.0,0.0,-0.0,9.15022401012083,-0.0,9.15022401012083
t388,0.0,0.0,0.0,0.0,0.0,7.035359122788273,-0.0,7.035359122788273
t389,0.0,0.0,0.0,0.0,0.0,5.149580657312834,-0.0,5.149580657312834
t390,0.0,0.0,0.0,0.0,0.0,3.4252832987857067,-0.0,3.4252832987857067
t391,0.0,0.0,0.0,0.0,0.0,1.4051753943817098,0.0,1.4051753943817098
t392,0.0,0.0,0.0,0.0,-0.0,6.313587927879022,-0.0,6.313587927879022
t393,0.0,0.0,0.0,0.0,0.0,11.197707364292198,-0.0,11.197707364292198
t394,0.0,0.0,0.0,0.0,0.0,16.03681164509493,0.0,16.03681164509493
t395,0.0,0.0,0.0,0.0,0.0,20.634583337020807,-0.0,20.634583337020807
t396,0.0,0.0,0.0,0.0,0.0,25.170907058291117,0.0,25.170907058291117
t397,0.0,0.0,0.0,0.0,0.0,29.47072469887956,-0.0,29.47072469887956
t398,0.0,0.0,0.0,0.0,0.0,25.64214620818693,-0.0,25.64214620818693
t399,0.0,0.0,0.0,0.0,-0.0,21.935749817241003,-0.0,21.935749817241003
t400,0.0,0.0,0.0,0.0,0.0,17.94783378749664,0.0,17.94783378749664
t401,0.0,0.0,0.0,0.0,-0.0,14.128122046518266,-0.0,14.128122046518266
t402,0.0,0.0,0.0,0.0,0.0,10.384863206643779,-0.0,10.384863206643779
t403,0.0,0.0,0.0,0.0,-0.0,6.392952605808271,-0.0,6.392952605808271
t404,0.0,0.0,0.0,0.0,0.0,7.944416087554924,0.0,7.944416087554924
t405,0.0,0.0,0.0,0.0,0.0,9.495878996671452,0.0,9.495878996671452
t406,0.0,0.0,0.0,0.0,-0.0,10.980892294755549,0.0,10.980892294755549
t407,0.0,0.0,0.0,0.0,0.0,12.54152829008636,0.0,12.54152829008636
t408,0.0,0.0,0.0,0.0,0.0,13.942827312099036,0.0,13.942827312099036
t409,0.0,0.0,0.0,0.0,0.0,15.311257932286974,0.0,15.311257932286974
t410,0.0,0.0,0.0,0.0,0.0,18.50115889258163,-0.0,18.50115889258163
t411,0.0,0.0,0.0,0.0,-0.0,21.67748346417468,-0.0,21.67748346417468
t412,0.0,0.0,0.0,0.0,0.0,24.76592288304074,-0.0,24.76592288304074
t413,0.0,0.0,0.0,0.0,-0.0,27.9464150935624,0.0,27.9464150935624
t414,0.0,0.0,0.0,0.0,0.0,31.129051372857035,-0.0,31.129051372857035
t415,0.0,0.0,0.0,0.0,0.0,34.27596121959297,-0.0,34.27596121959297
t416,0.0,0.0,0.0,0.0,0.0,34.921892126952415,-0.0,34.921892126952415
t417,0.0,0.0,0.0,0.0,-0.0,35.55781922025313,-0.0,35.55781922025313
t418,0.0,0.0,0.0,0.0,0.0,36.22518564032686,-0.0,36.22518564032686
t419,0.0,0.0,0.0,0.0,-0.0,36.73805242297203,-0.0,36.73805242297203
t420,0.0,0.0,0.0,0.0,-0.0,37.40025290162989,-0.0,37.40025290162989
t421,0.0,0.0,0.0,0.0,0.0,37.93741327291789,-0.0,37.93741327291789
t422,0.0,0.0,0.0,0.0,0.0,44.368302621222156,-0.0,44.368302621222156
t423,0.0,0.0,0.0,0.0,0.0,51.00926029895497,0.0,51.00926029895497
t424,0.0,0.0,0.0,0.0,0.0,57.4730174926681,0.0,57.4730174926681
t425,0.0,0.0,0.0,0.0,0.0,64.0539150188422,0.0,64.0539150188422
t426,0.0,0.0,0.0,0.0,0.0,70.78486194986073,-0.0,70.78486194986073
t427,0.0,0.0,0.0,0.0,0.0,77.4386408922167,0.0,77.4386408922167
t428,0.0,0.0,0.0,0.0,-0.0,70.81464943388754,-0.0,70.81464943388754
t429,0.0,0.0,0.0,0.0,0.0,64.40286988220122,0.0,64.40286988220122
t430,0.0,0.0,0.0,0.0,0.0,57.81960650957363,0.0,57.81960650957363
t431,0.0,0.0,0.0,0.0,-0.0,51.209742655673026,0.0,51.209742655673026
t432,0.0,0.0,0.0,0.0,0.0,44.54128830198672,0.0,44.54128830198672
t433,0.0,0.0,0.0,0.0,0.0,37.76851429851468,0.0,37.76851429851468
t434,0.0,0.0,0.0,0.0,0.0,36.01676679023154,0.0,36.01676679023154
t435,0.0,0.0,0.0,0.0,0.0,34.38505836089668,0.0,34.38505836089668
t436,0.0,0.0,0.0,0.0,-0.0,32.571148338049106,0.0,32.571148338049106
t437,0.0,0.0,0.0,0.0,0.0,30.781482133623086,0.0,30.781482133623086
t438,0.0,0.0,0.0,0.0,0.0,28.928223812145372,-0.0,28.928223812145372
t439,0.0,0.0,0.0,0.0,0.0,27.03137986923908,0.0,27.03137986923908
t440,0.0,0.0,0.0,0.0,0.0,31.045992889201056,0.0,31.045992889201056
t441,0.0,0.0,0.0,0.0,0.0,35.05560432432558,0.0,35.05560432432558
t442,0.0,0.0,0.0,0.0,-0.0,39.02377367935898,0.0,39.02377367935898
t443,0.0,0.0,0.0,0.0,0.0,42.798260525054935,0.0,42.798260525054935
t444,0.0,0.0,0.0,0.0,0.0,46.73137039487407,0.0,46.73137039487407
t445,0.0,0.0,0.0,0.0,-0.0,50.32151152964146,-0.0,50.32151152964146
t446,0.0,0.0,0.0,0.0,0.0,49.188486305882975,0.0,49.188486305882975
t447,0.0,0.0,0.0,0.0,0.0,48.07975414678006,0.0,48.07975414678006
t448,0.0,0.0,0.0,0.0,0.0,47.021753314807285,-0.0,47.021753314807285
t449,0.0,0.0,0.0,0.0,0.0,45.961010820347234,0.0,45.961010820347234
t450,0.0,0.0,0.0,0.0,0.0,44.9517141517316,-0.0,44.9517141517316
t451,0.0,0.0,0.0,0.0,0.0,43.946704064914414,-0.0,43.946704064914414
t452,0.0,0.0,0.0,0.0,-0.0,40.56733050781796,0.0,40.56733050781796
t453,0.0,0.0,0.0,0.0,0.0,37.198674134448495,0.0,37.198674134448495
t454,0.0,0.0,0.0,0.0,0.0,33.68568566956634,0.0,33.68568566956634
t455,0.0,0.0,0.0,0.0,-0.0,30.42779307575558,0.0,30.42779307575558
t456,0.0,0.0,0.0,0.0,0.0,27.038428546314705,0.0,27.038428546314705
t457,0.0,0.0,0.0,0.0,0.0,23.651208134289668,0.0,23.651208134289668
t458,0.0,0.0,0.0,0.0,0.0,23.782251915374612,0.0,23.782251915374612
t459,0.0,0.0,0.0,0.0,0.0,23.99189325518084,0.0,23.99189325518084
t460,0.0,0.0,0.0,0.0,-0.0,24.100786976194374,0.0,24.100786976194374
t461,0.0,0.0,0.0,0.0,0.0,24.159987109156173,0.0,24.159987109156173
t462,0.0,0.0,0.0,0.0,0.0,24.412107717585542,-0.0,24.412107717585542
t463,0.0,0.0,0.0,0.0,0.0,24.41414642926164,0.0,24.41414642926164
t464,0.0,0.0,0.0,0.0,-0.0,21.879155521728688,0.0,21.879155521728688
t465,0.0,0.0,0.0,0.0,0.0,19.434193363799597,0.0,19.434193363799597
t466,0.0,0.0,0.0,0.0,0.0,16.788452107266643,0.0,16.788452107266643
t467,0.0,0.0,0.0,0.0,0.0,14.226390739753407,0.0,14.226390739753407
t468,0.0,0.0,0.0,0.0,-0.0,11.750785507876031,0.0,11.750785507876031
t469,0.0,0.0,0.0,0.0,0.0,9.117272303557359,0.0,9.117272303557359
t470,0.0,0.0,0.0,0.0,0.0,12.565359147362607,0.0,12.565359147362607
t471,0.0,0.0,0.0,0.0,0.0,16.052744458167844,0.0,16.052744458167844
t472,0.0,0.0,0.0,0.0,-0.0,19.36007180131752,0.0,19.36007180131752
t473,0.0,0.0,0.0,0.0,0.0,22.75594648862276,0.0,22.75594648862276
t474,0.0,0.0,0.0,0.0,-0.0,26.203980992713728,0.0,26.203980992713728
t475,0.0,0.0,0.0,0.0,0.0,29.731326994376115,-0.0,29.731326994376115
t476,0.0,0.0,0.0,0.0,0.0,39.565778726238975,0.0,39.565778726238975
t477,0.0,0.0,0.0,0.0,86.52167645558771,0.0,-0.0,86.52167645558771
t478,0.0,0.0,0.0,0.0,103.62443195047273,0.0,-0.0,103.62443195047273
t479,0.0,0.0,0.0,0.0,0.0,69.00445949607428,-0.0,69.00445949607428
t480,0.0,0.0,0.0,0.0,137.97995613663997,0.0,0.0,137.97995613663997
t481,0.0,0.0,0.0,0.0,123.93180549422156,17.769426384478777,0.0,141.70123187870036
t482,0.0,0.0,0.0,0.0,151.2922423025387,0.0,0.0,151.2922423025387
t483,0.0,0.0,0.0,0.0,0.0,84.48787413334766,0.0,84.48787413334766
t484,0.0,0.0,0.0,0.0,143.89264811856538,0.0,-0.0,143.89264811856538
t485,0.0,0.0,0.0,0.0,0.0,79.95882097416835,-0.0,79.95882097416835
t486,0.0,0.0,0.0,0.0,136.02699603214882,0.0,0.0,136.02699603214882
t487,0.0,0.0,0.0,0.0,0.0,75.31982999114463,-0.0,75.31982999114463
t488,0.0,0.0,0.0,0.0,106.17255177821869,0.0,0.0,106.17255177821869
t489,0.0,0.0,0.0,0.0,80.30907739005933,0.0,0.0,80.30907739005933
t490,0.0,0.0,0.0,0.0,54.32931527164998,0.0,-0.0,54.32931527164998
t491,0.0,0.0,0.0,0.0,28.525751404490656,0.0,0.0,28.525751404490656
t492,0.0,0.0,0.0,0.0,2.4733566352062963,0.0,-0.0,2.4733566352062963
t493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t496,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t501,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t504,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t507,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t509,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t511,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t512,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t515,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t516,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t519,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t525,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t527,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t530,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t531,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t532,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t534,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t536,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t538,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t540,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t541,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t543,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t548,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t576,0.0,0.0,0.0,0.0,3.1446276162332865,0.0,0.0,3.1446276162332865
t577,0.0,0.0,0.0,0.0,10.09090290680922,0.0,0.0,10.09090290680922
t578,0.0,0.0,0.0,0.0,10.836720500562897,0.0,0.0,10.836720500562897
t579,0.0,0.0,0.0,0.0,11.72758526281656,0.0,0.0,11.72758526281656
t580,0.0,0.0,0.0,0.0,12.67276287807023,0.0,0.0,12.67276287807023
t581,0.0,0.0,0.0,0.0,13.476217551323913,0.0,0.0,13.476217551323913
t582,0.0,0.0,0.0,0.0,14.316732745577546,0.0,0.0,14.316732745577546
t583,0.0,0.0,0.0,0.0,15.192391531831213,0.0,0.0,15.192391531831213
t584,0.0,0.0,0.0,0.0,16.091056018084892,0.0,0.0,16.091056018084892
t585,0.0,0.0,0.0,0.0,16.978857959838543,0.0,0.0,16.978857959838543
t586,0.0,0.0,0.0,0.0,17.843017840092195,0.0,0.0,17.843017840092195
t587,0.0,0.0,0.0,0.0,18.990191808845886,0.0,0.0,18.990191808845886
t588,0.0,0.0,0.0,0.0,19.908612936599546,0.0,0.0,19.908612936599546
t589,0.0,0.0,0.0,0.0,20.798919187853237,0.0,0.0,20.798919187853237
t590,0.0,0.0,0.0,0.0,20.27987151323859,0.0,0.0,20.27987151323859
t591,0.0,0.0,0.0,0.0,19.889257690123955,0.0,0.0,19.889257690123955
t592,0.0,0.0,0.0,0.0,19.429634807475708,0.0,0.0,19.429634807475708
t593,0.0,0.0,0.0,0.0,19.10960018386107,0.0,0.0,19.10960018386107
t594,0.0,0.0,0.0,0.0,18.690524499246457,0.0,0.0,18.690524499246457
t595,0.0,0.0,0.0,0.0,18.258669326631832,0.0,0.0,18.258669326631832
t596,0.0,0.0,0.0,0.0,17.991437018517175,0.0,0.0,17.991437018517175
t597,0.0,0.0,0.0,0.0,17.596409815902575,0.0,0.0,17.596409815902575
t598,0.0,0.0,0.0,0.0,17.223107731287946,0.0,0.0,17.223107731287946
t599,0.0,0.0,0.0,0.0,16.876252218639678,0.0,0.0,16.876252218639678
t600,0.0,0.0,0.0,0.0,16.522367823525045,0.0,0.0,16.522367823525045
t601,0.0,0.0,0.0,0.0,16.13270085041043,0.0,0.0,16.13270085041043
t602,0.0,0.0,0.0,0.0,16.113458875094913,0.0,0.0,16.113458875094913
t603,0.0,0.0,0.0,0.0,16.204120490779417,0.0,0.0,16.204120490779417
t604,0.0,0.0,0.0,0.0,16.27433511293024,0.0,0.0,16.27433511293024
t605,0.0,0.0,0.0,0.0,16.29192815461475,0.0,0.0,16.29192815461475
t606,0.0,0.0,0.0,0.0,16.346581717299237,0.0,0.0,16.346581717299237
t607,0.0,0.0,0.0,0.0,16.389094748983716,0.0,0.0,16.389094748983716
t608,0.0,0.0,0.0,0.0,16.480254287634587,0.0,0.0,16.480254287634587
t609,0.0,0.0,0.0,0.0,16.553522399319064,0.0,0.0,16.553522399319064
t610,0.0,0.0,0.0,0.0,16.622317667003564,0.0,0.0,16.622317667003564
t611,0.0,0.0,0.0,0.0,16.741929620188046,0.0,0.0,16.741929620188046
t612,0.0,0.0,0.0,0.0,16.9171325073389,0.0,0.0,16.9171325073389
t613,0.0,0.0,0.0,0.0,17.084028554523407,0.0,0.0,17.084028554523407
t614,0.0,0.0,0.0,0.0,18.396828507805466,0.0,0.0,18.396828507805466
t615,0.0,0.0,0.0,0.0,19.76074642758752,0.0,0.0,19.76074642758752
t616,0.0,0.0,0.0,0.0,21.098466537835932,0.0,0.0,21.098466537835932
t617,0.0,0.0,0.0,0.0,22.480494740117983,0.0,0.0,22.480494740117983
t618,0.0,0.0,0.0,0.0,23.823545492400086,0.0,0.0,23.823545492400086
t619,0.0,0.0,0.0,0.0,25.17809780418211,0.0,0.0,25.17809780418211
t620,0.0,0.0,0.0,0.0,26.567366704930542,0.0,0.0,26.567366704930542
t621,0.0,0.0,0.0,0.0,27.962386211212603,0.0,0.0,27.962386211212603
t622,0.0,0.0,0.0,0.0,29.36507340449465,0.0,0.0,29.36507340449465
t623,0.0,0.0,0.0,0.0,30.817433697276734,0.0,0.0,30.817433697276734
t624,0.0,0.0,0.0,0.0,32.200145973525146,0.0,0.0,32.200145973525146
t625,0.0,0.0,0.0,0.0,33.6710365123072,0.0,0.0,33.6710365123072
t626,0.0,0.0,0.0,0.0,28.95425058178612,0.0,0.0,28.95425058178612
t627,0.0,0.0,0.0,0.0,24.126922241231426,0.0,0.0,24.126922241231426
t628,0.0,0.0,0.0,0.0,19.37754857571032,0.0,0.0,19.37754857571032
t629,0.0,0.0,0.0,0.0,14.678366696655637,0.0,0.0,14.678366696655637
t630,0.0,0.0,0.0,0.0,9.90122977963457,0.0,0.0,9.90122977963457
t631,0.0,0.0,0.0,0.0,5.25444376657984,0.0,0.0,5.25444376657984
t632,0.0,0.0,0.0,0.0,0.5471703870587632,0.0,0.0,0.5471703870587632
t633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t665,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
