Resource,onshore_wind,solar_pv_sat,solar_btm,hydro,battery4,battery8,pumped_hydro
t15350,0.0,0.0,0.0,-0.0,1062.673424252216,7395.217311042039,-0.0
t15351,0.0,0.0,0.0,-0.0,1062.673424252216,7348.660806097883,-0.0
t15352,0.0,0.0,0.0,-0.0,1062.673424252216,7300.441629914778,-0.0
t15353,0.0,0.0,0.0,-0.0,1062.673424252216,7250.608326093987,-0.0
t15354,0.0,0.0,0.0,-0.0,1062.673424252216,7199.1958439679265,-0.0
t15355,0.0,0.0,0.0,-0.0,1062.673424252216,7145.902066536556,-0.0
t15356,0.0,0.0,0.0,-0.0,1062.673424252216,7091.565709439262,-0.0
t15357,0.0,0.0,0.0,-0.0,1062.673424252216,7036.77314363063,-0.0
t15358,0.0,0.0,0.0,-0.0,1062.673424252216,6981.495633000662,-0.0
t15359,0.0,0.0,0.0,-0.0,1062.673424252216,6925.91237381117,-0.0
t15360,0.0,0.0,0.0,-0.0,1062.673424252216,6870.0653059111955,-0.0
t15361,0.0,0.0,0.0,-0.0,1062.673424252216,6813.635225943279,-0.0
t15362,0.0,0.0,0.0,-0.0,1062.673424252216,6766.550417668451,0.0
t15363,0.0,0.0,0.0,-0.0,1062.673424252216,6729.179012694918,-0.0
t15364,0.0,0.0,0.0,-0.0,1062.673424252216,6701.528778108185,-0.0
t15365,0.0,0.0,0.0,-0.0,1062.673424252216,6683.539016795435,-0.0
t15366,0.0,0.0,0.0,-0.0,1062.673424252216,6675.325450264127,-0.0
t15367,0.0,0.0,0.0,-0.0,1062.673424252216,6676.433760048973,-0.0
t15368,0.0,0.0,0.0,-0.0,1062.673424252216,6673.040054951848,-0.0
t15369,0.0,0.0,0.0,-0.0,1062.673424252216,6665.053489350109,-0.0
t15370,0.0,0.0,0.0,-0.0,1062.673424252216,6652.168839713478,-0.0
t15371,0.0,0.0,0.0,-0.0,1062.673424252216,6634.33088542274,-0.0
t15372,0.0,0.0,0.0,-0.0,1062.673424252216,6611.545839612404,-0.0
t15373,0.0,0.0,0.0,-0.0,1062.673424252216,6583.498382327967,-0.0
t15374,0.0,0.0,0.0,-0.0,1062.673424252216,6562.945611290928,-0.0
t15375,0.0,0.0,0.0,-0.0,1062.673424252216,6550.049069764719,-0.0
t15376,0.0,0.0,0.0,-0.0,1062.673424252216,6544.833610548253,-0.0
t15377,0.0,0.0,0.0,-0.0,1062.673424252216,6546.994712943701,-0.0
t15378,0.0,0.0,0.0,-0.0,1062.673424252216,6555.756262491731,-0.0
t15379,0.0,0.0,0.0,-0.0,1062.673424252216,6571.139294616258,-0.0
t15380,0.0,0.0,0.0,-0.0,1062.673424252216,6595.057462014254,-0.0
t15381,0.0,0.0,0.0,-0.0,1062.673424252216,6627.466721264783,-0.0
t15382,0.0,0.0,0.0,-0.0,1062.673424252216,6668.32302997388,-0.0
t15383,0.0,0.0,0.0,-0.0,1062.673424252216,6717.566084300779,-0.0
t15384,0.0,0.0,0.0,-0.0,1062.673424252216,6775.285285297844,-0.0
t15385,0.0,0.0,0.0,-0.0,1062.673424252216,6841.364937673838,-0.0
t15386,0.0,0.0,0.0,-0.0,1062.673424252216,6901.376400677308,-0.0
t15387,0.0,0.0,0.0,-0.0,1062.673424252216,6955.593792119408,-0.0
t15388,0.0,0.0,0.0,-0.0,1062.673424252216,7003.948746859341,-0.0
t15389,0.0,0.0,0.0,-0.0,1062.673424252216,7046.416971578526,-0.0
t15390,0.0,0.0,0.0,-0.0,1062.673424252216,7083.179239338335,-0.0
t15391,0.0,0.0,0.0,-0.0,1062.673424252216,7114.092903772991,-0.0
t15392,0.0,0.0,0.0,-0.0,1062.673424252216,7144.388408821906,-0.0
t15393,0.0,0.0,0.0,-0.0,1062.673424252216,7174.113740992874,-0.0
t15394,0.0,0.0,0.0,-0.0,1062.673424252216,7203.198563715721,-0.0
t15395,0.0,0.0,0.0,-0.0,1062.673424252216,7231.585430425702,-0.0
t15396,0.0,0.0,0.0,-0.0,1062.673424252216,7259.18033867189,-0.0
t15397,0.0,0.0,0.0,-0.0,1062.673424252216,7286.014184678213,-0.0
t15398,0.0,0.0,0.0,-0.0,1062.673424252216,7322.7158558967685,-0.0
t15399,0.0,0.0,0.0,-0.0,1062.673424252216,7369.197266051669,-0.0
t15400,0.0,0.0,0.0,-0.0,1062.673424252216,7425.640503420486,-0.0
t15401,0.0,0.0,0.0,-0.0,1062.673424252216,7491.971425378993,-0.0
t15402,0.0,0.0,0.0,-0.0,1062.673424252216,7568.255109700498,-0.0
t15403,0.0,0.0,0.0,-0.0,1062.673424252216,7654.362715060793,-0.0
t15404,0.0,0.0,0.0,-0.0,1062.673424252216,7727.836514731238,-0.0
t15405,0.0,0.0,0.0,-0.0,1062.673424252216,7788.704774562849,-0.0
t15406,0.0,0.0,0.0,-0.0,1062.673424252216,7836.970124548298,-0.0
t15407,0.0,0.0,0.0,-0.0,1062.673424252216,7872.649201837544,-0.0
t15408,0.0,0.0,0.0,-0.0,1062.673424252216,7895.70125085621,-0.0
t15409,0.0,0.0,0.0,-0.0,1062.673424252216,7906.157824151806,-0.0
t15410,0.0,0.0,0.0,-0.0,1062.673424252216,7918.653773562206,-0.0
t15411,0.0,0.0,0.0,-0.0,1062.673424252216,7933.0648581857,-0.0
t15412,0.0,0.0,0.0,-0.0,1062.673424252216,7949.521235107607,-0.0
t15413,0.0,0.0,0.0,-0.0,1062.673424252216,7968.113267325432,-0.0
t15414,0.0,0.0,0.0,-0.0,1062.673424252216,7988.8232056509505,-0.0
t15415,0.0,0.0,0.0,-0.0,1062.673424252216,8011.61621075306,9.967065224908802e-13
t15416,0.0,0.0,0.0,-0.0,1062.673424252216,8032.911935398919,9.967065224908802e-13
t15417,0.0,0.0,0.0,-0.0,1062.673424252216,8052.825417014129,9.967065224908802e-13
t15418,0.0,0.0,0.0,-0.0,1062.673424252216,8071.287633224078,9.967065224908802e-13
t15419,0.0,0.0,0.0,-0.0,1062.673424252216,8088.239620733688,9.967065224908802e-13
t15420,0.0,0.0,0.0,-0.0,1062.673424252216,8103.680722255057,-0.0
t15421,0.0,0.0,0.0,-0.0,1062.673424252216,8117.574125734228,-0.0
t15422,0.0,0.0,0.0,-0.0,1062.673424252216,8131.887647893576,-0.0
t15423,0.0,0.0,0.0,-0.0,1062.673424252216,8146.6311490806065,-0.0
t15424,0.0,0.0,0.0,-0.0,1062.673424252216,8161.746781931243,-0.0
t15425,0.0,0.0,0.0,-0.0,1062.673424252216,8177.377972901525,-0.0
t15426,0.0,0.0,0.0,-0.0,1062.673424252216,8193.522093091588,-0.0
t15427,0.0,0.0,0.0,-0.0,1062.673424252216,8210.035838727832,-0.0
t15428,0.0,0.0,0.0,-0.0,1062.673424252216,8224.813574905764,-0.0
t15429,0.0,0.0,0.0,-0.0,1062.673424252216,8237.902631380672,-0.0
t15430,0.0,0.0,0.0,-0.0,1062.673424252216,8249.278686460126,-0.0
t15431,0.0,0.0,0.0,-0.0,1062.673424252216,8259.067985217196,-0.0
t15432,0.0,0.0,0.0,-0.0,1062.673424252216,8267.252121642903,-0.0
t15433,0.0,0.0,0.0,-0.0,1062.673424252216,8273.900118204352,-0.0
t15434,0.0,0.0,0.0,-0.0,1062.673424252216,8280.19072148827,-0.0
t15435,0.0,0.0,0.0,-0.0,1062.673424252216,8286.016782379704,-0.0
t15436,0.0,0.0,0.0,-0.0,1062.673424252216,8291.436805578596,-0.0
t15437,0.0,0.0,0.0,-0.0,1062.673424252216,8296.406509231389,-0.0
t15438,0.0,0.0,0.0,-0.0,1062.673424252216,8300.802310703506,-0.0
t15439,0.0,0.0,0.0,-0.0,1062.673424252216,8304.778688889448,-0.0
t15440,0.0,0.0,0.0,-0.0,1062.673424252216,8309.22146007205,-0.0
t15441,0.0,0.0,0.0,-0.0,1062.673424252216,8314.18124074562,-0.0
t15442,0.0,0.0,0.0,-0.0,1062.673424252216,8319.537077815843,-0.0
t15443,0.0,0.0,0.0,-0.0,1062.673424252216,8325.217060010511,-0.0
t15444,0.0,0.0,0.0,-0.0,1062.673424252216,8331.332938004462,-0.0
t15445,0.0,0.0,0.0,-0.0,1062.673424252216,8337.873536676801,-0.0
t15446,0.0,0.0,0.0,-0.0,1062.673424252216,8340.289154052134,-0.0
t15447,0.0,0.0,0.0,-0.0,1062.673424252216,8338.338706022367,-0.0
t15448,0.0,0.0,0.0,-0.0,1062.673424252216,8331.466546085348,-0.0
t15449,0.0,0.0,0.0,-0.0,1062.673424252216,8319.638029742475,-0.0
t15450,0.0,0.0,0.0,-0.0,1062.673424252216,8302.985964207333,-0.0
t15451,0.0,0.0,0.0,-0.0,1062.673424252216,8281.38297884584,-0.0
t15452,0.0,0.0,0.0,-0.0,1062.673424252216,8257.630784079854,-0.0
t15453,0.0,0.0,0.0,-0.0,1062.673424252216,8231.594242246409,-0.0
t15454,0.0,0.0,0.0,-0.0,1062.673424252216,8203.268694017459,-0.0
t15455,0.0,0.0,0.0,-0.0,1062.673424252216,8172.581972853899,-0.0
t15456,0.0,0.0,0.0,-0.0,1062.673424252216,8139.579123734385,-0.0
t15457,0.0,0.0,0.0,-0.0,1062.673424252216,8104.181705711449,-0.0
t15458,0.0,0.0,0.0,-0.0,1062.673424252216,8067.466285992332,-0.0
t15459,0.0,0.0,0.0,-0.0,1062.673424252216,8029.264331451119,-0.0
t15460,0.0,0.0,0.0,-0.0,1062.673424252216,7989.286151621411,-0.0
t15461,0.0,0.0,0.0,-0.0,1062.673424252216,7947.686841653123,-0.0
t15462,0.0,0.0,0.0,-0.0,1062.673424252216,7904.297869141916,-0.0
t15463,0.0,0.0,0.0,-0.0,1062.673424252216,7859.086614751764,-0.0
t15464,0.0,0.0,0.0,-0.0,1058.7546771761627,7815.563411201867,-0.0
t15465,0.0,0.0,0.0,-0.0,1050.4522702301526,7773.872766167673,-0.0
t15466,0.0,0.0,0.0,-0.0,1037.7898026043244,7733.974787718262,-0.0
t15467,0.0,0.0,0.0,-0.0,1020.7626210595475,7695.877338223198,-0.0
t15468,0.0,0.0,0.0,-0.0,999.558265973038,7659.263556676482,-0.0
t15469,0.0,0.0,0.0,-0.0,973.8725147110582,7624.647456862375,-0.0
t15470,0.0,0.0,0.0,-0.0,951.7368056235589,7585.870758221614,-0.0
t15471,0.0,0.0,0.0,-0.0,932.8941596942724,7543.367666553075,-0.0
t15472,0.0,0.0,0.0,-0.0,917.539742124249,7496.80842009049,-0.0
t15473,0.0,0.0,0.0,-0.0,905.5535860048296,7446.39572141643,-0.0
t15474,0.0,0.0,0.0,-0.0,896.8565142990212,7392.2633525461515,-0.0
t15475,0.0,0.0,0.0,-0.0,891.2644744008821,7334.722298792117,-0.0
t15476,0.0,0.0,0.0,-0.0,888.8418957130931,7273.663696805993,-0.0
t15477,0.0,0.0,0.0,-0.0,889.5046255968088,7209.0265231328885,-0.0
t15478,0.0,0.0,0.0,-0.0,892.8011951914957,7140.969204328202,-0.0
t15479,0.0,0.0,0.0,-0.0,898.931397217123,7069.092897413709,-0.0
t15480,0.0,0.0,0.0,-0.0,907.9446114510416,6993.299026181763,-0.0
t15481,0.0,0.0,0.0,-0.0,919.7785252660406,6913.711984487294,-0.0
t15482,0.0,0.0,0.0,-0.0,929.8279056786773,6836.024438955824,-0.0
t15483,0.0,0.0,0.0,-0.0,937.6571508967029,6761.1059745536195,-0.0
t15484,0.0,0.0,0.0,-0.0,943.3814809615462,6688.726579426914,-0.0
t15485,0.0,0.0,0.0,-0.0,946.8271519379874,6619.23309589473,-0.0
t15486,0.0,0.0,0.0,-0.0,947.9400810381464,6552.733488586413,-0.0
t15487,0.0,0.0,0.0,-0.0,946.6607303938267,6488.954325513341,-0.0
t15488,0.0,0.0,0.0,-0.0,942.747508657704,6427.9625562059855,-0.0
t15489,0.0,0.0,0.0,-0.0,936.1747179368433,6369.801601242064,-0.0
t15490,0.0,0.0,0.0,-0.0,927.1159925790708,6314.178078447662,-0.0
t15491,0.0,0.0,0.0,-0.0,915.7122886523579,6260.853820548288,-0.0
t15492,0.0,0.0,0.0,-0.0,901.8754001430809,6209.977865416261,-0.0
t15493,0.0,0.0,0.0,-0.0,885.3226503235226,6162.027839246689,-0.0
t15494,0.0,0.0,0.0,-0.0,868.4927829716685,6114.513205718108,-0.0
t15495,0.0,0.0,0.0,-0.0,851.6955619423734,6066.910570856099,-0.0
t15496,0.0,0.0,0.0,-0.0,835.0046080459999,6019.0955407524725,-0.0
t15497,0.0,0.0,0.0,-0.0,818.2266979314246,5971.394596367048,-0.0
t15498,0.0,0.0,0.0,-0.0,801.3097410812927,5923.8957525867445,-0.0
t15499,0.0,0.0,0.0,-0.0,784.3356929298434,5876.460532988194,-0.0
t15500,0.0,0.0,0.0,-0.0,767.1339043721487,5829.377275839367,-0.0
t15501,0.0,0.0,0.0,-0.0,749.6502012881365,5782.737516597293,-0.0
t15502,0.0,0.0,0.0,-0.0,731.8491624554878,5736.601105038637,-0.0
t15503,0.0,0.0,0.0,-0.0,713.6925239736954,5691.032693835647,-0.0
t15504,0.0,0.0,0.0,-0.0,695.2858556698969,5645.85390650901,-0.0
t15505,0.0,0.0,0.0,-0.0,676.4457995039114,5601.374554794561,-0.0
t15506,0.0,0.0,0.0,-0.0,659.8413737602257,5554.822858353464,-0.0
t15507,0.0,0.0,0.0,-0.0,645.4302116296006,5506.270402484089,-0.0
t15508,0.0,0.0,0.0,-0.0,633.2817668669276,5455.59983429024,-0.0
t15509,0.0,0.0,0.0,-0.0,623.2040206531848,5403.1355993626785,-0.0
t15510,0.0,0.0,0.0,-0.0,615.3122661921766,5348.682891943252,-0.0
t15511,0.0,0.0,0.0,-0.0,609.5849726464396,5292.278091597685,-0.0
t15512,0.0,0.0,0.0,-0.0,605.9456675757198,5234.050410505361,-0.0
t15513,0.0,0.0,0.0,-0.0,604.3964345669737,5173.996328122802,-0.0
t15514,0.0,0.0,0.0,-0.0,604.8418557855655,5112.140488494031,-0.0
t15515,0.0,0.0,0.0,-0.0,607.0664473148719,5048.438018590787,-0.0
t15516,0.0,0.0,0.0,-0.0,611.1090076511128,4982.811465577742,-0.0
t15517,0.0,0.0,0.0,-0.0,616.8643105141084,4915.470891043484,-0.0
t15518,0.0,0.0,0.0,-0.0,621.6718939778879,4849.444377967658,-0.0
t15519,0.0,0.0,0.0,-0.0,625.3530495126421,4785.0886792871825,-0.0
t15520,0.0,0.0,0.0,-0.0,628.0700256756402,4722.079900852638,-0.0
t15521,0.0,0.0,0.0,-0.0,629.6643128181331,4660.734472888445,-0.0
t15522,0.0,0.0,0.0,-0.0,630.26876663497,4600.7871777598575,-0.0
t15523,0.0,0.0,0.0,-0.0,629.6321761741851,4542.544306579338,-0.0
t15524,0.0,0.0,0.0,-0.0,627.5126632234474,4486.229206997467,-0.0
t15525,0.0,0.0,0.0,-0.0,623.9685688952567,4431.743302651745,-0.0
t15526,0.0,0.0,0.0,-0.0,619.095044655954,4378.925820249743,-0.0
t15527,0.0,0.0,0.0,-0.0,612.8092417218071,4327.916745792586,-0.0
t15528,0.0,0.0,0.0,-0.0,604.9798923254613,4278.9378764171925,-0.0
t15529,0.0,0.0,0.0,-0.0,595.4604492777496,4232.236826464904,-0.0
t15530,0.0,0.0,0.0,-0.0,583.6722746258952,4188.245709681976,-0.0
t15531,0.0,0.0,0.0,-0.0,569.5382745096085,4147.0947879830455,-0.0
t15532,0.0,0.0,0.0,-0.0,553.1285973995051,4108.665534767062,-0.0
t15533,0.0,0.0,0.0,-0.0,534.5722615531938,4072.7399536677212,-0.0
t15534,0.0,0.0,0.0,0.0,513.6984107440442,4039.606732792088,-0.0
t15535,0.0,0.0,0.0,-0.0,490.57510949274484,4009.1508664455614,-0.0
t15536,0.0,0.0,0.0,-0.0,465.1945265623028,3981.385586843395,-0.0
t15537,0.0,0.0,0.0,-0.0,437.64000640815283,3956.170070595371,-0.0
t15538,0.0,0.0,0.0,-0.0,407.8080629715992,3933.6791734558374,-0.0
t15539,0.0,0.0,0.0,-0.0,375.79307759561334,3913.7534233753013,-0.0
t15540,0.0,0.0,0.0,-0.0,341.53948751765864,3896.486702388039,-0.0
t15541,0.0,0.0,0.0,-0.0,304.7951756426264,3882.3050014478536,-0.0
t15542,0.0,0.0,0.0,-0.0,267.07820399626286,3869.5594867789996,-0.0
t15543,0.0,0.0,0.0,-0.0,228.43163392204622,3858.177399559738,-0.0
t15544,0.0,0.0,0.0,-0.0,189.085357293346,3847.770301797134,-0.0
t15545,0.0,0.0,0.0,-0.0,149.05419050961876,3838.313158885209,-0.0
t15546,0.0,0.0,0.0,-0.0,108.17908455238629,3830.074708820702,-0.0
t15547,0.0,0.0,0.0,-0.0,108.17908455238629,3799.1797714511736,-0.0
t15548,0.0,0.0,0.0,-0.0,65.62681681176676,3793.3605996591846,-0.0
t15549,0.0,0.0,0.0,-0.0,65.62681681176676,3763.8897256507194,-0.0
t15550,0.0,0.0,0.0,-0.0,44.7567564768962,3746.9921701394896,-0.0
t15551,0.0,0.0,0.0,-0.0,-0.0,3744.276004116386,-0.0
t15552,0.0,0.0,0.0,-0.0,-0.0,3716.731529625642,-0.0
t15553,0.0,0.0,0.0,-0.0,-0.0,3690.2510093126734,-0.0
t15554,0.0,0.0,0.0,-0.0,-0.0,3664.9591733654906,-0.0
t15555,0.0,0.0,0.0,-0.0,-0.0,3640.676615499171,-0.0
t15556,0.0,0.0,0.0,-0.0,-0.0,3617.4328485408732,-0.0
t15557,0.0,0.0,0.0,-0.0,-0.0,3595.088694772274,-0.0
t15558,0.0,0.0,0.0,-0.0,-0.0,3573.688423222038,-0.0
t15559,0.0,0.0,0.0,0.0,-0.0,3553.291836007619,0.0
t15560,0.0,0.0,0.0,-0.0,-0.0,3534.04571681015,-0.0
t15561,0.0,0.0,0.0,-0.0,-0.0,3515.65338522297,-0.0
t15562,0.0,0.0,0.0,-0.0,-0.0,3498.1785265968397,-0.0
t15563,0.0,0.0,0.0,-0.0,-0.0,3481.5792645075353,-0.0
t15564,0.0,0.0,0.0,-0.0,-0.0,3465.729781554141,-0.0
t15565,0.0,0.0,0.0,-0.0,-0.0,3450.790844413582,-0.0
t15566,0.0,0.0,0.0,-0.0,-0.0,3434.5328791292136,-0.0
t15567,0.0,0.0,0.0,-0.0,-0.0,3416.712794168039,-0.0
t15568,0.0,0.0,0.0,-0.0,-0.0,3397.538731787047,-0.0
t15569,0.0,0.0,0.0,-0.0,-0.0,3376.9326720509875,-0.0
t15570,0.0,0.0,0.0,-0.0,-0.0,3354.8021936017867,-0.0
t15571,0.0,0.0,0.0,-0.0,-0.0,3331.2902001550347,-0.0
t15572,0.0,0.0,0.0,-0.0,-0.0,3306.242420899644,-0.0
t15573,0.0,0.0,0.0,-0.0,-0.0,3279.665845690817,-0.0
t15574,0.0,0.0,0.0,-0.0,-0.0,3251.47737298329,-0.0
t15575,0.0,0.0,0.0,-0.0,-0.0,3221.696117005401,-0.0
t15576,0.0,0.0,0.0,-0.0,-0.0,3190.3818798673205,-0.0
t15577,0.0,0.0,0.0,-0.0,-0.0,3157.5758240183504,-0.0
t15578,0.0,0.0,0.0,-0.0,-0.0,3124.3852628257423,-0.0
t15579,0.0,0.0,0.0,-0.0,-0.0,3090.7488409388748,-0.0
t15580,0.0,0.0,0.0,-0.0,-0.0,3056.7084974537106,-0.0
t15581,0.0,0.0,0.0,-0.0,-0.0,3022.325085183759,-0.0
t15582,0.0,0.0,0.0,-0.0,-0.0,2987.649863090666,-0.0
t15583,0.0,0.0,0.0,-0.0,-0.0,2952.5546839185927,-0.0
t15584,0.0,0.0,0.0,-0.0,-0.0,2917.099247215071,-0.0
t15585,0.0,0.0,0.0,-0.0,-0.0,2881.176375264961,-0.0
t15586,0.0,0.0,0.0,-0.0,-0.0,2844.860626465001,-0.0
t15587,0.0,0.0,0.0,-0.0,-0.0,2808.0747019926766,-0.0
t15588,0.0,0.0,0.0,-0.0,-0.0,2770.8675308344,-0.0
t15589,0.0,0.0,0.0,-0.0,-0.0,2733.1676611448297,-0.0
t15590,0.0,0.0,0.0,-0.0,-0.0,2695.1223267350924,-0.0
t15591,0.0,0.0,0.0,-0.0,-0.0,2656.8177357723466,-0.0
t15592,0.0,0.0,0.0,-0.0,-0.0,2618.1560303190145,-0.0
t15593,0.0,0.0,0.0,-0.0,-0.0,2579.0608324711366,-0.0
t15594,0.0,0.0,0.0,-0.0,-0.0,2539.6028173921445,-0.0
t15595,0.0,0.0,0.0,-0.0,-0.0,2499.6825738335133,-0.0
t15596,0.0,0.0,0.0,-0.0,-0.0,2459.269555015041,-0.0
t15597,0.0,0.0,0.0,-0.0,-0.0,2418.439872644414,-0.0
t15598,0.0,0.0,0.0,-0.0,-0.0,2377.131394689102,-0.0
t15599,0.0,0.0,0.0,-0.0,-0.0,2335.1882173376134,-0.0
t15600,0.0,0.0,0.0,-0.0,-0.0,2292.6150004875417,0.0
t15601,0.0,0.0,0.0,-0.0,-0.0,2249.3892212799583,-0.0
t15602,0.0,0.0,0.0,-0.0,0.0,2205.9848585219843,-0.0
t15603,0.0,0.0,0.0,-0.0,-0.0,2162.437638153915,-0.0
t15604,0.0,0.0,0.0,-0.0,-0.0,2118.6667886306263,-0.0
t15605,0.0,0.0,0.0,-0.0,-0.0,2074.691298794447,-0.0
t15606,0.0,0.0,0.0,-0.0,-0.0,2030.522041751511,-0.0
t15607,0.0,0.0,0.0,-0.0,-0.0,1986.1279514767407,-0.0
t15608,0.0,0.0,0.0,-0.0,-0.0,1941.4489641931173,-0.0
t15609,0.0,0.0,0.0,-0.0,0.0,1896.5153692438084,-0.0
t15610,0.0,0.0,0.0,-0.0,-0.0,1851.3698824844662,-0.0
t15611,0.0,0.0,0.0,-0.0,-0.0,1805.8609930221714,-0.0
t15612,0.0,0.0,0.0,-0.0,0.0,1759.907152587359,-0.0
t15613,0.0,0.0,0.0,-0.0,-0.0,1713.3452646408984,-0.0
t15614,0.0,0.0,0.0,-0.0,-0.0,1666.15445607221,-0.0
t15615,0.0,0.0,0.0,-0.0,-0.0,1618.4015187336383,-0.0
t15616,0.0,0.0,0.0,-0.0,-0.0,1570.1788740434133,-0.0
t15617,0.0,0.0,0.0,-0.0,-0.0,1521.4153756897335,-0.0
t15618,0.0,0.0,0.0,-0.0,-0.0,1472.0496682794471,-0.0
t15619,0.0,0.0,0.0,-0.0,0.0,1422.028163006327,-0.0
t15620,0.0,0.0,0.0,-0.0,-0.0,1371.2384104327182,-0.0
t15621,0.0,0.0,0.0,-0.0,0.0,1319.6369180739312,-0.0
t15622,0.0,0.0,0.0,-0.0,-0.0,1267.2990210687703,-0.0
t15623,0.0,0.0,0.0,-0.0,-0.0,1214.2030975967386,-0.0
t15624,0.0,0.0,0.0,-0.0,0.21309892316561305,1160.1369332659665,-0.0
t15625,0.0,0.0,0.0,-0.0,1.193843049269968,1104.238401957242,-0.0
t15626,0.0,0.0,0.0,-0.0,4.744837813579446,1044.4668583075381,-0.0
t15627,0.0,0.0,0.0,-0.0,10.461637820924985,981.6296902516006,-0.0
t15628,0.0,0.0,0.0,-0.0,18.37716319667561,915.6611799796834,-0.0
t15629,0.0,0.0,0.0,-0.0,28.32468869987137,846.8941585004824,-0.0
t15630,0.0,0.0,0.0,-0.0,40.19604875475223,775.5445550726931,-0.0
t15631,0.0,0.0,0.0,-0.0,54.01593315984917,701.563081709866,-0.0
t15632,0.0,0.0,0.0,-0.0,66.44650482148255,628.9901060396942,-0.0
t15633,0.0,0.0,0.0,-0.0,77.33962391415469,558.1213573007149,-0.0
t15634,0.0,0.0,0.0,-0.0,86.60711196326326,489.13286480602136,-0.0
t15635,0.0,0.0,0.0,-0.0,94.40111703866762,421.7208987003924,-0.0
t15636,0.0,0.0,0.0,-0.0,100.7110563975994,355.90658405042575,-0.0
t15637,0.0,0.0,0.0,-0.0,106.01603316616996,290.7334948588254,-0.0
t15638,0.0,0.0,0.0,-0.0,99.33235883697046,238.00107148150317,-0.0
t15639,0.0,0.0,0.0,-0.0,81.50069243906867,197.2713974731415,-0.0
t15640,0.0,0.0,0.0,-0.0,47.56826535708317,171.69460567469218,-0.0
t15641,0.0,0.0,0.0,-0.0,0.0,159.71499674916666,-0.0
t15642,0.0,0.0,0.0,-0.0,-0.0,126.49315821251588,-0.0
t15643,0.0,0.0,0.0,-0.0,-0.0,98.96165078126413,-0.0
t15644,0.0,0.0,0.0,-0.0,-0.0,74.31790427302948,-0.0
t15645,0.0,0.0,0.0,-0.0,-0.0,52.915294444815146,-0.0
t15646,0.0,0.0,0.0,-0.0,0.0,34.65441076592395,-0.0
t15647,0.0,0.0,0.0,-0.0,-0.0,19.768815046462883,-0.0
t15648,0.0,0.0,0.0,-0.0,-0.0,8.314426050274593,-0.0
t15649,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15650,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
t15651,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15652,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15653,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15654,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15655,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
t15656,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15657,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15658,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15659,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
t15660,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15661,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15662,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
t15663,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15664,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
t15665,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15666,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15667,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
t15668,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15669,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15670,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15671,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15672,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15673,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15674,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
t15675,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15676,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
t15677,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15678,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15679,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
t15680,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15681,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
t15682,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15683,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15684,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15685,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15686,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15687,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15688,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15689,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
t15690,0.0,0.0,0.0,-0.0,-0.0,206.22053761009843,-0.0
t15691,0.0,0.0,0.0,-0.0,-0.0,248.23613478471998,-0.0
