Time_Index,solar_pv_sat,onshore_wind,battery,hydro,pumped_hydro
59711,0.798334381,0.381025266,1,0.340678326,1
59712,0.832613868,0.374034925,1,0.33109217,1
59713,0.866893356,0.367044584,1,0.321506013,1
59714,0.88861505,0.366356385,1,0.315289253,1
59715,0.910336745,0.365668187,1,0.309072493,1
59716,0.93205844,0.364979988,1,0.302855734,1
59717,0.953780134,0.364291789,1,0.296638974,1
59718,0.975501828,0.36360359,1,0.290422214,1
59719,0.997223523,0.362915391,1,0.284205454,1
59720,0.997686269,0.362227193,1,0.277988695,1
59721,0.998149015,0.361538994,1,0.271771935,1
59722,0.998611762,0.360850795,1,0.265555176,1
59723,0.999074508,0.360162597,1,0.259338415,1
59724,0.999537254,0.359474398,1,0.253121656,1
59725,1,0.358786199,1,0.246904896,1
59726,1,0.356189599,1,0.246075566,1
59727,1,0.353592998,1,0.245246237,1
59728,1,0.350996398,1,0.244416908,1
59729,1,0.348399797,1,0.243587578,1
59730,1,0.345803196,1,0.242758249,1
59731,1,0.343206596,1,0.241928919,1
59732,1,0.340609996,1,0.24109959,1
59733,1,0.338013395,1,0.24027026,1
59734,1,0.335416794,1,0.239440931,1
59735,1,0.332820194,1,0.238611602,1
59736,1,0.330223593,1,0.237782272,1
59737,1,0.327626993,1,0.236952942,1
59738,1,0.330524693,1,0.237369278,1
59739,1,0.333422393,1,0.237785613,1
59740,1,0.336320092,1,0.238201949,1
59741,1,0.339217792,1,0.238618285,1
59742,1,0.342115492,1,0.23903462,1
59743,1,0.345013192,1,0.239450955,1
59744,1,0.347910891,1,0.23986729,1
59745,1,0.350808591,1,0.240283626,1
59746,1,0.353706291,1,0.240699962,1
59747,1,0.35660399,1,0.241116297,1
59748,1,0.35950169,1,0.241532632,1
59749,1,0.36239939,1,0.241948968,1
59750,1,0.373288406,1,0.243429989,1
59751,1,0.384177422,1,0.244911011,1
59752,1,0.395066438,1,0.246392032,1
59753,1,0.405955454,1,0.247873053,1
59754,1,0.41684447,1,0.249354075,1
59755,1,0.427733486,1,0.250835096,1
59756,1,0.438622502,1,0.252316118,1
59757,1,0.449511518,1,0.253797139,1
59758,1,0.460400534,1,0.255278161,1
59759,1,0.47128955,1,0.256759182,1
59760,1,0.482178566,1,0.258240203,1
59761,1,0.493067582,1,0.259721225,1
59762,1,0.506724341,1,0.265350843,1
59763,1,0.520381101,1,0.270980461,1
59764,1,0.53403786,1,0.276610078,1
59765,1,0.547694619,1,0.282239695,1
59766,1,0.561351379,1,0.287869313,1
59767,1,0.575008138,1,0.293498931,1
59768,1,0.588664897,1,0.299128548,1
59769,1,0.602321657,1,0.304758166,1
59770,1,0.615978416,1,0.310387784,1
59771,1,0.629635175,1,0.316017401,1
59772,1,0.643291935,1,0.321647019,1
59773,1,0.656948694,1,0.327276636,1
59774,1,0.673858367,1,0.335095829,1
59775,1,0.69076804,1,0.342915024,1
59776,1,0.707677713,1,0.350734217,1
59777,1,0.724587385,1,0.35855341,1
59778,1,0.741497058,1,0.366372604,1
59779,1,0.758406731,1,0.374191798,1
59780,1,0.775316404,1,0.382010991,1
59781,1,0.792226077,1,0.389830184,1
59782,1,0.80913575,1,0.397649378,1
59783,1,0.826045422,1,0.405468571,1
59784,1,0.842955095,1,0.413287765,1
59785,1,0.859864768,1,0.421106958,1
59786,1,0.861513314,1,0.430501345,1
59787,1,0.86316186,1,0.43989573,1
59788,1,0.864810406,1,0.449290116,1
59789,1,0.866458951,1,0.458684502,1
59790,1,0.868107497,1,0.468078888,1
59791,1,0.869756043,1,0.477473274,1
59792,1,0.871404589,1,0.48686766,1
59793,1,0.873053135,1,0.496262046,1
59794,1,0.874701681,1,0.505656432,1
59795,1,0.876350226,1,0.515050817,1
59796,1,0.877998772,1,0.524445203,1
59797,1,0.879647318,1,0.533839589,1
59798,1,0.882580133,1,0.543722975,1
59799,1,0.885512948,1,0.553606361,1
59800,1,0.888445763,1,0.563489748,1
59801,1,0.891378578,1,0.573373133,1
59802,1,0.894311393,1,0.583256519,1
59803,1,0.897244208,1,0.593139905,1
59804,0.998073323,0.900177023,1,0.603023291,1
59805,0.996146646,0.903109838,1,0.612906678,1
59806,0.994219969,0.906042653,1,0.622790064,1
59807,0.992293292,0.908975468,1,0.63267345,1
59808,0.990366615,0.911908283,1,0.642556836,1
59809,0.988439938,0.914841098,1,0.652440222,1
59810,0.97892551,0.914333022,1,0.663438578,1
59811,0.969411082,0.913824947,1,0.674436934,1
59812,0.959896654,0.913316871,1,0.685435291,1
59813,0.950382225,0.912808796,1,0.696433646,1
59814,0.940867797,0.91230072,1,0.707432003,1
59815,0.931353369,0.911792645,1,0.718430359,1
59816,0.917826974,0.911284569,1,0.729428715,1
59817,0.904300578,0.910776493,1,0.740427071,1
59818,0.890774183,0.910268418,1,0.751425427,1
59819,0.877247788,0.909760342,1,0.762423784,1
59820,0.863721392,0.909252267,1,0.773422139,1
59821,0.850194997,0.908744191,1,0.784420496,1
59822,0.828080753,0.895721428,1,0.797174955,1
59823,0.805966509,0.882698665,1,0.809929414,1
59824,0.783852265,0.869675902,1,0.822683874,1
59825,0.76173802,0.856653139,1,0.835438333,1
59826,0.739623776,0.843630376,1,0.848192792,1
59827,0.717509532,0.830607614,1,0.860947252,1
59828,0.663613878,0.817584851,1,0.873701711,1
59829,0.609718224,0.804562088,1,0.88645617,1
59830,0.555822571,0.791539325,1,0.89921063,1
59831,0.501926917,0.778516562,1,0.911965089,1
59832,0.448031263,0.765493799,1,0.924719548,1
59833,0.394135609,0.752471036,1,0.937474007,1
59834,0.341301345,0.746022305,1,0.942684507,1
59835,0.28846708,0.739573574,1,0.947895006,1
59836,0.235632816,0.733124843,1,0.953105506,1
59837,0.182798551,0.726676112,1,0.958316005,1
59838,0.129964287,0.720227381,1,0.963526504,1
59839,0.077130022,0.71377865,1,0.968737004,1
59840,0.064275018,0.707329919,1,0.973947503,1
59841,0.051420015,0.700881188,1,0.979158002,1
59842,0.038565011,0.694432457,1,0.984368502,1
59843,0.025710007,0.687983726,1,0.989579001,1
59844,0.012855004,0.681534995,1,0.994789501,1
59845,0,0.675086264,1,1,1
59846,0,0.674083444,1,1,1
59847,0,0.673080624,1,1,1
59848,0,0.672077804,1,1,1
59849,0,0.671074983,1,1,1
59850,0,0.670072163,1,1,1
59851,0,0.669069343,1,1,1
59852,0,0.668066523,1,1,1
59853,0,0.667063703,1,1,1
59854,0,0.666060883,1,1,1
59855,0,0.665058062,1,1,1
59856,0,0.664055242,1,1,1
59857,0,0.663052422,1,1,1
59858,0,0.650121219,1,0.999226996,1
59859,0,0.637190016,1,0.998453992,1
59860,0,0.624258813,1,0.997680988,1
59861,0,0.61132761,1,0.996907983,1
59862,0,0.598396407,1,0.996134979,1
59863,0,0.585465205,1,0.995361975,1
59864,0,0.572534002,1,0.994588971,1
59865,0,0.559602799,1,0.993815967,1
59866,0,0.546671596,1,0.993042962,1
59867,0,0.533740393,1,0.992269958,1
59868,0,0.52080919,1,0.991496954,1
59869,0,0.507877987,1,0.99072395,1
59870,0,0.503272806,1,0.983362671,1
59871,0,0.498667625,1,0.976001392,1
59872,0,0.494062445,1,0.968640113,1
59873,0,0.489457264,1,0.961278834,1
59874,0,0.484852083,1,0.953917555,1
59875,0,0.480246902,1,0.946556277,1
59876,0,0.475641721,1,0.939194998,1
59877,0,0.47103654,1,0.931833718,1
59878,0,0.46643136,1,0.924472439,1
59879,0,0.461826179,1,0.917111161,1
59880,0,0.457220998,1,0.909749882,1
59881,0,0.452615817,1,0.902388602,1
59882,0,0.437645853,1,0.885267442,1
59883,0,0.422675889,1,0.868146282,1
59884,0,0.407705925,1,0.851025122,1
59885,0,0.392735961,1,0.833903961,1
59886,0,0.377765997,1,0.816782801,1
59887,0,0.362796033,1,0.799661641,1
59888,0,0.347826069,1,0.78254048,1
59889,0,0.332856105,1,0.76541932,1
59890,0,0.317886141,1,0.74829816,1
59891,0,0.302916177,1,0.731177,1
59892,0,0.287946213,1,0.71405584,1
59893,0,0.272976249,1,0.696934679,1
59894,0,0.289988901,1,0.686591295,1
59895,0,0.307001553,1,0.676247911,1
59896,0,0.324014205,1,0.665904527,1
59897,0,0.341026857,1,0.655561143,1
59898,0,0.358039509,1,0.645217759,1
59899,0,0.375052161,1,0.634874374,1
59900,0,0.392064813,1,0.62453099,1
59901,0,0.409077465,1,0.614187606,1
59902,0,0.426090117,1,0.603844222,1
59903,0,0.443102769,1,0.593500838,1
59904,0,0.460115421,1,0.583157454,1
59905,0,0.477128073,1,0.56969214,1
59906,0,0.463366681,1,0.561105999,1
59907,0,0.449605289,1,0.552519858,1
59908,0,0.435843897,1,0.543933718,1
59909,0,0.422082505,1,0.535347577,1
59910,0,0.408321113,1,0.526761436,1
59911,0,0.394559721,1,0.518175295,1
59912,0,0.380798329,1,0.509589155,1
59913,0,0.367036937,1,0.501003014,1
59914,0,0.353275545,1,0.492416873,1
59915,0,0.339514153,1,0.483830733,1
59916,0,0.325752761,1,0.475244592,1
59917,0,0.311991369,1,0.466658451,1
59918,0,0.305312704,1,0.461755174,1
59919,0,0.29863404,1,0.456851898,1
59920,0,0.291955375,1,0.451948621,1
59921,0,0.285276711,1,0.447045345,1
59922,0,0.278598046,1,0.442142069,1
59923,0,0.271919382,1,0.437238792,1
59924,0,0.265240717,1,0.432335515,1
59925,0,0.258562052,1,0.427432239,1
59926,0,0.251883388,1,0.422528963,1
59927,0,0.245204723,1,0.417625686,1
59928,0,0.238526059,1,0.41272241,1
59929,0,0.231847394,1,0.407819133,1
59930,0,0.227532498,1,0.405208778,1
59931,0,0.223217602,1,0.402598422,1
59932,0,0.218902705,1,0.399988067,1
59933,0,0.214587809,1,0.397377711,1
59934,0,0.210272913,1,0.394767355,1
59935,0,0.205958017,1,0.392156999,1
59936,0,0.20164312,1,0.389546644,1
59937,0,0.197328224,1,0.386936288,1
59938,0,0.193013328,1,0.384325933,1
59939,0,0.188698431,1,0.381715577,1
59940,0,0.184383535,1,0.379105222,1
59941,0,0.180068639,1,0.376494866,1
59942,0,0.176658131,1,0.375557041,1
59943,0,0.173247622,1,0.374619216,1
59944,0,0.169837114,1,0.373681391,1
59945,0,0.166426606,1,0.372743567,1
59946,0,0.163016097,1,0.371805741,1
59947,0,0.159605589,1,0.370867917,1
59948,0,0.156195081,1,0.369930091,1
59949,0,0.152784572,1,0.368992266,1
59950,0,0.149374064,1,0.368054441,1
59951,0,0.145963556,1,0.367116616,1
59952,0,0.142553047,1,0.366178792,1
59953,0,0.139142539,1,0.365240966,1
59954,0,0.13763077,1,0.366857297,1
59955,0,0.136119001,1,0.368473628,1
59956,0,0.134607232,1,0.370089959,1
59957,0,0.133095463,1,0.371706289,1
59958,0,0.131583694,1,0.37332262,1
59959,0,0.130071925,1,0.374938951,1
59960,0,0.128560156,1,0.376555281,1
59961,0,0.127048387,1,0.378171612,1
59962,0,0.125536618,1,0.379787943,1
59963,0,0.124024849,1,0.381404274,1
59964,0,0.12251308,1,0.383020604,1
59965,0,0.121001311,1,0.384636935,1
59966,0.031388674,0.119667671,1,0.389212932,1
59967,0.062777347,0.11833403,1,0.393788928,1
59968,0.094166021,0.11700039,1,0.398364926,1
59969,0.125554695,0.11566675,1,0.402940922,1
59970,0.156943368,0.11433311,1,0.407516919,1
59971,0.188332042,0.11299947,1,0.412092916,1
59972,0.241369117,0.111665829,1,0.416668913,1
59973,0.294406192,0.110332189,1,0.42124491,1
59974,0.347443268,0.108998549,1,0.425820906,1
59975,0.400480343,0.107664908,1,0.430396903,1
59976,0.453517418,0.106331268,1,0.4349729,1
59977,0.506554493,0.104997628,1,0.439548897,1
59978,0.542565657,0.103212404,1,0.439258775,1
59979,0.57857682,0.101427179,1,0.438968654,1
59980,0.614587984,0.099641954,1,0.438678532,1
59981,0.650599147,0.09785673,1,0.43838841,1
59982,0.686610311,0.096071506,1,0.438098289,1
59983,0.722621474,0.094286281,1,0.437808167,1
59984,0.696664672,0.092501057,1,0.437518046,1
59985,0.670707869,0.090715832,1,0.437227924,1
59986,0.644751067,0.088930608,1,0.436937803,1
59987,0.618794264,0.087145383,1,0.436647681,1
59988,0.592837461,0.085360159,1,0.436357559,1
59989,0.566880659,0.083574934,1,0.436067438,1
59990,0.617032101,0.087773458,1,0.42653045,1
59991,0.667183543,0.091971982,1,0.416993462,1
59992,0.717334985,0.096170506,1,0.407456474,1
59993,0.767486426,0.10036903,1,0.397919486,1
59994,0.817637868,0.104567554,1,0.388382498,1
59995,0.86778931,0.108766079,1,0.37884551,1
59996,0.882089058,0.112964603,1,0.369308522,1
59997,0.896388806,0.117163127,1,0.359771534,1
59998,0.910688555,0.121361651,1,0.350234546,1
59999,0.924988303,0.125560175,1,0.340697558,1
60000,0.939288051,0.129758699,1,0.33116057,1
60001,0.953587799,0.133957223,1,0.321623582,1
60002,0.960953514,0.136047556,1,0.315370063,1
60003,0.968319228,0.13813789,1,0.309116544,1
60004,0.975684943,0.140228223,1,0.302863025,1
60005,0.983050658,0.142318557,1,0.296609506,1
60006,0.990416372,0.14440889,1,0.290355987,1
60007,0.997782087,0.146499224,1,0.284102468,1
60008,0.998151739,0.148589557,1,0.277848949,1
60009,0.998521391,0.15067989,1,0.27159543,1
60010,0.998891044,0.152770224,1,0.265341911,1
60011,0.999260696,0.154860557,1,0.259088392,1
60012,0.999630348,0.156950891,1,0.252834873,1
60013,1,0.159041224,1,0.246581354,1
60014,1,0.156535083,1,0.245713162,1
60015,1,0.154028942,1,0.24484497,1
60016,1,0.151522801,1,0.243976779,1
60017,1,0.14901666,1,0.243108587,1
60018,1,0.146510519,1,0.242240395,1
60019,1,0.144004378,1,0.241372204,1
60020,1,0.141498236,1,0.240504012,1
60021,1,0.138992095,1,0.23963582,1
60022,1,0.136485954,1,0.238767629,1
60023,1,0.133979813,1,0.237899437,1
60024,1,0.131473672,1,0.237031246,1
60025,1,0.128967531,1,0.236163054,1
60026,1,0.126415119,1,0.236604868,1
60027,1,0.123862707,1,0.237046683,1
60028,1,0.121310295,1,0.237488499,1
60029,1,0.118757883,1,0.237930313,1
60030,1,0.116205471,1,0.238372128,1
60031,1,0.11365306,1,0.238813942,1
60032,1,0.111100648,1,0.239255757,1
60033,1,0.108548236,1,0.239697572,1
60034,1,0.105995824,1,0.240139387,1
60035,1,0.103443412,1,0.240581202,1
60036,1,0.100891,1,0.241023017,1
60037,1,0.098338588,1,0.241464831,1
60038,1,0.108056715,1,0.242949086,1
60039,1,0.117774843,1,0.24443334,1
60040,1,0.12749297,1,0.245917595,1
60041,1,0.137211097,1,0.247401849,1
60042,1,0.146929225,1,0.248886104,1
60043,1,0.156647352,1,0.250370359,1
60044,1,0.166365479,1,0.251854613,1
60045,1,0.176083607,1,0.253338868,1
60046,1,0.185801734,1,0.254823123,1
60047,1,0.195519861,1,0.256307377,1
60048,1,0.205237989,1,0.257791631,1
60049,1,0.214956116,1,0.259275886,1
60050,1,0.229741978,1,0.264911906,1
60051,1,0.24452784,1,0.270547926,1
60052,1,0.259313703,1,0.276183945,1
60053,1,0.274099565,1,0.281819964,1
60054,1,0.288885427,1,0.287455984,1
60055,1,0.303671289,1,0.293092004,1
60056,1,0.318457151,1,0.298728023,1
60057,1,0.333243013,1,0.304364043,1
60058,1,0.348028876,1,0.310000063,1
60059,1,0.362814738,1,0.315636082,1
60060,1,0.3776006,1,0.321272102,1
60061,1,0.392386462,1,0.326908121,1
60062,1,0.401386732,1,0.33475523,1
60063,1,0.410387001,1,0.342602341,1
60064,1,0.419387271,1,0.35044945,1
60065,1,0.428387541,1,0.35829656,1
60066,1,0.437387811,1,0.366143669,1
60067,1,0.446388081,1,0.373990779,1
60068,1,0.45538835,1,0.381837889,1
60069,1,0.46438862,1,0.389684998,1
60070,1,0.47338889,1,0.397532108,1
60071,1,0.482389159,1,0.405379217,1
60072,1,0.491389429,1,0.413226327,1
60073,1,0.500389699,1,0.421073436,1
60074,1,0.50852423,1,0.430426661,1
60075,1,0.516658762,1,0.439779885,1
60076,1,0.524793293,1,0.449133109,1
60077,1,0.532927824,1,0.458486332,1
60078,1,0.541062355,1,0.467839556,1
60079,1,0.549196887,1,0.47719278,1
60080,1,0.557331418,1,0.486546004,1
60081,1,0.565465949,1,0.495899228,1
60082,1,0.57360048,1,0.505252452,1
60083,1,0.581735012,1,0.514605676,1
60084,1,0.589869543,1,0.5239589,1
60085,1,0.598004074,1,0.533312124,1
60086,0.999550889,0.605692689,1,0.543170583,1
60087,0.999101778,0.613381305,1,0.553029041,1
60088,0.998652668,0.62106992,1,0.562887501,1
60089,0.998203557,0.628758535,1,0.572745959,1
60090,0.997754446,0.63644715,1,0.582604418,1
60091,0.997305335,0.644135766,1,0.592462877,1
60092,0.99239129,0.651824381,1,0.602321335,1
60093,0.987477245,0.659512996,1,0.612179794,1
60094,0.982563201,0.667201611,1,0.622038253,1
60095,0.977649156,0.674890227,1,0.631896712,1
60096,0.972735111,0.682578842,1,0.64175517,1
60097,0.967821066,0.690267457,1,0.651613629,1
60098,0.95825069,0.684302051,1,0.66265697,1
60099,0.948680315,0.678336646,1,0.673700309,1
60100,0.939109939,0.67237124,1,0.68474365,1
60101,0.929539563,0.666405834,1,0.695786989,1
60102,0.919969188,0.660440429,1,0.70683033,1
60103,0.910398812,0.654475023,1,0.71787367,1
60104,0.894868989,0.648509617,1,0.728917009,1
60105,0.879339166,0.642544212,1,0.73996035,1
60106,0.863809344,0.636578806,1,0.751003689,1
60107,0.848279521,0.6306134,1,0.76204703,1
60108,0.832749698,0.624647995,1,0.773090369,1
60109,0.817219875,0.618682589,1,0.78413371,1
60110,0.794181134,0.610816951,1,0.796902681,1
60111,0.771142392,0.602951313,1,0.809671653,1
60112,0.748103651,0.595085674,1,0.822440625,1
60113,0.725064909,0.587220036,1,0.835209596,1
60114,0.702026167,0.579354398,1,0.847978568,1
60115,0.678987426,0.57148876,1,0.86074754,1
60116,0.626551069,0.563623122,1,0.873516511,1
60117,0.574114713,0.555757484,1,0.886285483,1
60118,0.521678356,0.547891846,1,0.899054455,1
60119,0.469241999,0.540026207,1,0.911823426,1
60120,0.416805643,0.532160569,1,0.924592398,1
60121,0.364369286,0.524294931,1,0.937361369,1
60122,0.314867211,0.489308675,1,0.942581255,1
60123,0.265365136,0.45432242,1,0.947801141,1
60124,0.215863061,0.419336164,1,0.953021027,1
60125,0.166360986,0.384349908,1,0.958240913,1
60126,0.116858911,0.349363653,1,0.963460799,1
60127,0.067356836,0.314377397,1,0.968680685,1
60128,0.056130697,0.279391141,1,0.973900571,1
60129,0.044904557,0.244404886,1,0.979120456,1
60130,0.033678418,0.20941863,1,0.984340343,1
60131,0.022452279,0.174432374,1,0.989560228,1
60132,0.011226139,0.139446119,1,0.994780114,1
60133,0,0.104459863,1,1,1
60134,0,0.102193597,1,1,1
60135,0,0.099927331,1,1,1
60136,0,0.097661065,1,1,1
60137,0,0.095394799,1,1,1
60138,0,0.093128533,1,1,1
60139,0,0.090862267,1,1,1
60140,0,0.088596,1,1,1
60141,0,0.086329734,1,1,1
60142,0,0.084063468,1,1,1
60143,0,0.081797202,1,1,1
60144,0,0.079530936,1,1,1
60145,0,0.07726467,1,1,1
60146,0,0.078661705,1,0.999162579,1
60147,0,0.080058739,1,0.998325158,1
60148,0,0.081455774,1,0.997487737,1
60149,0,0.082852809,1,0.996650315,1
60150,0,0.084249843,1,0.995812894,1
60151,0,0.085646878,1,0.994975473,1
60152,0,0.087043913,1,0.994138052,1
60153,0,0.088440947,1,0.993300631,1
60154,0,0.089837982,1,0.992463209,1
60155,0,0.091235017,1,0.991625788,1
60156,0,0.092632051,1,0.990788367,1
60157,0,0.094029086,1,0.989950946,1
60158,0,0.092570403,1,0.982263629,1
60159,0,0.09111172,1,0.974576312,1
60160,0,0.089653038,1,0.966888995,1
60161,0,0.088194355,1,0.959201677,1
60162,0,0.086735672,1,0.95151436,1
60163,0,0.08527699,1,0.943827044,1
60164,0,0.083818307,1,0.936139727,1
60165,0,0.082359624,1,0.928452409,1
60166,0,0.080900941,1,0.920765092,1
60167,0,0.079442259,1,0.913077775,1
60168,0,0.077983576,1,0.905390458,1
60169,0,0.076524893,1,0.897703141,1
60170,0,0.080523923,1,0.880716747,1
60171,0,0.084522952,1,0.863730353,1
60172,0,0.088521982,1,0.84674396,1
60173,0,0.092521012,1,0.829757566,1
60174,0,0.096520041,1,0.812771172,1
60175,0,0.100519071,1,0.795784778,1
60176,0,0.104518101,1,0.778798384,1
60177,0,0.10851713,1,0.761811991,1
60178,0,0.11251616,1,0.744825597,1
60179,0,0.11651519,1,0.727839203,1
60180,0,0.120514219,1,0.710852809,1
60181,0,0.124513249,1,0.693866416,1
60182,0,0.124484427,1,0.68351856,1
60183,0,0.124455605,1,0.673170704,1
60184,0,0.124426784,1,0.662822848,1
60185,0,0.124397962,1,0.652474991,1
60186,0,0.12436914,1,0.642127135,1
60187,0,0.124340318,1,0.631779279,1
60188,0,0.124311496,1,0.621431423,1
60189,0,0.124282674,1,0.611083567,1
60190,0,0.124253853,1,0.600735711,1
60191,0,0.124225031,1,0.590387854,1
60192,0,0.124196209,1,0.580039998,1
60193,0,0.124167387,1,0.566570212,1
60194,0,0.121445444,1,0.558004078,1
60195,0,0.118723502,1,0.549437944,1
60196,0,0.116001559,1,0.540871811,1
60197,0,0.113279616,1,0.532305677,1
60198,0,0.110557674,1,0.523739543,1
60199,0,0.107835731,1,0.515173409,1
60200,0,0.105113788,1,0.506607275,1
60201,0,0.102391846,1,0.498041141,1
60202,0,0.099669903,1,0.489475008,1
60203,0,0.09694796,1,0.480908874,1
60204,0,0.094226018,1,0.47234274,1
60205,0,0.091504075,1,0.463776606,1
60206,0,0.090112838,1,0.458832092,1
60207,0,0.088721601,1,0.453887578,1
60208,0,0.087330363,1,0.448943064,1
60209,0,0.085939126,1,0.44399855,1
60210,0,0.084547889,1,0.439054037,1
60211,0,0.083156652,1,0.434109523,1
60212,0,0.081765414,1,0.429165009,1
60213,0,0.080374177,1,0.424220495,1
60214,0,0.07898294,1,0.419275981,1
60215,0,0.077591703,1,0.414331467,1
60216,0,0.076200465,1,0.409386953,1
60217,0,0.074809228,1,0.404442439,1
60218,0,0.074196034,1,0.401873363,1
60219,0,0.07358284,1,0.399304286,1
60220,0,0.072969646,1,0.396735209,1
60221,0,0.072356452,1,0.394166131,1
60222,0,0.071743258,1,0.391597055,1
60223,0,0.071130064,1,0.389027977,1
60224,0,0.07051687,1,0.3864589,1
60225,0,0.069903676,1,0.383889823,1
60226,0,0.069290482,1,0.381320747,1
60227,0,0.068677288,1,0.378751669,1
60228,0,0.068064094,1,0.376182592,1
60229,0,0.0674509,1,0.373613516,1
60230,0,0.069256447,1,0.37270238,1
60231,0,0.071061993,1,0.371791245,1
60232,0,0.07286754,1,0.37088011,1
60233,0,0.074673086,1,0.369968975,1
60234,0,0.076478632,1,0.369057839,1
60235,0,0.078284179,1,0.368146704,1
60236,0,0.080089726,1,0.367235568,1
60237,0,0.081895272,1,0.366324433,1
60238,0,0.083700819,1,0.365413298,1
60239,0,0.085506365,1,0.364502162,1
60240,0,0.087311912,1,0.363591027,1
60241,0,0.089117458,1,0.362679892,1
60242,0,0.086980063,1,0.364348836,1
60243,0,0.084842668,1,0.366017779,1
60244,0,0.082705274,1,0.367686723,1
60245,0,0.080567879,1,0.369355667,1
60246,0,0.078430484,1,0.371024611,1
60247,0,0.076293089,1,0.372693555,1
60248,0,0.074155694,1,0.374362499,1
60249,0,0.072018299,1,0.376031443,1
60250,0,0.069880905,1,0.377700387,1
60251,0,0.06774351,1,0.379369331,1
60252,0,0.065606115,1,0.381038274,1
60253,0,0.06346872,1,0.382707218,1
60254,0.028969277,0.061756366,1,0.387373854,1
60255,0.057938555,0.060044013,1,0.39204049,1
60256,0.086907832,0.058331659,1,0.396707126,1
60257,0.115877109,0.056619305,1,0.401373761,1
60258,0.144846387,0.054906952,1,0.406040398,1
60259,0.173815664,0.053194598,1,0.410707034,1
60260,0.224244896,0.051482244,1,0.41537367,1
60261,0.274674128,0.049769891,1,0.420040306,1
60262,0.32510336,0.048057537,1,0.424706941,1
60263,0.375532591,0.046345183,1,0.429373578,1
60264,0.425961823,0.04463283,1,0.434040213,1
60265,0.476391055,0.042920476,1,0.438706849,1
60266,0.517925615,0.039528798,1,0.438447527,1
60267,0.559460174,0.03613712,1,0.438188205,1
60268,0.600994734,0.032745442,1,0.437928882,1
60269,0.642529294,0.029353764,1,0.43766956,1
60270,0.684063853,0.025962086,1,0.437410238,1
60271,0.725598413,0.022570408,1,0.437150915,1
60272,0.683074657,0.019178729,1,0.436891593,1
60273,0.6405509,0.015787051,1,0.436632271,1
60274,0.598027144,0.012395373,1,0.436372948,1
60275,0.555503387,0.009003695,1,0.436113626,1
60276,0.512979631,0.005612017,1,0.435854303,1
60277,0.470455874,0.002220339,1,0.435594981,1
60278,0.482046181,0.002035311,1,0.426107162,1
60279,0.493636488,0.001850283,1,0.416619343,1
60280,0.505226796,0.001665254,1,0.407131524,1
60281,0.516817103,0.001480226,1,0.397643704,1
60282,0.52840741,0.001295198,1,0.388155885,1
60283,0.539997717,0.00111017,1,0.378668066,1
60284,0.568042822,0.000925141,1,0.369180247,1
60285,0.596087927,0.000740113,1,0.359692428,1
60286,0.624133032,0.000555085,1,0.350204609,1
60287,0.652178137,0.000370056,1,0.340716789,1
60288,0.680223242,0.000185028,1,0.331228971,1
60289,0.708268347,0,1,0.321741151,1
60290,0.740319854,0,1,0.315450873,1
60291,0.77237136,0,1,0.309160595,1
60292,0.804422867,0,1,0.302870317,1
60293,0.836474374,0,1,0.296580038,1
60294,0.86852588,0,1,0.29028976,1
60295,0.900577387,0,1,0.283999481,1
60296,0.91063989,0,1,0.277709204,1
60297,0.920702392,0,1,0.271418925,1
60298,0.930764895,0,1,0.265128647,1
60299,0.940827397,0,1,0.258838368,1
60300,0.9508899,0,1,0.25254809,1
60301,0.960952402,0,1,0.246257812,1
60302,0.965964385,0.002642402,1,0.245350757,1
60303,0.970976367,0.005284803,1,0.244443704,1
60304,0.97598835,0.007927205,1,0.24353665,1
60305,0.981000332,0.010569607,1,0.242629596,1
60306,0.986012315,0.013212008,1,0.241722542,1
60307,0.991024297,0.01585441,1,0.240815489,1
60308,0.990902417,0.018496812,1,0.239908434,1
60309,0.990780538,0.021139213,1,0.23900138,1
60310,0.990658658,0.023781615,1,0.238094327,1
60311,0.990536778,0.026424017,1,0.237187273,1
60312,0.990414899,0.029066418,1,0.236280219,1
60313,0.990293019,0.03170882,1,0.235373165,1
60314,0.990572269,0.031370802,1,0.235840459,1
60315,0.99085152,0.031032783,1,0.236307753,1
60316,0.99113077,0.030694765,1,0.236775048,1
60317,0.99141002,0.030356747,1,0.237242342,1
60318,0.991689271,0.030018729,1,0.237709636,1
60319,0.991968521,0.029680711,1,0.23817693,1
60320,0.991277018,0.029342692,1,0.238644224,1
60321,0.990585514,0.029004674,1,0.239111518,1
60322,0.989894011,0.028666656,1,0.239578813,1
60323,0.989202507,0.028328638,1,0.240046107,1
60324,0.988511004,0.027990619,1,0.240513401,1
60325,0.9878195,0.027652601,1,0.240980695,1
60326,0.987643402,0.030180863,1,0.242468182,1
60327,0.987467304,0.032709124,1,0.24395567,1
60328,0.987291206,0.035237386,1,0.245443158,1
60329,0.987115107,0.037765648,1,0.246930645,1
60330,0.986939009,0.040293909,1,0.248418133,1
60331,0.986762911,0.042822171,1,0.249905621,1
60332,0.985902284,0.045350433,1,0.251393109,1
60333,0.985041656,0.047878694,1,0.252880597,1
60334,0.984181029,0.050406956,1,0.254368084,1
60335,0.983320401,0.052935218,1,0.255855572,1
60336,0.982459774,0.055463479,1,0.257343059,1
60337,0.981599146,0.057991741,1,0.258830547,1
