Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t4359,0.0,0.0,0.0,0.0,0.0,2.813116094272263e-11,2.24650921926983e-11,1.6717278483689224e-11,0.0,6.731353161911015e-11
t4360,0.0,0.0,0.0,0.0,0.0,2.8189851538576243e-11,2.2594848649164756e-11,1.697143043759649e-11,0.0,6.775613062533749e-11
t4361,0.0,0.0,0.0,0.0,0.0,2.8218326562847768e-11,2.2763847065250474e-11,1.7239671345045527e-11,0.0,6.822184497314377e-11
t4362,0.0,0.0,0.0,0.0,0.0,2.808296153994821e-11,2.289386228732101e-11,1.7518650043337793e-11,0.0,6.849547387060701e-11
t4363,0.0,0.0,0.0,0.0,0.0,2.846972554773576e-11,2.228506753317587e-11,1.632214474379088e-11,0.0,6.707693782470251e-11
t4364,0.0,0.0,0.0,0.0,0.0,2.856947260506839e-11,2.2502836110470315e-11,1.657995147609754e-11,0.0,6.765226019163625e-11
t4365,0.0,0.0,0.0,0.0,0.0,2.8559988099913513e-11,2.2682169905092313e-11,1.6800555028587646e-11,0.0,6.804271303359347e-11
t4366,0.0,0.0,0.0,0.0,0.0,2.8488998756786276e-11,2.2809009239886966e-11,1.7000756417226324e-11,0.0,6.829876441389957e-11
t4367,0.0,0.0,0.0,0.0,0.0,2.8306402957478782e-11,2.302820643821008e-11,1.7229489607853477e-11,0.0,6.856409900354234e-11
t4368,0.0,0.0,0.0,0.0,0.0,2.8917557692179974e-11,2.2533876301459008e-11,1.597586577484186e-11,0.0,6.742729976848084e-11
t4369,0.0,0.0,0.0,0.0,0.0,2.8967224461758227e-11,2.2845427176999132e-11,1.6144851425727473e-11,0.0,6.795750306448483e-11
t4370,0.0,0.0,0.0,0.0,0.0,2.8990011497072587e-11,2.2894706745367513e-11,1.616276060073947e-11,0.0,6.804747884317957e-11
t4371,0.0,0.0,0.0,0.0,0.0,2.8932611780092334e-11,2.3037659637725367e-11,1.623742212397236e-11,0.0,6.820769354179006e-11
t4372,0.0,0.0,0.0,0.0,0.0,2.878582035335569e-11,2.3204812450112496e-11,1.626630520736546e-11,0.0,6.825693801083364e-11
t4373,0.0,0.0,0.0,0.0,0.0,2.9981925404218895e-11,2.295326299237245e-11,1.4919702353520432e-11,0.0,6.785489075011178e-11
t4374,0.0,0.0,0.0,0.0,0.0,3.022788057906228e-11,2.3029788491911777e-11,1.4716650992557482e-11,0.0,6.797432006353154e-11
t4375,0.0,0.0,0.0,0.0,0.0,3.0635326744840276e-11,2.309309444673074e-11,1.4348127035203326e-11,0.0,6.807654822677434e-11
t4376,0.0,0.0,0.0,0.0,0.0,0.24710410817163841,2.037801441248625,2.3366020789285965e-11,0.0,2.2849055494436294
t4377,0.0,0.0,0.0,0.0,0.0,0.1995604405375018,4.317163601918371,2.231404104388405e-11,0.0,4.516724042478187
t4378,0.0,0.0,0.0,0.0,0.0,0.14866071841110898,5.787498501050104,1.995877160104954e-11,0.0,5.936159219481172
t4379,0.0,0.0,0.0,0.0,0.0,0.13696466134599594,6.460911458616928,1.9956955969204817e-11,0.0,6.597876119982881
t4380,0.0,0.0,0.0,0.0,0.0,0.12880615183891259,6.9145445912016426,1.893769154893063e-11,0.0,7.043350743059493
t4381,0.0,0.0,0.0,0.0,0.0,0.12217831185133107,7.064360328869516,1.919166040941032e-11,0.0,7.186538640740039
t4382,0.0,0.0,0.0,0.0,0.0,0.11686607617692929,7.559707253514996,1.9481077791124884e-11,0.0,7.676573329711406
t4383,0.0,0.0,0.0,0.0,0.0,0.10705670523345871,7.696222308522197,1.8349118546634412e-11,0.0,7.803279013774005
t4384,0.0,0.0,0.0,0.0,0.0,0.1034158894877862,7.885013353156111,1.8738748193341893e-11,0.0,7.988429242662637
t4385,0.0,0.0,0.0,0.0,0.0,0.09989227265709644,8.055449308333152,1.9024719229727074e-11,0.0,8.155341581009273
t4386,0.0,0.0,0.0,0.0,0.0,0.09655787014831056,8.191977394349255,1.9226445002368558e-11,0.0,8.288535264516792
t4387,0.0,0.0,0.0,0.0,0.0,0.09325241054699093,8.307707731586817,1.9497665674667972e-11,0.0,8.400960142153306
t4388,0.0,0.0,0.0,0.0,0.0,0.08876394658498671,8.369485753015674,1.836702308339987e-11,0.0,8.458249699619028
t4389,0.0,0.0,0.0,0.0,0.0,0.08672479013722022,8.542976371404214,1.864923351825083e-11,0.0,8.629701161560083
t4390,0.0,0.0,0.0,0.0,0.0,0.08484430735271925,8.686331135806565,1.8914827326498182e-11,0.0,8.7711754431782
t4391,0.0,0.0,0.0,0.0,0.0,0.08310322663481241,8.837575534067165,1.919866747208907e-11,0.0,8.920678760721175
t4392,0.0,0.0,0.0,0.0,0.0,0.08120225995828984,8.952143600844918,1.9525945088191374e-11,0.0,9.033345860822735
t4393,0.0,0.0,0.0,0.0,0.0,0.07904066316895803,8.864449353521163,1.8409438780227608e-11,0.0,8.94349001670853
t4394,0.0,0.0,0.0,0.0,0.0,0.0781352719695873,8.885029170647421,1.8716001107628424e-11,0.0,8.963164442635724
t4395,0.0,0.0,0.0,0.0,0.0,0.07723370505263073,8.956863429001475,1.9004880255848888e-11,0.0,9.03409713407311
t4396,0.0,0.0,0.0,0.0,0.0,0.07625736346580916,9.035813545837728,1.930379826099431e-11,0.0,9.11207090932284
t4397,0.0,0.0,0.0,0.0,0.0,0.07499358938787294,9.137066938459405,1.9650485039785753e-11,0.0,9.212060527866928
t4398,0.0,0.0,0.0,0.0,0.0,0.07344698769967695,9.134182606686274,1.8513214729137353e-11,0.0,9.207629594404464
t4399,0.0,0.0,0.0,0.0,0.0,0.07279551640446538,9.200954409969714,1.882428769552323e-11,0.0,9.273749926393004
t4400,0.0,0.0,0.0,0.0,0.0,0.07229460621327109,9.038187201681888,1.9137152432349323e-11,0.0,9.110481807914296
t4401,0.0,0.0,0.0,0.0,0.0,0.0716370302945804,8.89202863919331,1.945347438958728e-11,0.0,8.963665669507343
t4402,0.0,0.0,0.0,0.0,0.0,0.07071457747023818,8.756661004809793,1.9807379297761368e-11,0.0,8.827375582299839
t4403,0.0,0.0,0.0,0.0,0.0,0.0694977553050967,8.522511855807169,1.8669121933660524e-11,0.0,8.592009611130935
t4404,0.0,0.0,0.0,0.0,0.0,0.06901560357234193,8.402591018409245,1.9008648650976268e-11,0.0,8.471606622000596
t4405,0.0,0.0,0.0,0.0,0.0,0.06839153538456304,8.26970519451899,1.9335636433708886e-11,0.0,8.338096729922889
t4406,0.0,0.0,0.0,0.0,0.0,0.06751188009797354,8.350489210135063,1.963438048867094e-11,0.0,8.418001090252671
t4407,0.0,0.0,0.0,0.0,0.0,0.06651306032263403,8.48501915571012,1.9990840075603552e-11,0.0,8.551532216052745
t4408,0.0,0.0,0.0,0.0,0.0,0.0656041435324556,8.51592417407096,1.8844023305156918e-11,0.0,8.58152831762226
t4409,0.0,0.0,0.0,0.0,0.0,0.06514978183414775,8.669633734836019,1.919003536784687e-11,0.0,8.734783516689356
t4410,0.0,0.0,0.0,0.0,0.0,0.06475827832067423,8.802539617476572,1.9507790065750877e-11,0.0,8.867297895816755
t4411,0.0,0.0,0.0,0.0,0.0,0.06430909350345823,8.940345664815002,1.9834805546970413e-11,0.0,9.004654758338296
t4412,0.0,0.0,0.0,0.0,0.0,0.06368777947871035,9.239568222017171,2.019437451030893e-11,0.0,9.303256001516075
t4413,0.0,0.0,0.0,0.0,0.0,0.06313102837027984,9.48844309526646,1.9035442746665552e-11,0.0,9.551574123655776
t4414,0.0,0.0,0.0,0.0,0.0,0.06290937488292138,9.8909645696248,1.937405568099637e-11,0.0,9.953873944527095
t4415,0.0,0.0,0.0,0.0,0.0,0.0627076267917184,10.349731474006377,1.968474029966696e-11,0.0,10.41243910081778
t4416,0.0,0.0,0.0,0.0,0.0,0.06243324514205705,10.836074831595946,1.9998629368315492e-11,0.0,10.898508076758002
t4417,0.0,0.0,0.0,0.0,0.0,0.061878046806820124,11.365744279842062,2.0353004931766164e-11,0.0,11.427622326669235
t4418,0.0,0.0,0.0,0.0,0.0,0.06138436959859445,11.306067218474986,1.916965093296082e-11,0.0,11.36745158809275
t4419,0.0,0.0,0.0,0.0,0.0,0.061246324463074,11.46115027793393,1.949849219653043e-11,0.0,11.522396602416503
t4420,0.0,0.0,0.0,0.0,0.0,0.06112042320502034,11.601084670616771,1.97976311046458e-11,0.0,11.662205093841589
t4421,0.0,0.0,0.0,0.0,0.0,0.06090194607429174,11.82294236724831,2.010564296901205e-11,0.0,11.883844313342706
t4422,0.0,0.0,0.0,0.0,0.0,0.06042055403657956,12.052319398084595,2.045386236681943e-11,0.0,12.112739952141629
t4423,0.0,0.0,0.0,0.0,0.0,0.05991623491904401,12.085099238229244,1.9252512509814173e-11,0.0,12.14501547316754
t4424,0.0,0.0,0.0,0.0,0.0,0.05974319089175552,12.244013157320266,1.9582894499180004e-11,0.0,12.303756348231605
t4425,0.0,0.0,0.0,0.0,0.0,0.05959177667737967,12.472584053497542,1.9888123167600393e-11,0.0,12.53217583019481
t4426,0.0,0.0,0.0,0.0,0.0,0.059380975276674845,12.688599563778261,2.0203735107153167e-11,0.0,12.74798053907514
t4427,0.0,0.0,0.0,0.0,0.0,0.05888877697377903,12.8832601288268,2.0557184225343238e-11,0.0,12.942148905821137
t4428,0.0,0.0,0.0,0.0,0.0,0.05841035271374816,12.829285511636673,1.9343417361732243e-11,0.0,12.887695864369764
t4429,0.0,0.0,0.0,0.0,0.0,0.05833294499935624,12.876589125600049,1.967343871094884e-11,0.0,12.934922070619079
t4430,0.0,0.0,0.0,0.0,0.0,0.05839129413705736,12.888550874955431,1.997246208873329e-11,0.0,12.94694216911246
t4431,0.0,0.0,0.0,0.0,0.0,0.05833647159701401,12.957623842252588,2.0275373003863494e-11,0.0,13.015960313869877
t4432,0.0,0.0,0.0,0.0,0.0,0.05795856829185383,13.050033337485564,2.0615020589458853e-11,0.0,13.107991905798032
t4433,0.0,0.0,0.0,0.0,0.0,0.057579070249187354,12.968280852209928,1.9392168481097687e-11,0.0,13.025859922478507
t4434,0.0,0.0,0.0,0.0,0.0,0.05757930014566556,13.119598072484536,1.9714463234057966e-11,0.0,13.177177372649915
t4435,0.0,0.0,0.0,0.0,0.0,0.057573156141286594,13.205297016220813,2.0013274696593487e-11,0.0,13.262870172382113
t4436,0.0,0.0,0.0,0.0,0.0,0.05748917931575496,13.21703527407689,2.0318738530602522e-11,0.0,13.274524453412964
t4437,0.0,0.0,0.0,0.0,0.0,0.05708986943960027,13.248551042086874,2.0669691738338003e-11,0.0,13.305640911547144
t4438,0.0,0.0,0.0,0.0,0.0,0.056847116527831615,13.076056805041942,1.9435133977307006e-11,0.0,13.13290392158921
t4439,0.0,0.0,0.0,0.0,0.0,0.0568613216557397,13.100002877196966,1.9762207838631305e-11,0.0,13.156864198872467
t4440,0.0,0.0,0.0,0.0,0.0,0.056872446970865465,13.125455413350887,2.0063395427517502e-11,0.0,13.182327860341815
t4441,0.0,0.0,0.0,0.0,0.0,0.056807586842572484,13.083295314731004,2.03763016975553e-11,0.0,13.140102901593952
t4442,0.0,0.0,0.0,0.0,0.0,0.05644806629081958,13.054617019324832,2.0718720498636046e-11,0.0,13.11106508563637
t4443,0.0,0.0,0.0,0.0,0.0,0.05630706893354308,12.863652833310658,1.9480176255108102e-11,0.0,12.919959902263681
t4444,0.0,0.0,0.0,0.0,0.0,0.05634420794055698,12.80844360778703,1.980619465946118e-11,0.0,12.864787815747393
t4445,0.0,0.0,0.0,0.0,0.0,0.056371065947301235,12.80484204955696,2.0113193942807043e-11,0.0,12.861213115524375
t4446,0.0,0.0,0.0,0.0,0.0,0.056337660611655495,12.808344447082044,2.0415554513523054e-11,0.0,12.864682107714115
t4447,0.0,0.0,0.0,0.0,0.0,0.05598658101021097,12.8074055070316,2.07597359212662e-11,0.0,12.86339208806257
t4448,0.0,0.0,0.0,0.0,0.0,0.055929638342795865,12.56724721099212,1.951530817929642e-11,0.0,12.623176849354431
t4449,0.0,0.0,0.0,0.0,0.0,0.05597321758933382,12.548382141223382,1.984699191656313e-11,0.0,12.604355358832562
t4450,0.0,0.0,0.0,0.0,0.0,0.056029135644045464,12.51479781773323,2.014137332618299e-11,0.0,12.570826953397416
t4451,0.0,0.0,0.0,0.0,0.0,0.05599820449401766,12.507978561246926,2.0445639623561976e-11,0.0,12.563976765761389
t4452,0.0,0.0,0.0,0.0,0.0,0.05566133698496466,12.455787672038138,2.0786835959968694e-11,0.0,12.51144900904389
t4453,0.0,0.0,0.0,0.0,0.0,0.055665847474203674,12.210290515212499,1.9545055228685656e-11,0.0,12.265956362706248
t4454,0.0,0.0,0.0,0.0,0.0,0.055737959215778905,12.094298946403974,1.9862814237702814e-11,0.0,12.150036905639615
t4455,0.0,0.0,0.0,0.0,0.0,0.05579488117475295,12.052618043769423,2.0158901044469918e-11,0.0,12.108412924964334
t4456,0.0,0.0,0.0,0.0,0.0,0.05578111158899034,11.963576091129212,2.0459310141355423e-11,0.0,12.019357202738663
t4457,0.0,0.0,0.0,0.0,0.0,0.055448175288401715,11.909298939954231,2.080471976123856e-11,0.0,11.964747115263439
t4458,0.0,0.0,0.0,0.0,0.0,0.05550977945201805,11.704716254093618,1.9550215034863e-11,0.0,11.760226033565187
t4459,0.0,0.0,0.0,0.0,0.0,0.05558991706918171,11.638736310386586,1.9868371825914588e-11,0.0,11.694326227475635
t4460,0.0,0.0,0.0,0.0,0.0,0.05566310068645941,11.536487732951072,2.016017977377069e-11,0.0,11.59215083365769
t4461,0.0,0.0,0.0,0.0,0.0,0.055649827663570225,11.485354491074506,2.04648570007865e-11,0.0,11.541004318758542
t4462,0.0,0.0,0.0,0.0,0.0,0.05535345845723389,11.4042162131504,2.0793693348875023e-11,0.0,11.459569671628428
t4463,0.0,0.0,0.0,0.0,0.0,0.055432201114479655,11.16555289617954,1.9543998678575404e-11,0.0,11.220985097313562
t4464,0.0,0.0,0.0,0.0,0.0,0.05552220820960872,11.115908503732719,1.9858237381113082e-11,0.0,11.171430711962186
t4465,0.0,0.0,0.0,0.0,0.0,0.055607049352554984,11.055189521654716,2.015284907643905e-11,0.0,11.110796571027423
t4466,0.0,0.0,0.0,0.0,0.0,0.0556357846258056,10.975088820433282,2.0438731219508978e-11,0.0,11.030724605079525
t4467,0.0,0.0,0.0,0.0,0.0,0.05534361711516281,10.931016136506885,2.076691330277565e-11,0.0,10.986359753642816
t4468,0.0,0.0,0.0,0.0,0.0,0.05543805594272334,10.756907330156654,1.9521051933431982e-11,0.0,10.8123453861189
t4469,0.0,0.0,0.0,0.0,0.0,0.055544164671512526,10.704096511854631,1.9838068263894813e-11,0.0,10.759640676545981
t4470,0.0,0.0,0.0,0.0,0.0,0.055663831831735226,10.679610642510598,2.0112813587651632e-11,0.0,10.735274474362447
t4471,0.0,0.0,0.0,0.0,0.0,0.05569818673142626,10.649774051729866,2.0397643430288102e-11,0.0,10.70547223848169
t4472,0.0,0.0,0.0,0.0,0.0,0.055427074549227656,10.559957191432138,2.071861845323508e-11,0.0,10.615384266002085
t4473,0.0,0.0,0.0,0.0,0.0,0.05552959107606219,10.406984604853623,1.9489654090278876e-11,0.0,10.462514195949174
t4474,0.0,0.0,0.0,0.0,0.0,0.05566969446243335,10.372745209560575,1.97840087752317e-11,0.0,10.428414904042793
t4475,0.0,0.0,0.0,0.0,0.0,0.0557951463023317,10.301675016471272,2.005909658640775e-11,0.0,10.357470162793662
t4476,0.0,0.0,0.0,0.0,0.0,0.055839897786362336,10.247484236823516,2.0341003600157063e-11,0.0,10.303324134630218
t4477,0.0,0.0,0.0,0.0,0.0,0.055579076677642766,10.186655731381984,2.0666071789715022e-11,0.0,10.242234808080292
t4478,0.0,0.0,0.0,0.0,0.0,0.05574428358342263,10.008037080867853,1.942871210001558e-11,0.0,10.063781364470705
t4479,0.0,0.0,0.0,0.0,0.0,0.055899435464018245,9.981101518044603,1.9725555413795078e-11,0.0,10.037000953528347
t4480,0.0,0.0,0.0,0.0,0.0,0.05605052561286211,9.93483655935392,1.9995817142691025e-11,0.0,9.990887084986777
t4481,0.0,0.0,0.0,0.0,0.0,0.05611863473135198,9.897449917820163,2.0276991249479774e-11,0.0,9.953568552571792
t4482,0.0,0.0,0.0,0.0,0.0,0.055911802115873516,9.862964630759857,2.0577558136374315e-11,0.0,9.918876432896308
t4483,0.0,0.0,0.0,0.0,0.0,0.05607027679317125,9.746182284534889,1.9356566478839418e-11,0.0,9.802252561347418
t4484,0.0,0.0,0.0,0.0,0.0,0.05625401998236257,9.717722810742622,1.964590121246559e-11,0.0,9.77397683074463
t4485,0.0,0.0,0.0,0.0,0.0,0.056431869453816716,9.682448317084,1.9913813814391195e-11,0.0,9.738880186557731
t4486,0.0,0.0,0.0,0.0,0.0,0.056549872723471145,9.652680532059035,2.017278610386368e-11,0.0,9.709230404802678
t4487,0.0,0.0,0.0,0.0,0.0,0.05635765737903146,9.633134956736795,2.0469448879879436e-11,0.0,9.689492614136295
t4488,0.0,0.0,0.0,0.0,0.0,0.056536786199602895,9.538498486643645,1.9262249218443452e-11,0.0,9.59503527286251
t4489,0.0,0.0,0.0,0.0,0.0,0.056752090351583497,9.550512453122526,1.954731562808127e-11,0.0,9.607264543493656
t4490,0.0,0.0,0.0,0.0,0.0,0.05698078087895128,9.53612497494128,1.979402265775417e-11,0.0,9.593105755840027
t4491,0.0,0.0,0.0,0.0,0.0,0.05711310239159072,9.538882319561708,2.0048308582508423e-11,0.0,9.595995421973347
t4492,0.0,0.0,0.0,0.0,0.0,0.056954171784028666,9.5433992759772,2.0334651897424427e-11,0.0,9.600353447781563
t4493,0.0,0.0,0.0,0.0,0.0,0.05715014178054415,9.477165655537437,1.914723342778367e-11,0.0,9.534315797337129
t4494,0.0,0.0,0.0,0.0,0.0,0.05742628217107954,9.479282364628368,1.941015664347719e-11,0.0,9.536708646818857
t4495,0.0,0.0,0.0,0.0,0.0,0.05771171909826464,9.46754313141275,1.9647850147529902e-11,0.0,9.525254850530663
t4496,0.0,0.0,0.0,0.0,0.0,0.05789281682212652,9.454166146328374,1.9887479781765315e-11,0.0,9.512058963170388
t4497,0.0,0.0,0.0,0.0,0.0,0.05777298777256076,9.463257872165622,2.0163318647341286e-11,0.0,9.521030859958346
t4498,0.0,0.0,0.0,0.0,0.0,0.058030995749174856,9.380327379622837,1.898530870982339e-11,0.0,9.438358375390997
t4499,0.0,0.0,0.0,0.0,0.0,0.05836749402848314,9.370571226731899,1.9234840034433665e-11,0.0,9.428938720779618
t4500,0.0,0.0,0.0,0.0,0.0,0.058725577209798464,9.343663194651343,1.945614385399249e-11,0.0,9.402388771880599
t4501,0.0,0.0,0.0,0.0,0.0,0.05896510197337775,9.327417469699286,1.968546347929454e-11,0.0,9.38638257169235
t4502,0.0,0.0,0.0,0.0,0.0,0.05894476353143347,9.313865505609618,1.9938695858473592e-11,0.0,9.37281026916099
t4503,0.0,0.0,0.0,0.0,0.0,0.05923604608719994,9.263716309875011,1.8777682701484836e-11,0.0,9.32295235598099
t4504,0.0,0.0,0.0,0.0,0.0,0.05965428156904667,9.269421258337967,1.9010940795323787e-11,0.0,9.329075539926025
t4505,0.0,0.0,0.0,0.0,0.0,0.06008521351353472,9.267756556691547,1.9220133008911067e-11,0.0,9.327841770224301
t4506,0.0,0.0,0.0,0.0,0.0,0.06043956634576542,9.248637517134258,1.9422194755993174e-11,0.0,9.309077083499446
t4507,0.0,0.0,0.0,0.0,0.0,0.06050306202302338,9.2554696543851,1.965973935714293e-11,0.0,9.315972716427783
t4508,0.0,0.0,0.0,0.0,0.0,0.06087535120537106,9.217443349605965,1.851306308368068e-11,0.0,9.27831870082985
t4509,0.0,0.0,0.0,0.0,0.0,0.061414407407806126,9.222908761128075,1.87261592613288e-11,0.0,9.284323168554607
t4510,0.0,0.0,0.0,0.0,0.0,0.062003794740180196,9.194088083754481,1.8901102349958853e-11,0.0,9.256091878513562
t4511,0.0,0.0,0.0,0.0,0.0,0.06247513916138747,9.189529598380373,1.9082163435888655e-11,0.0,9.252004737560842
t4512,0.0,0.0,0.0,0.0,0.0,0.06266449795694316,9.191122688558531,1.929040327459129e-11,0.0,9.253787186534765
t4513,0.0,0.0,0.0,0.0,0.0,0.0631479566444002,9.171092422283909,1.815108843346476e-11,0.0,9.23424037894646
t4514,0.0,0.0,0.0,0.0,0.0,0.06392038366440776,9.154996695371514,1.8322126072123112e-11,0.0,9.218917079054243
t4515,0.0,0.0,0.0,0.0,0.0,0.0647028894859442,9.125047596874449,1.8462866198337173e-11,0.0,9.189750486378855
t4516,0.0,0.0,0.0,0.0,0.0,0.06538105469114165,9.086569812005889,1.859900371871908e-11,0.0,9.15195086671563
t4517,0.0,0.0,0.0,0.0,0.0,0.06571943395365165,9.076444592951818,1.8769693862497943e-11,0.0,9.14216402692424
t4518,0.0,0.0,0.0,0.0,0.0,0.06647313869856324,9.011354430910329,1.7605851074588498e-11,0.0,9.077827569626498
t4519,0.0,0.0,0.0,0.0,0.0,0.06745252191274001,8.993728521087316,1.773313419021345e-11,0.0,9.06118104301779
t4520,0.0,0.0,0.0,0.0,0.0,0.06849362929717004,8.955562547710135,1.7822828454206064e-11,0.0,9.024056177025129
t4521,0.0,0.0,0.0,0.0,0.0,0.0693963098244703,8.92922028335745,1.7913649230454353e-11,0.0,8.998616593199834
t4522,0.0,0.0,0.0,0.0,0.0,0.0699900912103774,8.908443179587456,1.8024753449737896e-11,0.0,8.978433270815858
t4523,0.0,0.0,0.0,0.0,0.0,0.07111609040214177,8.831028529621191,1.6831319515427588e-11,0.0,8.902144620040165
t4524,0.0,0.0,0.0,0.0,0.0,0.07243346228466672,8.83119806397828,1.6909633744452972e-11,0.0,8.903631526279856
t4525,0.0,0.0,0.0,0.0,0.0,0.07381377818353178,8.845110319701059,1.6961233239303603e-11,0.0,8.918924097901552
t4526,0.0,0.0,0.0,0.0,0.0,0.07521878501876904,8.775848155289838,1.7030718421921985e-11,0.0,8.851066940325637
t4527,0.0,0.0,0.0,0.0,0.0,0.07617437921172843,8.705710078100545,1.7162550053817153e-11,0.0,8.781884457329436
t4528,0.0,0.0,0.0,0.0,0.0,0.07810067641640527,8.52626467130957,1.600373887304299e-11,0.0,8.60436534774198
t4529,0.0,0.0,0.0,0.0,0.0,0.0800255684364626,8.383796874702574,1.618281161644838e-11,0.0,8.46382244315522
t4530,0.0,0.0,0.0,0.0,0.0,0.08211566160901013,8.17862785791204,1.6384667994559148e-11,0.0,8.260743519537435
t4531,0.0,0.0,0.0,0.0,0.0,0.08427655492506408,7.971010090084898,1.668463809288958e-11,0.0,8.055286645026648
t4532,0.0,0.0,0.0,0.0,0.0,0.0862263922161305,7.4924211892077635,1.716691984309478e-11,0.0,7.578647581441061
t4533,0.0,0.0,0.0,0.0,0.0,0.0904858085320825,6.792050870377777,1.6314014480970342e-11,0.0,6.882536678926173
t4534,0.0,0.0,0.0,0.0,0.0,0.09467433239719036,5.951883089405944,1.6950847757421843e-11,0.0,6.046557421820085
t4535,0.0,0.0,0.0,0.0,0.0,0.09970974265989485,4.9546151780167715,1.7671175678840208e-11,0.0,5.054324920694338
t4536,0.0,0.0,0.0,0.0,0.0,0.1058210881828463,3.810777843459918,1.8517247405105474e-11,0.0,3.916598931661282
t4537,0.0,0.0,0.0,0.0,0.0,0.11329387987533275,2.656314034998233,1.9587088653651464e-11,0.0,2.7696079148931525
t4538,0.0,0.0,0.0,0.0,0.0,0.1261347052624192,1.0217727059368154,1.9579711193490308e-11,0.0,1.1479074112188143
t4539,0.0,0.0,0.0,0.0,0.0,7.992486138097101e-11,2.0364754422976905e-11,1.2710346924028967e-11,0.0,1.1299996272797688e-10
t4540,0.0,0.0,0.0,0.0,0.0,8.202889570804894e-11,2.145372276130527e-11,1.3798741932140743e-11,0.0,1.1728136040149495e-10
t4541,0.0,0.0,0.0,0.0,0.0,8.09154360436759e-11,2.1500604057239596e-11,1.4430668864563716e-11,0.0,1.1684670896547922e-10
t4542,0.0,0.0,0.0,0.0,0.0,7.923457582357096e-11,2.1501954084939824e-11,1.4994429285501087e-11,0.0,1.1573095919401187e-10
t4543,0.0,0.0,0.0,0.0,0.0,7.737666533883006e-11,2.136125667325395e-11,1.4355838842529082e-11,0.0,1.130937608546131e-10
t4544,0.0,0.0,0.0,0.0,0.0,7.530179128092004e-11,2.1360513408324523e-11,1.4772163653383432e-11,0.0,1.11434468342628e-10
t4545,0.0,0.0,0.0,0.0,0.0,7.271154797189865e-11,2.131978515674355e-11,1.5051925889633636e-11,0.0,1.0908325901827583e-10
t4546,0.0,0.0,0.0,0.0,0.0,6.93132165680962e-11,2.1369069110462887e-11,1.5401802247723856e-11,0.0,1.0608408792628295e-10
t4547,0.0,0.0,0.0,0.0,0.0,6.570242086481021e-11,2.0556927792520835e-11,1.5755222739029267e-11,0.0,1.0201457139636032e-10
t4548,0.0,0.0,0.0,0.0,0.0,6.545313374631351e-11,2.0943863750412043e-11,1.602205587981439e-11,0.0,1.0241905337653994e-10
t4549,0.0,0.0,0.0,0.0,0.0,3.013147054676009e-11,2.1398481037731786e-11,1.5160470242667497e-11,0.0,6.669042182715937e-11
t4550,0.0,0.0,0.0,0.0,0.0,3.015389515394785e-11,2.1571382110631884e-11,1.5536079894797145e-11,0.0,6.726135715937688e-11
t4551,0.0,0.0,0.0,0.0,0.0,3.0091393523837836e-11,2.1626618399013322e-11,1.585344779683625e-11,0.0,6.757145971968741e-11
t4552,0.0,0.0,0.0,0.0,0.0,3.0033708018258817e-11,2.1610768420428112e-11,1.6160953678001484e-11,0.0,6.780543011668841e-11
t4553,0.0,0.0,0.0,0.0,0.0,2.9446207794840307e-11,2.1789976981209005e-11,1.5336902361505022e-11,0.0,6.657308713755433e-11
t4554,0.0,0.0,0.0,0.0,0.0,2.93379833183826e-11,2.1741506153390406e-11,1.5597918015872126e-11,0.0,6.667740748764513e-11
t4555,0.0,0.0,0.0,0.0,0.0,2.9193067694745867e-11,2.1821312743821864e-11,1.5909446236927123e-11,0.0,6.692382667549485e-11
t4556,0.0,0.0,0.0,0.0,0.0,2.9061138680022e-11,2.1793042148169523e-11,1.6138253844881245e-11,0.0,6.699243467307277e-11
t4557,0.0,0.0,0.0,0.0,0.0,2.8914799206587316e-11,2.1786260349687782e-11,1.639366100358882e-11,0.0,6.709472055986392e-11
t4558,0.0,0.0,0.0,0.0,0.0,2.8514513543572642e-11,2.1661410172898512e-11,1.5428741221910362e-11,0.0,6.560466493838152e-11
t4559,0.0,0.0,0.0,0.0,0.0,2.8482319385128407e-11,2.1663093006818503e-11,1.5673016859366875e-11,0.0,6.581842925131378e-11
t4560,0.0,0.0,0.0,0.0,0.0,2.8401515026734325e-11,2.1663698119926463e-11,1.5906345071711547e-11,0.0,6.597155821837233e-11
t4561,0.0,0.0,0.0,0.0,0.0,2.833319677601293e-11,2.167130341894715e-11,1.614613947877319e-11,0.0,6.615063967373327e-11
t4562,0.0,0.0,0.0,0.0,0.0,2.8280112565049136e-11,2.1679385340257356e-11,1.641637522245194e-11,0.0,6.637587312775843e-11
t4563,0.0,0.0,0.0,0.0,0.0,2.7944504218530957e-11,2.1594623304333047e-11,1.5467700456596088e-11,0.0,6.500682797946009e-11
t4564,0.0,0.0,0.0,0.0,0.0,2.7956541332659795e-11,2.1623737113283888e-11,1.5722392382724485e-11,0.0,6.530267082866817e-11
t4565,0.0,0.0,0.0,0.0,0.0,2.794757854255291e-11,2.164213222768974e-11,1.5962638814185915e-11,0.0,6.555234958442857e-11
t4566,0.0,0.0,0.0,0.0,0.0,2.7908380657244194e-11,2.1648873211951784e-11,1.6212950464437924e-11,0.0,6.57702043336339e-11
