Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t112,16.798245290389353,331.01058776938913,0.0,1.0945632726756236,0.0,0.0,0.0,0.0,0.0,348.90339633245407
t113,17.215715508043278,337.71473572194554,0.0,1.2126548352941842,0.0,0.0,0.0,0.0,0.0,356.143106065283
t114,17.633185725697142,345.29897305071967,0.0,1.325153687336578,0.0,0.0,0.0,0.0,0.0,364.2573124637534
t115,18.050655943351035,352.4435849202632,0.0,1.4412224748948956,0.0,0.0,0.0,0.0,0.0,371.9354633385092
t116,18.468125916924684,355.02878700724244,0.0,1.4980969373386446,0.0,0.0,0.0,0.0,0.0,374.99500986150576
t117,18.885596134578606,357.0470575075656,0.0,1.5571081922293017,0.0,0.0,0.0,0.0,0.0,377.48976183437355
t118,19.30306635223247,360.0797966543024,0.0,1.6120514313409018,0.0,0.0,0.0,0.0,0.0,380.99491443787576
t119,19.720536569886367,362.63298015009605,0.0,1.6694768868579215,0.0,0.0,0.0,0.0,0.0,384.0229936068403
t120,20.13800678754026,365.1875443650229,0.0,1.7267686239796824,0.0,0.0,0.0,0.0,0.0,387.05231977654284
t121,20.555477005194184,367.33887470952965,0.0,1.7861896894736997,0.0,0.0,0.0,0.0,0.0,389.6805414041975
t122,19.710356959087676,371.6380618354782,0.0,1.7867695065695246,0.0,0.0,0.0,0.0,0.0,393.1351883011354
t123,18.865236912981196,375.48448029410025,0.0,1.7891226853028606,0.0,0.0,0.0,0.0,0.0,396.1388398923843
t124,18.020116622794475,379.3225292942823,0.0,1.7910022550230593,0.0,0.0,0.0,0.0,0.0,399.1336481720998
t125,17.174996576688024,382.74445648593166,0.0,1.7953376252359736,0.0,0.0,0.0,0.0,0.0,401.71479068785567
t126,16.329876530581522,387.0612496663419,0.0,1.7965114135665912,0.0,0.0,0.0,0.0,0.0,405.18763761049
t127,15.484756484475048,390.92251492027793,0.0,1.7986107275110426,0.0,0.0,0.0,0.0,0.0,408.20588213226404
t128,14.639636438368573,408.0709846506751,0.0,1.803994722533168,0.0,0.0,0.0,0.0,0.0,424.51461581157685
t129,13.794516392262121,424.7060985817026,0.0,1.8125879067173631,0.0,0.0,0.0,0.0,0.0,440.313202880682
t130,12.949396346155625,442.3304190256707,0.0,1.8151943926416183,0.0,0.0,0.0,0.0,0.0,457.095009764468
t131,12.104276055968905,459.4718640976803,0.0,1.8223096248274684,0.0,0.0,0.0,0.0,0.0,473.3984497784767
t132,11.259156009862433,476.60651445407535,0.0,1.827938933618761,0.0,0.0,0.0,0.0,0.0,489.69360939755654
t133,10.414035963755978,493.19806401355567,0.0,1.838344948146396,0.0,0.0,0.0,0.0,0.0,505.45044492545804
t134,10.692885198334965,490.8019625467359,0.0,1.8460725912952562,0.0,0.0,0.0,0.0,0.0,503.34092033636614
t135,10.971734676994215,487.8545403213398,0.0,1.8581230726547875,0.0,0.0,0.0,0.0,0.0,500.68439807098883
t136,11.25058391157322,484.9076857336244,0.0,1.8695842518389227,0.0,0.0,0.0,0.0,0.0,498.0278538970366
t137,11.529433146152241,481.40138377214873,0.0,1.8857774633066895,0.0,0.0,0.0,0.0,0.0,494.8165943816077
t138,11.808282380731224,479.00125108878296,0.0,1.8936191745484567,0.0,0.0,0.0,0.0,0.0,492.70315264406264
t139,12.087131859390475,476.0392078659046,0.0,1.9058936872453767,0.0,0.0,0.0,0.0,0.0,490.03223341254045
t140,12.36598109396948,477.46447547812363,0.0,1.9643901718628696,0.0,0.0,0.0,0.0,0.0,491.794846743956
t141,12.644830328548506,478.3401588229694,0.0,2.0269360228786857,0.0,0.0,0.0,0.0,0.0,493.01192517439654
t142,12.923679563127488,480.25311850844133,0.0,2.08245737296636,0.0,0.0,0.0,0.0,0.0,495.2592554445352
t143,13.20252904178674,481.669834730925,0.0,2.141593942827255,0.0,0.0,0.0,0.0,0.0,497.013957715539
t144,13.481378276365744,483.0628755144983,0.0,2.2000988269452106,0.0,0.0,0.0,0.0,0.0,498.7443526178092
t145,13.76022751094477,483.99754164574756,0.0,2.262398888711185,0.0,0.0,0.0,0.0,0.0,500.0201680454035
t146,16.37292423157736,489.7036056695675,0.0,2.2626539801513474,0.0,0.0,0.0,0.0,0.0,508.3391838812962
t147,18.98562095220998,494.88479404553567,0.0,2.2633980953881427,0.0,0.0,0.0,0.0,0.0,516.1338130931338
t148,21.598317672842605,500.10189649321615,0.0,2.2633821572220953,0.0,0.0,0.0,0.0,0.0,523.9635963232809
t149,24.21101414939502,504.79559824836156,0.0,2.2680532995541247,0.0,0.0,0.0,0.0,0.0,531.2746656973108
t150,26.823710870027607,510.45856008524544,0.0,2.264144078932623,0.0,0.0,0.0,0.0,0.0,539.5464150342057
t151,29.436407590660234,515.6162293262073,0.0,2.267123002743492,0.0,0.0,0.0,0.0,0.0,547.319759919611
t152,32.04910431129286,516.1831006100688,0.0,2.2342164291027755,0.0,0.0,0.0,0.0,0.0,550.4664213504643
t153,34.66180103192552,516.3832723864618,0.0,2.211689422569993,0.0,0.0,0.0,0.0,0.0,553.2567628409573
t154,37.27449775255812,517.2795831730166,0.0,2.1699781834669976,0.0,0.0,0.0,0.0,0.0,556.7240591090417
t155,39.887194229110506,517.8983984771747,0.0,2.1386458986761236,0.0,0.0,0.0,0.0,0.0,559.9242386049614
t156,42.49989094974313,518.421792080565,0.0,2.108663024022962,0.0,0.0,0.0,0.0,0.0,563.030346054331
t157,45.11258767037578,518.8174064704439,0.0,2.0902620561130485,0.0,0.0,0.0,0.0,0.0,566.0202561969327
t158,46.906203802017124,518.4876533999766,0.0,2.056893031585748,0.0,0.0,0.0,0.0,0.0,567.4507502335795
t159,48.69981968957825,517.9519742368565,0.0,2.0368691657310736,0.0,0.0,0.0,0.0,0.0,568.6886630921658
t160,50.49343582121961,517.4485264212161,0.0,2.016207047811256,0.0,0.0,0.0,0.0,0.0,569.9581692902469
t161,52.28705195286101,516.7648316615522,0.0,2.0120160688351945,0.0,0.0,0.0,0.0,0.0,571.0638996832485
t162,54.08066784042211,516.3865432720979,0.0,1.9787172613673525,0.0,0.0,0.0,0.0,0.0,572.4459283738875
t163,55.87428397206348,515.8808183591781,0.0,1.9586331872395524,0.0,0.0,0.0,0.0,0.0,573.7137355184811
t164,57.66790010370485,511.953185739686,0.0,1.9626557801622888,0.0,0.0,0.0,0.0,0.0,571.5837416235531
t165,59.461515991266005,507.88452971762314,0.0,1.9816506673601817,0.0,0.0,0.0,0.0,0.0,569.3276963762493
t166,61.25513212290734,504.09871297392795,0.0,1.9764044672668337,0.0,0.0,0.0,0.0,0.0,567.3302495641021
t167,63.04874825454872,500.15518795809265,0.0,1.9813244190203605,0.0,0.0,0.0,0.0,0.0,565.1852606316618
t168,64.84236414210983,496.20976962669585,0.0,1.9857172680546988,0.0,0.0,0.0,0.0,0.0,563.0378510368604
t169,66.6359802737512,492.09482793041343,0.0,1.9937238065396659,0.0,0.0,0.0,0.0,0.0,560.7245320107043
t170,70.24185245736852,500.49969327104026,0.0,1.9070585554325228,0.0,0.0,0.0,0.0,0.0,572.6486042838413
t171,73.84772464098586,508.71394263440567,0.0,1.8291823015602633,0.0,0.0,0.0,0.0,0.0,584.3908495769517
t172,77.45359706868342,516.9048232222535,0.0,1.7470960697864222,0.0,0.0,0.0,0.0,0.0,596.1055163607233
t173,81.05946925230077,525.0698029942126,0.0,1.6654764951729795,0.0,0.0,0.0,0.0,0.0,607.7947487416864
t174,84.6653414359181,533.2513626367406,0.0,1.5842655767690057,0.0,0.0,0.0,0.0,0.0,619.5009696494277
t175,88.27121361953542,541.4676650228587,0.0,1.5033900522271344,0.0,0.0,0.0,0.0,0.0,631.2422686946212
t176,91.87708580315274,541.9641269665732,0.0,1.4682657094258376,0.0,0.0,0.0,0.0,0.0,635.3094784791517
t177,95.48295798677007,542.4887202825753,0.0,1.429748858569122,0.0,0.0,0.0,0.0,0.0,639.4014271279145
t178,99.09658045048357,542.999278214656,0.0,1.391436026533735,0.0,0.0,0.0,0.0,0.0,643.4872946916732
t179,102.75778416170839,543.4569913762316,0.0,1.3531595161966872,0.0,0.0,0.0,0.0,0.0,647.5679350541367
t180,106.30057478170231,543.9068636702119,0.0,1.3147934528621905,0.0,0.0,0.0,0.0,0.0,651.5222319047764
t181,109.90644696531963,544.3818166685957,0.0,1.2795099643369199,0.0,0.0,0.0,0.0,0.0,655.5677735982523
t182,109.2727702204253,553.3861271309123,0.0,1.323334884386562,0.0,0.0,0.0,0.0,0.0,663.9822322357242
t183,108.63909347553096,562.2822430752399,0.0,1.3673941548753614,0.0,0.0,0.0,0.0,0.0,672.2887307056462
