Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t36,1.5393585778360445e-12,0.0,0.0,0.0,1.627669775782742,0.049428559286384774,7.1263480849621015,1.0466746998344017e-11,30.000000000000547,38.803446420043784
t37,1.5469275093534198e-12,0.0,0.0,0.0,1.6576392822633024,0.049814452115181776,7.143261015652584,9.89167768865253e-12,30.000000000000547,38.85071475004305
t38,1.4077048324317272e-12,0.0,0.0,0.0,1.6301915601626422,0.05002280400239276,7.185597105867035,1.0191599717676263e-11,30.000000000000547,38.865811470044214
t39,1.419074728243144e-12,0.0,0.0,0.0,1.6306072360755077,0.05024532205844262,7.216801171898369,1.0079174022624663e-11,30.000000000000547,38.89765373004437
t40,1.4296824297054123e-12,0.0,0.0,0.0,1.6317130502662243,0.05041247440537916,7.287030945360941,9.974069725296888e-12,30.000000000000547,38.969156470044496
t41,1.5672659935338122e-12,0.0,0.0,0.0,1.6639757762632723,0.05083225767920407,7.2911426460884465,1.0483901713769493e-11,30.000000000000547,39.00595068004352
t42,1.457955566698752e-12,0.0,0.0,0.0,1.6337678793524444,0.05115081726759559,7.349012753411644,1.0381648517222326e-11,30.000000000000547,39.03393145004407
t43,1.469974944014543e-12,0.0,0.0,0.0,1.634694446305556,0.05145507948601316,7.421151914240449,1.0215523427403316e-11,30.000000000000547,39.10730144004425
t44,1.4823935095045957e-12,0.0,0.0,0.0,1.6364225269877253,0.05170454177073055,7.491221511273909,1.0048005009491987e-11,30.000000000000547,39.17934858004445
t45,1.5767913725005471e-12,0.0,0.0,0.0,1.670362870533488,0.05190703535083647,7.5850911841482755,9.818676183655198e-12,30.000000000000547,39.307361090044544
t46,1.5082123590759035e-12,0.0,0.0,0.0,1.643098068975398,0.052645586228676586,7.6418007348272114,1.060906577618834e-11,30.00000000000055,39.33754439004396
t47,1.5184577850834713e-12,0.0,0.0,0.0,1.6451851921130507,0.05300268394297488,7.7231324239757,1.0402317644682905e-11,30.000000000000547,39.421320300044194
